1.398637485504150391e+01,2.537945938110351562e+01,-3.505523300170898438e+01,-2.372692108154296875e+00
8.727065086364746094e+00,1.442298793792724609e+01,-1.953788375854492188e+01,-8.323422074317932129e-01
1.170304775238037109e+01,2.042778968811035156e+01,-2.745471763610839844e+01,-2.539229393005371094e+00
1.080423355102539062e+01,1.898504066467285156e+01,-2.487496376037597656e+01,-1.970207333564758301e+00
1.133098983764648438e+01,2.275099754333496094e+01,-3.091817855834960938e+01,-1.805333256721496582e+00
8.854687690734863281e+00,1.614921188354492188e+01,-2.024991607666015625e+01,-1.182768464088439941e+00
9.962122917175292969e+00,1.626476097106933594e+01,-2.071499252319335938e+01,-1.975708127021789551e+00
1.207151222229003906e+01,2.195646476745605469e+01,-2.968438339233398438e+01,-2.356753349304199219e+00
1.101716041564941406e+01,1.558757019042968750e+01,-1.974071502685546875e+01,-2.752357006072998047e+00
1.306919860839843750e+01,2.176073074340820312e+01,-3.057097434997558594e+01,-2.224994182586669922e+00
8.106877326965332031e+00,1.436501312255859375e+01,-1.736227798461914062e+01,-9.391503930091857910e-01
9.850341796875000000e+00,1.500725460052490234e+01,-1.867918586730957031e+01,-2.047634124755859375e+00
7.506010055541992188e+00,1.383920001983642578e+01,-1.649357223510742188e+01,-6.672392487525939941e-01
1.106853103637695312e+01,1.951247215270996094e+01,-2.554116058349609375e+01,-1.404447197914123535e+00
6.904021739959716797e+00,1.331364250183105469e+01,-1.562526988983154297e+01,-3.950658738613128662e-01
8.458473205566406250e+00,1.429609584808349609e+01,-1.726843833923339844e+01,-1.129853844642639160e+00
1.130683326721191406e+01,1.857467460632324219e+01,-2.447323989868164062e+01,-2.486313343048095703e+00
9.455555915832519531e+00,1.667502593994140625e+01,-2.111862182617187500e+01,-1.454678177833557129e+00
1.423980998992919922e+01,2.637040519714355469e+01,-3.707320404052734375e+01,-3.310272216796875000e+00
1.070596599578857422e+01,1.804886054992675781e+01,-2.360453414916992188e+01,-2.214402198791503906e+00
9.807150840759277344e+00,1.660610771179199219e+01,-2.102478027343750000e+01,-1.645381569862365723e+00
1.512633132934570312e+01,2.592839622497558594e+01,-3.752107238769531250e+01,-3.619806289672851562e+00
1.290972137451171875e+01,2.475184059143066406e+01,-3.530268096923828125e+01,-2.205489158630371094e+00
1.005642223358154297e+01,1.720084190368652344e+01,-2.198732757568359375e+01,-1.726588368415832520e+00
8.193949699401855469e+00,1.375880241394042969e+01,-1.639780044555664062e+01,-1.074126362800598145e+00
1.193261241912841797e+01,2.062982368469238281e+01,-2.736737060546875000e+01,-1.760850548744201660e+00
1.030569362640380859e+01,1.779557228088378906e+01,-2.294987487792968750e+01,-1.807794690132141113e+00
1.036837863922119141e+01,1.731890678405761719e+01,-2.424294281005859375e+01,-1.428720593452453613e+00
7.930521488189697266e+00,1.322461128234863281e+01,-1.553113746643066406e+01,-1.022122502326965332e+00
1.005642223358154297e+01,1.720084190368652344e+01,-2.198732757568359375e+01,-1.726588368415832520e+00
7.930521488189697266e+00,1.322461128234863281e+01,-1.553113746643066406e+01,-1.022122502326965332e+00
1.380674934387207031e+01,3.197034072875976562e+01,-4.573845291137695312e+01,-2.160417556762695312e+00
1.090839290618896484e+01,1.825710868835449219e+01,-2.352699661254882812e+01,-1.429628491401672363e+00
9.241311073303222656e+00,1.448123455047607422e+01,-1.781439781188964844e+01,-1.765595793724060059e+00
1.045669651031494141e+01,1.745412635803222656e+01,-2.264198684692382812e+01,-2.133197784423828125e+00
1.541643428802490234e+01,2.742471885681152344e+01,-3.881459045410156250e+01,-3.877466201782226562e+00
8.300127983093261719e+00,1.820634460449218750e+01,-2.351692962646484375e+01,-6.352692246437072754e-01
1.062018585205078125e+01,1.671744346618652344e+01,-2.127031898498535156e+01,-1.625743031501770020e+00
1.526036167144775391e+01,3.093231773376464844e+01,-4.397518157958984375e+01,-2.407588958740234375e+00
9.704825401306152344e+00,1.726975822448730469e+01,-2.208116531372070312e+01,-1.535884499549865723e+00
9.481581687927246094e+00,1.507574367523193359e+01,-1.878126335144042969e+01,-1.835632920265197754e+00
8.080224037170410156e+00,1.346190834045410156e+01,-1.702906608581542969e+01,-7.494941353797912598e-01
7.255992889404296875e+00,1.324463748931884766e+01,-1.553129482269287109e+01,-5.858569741249084473e-01
7.904816150665283203e+00,1.259348583221435547e+01,-1.638554000854492188e+01,7.340422272682189941e-02
9.058187484741210938e+00,1.484042263031005859e+01,-1.816482162475585938e+01,-1.414573788642883301e+00
1.090839290618896484e+01,1.825710868835449219e+01,-2.352699661254882812e+01,-1.429628491401672363e+00
7.255992889404296875e+00,1.324463748931884766e+01,-1.553129482269287109e+01,-5.858569741249084473e-01
7.594198226928710938e+00,1.321148967742919922e+01,-1.549688625335693359e+01,-7.873702645301818848e-01
8.300127983093261719e+00,1.820634460449218750e+01,-2.351692962646484375e+01,-6.352692246437072754e-01
9.962122917175292969e+00,1.626476097106933594e+01,-2.071499252319335938e+01,-1.975708127021789551e+00
1.005046939849853516e+01,1.978098869323730469e+01,-2.611085128784179688e+01,-1.431115746498107910e+00
1.244816589355468750e+01,2.181581306457519531e+01,-2.928701019287109375e+01,-1.923257470130920410e+00
8.525168418884277344e+00,1.377798175811767578e+01,-1.644997024536132812e+01,-1.314654707908630371e+00
1.045669651031494141e+01,1.745412635803222656e+01,-2.264198684692382812e+01,-2.133197784423828125e+00
1.218866825103759766e+01,2.122300338745117188e+01,-2.832746505737304688e+01,-1.843656182289123535e+00
7.930521488189697266e+00,1.322461128234863281e+01,-1.553113746643066406e+01,-1.022122502326965332e+00
1.268761539459228516e+01,2.506015968322753906e+01,-3.467326354980468750e+01,-2.313462257385253906e+00
1.264679336547851562e+01,2.824905204772949219e+01,-3.955094528198242188e+01,-1.232902646064758301e+00
1.605077934265136719e+01,2.787770462036132812e+01,-3.937810897827148438e+01,-3.519188880920410156e+00
9.531228065490722656e+00,1.510826969146728516e+01,-1.972902297973632812e+01,-1.374520897865295410e+00
7.255992889404296875e+00,1.324463748931884766e+01,-1.553129482269287109e+01,-5.858569741249084473e-01
1.030657291412353516e+01,2.037498855590820312e+01,-2.707231521606445312e+01,-1.505960583686828613e+00
1.250761699676513672e+01,2.380531120300292969e+01,-3.265955734252929688e+01,-2.372529983520507812e+00
1.080423355102539062e+01,1.898504066467285156e+01,-2.487496376037597656e+01,-1.970207333564758301e+00
8.980327606201171875e+00,2.065966987609863281e+01,-2.746533584594726562e+01,-7.647057175636291504e-01
1.038267803192138672e+01,1.971414566040039062e+01,-2.602007484436035156e+01,-1.639871716499328613e+00
1.080423355102539062e+01,1.898504066467285156e+01,-2.487496376037597656e+01,-1.970207333564758301e+00
8.403738975524902344e+00,1.597550678253173828e+01,-2.106224441528320312e+01,-6.653261780738830566e-01
1.399176311492919922e+01,3.055530357360839844e+01,-4.329838180541992188e+01,-1.726161122322082520e+00
1.180537414550781250e+01,1.976413917541503906e+01,-2.639833068847656250e+01,-2.648727416992187500e+00
1.012657260894775391e+01,1.912014579772949219e+01,-2.505860900878906250e+01,-1.565026879310607910e+00
1.610864448547363281e+01,2.986756706237792969e+01,-4.275122070312500000e+01,-3.968090057373046875e+00
6.825008869171142578e+00,1.397466278076171875e+01,-1.667774581909179688e+01,-2.651701867580413818e-01
1.045669651031494141e+01,1.745412635803222656e+01,-2.264198684692382812e+01,-2.133198261260986328e+00
1.226975727081298828e+01,1.903182983398437500e+01,-2.524308776855468750e+01,-2.961907863616943359e+00
1.027903938293457031e+01,1.689246559143066406e+01,-2.261665916442871094e+01,-1.618138432502746582e+00
9.721852302551269531e+00,1.567025184631347656e+01,-1.974812698364257812e+01,-1.905670762062072754e+00
8.605417251586914062e+00,1.555448055267333984e+01,-1.928736877441406250e+01,-1.101562619209289551e+00
1.412034893035888672e+01,2.670847511291503906e+01,-3.737611007690429688e+01,-2.955501556396484375e+00
9.557881355285644531e+00,1.601137542724609375e+01,-2.006223678588867188e+01,-1.564176678657531738e+00
1.045669651031494141e+01,1.745412635803222656e+01,-2.264198684692382812e+01,-2.133197784423828125e+00
8.715946197509765625e+00,1.336760425567626953e+01,-1.602306938171386719e+01,-1.632927060127258301e+00
1.369360256195068359e+01,2.428008079528808594e+01,-3.481822204589843750e+01,-2.977767944335937500e+00
1.130683326721191406e+01,1.857467460632324219e+01,-2.447323989868164062e+01,-2.486313343048095703e+00
9.794364929199218750e+00,1.918698883056640625e+01,-2.514938354492187500e+01,-1.356272339820861816e+00
1.360813808441162109e+01,2.552047348022460938e+01,-3.545317840576171875e+01,-2.805815696716308594e+00
8.651656150817871094e+00,1.508297729492187500e+01,-2.058871269226074219e+01,-7.052641510963439941e-01
1.055496311187744141e+01,1.839030456542968750e+01,-2.391241836547851562e+01,-1.889001011848449707e+00
9.442326545715332031e+00,1.417232608795166016e+01,-1.845409774780273438e+01,-1.630338788032531738e+00
9.282155990600585938e+00,1.799898529052734375e+01,-2.322645187377929688e+01,-1.206584095954895020e+00
1.244816589355468750e+01,2.181581306457519531e+01,-2.928701019287109375e+01,-1.923257470130920410e+00
7.930521488189697266e+00,1.322461128234863281e+01,-1.553113746643066406e+01,-1.022122502326965332e+00
1.030569362640380859e+01,1.779557228088378906e+01,-2.294987487792968750e+01,-1.807794690132141113e+00
9.481581687927246094e+00,1.507574367523193359e+01,-1.878126335144042969e+01,-1.835632920265197754e+00
1.514476394653320312e+01,2.908448219299316406e+01,-4.122197341918945312e+01,-3.254877090454101562e+00
1.043004322052001953e+01,1.655102348327636719e+01,-2.230877494812011719e+01,-1.943543076515197754e+00
7.857607364654541016e+00,1.377028083801269531e+01,-1.639973258972167969e+01,-8.579431176185607910e-01
1.475201797485351562e+01,2.755840682983398438e+01,-3.899613952636718750e+01,-3.459958076477050781e+00
9.954095840454101562e+00,1.786449050903320312e+01,-2.304371261596679688e+01,-1.617089390754699707e+00
1.106698131561279297e+01,1.976029396057128906e+01,-2.817726898193359375e+01,-1.520848393440246582e+00
9.704825401306152344e+00,1.726975822448730469e+01,-2.208116531372070312e+01,-1.535884499549865723e+00
1.020336627960205078e+01,1.845922470092773438e+01,-2.400625801086425781e+01,-1.698295712471008301e+00
1.030569362640380859e+01,1.779557228088378906e+01,-2.294987487792968750e+01,-1.807794690132141113e+00
8.525168418884277344e+00,1.377798175811767578e+01,-1.644997024536132812e+01,-1.314654707908630371e+00
8.794758796691894531e+00,1.430623149871826172e+01,-1.729816246032714844e+01,-1.362570643424987793e+00
1.420886516571044922e+01,2.862699699401855469e+01,-4.043955993652343750e+01,-2.756955146789550781e+00
1.130683326721191406e+01,1.857467460632324219e+01,-2.447323989868164062e+01,-2.486313343048095703e+00
7.594198226928710938e+00,1.321148967742919922e+01,-1.549688625335693359e+01,-7.873702645301818848e-01
1.155930423736572266e+01,2.076845932006835938e+01,-2.776145362854003906e+01,-2.207067012786865234e+00
1.038440429687500000e+03,7.173281860351562500e+02,1.138187622070312500e+03,-1.986750030517578125e+01
3.099822998046875000e+03,2.090451416015625000e+03,3.466838378906250000e+03,-6.592552185058593750e+01
2.060255889892578125e+02,1.904546966552734375e+02,2.650314025878906250e+02,8.252437591552734375e+01
4.546871032714843750e+02,4.058092651367187500e+02,6.024069213867187500e+02,1.804996185302734375e+02
3.698368835449218750e+02,3.722987976074218750e+02,5.443363037109375000e+02,2.400283660888671875e+02
1.776940429687500000e+03,1.375521484375000000e+03,2.184880371093750000e+03,3.292271728515625000e+02
1.774842773437500000e+03,1.369106933593750000e+03,2.190334960937500000e+03,3.281202392578125000e+02
9.812831420898437500e+02,8.601810913085937500e+02,1.319429077148437500e+03,3.893862915039062500e+02
-9.054233551025390625e+01,7.989801025390625000e+01,4.375396728515625000e+01,3.498120727539062500e+02
-9.278453063964843750e+01,7.991385650634765625e+01,4.546269607543945312e+01,3.571665649414062500e+02
2.660255371093750000e+03,2.043812011718750000e+03,3.293066162109375000e+03,4.904803771972656250e+02
-1.654866485595703125e+02,1.378718719482421875e+02,8.181291961669921875e+01,6.297569580078125000e+02
-1.985815277099609375e+02,1.487889251708984375e+02,1.061364822387695312e+02,7.413431396484375000e+02
-1.983693084716796875e+02,1.496755828857421875e+02,1.053558425903320312e+02,7.412298583984375000e+02
4.530009277343750000e+03,3.468427734375000000e+03,5.621955078125000000e+03,8.336564941406250000e+02
1.568705810546875000e+03,1.533456787109375000e+03,2.381855224609375000e+03,1.024873535156250000e+03
-2.306052398681640625e+02,1.796722869873046875e+02,1.195257110595703125e+02,8.668348388671875000e+02
2.556343505859375000e+03,2.204040039062500000e+03,3.486337158203125000e+03,1.013653259277343750e+03
-2.320586547851562500e+02,1.766413421630859375e+02,1.225837326049804688e+02,8.690334472656250000e+02
4.435759765625000000e+03,3.544014160156250000e+03,5.710668457031250000e+03,1.155755493164062500e+03
1.456345947265625000e+03,1.595358032226562500e+03,2.447868164062500000e+03,1.353500854492187500e+03
5.456621704101562500e+02,9.179590454101562500e+02,1.315912231445312500e+03,1.271437988281250000e+03
-3.198478088378906250e+02,2.388524322509765625e+02,1.704328308105468750e+02,1.191146362304687500e+03
-3.477005920410156250e+02,2.560651855468750000e+02,1.873189086914062500e+02,1.292679199218750000e+03
7.872270507812500000e+03,6.003345703125000000e+03,9.802414062500000000e+03,1.444806884765625000e+03
5.796731567382812500e+01,6.800202026367187500e+02,8.561456909179687500e+02,1.591168823242187500e+03
-4.249030151367187500e+02,3.113888854980468750e+02,2.287002563476562500e+02,1.575789306640625000e+03
-4.302991638183593750e+02,3.077803955078125000e+02,2.356985473632812500e+02,1.590146362304687500e+03
6.401137084960937500e+02,1.189979003906250000e+03,1.694329467773437500e+03,1.791387329101562500e+03
4.959638671875000000e+03,4.263179687500000000e+03,6.779015625000000000e+03,1.966039916992187500e+03
-5.607167358398437500e+02,3.961360473632812500e+02,3.092563476562500000e+02,2.066153076171875000e+03
3.898662841796875000e+03,3.793545166015625000e+03,5.946343261718750000e+03,2.548928466796875000e+03
6.572413574218750000e+03,5.638806640625000000e+03,8.998228515625000000e+03,2.604271484375000000e+03
1.478183227539062500e+03,2.099008544921875000e+03,3.114877197265625000e+03,2.524059326171875000e+03
9.575612182617187500e+02,1.761101562500000000e+03,2.483567871093750000e+03,2.606777099609375000e+03
-6.577603149414062500e+02,4.655403442382812500e+02,3.619451293945312500e+02,2.423128906250000000e+03
5.594118041992187500e+02,1.423579345703125000e+03,1.980484741210937500e+03,2.574416259765625000e+03
-6.725685424804687500e+02,4.630186157226562500e+02,3.763861999511718750e+02,2.466900878906250000e+03
5.073522033691406250e+02,1.405182861328125000e+03,1.926562866210937500e+03,2.615330566406250000e+03
-6.950491943359375000e+02,4.857938232421875000e+02,3.860407409667968750e+02,2.557312255859375000e+03
1.754355102539062500e+03,2.447143310546875000e+03,3.655852539062500000e+03,2.903678955078125000e+03
-7.158456420898437500e+02,5.008060913085937500e+02,3.968549194335937500e+02,2.632773193359375000e+03
6.076134765625000000e+03,5.532001953125000000e+03,8.759832031250000000e+03,3.130222900390625000e+03
6.495977783203125000e+02,1.613725708007812500e+03,2.255603027343750000e+03,2.894463867187500000e+03
2.290482421875000000e+03,2.957245605468750000e+03,4.472185058593750000e+03,3.232509277343750000e+03
-7.686813964843750000e+02,5.504360961914062500e+02,4.195546569824218750e+02,2.838174560546875000e+03
5.263120605468750000e+03,5.116983398437500000e+03,8.035360839843750000e+03,3.441287841796875000e+03
-8.337966308593750000e+02,5.682622680664062500e+02,4.691417541503906250e+02,3.052508056640625000e+03
2.322784667968750000e+03,3.098003662109375000e+03,4.667753906250000000e+03,3.516230468750000000e+03
-2.929740905761718750e+02,1.103374877929687500e+03,1.306985473632812500e+03,3.326901855468750000e+03
-3.380271301269531250e+02,1.119305053710937500e+03,1.325418212890625000e+03,3.459719238281250000e+03
2.694829711914062500e+02,1.651804199218750000e+03,2.184889160156250000e+03,3.690885009765625000e+03
3.133643066406250000e+03,3.987777343750000000e+03,6.052560546875000000e+03,4.293875488281250000e+03
4.631254882812500000e+03,5.127324707031250000e+03,7.953581542968750000e+03,4.514436523437500000e+03
-1.114671630859375000e+03,7.647593383789062500e+02,6.241832885742187500e+02,4.083992431640625000e+03
3.526202148437500000e+03,4.627342773437500000e+03,6.998101562500000000e+03,5.167028808593750000e+03
-1.353827026367187500e+03,9.119931030273437500e+02,7.658047485351562500e+02,4.944221191406250000e+03
1.436134155273437500e+03,3.185586425781250000e+03,4.520340820312500000e+03,5.418017089843750000e+03
3.842963378906250000e+03,5.122329589843750000e+03,7.732987792968750000e+03,5.822749511718750000e+03
-5.298255615234375000e+02,1.673015380859375000e+03,1.988898071289062500e+03,5.230187011718750000e+03
1.829726440429687500e+03,3.613001464843750000e+03,5.190435058593750000e+03,5.746330566406250000e+03
-6.863624877929687500e+02,1.624148925781250000e+03,1.894312011718750000e+03,5.406850097656250000e+03
2.717742187500000000e+03,4.363811523437500000e+03,6.416475097656250000e+03,5.917130859375000000e+03
4.485424804687500000e+03,5.742240722656250000e+03,8.749448242187500000e+03,6.258265136718750000e+03
7.281530761718750000e+02,2.830762695312500000e+03,3.859018554687500000e+03,5.880901367187500000e+03
1.092072460937500000e+04,1.078791796875000000e+04,1.697217773437500000e+04,7.574550781250000000e+03
-5.794502563476562500e+02,2.112477050781250000e+03,2.536770263671875000e+03,6.440234375000000000e+03
-1.503937866210937500e+03,1.450986572265625000e+03,1.420986450195312500e+03,6.558481445312500000e+03
-1.999616088867187500e+03,1.352262573242187500e+03,1.127843261718750000e+03,7.305869628906250000e+03
1.481819824218750000e+03,4.318199218750000000e+03,6.002744140625000000e+03,8.277495117187500000e+03
-2.252596679687500000e+03,1.514725585937500000e+03,1.274590454101562500e+03,8.221034179687500000e+03
7.156770507812500000e+03,9.792544921875000000e+03,1.477609765625000000e+04,1.148069726562500000e+04
1.402650585937500000e+04,1.515655566406250000e+04,2.365942382812500000e+04,1.281895507812500000e+04
3.573274414062500000e+03,7.999980468750000000e+03,1.137626074218750000e+04,1.370940820312500000e+04
2.854850585937500000e+03,8.934895507812500000e+03,1.237826367187500000e+04,1.755976757812500000e+04
1.856976440429687500e+03,1.082668945312500000e+04,1.456937207031250000e+04,2.422153710937500000e+04
9.455555915832519531e+00,1.667502593994140625e+01,-2.111862182617187500e+01,-1.454678177833557129e+00
1.067931270599365234e+01,1.714575386047363281e+01,-2.327131843566894531e+01,-2.024747848510742188e+00
8.854687690734863281e+00,1.614921188354492188e+01,-2.024991607666015625e+01,-1.182768464088439941e+00
7.857607364654541016e+00,1.377028083801269531e+01,-1.639973258972167969e+01,-8.579431176185607910e-01
1.540086841583251953e+01,2.967848396301269531e+01,-4.218344116210937500e+01,-3.329720497131347656e+00
7.857607364654541016e+00,1.377028083801269531e+01,-1.639973258972167969e+01,-8.579431176185607910e-01
8.992052078247070312e+00,1.650266456604003906e+01,-2.193293380737304688e+01,-9.489246010780334473e-01
1.321806144714355469e+01,2.359745407104492188e+01,-3.217083740234375000e+01,-2.148161888122558594e+00
7.565268993377685547e+00,1.595986461639404297e+01,-2.193025779724121094e+01,-8.589355275034904480e-03
1.276372051239013672e+01,2.439931297302246094e+01,-3.362102508544921875e+01,-2.447374343872070312e+00
1.019117164611816406e+01,1.499203300476074219e+01,-1.867079162597656250e+01,-2.262933254241943359e+00
1.038267803192138672e+01,1.971414566040039062e+01,-2.602007484436035156e+01,-1.639871716499328613e+00
1.006627655029296875e+01,1.971374702453613281e+01,-2.581460571289062500e+01,-7.821136116981506348e-01
8.772303581237792969e+00,1.336038494110107422e+01,-1.689352989196777344e+01,-1.147316575050354004e+00
8.004550933837890625e+00,1.502866554260253906e+01,-1.841866302490234375e+01,-8.296518921852111816e-01
1.270318317413330078e+01,2.280639457702636719e+01,-3.130441665649414062e+01,-2.861211776733398438e+00
9.704825401306152344e+00,1.726975822448730469e+01,-2.208116531372070312e+01,-1.535884499549865723e+00
8.388767242431640625e+00,1.449053096771240234e+01,-1.962969779968261719e+01,-6.288209557533264160e-01
1.030569362640380859e+01,1.779557228088378906e+01,-2.294987487792968750e+01,-1.807794690132141113e+00
1.319982433319091797e+01,2.624816322326660156e+01,-3.659619903564453125e+01,-2.463149070739746094e+00
8.668118476867675781e+00,1.483604907989501953e+01,-1.795438957214355469e+01,-5.512104630470275879e-01
1.446074199676513672e+01,2.922177314758300781e+01,-4.140034484863281250e+01,-2.830266952514648438e+00
9.794364929199218750e+00,1.918698883056640625e+01,-2.514938354492187500e+01,-1.356272339820861816e+00
9.282155990600585938e+00,1.799898529052734375e+01,-2.322645187377929688e+01,-1.206584095954895020e+00
1.148319911956787109e+01,2.142930603027343750e+01,-2.881369590759277344e+01,-2.073155879974365234e+00
1.288585281372070312e+01,2.366429710388183594e+01,-3.226161193847656250e+01,-1.939407467842102051e+00
7.793295383453369141e+00,1.396501445770263672e+01,-1.876159858703613281e+01,-3.435336053371429443e-01
1.245086002349853516e+01,2.221198844909667969e+01,-3.034235000610351562e+01,-2.782848834991455078e+00
8.063721656799316406e+00,1.199139499664306641e+01,-1.561825847625732422e+01,-7.292781472206115723e-01
1.135095882415771484e+01,1.850070953369140625e+01,-2.416636848449707031e+01,-1.846207261085510254e+00
1.195231914520263672e+01,2.102252388000488281e+01,-2.841725921630859375e+01,-2.620433807373046875e+00
1.250761699676513672e+01,2.380531120300292969e+01,-3.265955734252929688e+01,-2.372529983520507812e+00
9.241311073303222656e+00,1.448123455047607422e+01,-1.781439781188964844e+01,-1.765595793724060059e+00
1.030569362640380859e+01,1.779557228088378906e+01,-2.294987487792968750e+01,-1.807794690132141113e+00
9.954095840454101562e+00,1.786449050903320312e+01,-2.304371261596679688e+01,-1.617089390754699707e+00
1.283982563018798828e+01,2.373847007751464844e+01,-3.256878280639648438e+01,-2.581283092498779297e+00
8.707743644714355469e+00,1.489083003997802734e+01,-1.823098373413085938e+01,-1.211060166358947754e+00
