1.398637485504150391e+01,2.537945938110351562e+01,-3.505523300170898438e+01,-2.372692108154296875e+00
9.510016441345214844e+00,1.620094108581542969e+01,-2.241582870483398438e+01,-1.066992878913879395e+00
1.045878219604492188e+01,1.905330085754394531e+01,-2.496783256530761719e+01,-1.773781895637512207e+00
8.942955970764160156e+00,1.310071659088134766e+01,-1.741630554199218750e+01,-1.080591320991516113e+00
1.055496311187744141e+01,1.839030456542968750e+01,-2.391241836547851562e+01,-1.889001011848449707e+00
1.259911251068115234e+01,2.572328376770019531e+01,-3.572349548339843750e+01,-2.175059318542480469e+00
1.225151252746582031e+01,2.321130943298339844e+01,-3.169809341430664062e+01,-2.297686576843261719e+00
8.996190071105957031e+00,1.389935970306396484e+01,-1.686852264404296875e+01,-1.699334740638732910e+00
1.107488632202148438e+01,2.215699577331542969e+01,-2.995671272277832031e+01,-1.730489850044250488e+00
8.214955329895019531e+00,1.323663139343261719e+01,-1.761769866943359375e+01,-6.667314171791076660e-01
9.455555915832519531e+00,1.667502593994140625e+01,-2.111862182617187500e+01,-1.454678177833557129e+00
1.327593040466308594e+01,2.558731651306152344e+01,-3.554395294189453125e+01,-2.597061157226562500e+00
1.005642223358154297e+01,1.720084190368652344e+01,-2.198732757568359375e+01,-1.726588368415832520e+00
9.807150840759277344e+00,1.660610771179199219e+01,-2.102478027343750000e+01,-1.645381569862365723e+00
7.530406475067138672e+00,1.337256526947021484e+01,-1.780258560180664062e+01,-2.670908868312835693e-01
9.308610916137695312e+00,1.541664409637451172e+01,-1.909968948364257812e+01,-1.482969403266906738e+00
9.954095840454101562e+00,1.786449050903320312e+01,-2.304371261596679688e+01,-1.617089390754699707e+00
1.014319515228271484e+01,1.647764968872070312e+01,-2.064529228210449219e+01,-1.184896588325500488e+00
9.807150840759277344e+00,1.660610771179199219e+01,-2.102478027343750000e+01,-1.645381569862365723e+00
1.018077182769775391e+01,1.595628643035888672e+01,-2.134622764587402344e+01,-1.862336277961730957e+00
1.130319881439208984e+01,2.017445755004882812e+01,-2.679999160766601562e+01,-2.132224559783935547e+00
1.005642223358154297e+01,1.720084190368652344e+01,-2.198732757568359375e+01,-1.726588368415832520e+00
8.854687690734863281e+00,1.614921188354492188e+01,-2.024991607666015625e+01,-1.182768464088439941e+00
1.105350399017333984e+01,1.957976913452148438e+01,-2.583750915527343750e+01,-2.051412582397460938e+00
8.063721656799316406e+00,1.199139499664306641e+01,-1.561825847625732422e+01,-7.292781472206115723e-01
1.020336627960205078e+01,1.845922470092773438e+01,-2.400625801086425781e+01,-1.698295712471008301e+00
9.954095840454101562e+00,1.786449050903320312e+01,-2.304371261596679688e+01,-1.617089390754699707e+00
9.704825401306152344e+00,1.726975822448730469e+01,-2.208116531372070312e+01,-1.535884499549865723e+00
8.553507804870605469e+00,1.880138587951660156e+01,-2.447884750366210938e+01,-7.119389176368713379e-01
1.276372051239013672e+01,2.439931297302246094e+01,-3.362102508544921875e+01,-2.447374343872070312e+00
9.557881355285644531e+00,1.601137542724609375e+01,-2.006223678588867188e+01,-1.564176678657531738e+00
1.045669651031494141e+01,1.745412635803222656e+01,-2.264198684692382812e+01,-2.133197784423828125e+00
1.080423355102539062e+01,1.898504066467285156e+01,-2.487496376037597656e+01,-1.970207333564758301e+00
1.030657291412353516e+01,2.037498855590820312e+01,-2.707231521606445312e+01,-1.505960583686828613e+00
1.020742607116699219e+01,1.685939598083496094e+01,-2.167943954467773438e+01,-2.051990985870361328e+00
9.206284523010253906e+00,1.608029365539550781e+01,-2.015607452392578125e+01,-1.373471856117248535e+00
8.693842887878417969e+00,1.747182655334472656e+01,-2.235576248168945312e+01,-9.229865670204162598e-01
1.145377826690673828e+01,1.983305740356445312e+01,-2.649216842651367188e+01,-2.458023071289062500e+00
1.074721813201904297e+01,1.653857421875000000e+01,-2.282709503173828125e+01,-1.071292519569396973e+00
1.170304775238037109e+01,2.042778968811035156e+01,-2.745471763610839844e+01,-2.539229393005371094e+00
8.513842582702636719e+00,1.621697998046875000e+01,-2.034205627441406250e+01,-9.820547699928283691e-01
1.526842880249023438e+01,3.622120285034179688e+01,-5.255646514892578125e+01,-2.480609893798828125e+00
8.707743644714355469e+00,1.489083003997802734e+01,-1.823098373413085938e+01,-1.211060166358947754e+00
1.258372020721435547e+01,2.314446640014648438e+01,-3.160731506347656250e+01,-2.506441116333007812e+00
9.721852302551269531e+00,1.567025184631347656e+01,-1.974812698364257812e+01,-1.905670762062072754e+00
1.274446964263916016e+01,2.033703613281250000e+01,-2.922039031982421875e+01,-1.989033341407775879e+00
1.148319911956787109e+01,2.142930603027343750e+01,-2.881369590759277344e+01,-2.073155879974365234e+00
7.857607364654541016e+00,1.377028083801269531e+01,-1.639973258972167969e+01,-8.579431176185607910e-01
1.620836067199707031e+01,3.098991966247558594e+01,-4.634512329101562500e+01,-3.131052970886230469e+00
1.090839290618896484e+01,1.825710868835449219e+01,-2.352699661254882812e+01,-1.429628491401672363e+00
1.004431056976318359e+01,1.713975715637207031e+01,-2.170078659057617188e+01,-1.073225140571594238e+00
1.327593040466308594e+01,2.558731651306152344e+01,-3.554395294189453125e+01,-2.597061157226562500e+00
1.055642127990722656e+01,1.832611465454101562e+01,-2.362097358703613281e+01,-1.238836884498596191e+00
1.430034732818603516e+01,2.796332359313964844e+01,-3.938981628417968750e+01,-2.896434783935546875e+00
1.461804580688476562e+01,2.622938728332519531e+01,-3.667526245117187500e+01,-2.877147674560546875e+00
1.369671821594238281e+01,2.318965148925781250e+01,-3.177289581298828125e+01,-2.686561107635498047e+00
8.693842887878417969e+00,1.747182655334472656e+01,-2.235576248168945312e+01,-9.229865670204162598e-01
1.207151222229003906e+01,2.195646476745605469e+01,-2.968438339233398438e+01,-2.356753349304199219e+00
1.130683326721191406e+01,1.857467460632324219e+01,-2.447323989868164062e+01,-2.486313343048095703e+00
1.020336627960205078e+01,1.845922470092773438e+01,-2.400625801086425781e+01,-1.698295712471008301e+00
1.514476394653320312e+01,2.908448219299316406e+01,-4.122197341918945312e+01,-3.254877090454101562e+00
1.030569362640380859e+01,1.779557228088378906e+01,-2.294987487792968750e+01,-1.807794690132141113e+00
1.045669651031494141e+01,1.745412635803222656e+01,-2.264198684692382812e+01,-2.133197784423828125e+00
1.184949970245361328e+01,1.969017219543457031e+01,-2.609146118164062500e+01,-2.008619785308837891e+00
1.173930454254150391e+01,2.202330780029296875e+01,-2.977516174316406250e+01,-2.147998809814453125e+00
9.206284523010253906e+00,1.608029365539550781e+01,-2.015607452392578125e+01,-1.373471856117248535e+00
8.106877326965332031e+00,1.436501312255859375e+01,-1.736227798461914062e+01,-9.391503930091857910e-01
1.211558246612548828e+01,2.188274383544921875e+01,-2.937792396545410156e+01,-1.714414715766906738e+00
9.807150840759277344e+00,1.660610771179199219e+01,-2.102478027343750000e+01,-1.645381569862365723e+00
1.232761669158935547e+01,2.255046272277832031e+01,-3.064585113525390625e+01,-2.431596279144287109e+00
1.045878219604492188e+01,1.905330085754394531e+01,-2.496783065795898438e+01,-1.773781418800354004e+00
1.193261241912841797e+01,2.062982368469238281e+01,-2.736737060546875000e+01,-1.760850548744201660e+00
9.455555915832519531e+00,1.667502593994140625e+01,-2.111862182617187500e+01,-1.454678177833557129e+00
1.020566463470458984e+01,1.839499092102050781e+01,-2.371475601196289062e+01,-1.046914219856262207e+00
9.954095840454101562e+00,1.786449050903320312e+01,-2.304371261596679688e+01,-1.617089390754699707e+00
9.704825401306152344e+00,1.726975822448730469e+01,-2.208116531372070312e+01,-1.535884499549865723e+00
1.001646995544433594e+01,1.887866973876953125e+01,-2.577879714965820312e+01,-1.248299241065979004e+00
8.884816169738769531e+00,1.872859573364257812e+01,-2.437778282165527344e+01,-8.884487748146057129e-01
1.305123519897460938e+01,2.074180412292480469e+01,-2.782887268066406250e+01,-2.552439689636230469e+00
1.055642127990722656e+01,1.832611465454101562e+01,-2.362097358703613281e+01,-1.238836884498596191e+00
1.193261241912841797e+01,2.062982368469238281e+01,-2.736737060546875000e+01,-1.760850548744201660e+00
1.110272789001464844e+01,1.790600013732910156e+01,-2.320332527160644531e+01,-1.766291260719299316e+00
1.155610370635986328e+01,1.916940689086914062e+01,-2.543578529357910156e+01,-2.567520141601562500e+00
9.807150840759277344e+00,1.660610771179199219e+01,-2.102478027343750000e+01,-1.645381569862365723e+00
1.768024635314941406e+01,3.502920150756835938e+01,-5.083248138427734375e+01,-3.994052886962890625e+00
1.020800304412841797e+01,2.123543167114257812e+01,-3.047629356384277344e+01,-8.826876282691955566e-01
8.004550933837890625e+00,1.502866554260253906e+01,-1.841866302490234375e+01,-8.296518921852111816e-01
1.471262073516845703e+01,2.981655120849609375e+01,-4.236112213134765625e+01,-2.903577804565429688e+00
1.218076610565185547e+01,2.646375846862792969e+01,-3.688303375244140625e+01,-1.885874867439270020e+00
1.070596599578857422e+01,1.804886054992675781e+01,-2.360453414916992188e+01,-2.214402198791503906e+00
9.455555915832519531e+00,1.667502593994140625e+01,-2.111862182617187500e+01,-1.454678177833557129e+00
1.092858409881591797e+01,1.774048614501953125e+01,-2.423386764526367188e+01,-2.105954170227050781e+00
1.215052318572998047e+01,2.141571617126464844e+01,-3.068649864196777344e+01,-1.297403454780578613e+00
1.055642127990722656e+01,1.832611465454101562e+01,-2.362097358703613281e+01,-1.238836884498596191e+00
8.769947052001953125e+00,1.681098175048828125e+01,-2.130352210998535156e+01,-1.056897759437561035e+00
7.506010055541992188e+00,1.383920001983642578e+01,-1.649357223510742188e+01,-6.672392487525939941e-01
7.255992889404296875e+00,1.324463748931884766e+01,-1.553129482269287109e+01,-5.858569741249084473e-01
7.958900451660156250e+00,1.264345455169677734e+01,-1.665760421752929688e+01,-5.839257836341857910e-01
7.350874423980712891e+00,1.211928081512451172e+01,-1.579148674011230469e+01,-3.103271424770355225e-01
8.525168418884277344e+00,1.377798175811767578e+01,-1.644997024536132812e+01,-1.314654707908630371e+00
8.228709220886230469e+00,1.326317501068115234e+01,-1.565682125091552734e+01,-1.272515416145324707e+00
8.458473205566406250e+00,1.429609584808349609e+01,-1.726843833923339844e+01,-1.129853844642639160e+00
8.458473205566406250e+00,1.429609584808349609e+01,-1.726843833923339844e+01,-1.129853844642639160e+00
7.857607364654541016e+00,1.377028083801269531e+01,-1.639973258972167969e+01,-8.579431176185607910e-01
7.857607364654541016e+00,1.377028083801269531e+01,-1.639973258972167969e+01,-8.579431176185607910e-01
8.193949699401855469e+00,1.375880241394042969e+01,-1.639780044555664062e+01,-1.074126362800598145e+00
7.930521488189697266e+00,1.322461128234863281e+01,-1.553113746643066406e+01,-1.022122502326965332e+00
7.157217502593994141e+00,1.390781784057617188e+01,-1.658696937561035156e+01,-4.739242494106292725e-01
8.525168418884277344e+00,1.377798175811767578e+01,-1.644997024536132812e+01,-1.314654707908630371e+00
8.327025413513183594e+00,1.257485198974609375e+01,-1.655587577819824219e+01,-7.947650551795959473e-01
7.857607364654541016e+00,1.377028083801269531e+01,-1.639973258972167969e+01,-8.579431176185607910e-01
7.930521488189697266e+00,1.322461128234863281e+01,-1.553113746643066406e+01,-1.022122502326965332e+00
7.930521488189697266e+00,1.322461128234863281e+01,-1.553113746643066406e+01,-1.022122502326965332e+00
8.794758796691894531e+00,1.430623149871826172e+01,-1.729816246032714844e+01,-1.362570643424987793e+00
7.218962669372558594e+00,1.234391021728515625e+01,-1.520183277130126953e+01,-3.937555253505706787e-01
8.193949699401855469e+00,1.375880241394042969e+01,-1.639780044555664062e+01,-1.074126362800598145e+00
7.857607364654541016e+00,1.377028083801269531e+01,-1.639973258972167969e+01,-8.579431176185607910e-01
7.255992889404296875e+00,1.324463748931884766e+01,-1.553129482269287109e+01,-5.858569741249084473e-01
6.934934139251708984e+00,1.284704875946044922e+01,-1.693448257446289062e+01,1.819506473839282990e-02
8.431819915771484375e+00,1.339299011230468750e+01,-1.693522644042968750e+01,-9.401989579200744629e-01
8.189425468444824219e+00,1.232549762725830078e+01,-1.523479461669921875e+01,-1.064514279365539551e+00
8.356146812438964844e+00,1.495974636077880859e+01,-1.832482337951660156e+01,-1.020356297492980957e+00
7.594198226928710938e+00,1.321148967742919922e+01,-1.549688625335693359e+01,-7.873702645301818848e-01
7.930521488189697266e+00,1.322461128234863281e+01,-1.553113746643066406e+01,-1.022122502326965332e+00
7.594198226928710938e+00,1.321148967742919922e+01,-1.549688625335693359e+01,-7.873702645301818848e-01
8.794758796691894531e+00,1.430623149871826172e+01,-1.729816246032714844e+01,-1.362570643424987793e+00
9.032710075378417969e+00,1.476784420013427734e+01,-1.785506820678710938e+01,-7.580371499061584473e-01
8.356146812438964844e+00,1.495974636077880859e+01,-1.832482337951660156e+01,-1.020356297492980957e+00
7.857607364654541016e+00,1.377028083801269531e+01,-1.639973258972167969e+01,-8.579431176185607910e-01
8.525168418884277344e+00,1.377798175811767578e+01,-1.644997024536132812e+01,-1.314654707908630371e+00
7.763816356658935547e+00,1.143427371978759766e+01,-1.475380802154541016e+01,-6.755161881446838379e-01
8.794758796691894531e+00,1.430623149871826172e+01,-1.729816246032714844e+01,-1.362570643424987793e+00
7.930521488189697266e+00,1.322461128234863281e+01,-1.553113746643066406e+01,-1.022122502326965332e+00
7.463526725769042969e+00,1.145776462554931641e+01,-1.473002815246582031e+01,-4.395671784877777100e-01
8.193949699401855469e+00,1.375880241394042969e+01,-1.639780044555664062e+01,-1.074126362800598145e+00
3.059031677246093750e+02,2.234223785400390625e+02,3.209481506347656250e+02,-3.736744880676269531e+00
7.994213867187500000e+02,5.516947021484375000e+02,8.784923706054687500e+02,-1.533666133880615234e+01
8.318577880859375000e+02,5.744837646484375000e+02,9.138237915039062500e+02,-1.587265300750732422e+01
1.424251220703125000e+03,9.729884643554687500e+02,1.576092041015625000e+03,-2.892904663085937500e+01
1.773345458984375000e+03,1.210340454101562500e+03,1.964596801757812500e+03,-3.533453369140625000e+01
2.692552734375000000e+03,1.822405883789062500e+03,3.002816162109375000e+03,-5.648857116699218750e+01
1.720028906250000000e+04,1.151661523437500000e+04,1.934305664062500000e+04,-3.759727783203125000e+02
-9.475352287292480469e+00,5.048707199096679688e+01,-1.908830642700195312e+01,7.404986572265625000e+01
-2.513259315490722656e+01,5.717162704467773438e+01,-5.882287502288818359e+00,1.276537170410156250e+02
-3.304611968994140625e+01,4.775291061401367188e+01,8.666678428649902344e+00,1.464066467285156250e+02
4.540972290039062500e+02,4.032263488769531250e+02,6.042140502929687500e+02,1.802183380126953125e+02
4.133918762207031250e+02,4.139616699218750000e+02,6.109509887695312500e+02,2.683723754882812500e+02
-6.443220520019531250e+01,6.069276428222656250e+01,2.988774490356445312e+01,2.534440917968750000e+02
6.329739990234375000e+02,6.321640625000000000e+02,9.375183105468750000e+02,4.114172973632812500e+02
2.520395019531250000e+03,1.940395263671875000e+03,3.114563964843750000e+03,4.653500976562500000e+02
-1.180436859130859375e+02,1.086106796264648438e+02,5.345800781250000000e+01,4.578017272949218750e+02
-1.230472259521484375e+02,1.027796401977539062e+02,6.076853561401367188e+01,4.693768310546875000e+02
-1.246144866943359375e+02,1.125445861816406250e+02,5.709468460083007812e+01,4.820260620117187500e+02
2.967364990234375000e+03,2.278982910156250000e+03,3.671998535156250000e+03,5.469829101562500000e+02
-1.376569519042968750e+02,1.084518127441406250e+02,7.110447692871093750e+01,5.189705810546875000e+02
3.082697753906250000e+03,2.364582031250000000e+03,3.820192138671875000e+03,5.677007446289062500e+02
-1.453270721435546875e+02,1.157672195434570312e+02,7.453495025634765625e+01,5.487916259765625000e+02
-1.486659393310546875e+02,1.167582473754882812e+02,7.705445098876953125e+01,5.604084472656250000e+02
3.665225219726562500e+02,5.473472290039062500e+02,7.790628051757812500e+02,6.670593872070312500e+02
-1.645631561279296875e+02,1.252973251342773438e+02,8.719496917724609375e+01,6.166687011718750000e+02
-1.841929779052734375e+02,1.491611938476562500e+02,9.302062988281250000e+01,6.977255859375000000e+02
1.310236694335937500e+03,1.288256713867187500e+03,1.976344482421875000e+03,8.552097167968750000e+02
-1.974012603759765625e+02,1.580477600097656250e+02,1.001137771606445312e+02,7.444971923828125000e+02
9.660350341796875000e+02,1.089561523437500000e+03,1.639190307617187500e+03,9.532788085937500000e+02
3.018885009765625000e+03,2.627395996093750000e+03,4.162589843750000000e+03,1.263314331054687500e+03
2.110375000000000000e+03,2.021924072265625000e+03,3.163945556640625000e+03,1.299253417968750000e+03
2.005093750000000000e+03,1.960847900390625000e+03,3.042116210937500000e+03,1.309862792968750000e+03
-2.991988830566406250e+02,2.262588348388671875e+02,1.578223571777343750e+02,1.116469848632812500e+03
3.176629638671875000e+02,7.231165161132812500e+02,1.001442260742187500e+03,1.225649658203125000e+03
3.607250732421875000e+03,3.102350097656250000e+03,4.928674804687500000e+03,1.430005249023437500e+03
-3.320250549316406250e+02,2.429538421630859375e+02,1.794897766113281250e+02,1.232239135742187500e+03
-1.620467948913574219e+01,5.106511840820312500e+02,6.227550659179687500e+02,1.299000366210937500e+03
-3.533460693359375000e+02,2.513947296142578125e+02,1.945996398925781250e+02,1.304579711914062500e+03
9.428717651367187500e+02,1.313780029296875000e+03,1.936439575195312500e+03,1.536265380859375000e+03
1.067660522460937500e+03,1.449153320312500000e+03,2.155801025390625000e+03,1.658619262695312500e+03
-4.272324218750000000e+02,3.119799804687500000e+02,2.304186401367187500e+02,1.583307739257812500e+03
8.505345703125000000e+03,6.558909179687500000e+03,1.066927246093750000e+04,1.712132812500000000e+03
3.329492187500000000e+02,9.166019897460937500e+02,1.257591796875000000e+03,1.701168090820312500e+03
3.698160156250000000e+03,3.395163330078125000e+03,5.360886230468750000e+03,1.961286376953125000e+03
-4.771432800292968750e+02,3.379609985351562500e+02,2.630428466796875000e+02,1.759813110351562500e+03
1.628140258789062500e+03,2.042894775390625000e+03,3.089686279296875000e+03,2.147250488281250000e+03
1.102770312500000000e+04,8.408641601562500000e+03,1.373226757812500000e+04,2.023986328125000000e+03
-5.485602416992187500e+02,3.842534179687500000e+02,3.042903137207031250e+02,2.018883666992187500e+03
-1.375486145019531250e+02,7.496762084960937500e+02,8.858929443359375000e+02,2.128875732421875000e+03
-1.830865325927734375e+02,7.752940063476562500e+02,9.231145629882812500e+02,2.294199707031250000e+03
-6.572830200195312500e+02,4.508660583496093750e+02,3.688117980957031250e+02,2.409721923828125000e+03
2.756638488769531250e+02,1.223869140625000000e+03,1.636442626953125000e+03,2.594225097656250000e+03
3.362810791015625000e+03,3.663270019531250000e+03,5.684194335937500000e+03,3.122644531250000000e+03
2.206959960937500000e+03,2.815448242187500000e+03,4.271833007812500000e+03,3.040223388671875000e+03
4.387499023437500000e+03,4.437794921875000000e+03,6.918432617187500000e+03,3.241596435546875000e+03
1.902175170898437500e+03,2.681511962890625000e+03,3.977782470703125000e+03,3.197767333984375000e+03
6.737933593750000000e+03,6.092093750000000000e+03,9.658512695312500000e+03,3.378618896484375000e+03
9.743402099609375000e+02,2.011474975585937500e+03,2.860911621093750000e+03,3.272573974609375000e+03
2.893465820312500000e+03,3.555005859375000000e+03,5.430231445312500000e+03,3.667371582031250000e+03
1.138781372070312500e+03,2.331491210937500000e+03,3.328614013671875000e+03,3.783646240234375000e+03
3.638251647949218750e+02,1.843387451171875000e+03,2.424717773437500000e+03,3.981351806640625000e+03
-1.060340087890625000e+03,7.266078491210937500e+02,5.947170410156250000e+02,3.885683349609375000e+03
-1.138523193359375000e+03,7.791807861328125000e+02,6.388748168945312500e+02,4.170894042968750000e+03
2.023291992187500000e+03,3.318005859375000000e+03,4.865638183593750000e+03,4.584855957031250000e+03
2.875498779296875000e+03,4.344809570312500000e+03,6.436989746093750000e+03,5.562234863281250000e+03
3.773622558593750000e+03,5.083352050781250000e+03,7.663977539062500000e+03,5.845107910156250000e+03
-7.256437988281250000e+02,1.514875000000000000e+03,1.725931030273437500e+03,5.183480468750000000e+03
-1.424515502929687500e+03,9.713157958984375000e+02,8.000888061523437500e+02,5.212264648437500000e+03
2.375954101562500000e+03,4.052314453125000000e+03,5.916290039062500000e+03,5.792948730468750000e+03
2.126993896484375000e+03,3.951713867187500000e+03,5.715748046875000000e+03,6.032750976562500000e+03
2.546385498046875000e+03,4.462511718750000000e+03,6.489858886718750000e+03,6.516828125000000000e+03
7.903308105468750000e+03,8.599673828125000000e+03,1.336823535156250000e+04,7.334998535156250000e+03
1.801734765625000000e+04,1.541528222656250000e+04,2.472230859375000000e+04,7.134447753906250000e+03
2.679931152343750000e+03,4.760209960937500000e+03,6.926521484375000000e+03,7.037405761718750000e+03
2.189635253906250000e+03,4.606897460937500000e+03,6.592388671875000000e+03,7.629710449218750000e+03
-4.804005432128906250e+02,2.950031982421875000e+03,3.659395996093750000e+03,8.400689453125000000e+03
8.985872192382812500e+02,4.047326416015625000e+03,5.485489746093750000e+03,8.670300781250000000e+03
2.483827148437500000e+03,5.399663085937500000e+03,7.689251953125000000e+03,9.094246093750000000e+03
2.903459472656250000e+03,5.760488769531250000e+03,8.285424804687500000e+03,9.203967773437500000e+03
-2.368902832031250000e+03,1.593389892578125000e+03,1.340226806640625000e+03,8.647833984375000000e+03
4.363959472656250000e+03,6.999759765625000000e+03,1.032984863281250000e+04,9.517755859375000000e+03
-2.065472167968750000e+03,2.123028808593750000e+03,2.124911621093750000e+03,9.328795898437500000e+03
1.079922265625000000e+04,1.237753417968750000e+04,1.920430273437500000e+04,1.162870312500000000e+04
3.521213378906250000e+03,6.877347656250000000e+03,9.889358398437500000e+03,1.086122460937500000e+04
1.230259179687500000e+04,1.421311523437500000e+04,2.203984960937500000e+04,1.353118164062500000e+04
5.402773925781250000e+03,9.332057617187500000e+03,1.365943652343750000e+04,1.353297851562500000e+04
1.239978393554687500e+03,7.065532226562500000e+03,9.504327148437500000e+03,1.574657031250000000e+04
7.994583984375000000e+03,1.276200195312500000e+04,1.888947460937500000e+04,1.731913671875000000e+04
7.316222656250000000e+03,1.441962890625000000e+04,2.084965429687500000e+04,2.303204101562500000e+04
