8.298957347869873047e-01
4.593190252780914307e-01
4.693292975425720215e-01
5.085626840591430664e-01
3.793931305408477783e-01
6.736272573471069336e-01
4.132558405399322510e-01
6.087858676910400391e-01
6.236650943756103516e-01
4.904047548770904541e-01
5.283078551292419434e-01
5.019142031669616699e-01
5.078307390213012695e-01
4.513819813728332520e-01
4.862503111362457275e-01
3.630475699901580811e-01
4.079437851905822754e-01
5.090145468711853027e-01
3.649454712867736816e-01
3.625839054584503174e-01
3.790712356567382812e-01
4.888082742691040039e-01
5.479400157928466797e-01
7.326609492301940918e-01
3.579134047031402588e-01
3.649248778820037842e-01
4.977766573429107666e-01
4.344764947891235352e-01
6.494953632354736328e-01
8.808987140655517578e-01
3.771672844886779785e-01
6.285625100135803223e-01
6.019324660301208496e-01
5.059458017349243164e-01
3.950029313564300537e-01
3.619702756404876709e-01
3.632975518703460693e-01
5.163735747337341309e-01
4.897807538509368896e-01
4.649551808834075928e-01
4.778397679328918457e-01
5.147364139556884766e-01
5.823418498039245605e-01
8.537302017211914062e-01
4.984271824359893799e-01
4.012423455715179443e-01
3.661444485187530518e-01
5.033392906188964844e-01
5.064771771430969238e-01
3.625261187553405762e-01
3.666586279869079590e-01
4.384703338146209717e-01
3.741859793663024902e-01
3.944353759288787842e-01
8.994817733764648438e-01
5.641162991523742676e-01
5.281497836112976074e-01
6.544336080551147461e-01
4.800031185150146484e-01
5.438052415847778320e-01
6.031363010406494141e-01
8.243266940116882324e-01
5.369986891746520996e-01
4.692610204219818115e-01
3.601875603199005127e-01
5.123742222785949707e-01
3.878220021724700928e-01
6.935745477676391602e-01
6.652768850326538086e-01
3.648674786090850830e-01
3.692145049571990967e-01
6.786521077156066895e-01
6.994264125823974609e-01
4.103985726833343506e-01
3.643082678318023682e-01
7.344623208045959473e-01
4.693264365196228027e-01
5.318485498428344727e-01
5.119883418083190918e-01
4.261820614337921143e-01
6.132162213325500488e-01
3.657421171665191650e-01
6.159715652465820312e-01
6.818478703498840332e-01
3.806829452514648438e-01
4.778092205524444580e-01
3.648256957530975342e-01
3.693255186080932617e-01
5.191257596015930176e-01
5.054571628570556641e-01
3.708423972129821777e-01
6.818817853927612305e-01
5.413368344306945801e-01
3.797616362571716309e-01
7.948755025863647461e-01
4.584155082702636719e-01
3.635584414005279541e-01
5.829721689224243164e-01
3.658963441848754883e-01
5.255890488624572754e-01
5.982733368873596191e-01
4.887717664241790771e-01
4.889558553695678711e-01
3.633026778697967529e-01
6.320009231567382812e-01
5.438529849052429199e-01
5.750835537910461426e-01
3.631800711154937744e-01
4.860400855541229248e-01
5.711933970451354980e-01
5.981170535087585449e-01
5.596190094947814941e-01
5.077770948410034180e-01
5.787935256958007812e-01
3.624260127544403076e-01
5.135595202445983887e-01
5.801682472229003906e-01
5.022057890892028809e-01
5.028653740882873535e-01
4.760363399982452393e-01
3.577279150485992432e-01
7.763682603836059570e-01
5.590592622756958008e-01
3.618216216564178467e-01
5.709399580955505371e-01
5.148264765739440918e-01
5.728048682212829590e-01
5.136320590972900391e-01
3.887902200222015381e-01
3.945223987102508545e-01
4.075710475444793701e-01
4.742720425128936768e-01
3.629715740680694580e-01
5.733093023300170898e-01
3.639517426490783691e-01
5.431682467460632324e-01
3.631688356399536133e-01
4.828248322010040283e-01
7.334794998168945312e-01
5.829733610153198242e-01
4.655194282531738281e-01
5.050685405731201172e-01
3.609613776206970215e-01
3.613359928131103516e-01
5.752201676368713379e-01
3.932438194751739502e-01
3.614011108875274658e-01
3.627173602581024170e-01
3.621942996978759766e-01
4.603389799594879150e-01
3.754638731479644775e-01
4.331585764884948730e-01
3.780389130115509033e-01
3.619312345981597900e-01
3.728808462619781494e-01
3.751608431339263916e-01
4.571500718593597412e-01
5.846029520034790039e-01
5.619406104087829590e-01
3.658360540866851807e-01
5.264499783515930176e-01
5.772841572761535645e-01
6.965204477310180664e-01
4.203001260757446289e-01
4.589946269989013672e-01
4.813566505908966064e-01
4.101927578449249268e-01
5.042620897293090820e-01
4.930473268032073975e-01
4.690551161766052246e-01
5.461533665657043457e-01
5.689453482627868652e-01
3.606378734111785889e-01
4.936995804309844971e-01
5.923679471015930176e-01
6.689053773880004883e-01
5.611150264739990234e-01
3.646249771118164062e-01
4.219324588775634766e-01
4.451646208763122559e-01
3.635438978672027588e-01
3.608945906162261963e-01
7.815073728561401367e-01
4.147488772869110107e-01
5.254232883453369141e-01
7.353327870368957520e-01
3.930011987686157227e-01
5.563701391220092773e-01
3.588823974132537842e-01
3.864732086658477783e-01
4.636827707290649414e-01
9.374115467071533203e-01
3.636718988418579102e-01
5.777384042739868164e-01
4.680557250976562500e-01
4.643898904323577881e-01
3.642618656158447266e-01
5.097829103469848633e-01
5.879198312759399414e-01
5.612764358520507812e-01
3.622566759586334229e-01
4.934997558593750000e-01
3.718731701374053955e-01
3.684563040733337402e-01
3.606128692626953125e-01
4.785887002944946289e-01
3.823740184307098389e-01
3.638058602809906006e-01
4.918051958084106445e-01
3.601171970367431641e-01
5.013456344604492188e-01
3.617124855518341064e-01
5.870246291160583496e-01
3.899854123592376709e-01
5.255486369132995605e-01
6.581212282180786133e-01
6.883904337882995605e-01
5.101512670516967773e-01
7.172088027000427246e-01
7.203951478004455566e-01
7.265219688415527344e-01
6.669154167175292969e-01
3.625265061855316162e-01
3.950758576393127441e-01
4.613016545772552490e-01
3.618774712085723877e-01
6.180675029754638672e-01
3.593028783798217773e-01
4.673706889152526855e-01
7.976672649383544922e-01
5.625535845756530762e-01
3.692818582057952881e-01
5.330851674079895020e-01
3.592111766338348389e-01
3.649301528930664062e-01
3.647961020469665527e-01
4.680670499801635742e-01
3.591584265232086182e-01
5.577607750892639160e-01
5.035267472267150879e-01
6.145737171173095703e-01
5.968871116638183594e-01
6.429265737533569336e-01
6.125321984291076660e-01
3.966340422630310059e-01
4.914142787456512451e-01
3.640567362308502197e-01
5.298557281494140625e-01
3.592391908168792725e-01
4.805266857147216797e-01
5.853306055068969727e-01
6.192153692245483398e-01
3.844271600246429443e-01
5.010275244712829590e-01
5.125728845596313477e-01
5.412414669990539551e-01
3.716911673545837402e-01
5.947634577751159668e-01
4.530896842479705811e-01
4.827536940574645996e-01
6.203398108482360840e-01
3.633530735969543457e-01
4.627074897289276123e-01
5.273159742355346680e-01
3.870514929294586182e-01
7.272209525108337402e-01
3.636064827442169189e-01
4.488642811775207520e-01
6.820197701454162598e-01
7.687362432479858398e-01
4.475231766700744629e-01
3.667767941951751709e-01
3.671586811542510986e-01
7.300693988800048828e-01
4.375489652156829834e-01
5.984587073326110840e-01
3.656972348690032959e-01
4.264282286167144775e-01
4.521650671958923340e-01
6.021713018417358398e-01
3.612184524536132812e-01
5.319075584411621094e-01
4.921865165233612061e-01
5.329385995864868164e-01
5.616142749786376953e-01
5.104598402976989746e-01
3.734242618083953857e-01
6.504756212234497070e-01
4.891822636127471924e-01
3.626196980476379395e-01
3.662000596523284912e-01
3.645071983337402344e-01
4.161065220832824707e-01
5.255560874938964844e-01
6.619823575019836426e-01
3.683165609836578369e-01
7.032700777053833008e-01
4.650253653526306152e-01
3.606738448143005371e-01
4.180340468883514404e-01
4.619863629341125488e-01
4.177985191345214844e-01
5.606156587600708008e-01
3.888747394084930420e-01
4.814753830432891846e-01
6.526235938072204590e-01
4.999240040779113770e-01
3.646565973758697510e-01
4.285728633403778076e-01
3.573690354824066162e-01
4.896141290664672852e-01
6.332117319107055664e-01
5.020884871482849121e-01
3.648137748241424561e-01
5.317301154136657715e-01
3.648454248905181885e-01
6.697599887847900391e-01
5.714195370674133301e-01
3.731726109981536865e-01
3.660296499729156494e-01
4.484149515628814697e-01
5.081207752227783203e-01
4.188968241214752197e-01
5.999403595924377441e-01
4.133901894092559814e-01
8.087077736854553223e-01
4.895545542240142822e-01
3.649236857891082764e-01
3.648752868175506592e-01
3.625530004501342773e-01
5.004941225051879883e-01
5.206323266029357910e-01
6.507399082183837891e-01
3.563337624073028564e-01
4.154908955097198486e-01
3.888747394084930420e-01
7.818860411643981934e-01
4.818160831928253174e-01
5.799726247787475586e-01
8.317766189575195312e-01
7.616661190986633301e-01
3.605382740497589111e-01
5.211481451988220215e-01
3.625657260417938232e-01
3.755716383457183838e-01
5.310903787612915039e-01
3.630028069019317627e-01
3.645544350147247314e-01
5.074207186698913574e-01
4.818212985992431641e-01
4.534959197044372559e-01
4.841853380203247070e-01
4.289657175540924072e-01
6.962522268295288086e-01
8.271656632423400879e-01
6.154304146766662598e-01
3.629429936408996582e-01
6.353542804718017578e-01
3.772129714488983154e-01
3.642584085464477539e-01
3.582793772220611572e-01
5.002297163009643555e-01
3.618771731853485107e-01
3.614037334918975830e-01
3.961126208305358887e-01
3.634604513645172119e-01
6.907927989959716797e-01
6.309072375297546387e-01
5.492207407951354980e-01
4.186081886291503906e-01
6.995360255241394043e-01
5.748087763786315918e-01
3.647255003452301025e-01
5.396918058395385742e-01
5.711699128150939941e-01
3.769209086894989014e-01
4.272714555263519287e-01
6.064507365226745605e-01
6.764135956764221191e-01
3.729612529277801514e-01
4.951527416706085205e-01
5.072252750396728516e-01
7.113014459609985352e-01
3.945496678352355957e-01
7.465459108352661133e-01
6.337060928344726562e-01
4.847185909748077393e-01
3.704514503479003906e-01
9.067822694778442383e-01
8.083012104034423828e-01
3.620939850807189941e-01
5.143738985061645508e-01
3.888747394084930420e-01
4.178364574909210205e-01
3.648200929164886475e-01
4.864808619022369385e-01
6.060188412666320801e-01
5.880477428436279297e-01
3.970452845096588135e-01
5.180961489677429199e-01
5.142920613288879395e-01
6.508702635765075684e-01
4.796350896358489990e-01
5.080406069755554199e-01
5.970620512962341309e-01
6.082279682159423828e-01
5.023986101150512695e-01
6.794094443321228027e-01
8.863522410392761230e-01
5.086209774017333984e-01
6.169573068618774414e-01
6.060832142829895020e-01
4.384830296039581299e-01
3.653741776943206787e-01
7.510354518890380859e-01
3.650113344192504883e-01
3.936653435230255127e-01
3.518512547016143799e-01
5.488734841346740723e-01
5.329577326774597168e-01
5.296961665153503418e-01
6.843449473381042480e-01
6.627210378646850586e-01
6.481082439422607422e-01
6.461903452873229980e-01
7.577964663505554199e-01
4.915302097797393799e-01
9.043906927108764648e-01
5.800275206565856934e-01
3.609309494495391846e-01
3.791968226432800293e-01
3.636112213134765625e-01
8.308784365653991699e-01
3.760213553905487061e-01
7.642509937286376953e-01
4.023175537586212158e-01
5.559543967247009277e-01
3.885210156440734863e-01
3.654898107051849365e-01
3.610973060131072998e-01
8.304008841514587402e-01
4.757251441478729248e-01
4.579635262489318848e-01
3.607508838176727295e-01
4.425195753574371338e-01
5.148848891258239746e-01
6.768854260444641113e-01
8.110082149505615234e-01
4.717969596385955811e-01
3.665976226329803467e-01
5.833711028099060059e-01
5.488160252571105957e-01
7.909355163574218750e-01
3.604145944118499756e-01
3.659863471984863281e-01
3.813700973987579346e-01
3.633295297622680664e-01
5.486515164375305176e-01
6.211785078048706055e-01
5.928875207901000977e-01
3.721795976161956787e-01
7.033852934837341309e-01
5.975059866905212402e-01
3.510659039020538330e-01
5.983994603157043457e-01
3.645197749137878418e-01
3.690771162509918213e-01
5.131656527519226074e-01
8.869808316230773926e-01
5.578371882438659668e-01
3.955405354499816895e-01
6.400622725486755371e-01
3.641057014465332031e-01
5.232462882995605469e-01
3.660791218280792236e-01
5.432223081588745117e-01
5.154285430908203125e-01
5.155379176139831543e-01
4.744399189949035645e-01
5.515261292457580566e-01
3.649866282939910889e-01
3.632571995258331299e-01
5.844277143478393555e-01
4.785199463367462158e-01
3.652156293392181396e-01
4.796909689903259277e-01
5.653647184371948242e-01
3.892224729061126709e-01
5.384963154792785645e-01
6.430799365043640137e-01
5.240197777748107910e-01
7.992160320281982422e-01
3.602010607719421387e-01
5.811995863914489746e-01
4.510877132415771484e-01
4.002772867679595947e-01
5.078516602516174316e-01
8.604171276092529297e-01
3.599805831909179688e-01
6.162548065185546875e-01
5.437795519828796387e-01
6.087604165077209473e-01
4.252926707267761230e-01
4.609332978725433350e-01
3.635087907314300537e-01
5.453289151191711426e-01
3.653298318386077881e-01
5.563427805900573730e-01
3.514986634254455566e-01
3.702889978885650635e-01
3.787529468536376953e-01
8.815645575523376465e-01
3.872731626033782959e-01
7.122680544853210449e-01
6.658004522323608398e-01
3.621475398540496826e-01
4.505102932453155518e-01
5.320373773574829102e-01
5.188951492309570312e-01
8.342800736427307129e-01
3.635368943214416504e-01
3.760416209697723389e-01
7.971342802047729492e-01
3.603434264659881592e-01
3.628728389739990234e-01
5.903418064117431641e-01
3.623375892639160156e-01
4.426081478595733643e-01
5.149720907211303711e-01
6.261031031608581543e-01
5.075869560241699219e-01
3.576918542385101318e-01
3.599958419799804688e-01
4.021311998367309570e-01
6.349232792854309082e-01
3.641213476657867432e-01
5.301277637481689453e-01
3.738393783569335938e-01
3.631525039672851562e-01
3.658755123615264893e-01
3.683765232563018799e-01
3.655700683593750000e-01
4.854510724544525146e-01
5.357110500335693359e-01
4.783492684364318848e-01
3.605756461620330811e-01
7.639876008033752441e-01
3.583888411521911621e-01
3.684555888175964355e-01
3.831332325935363770e-01
6.760275959968566895e-01
3.586509525775909424e-01
4.248426854610443115e-01
3.597329556941986084e-01
4.873141646385192871e-01
4.940305352210998535e-01
7.677280306816101074e-01
5.228363871574401855e-01
3.568359911441802979e-01
5.626567602157592773e-01
5.382447242736816406e-01
4.004773795604705811e-01
3.545604646205902100e-01
4.201890826225280762e-01
3.596440255641937256e-01
4.190150201320648193e-01
5.340665578842163086e-01
6.491206884384155273e-01
7.889011502265930176e-01
3.610012233257293701e-01
3.923444449901580811e-01
3.732911646366119385e-01
3.614912629127502441e-01
3.844655156135559082e-01
6.136864423751831055e-01
3.690300881862640381e-01
3.598317503929138184e-01
5.158604383468627930e-01
5.782628655433654785e-01
3.680002391338348389e-01
3.748830854892730713e-01
3.640393912792205811e-01
4.833177030086517334e-01
4.693935811519622803e-01
6.789374947547912598e-01
4.347946643829345703e-01
5.445377230644226074e-01
5.552838444709777832e-01
3.686758577823638916e-01
4.030241072177886963e-01
4.701480567455291748e-01
4.945692121982574463e-01
8.622877597808837891e-01
3.631364405155181885e-01
6.721457839012145996e-01
7.220463752746582031e-01
4.819989204406738281e-01
7.252256870269775391e-01
3.629512488842010498e-01
5.845264792442321777e-01
7.422450184822082520e-01
5.992370247840881348e-01
4.089989960193634033e-01
6.532908678054809570e-01
5.095358490943908691e-01
3.613645732402801514e-01
5.924925804138183594e-01
3.623279333114624023e-01
4.876962900161743164e-01
5.209792852401733398e-01
5.850551724433898926e-01
3.674056529998779297e-01
3.740841150283813477e-01
3.606354594230651855e-01
3.818155229091644287e-01
7.306927442550659180e-01
8.317584991455078125e-01
4.771158099174499512e-01
3.646986484527587891e-01
3.865232467651367188e-01
3.642771840095520020e-01
3.616572618484497070e-01
5.024890899658203125e-01
3.516997396945953369e-01
5.626451373100280762e-01
4.182455837726593018e-01
4.570277035236358643e-01
7.339777350425720215e-01
3.635258376598358154e-01
3.647342920303344727e-01
7.045674920082092285e-01
3.617752194404602051e-01
6.277492642402648926e-01
4.625354409217834473e-01
4.944030046463012695e-01
3.897118270397186279e-01
5.272262096405029297e-01
5.008684992790222168e-01
6.393405795097351074e-01
8.195273280143737793e-01
5.827620029449462891e-01
6.818978786468505859e-01
6.534345149993896484e-01
4.964664876461029053e-01
6.112927198410034180e-01
5.353286266326904297e-01
3.627461791038513184e-01
8.599278330802917480e-01
6.983221173286437988e-01
4.899907410144805908e-01
5.015773177146911621e-01
5.245106816291809082e-01
3.591609299182891846e-01
4.651413857936859131e-01
8.389789462089538574e-01
5.314590334892272949e-01
3.641990423202514648e-01
3.618292212486267090e-01
5.339832901954650879e-01
8.866442441940307617e-01
3.612278997898101807e-01
8.750092387199401855e-01
5.728626847267150879e-01
3.910179734230041504e-01
4.726856946945190430e-01
5.261598825454711914e-01
5.597080588340759277e-01
5.601668953895568848e-01
4.513182342052459717e-01
5.258594751358032227e-01
6.329334378242492676e-01
7.040221095085144043e-01
3.627592623233795166e-01
3.629607856273651123e-01
6.081562638282775879e-01
3.694082796573638916e-01
4.074836075305938721e-01
3.626761734485626221e-01
3.634072840213775635e-01
3.642643988132476807e-01
4.739037752151489258e-01
4.841921627521514893e-01
7.791861295700073242e-01
4.497053325176239014e-01
3.627016842365264893e-01
4.839908182621002197e-01
7.128173708915710449e-01
3.625855147838592529e-01
4.159870445728302002e-01
5.635433197021484375e-01
5.938591957092285156e-01
4.778365492820739746e-01
5.385212302207946777e-01
3.697332143783569336e-01
3.799508512020111084e-01
3.645153343677520752e-01
5.394566059112548828e-01
3.624260127544403076e-01
4.672111272811889648e-01
3.888747394084930420e-01
7.904314994812011719e-01
3.647943735122680664e-01
3.631458878517150879e-01
6.876557469367980957e-01
5.180841088294982910e-01
3.644348680973052979e-01
6.691927909851074219e-01
3.630842566490173340e-01
3.942983448505401611e-01
4.836793243885040283e-01
7.121813893318176270e-01
3.648788630962371826e-01
3.629185557365417480e-01
4.643948972225189209e-01
7.201984524726867676e-01
3.642787635326385498e-01
6.504072546958923340e-01
4.937794804573059082e-01
4.316274821758270264e-01
9.030128717422485352e-01
3.605639040470123291e-01
5.409063100814819336e-01
3.582291901111602783e-01
7.521318197250366211e-01
5.278977751731872559e-01
4.109250605106353760e-01
5.648746490478515625e-01
7.715454697608947754e-01
5.659802556037902832e-01
7.314217686653137207e-01
6.752591729164123535e-01
3.674573004245758057e-01
3.719116151332855225e-01
3.687899410724639893e-01
3.651266694068908691e-01
3.624697625637054443e-01
4.865446686744689941e-01
3.862338662147521973e-01
4.832640290260314941e-01
4.875047504901885986e-01
4.208532571792602539e-01
5.171706080436706543e-01
6.150062084197998047e-01
3.819549679756164551e-01
6.114968657493591309e-01
6.403906941413879395e-01
5.728210210800170898e-01
3.619398176670074463e-01
5.809780955314636230e-01
4.130471050739288330e-01
3.614970743656158447e-01
7.138401269912719727e-01
5.370973348617553711e-01
3.598649799823760986e-01
3.816629350185394287e-01
3.644554316997528076e-01
3.648827672004699707e-01
5.674960613250732422e-01
5.194425582885742188e-01
5.038056373596191406e-01
3.601427376270294189e-01
8.426033258438110352e-01
3.907890021800994873e-01
3.957635462284088135e-01
3.594556450843811035e-01
6.137829422950744629e-01
3.810167610645294189e-01
3.785847723484039307e-01
4.358274638652801514e-01
7.410666942596435547e-01
4.832459986209869385e-01
5.413975119590759277e-01
6.898638606071472168e-01
4.930611848831176758e-01
5.094864368438720703e-01
3.611373007297515869e-01
3.970014750957489014e-01
3.641290068626403809e-01
3.634741306304931641e-01
4.972357451915740967e-01
6.919398903846740723e-01
4.003137648105621338e-01
6.955842971801757812e-01
4.257948696613311768e-01
4.533103704452514648e-01
5.776698589324951172e-01
3.619272112846374512e-01
3.653773665428161621e-01
3.653160035610198975e-01
3.879010379314422607e-01
6.654450893402099609e-01
3.620136678218841553e-01
4.043634235858917236e-01
3.595509827136993408e-01
5.288434028625488281e-01
3.600559234619140625e-01
3.637680709362030029e-01
5.807179808616638184e-01
5.484853982925415039e-01
3.629470169544219971e-01
3.910743892192840576e-01
4.601354002952575684e-01
6.035152673721313477e-01
3.650182187557220459e-01
5.175101757049560547e-01
6.870762705802917480e-01
6.771611571311950684e-01
5.484970211982727051e-01
3.622236251831054688e-01
3.789662420749664307e-01
4.117360711097717285e-01
3.853670358657836914e-01
5.403284430503845215e-01
6.698458790779113770e-01
6.276407837867736816e-01
3.622611463069915771e-01
4.800245761871337891e-01
7.421202659606933594e-01
6.214396357536315918e-01
5.165268182754516602e-01
4.361337125301361084e-01
7.597290277481079102e-01
3.594245314598083496e-01
6.223464608192443848e-01
6.509098410606384277e-01
4.074381887912750244e-01
3.601324260234832764e-01
3.656287193298339844e-01
7.104978561401367188e-01
4.451158046722412109e-01
3.700437843799591064e-01
5.466533899307250977e-01
3.649853169918060303e-01
3.665858805179595947e-01
4.205434322357177734e-01
5.492423772811889648e-01
5.090159177780151367e-01
3.616320192813873291e-01
5.354555249214172363e-01
3.652200400829315186e-01
4.931367337703704834e-01
3.934277594089508057e-01
3.886569738388061523e-01
5.377539396286010742e-01
4.092093706130981445e-01
5.448694825172424316e-01
3.620472848415374756e-01
3.869879245758056641e-01
3.657052814960479736e-01
3.654239773750305176e-01
5.277716517448425293e-01
3.572155833244323730e-01
5.452724695205688477e-01
3.838623464107513428e-01
3.623811304569244385e-01
7.596563696861267090e-01
6.310209035873413086e-01
3.761832714080810547e-01
4.964617490768432617e-01
4.674341976642608643e-01
4.456798136234283447e-01
4.081071615219116211e-01
3.628689646720886230e-01
3.660420179367065430e-01
3.610652685165405273e-01
7.806472778320312500e-01
5.516846179962158203e-01
8.136516809463500977e-01
6.962087154388427734e-01
3.646681010723114014e-01
5.100129842758178711e-01
4.749890565872192383e-01
5.695326328277587891e-01
6.345208287239074707e-01
5.584735274314880371e-01
4.799677431583404541e-01
7.039237022399902344e-01
7.325363755226135254e-01
6.185980439186096191e-01
4.693098664283752441e-01
5.556876659393310547e-01
5.305468440055847168e-01
3.624843060970306396e-01
4.988398253917694092e-01
3.700638711452484131e-01
4.808273017406463623e-01
3.639120161533355713e-01
4.461461007595062256e-01
5.664877295494079590e-01
3.645230233669281006e-01
5.550384521484375000e-01
3.655905425548553467e-01
7.001662254333496094e-01
4.147107899188995361e-01
4.098903238773345947e-01
4.871764481067657471e-01
8.491350412368774414e-01
3.721796870231628418e-01
6.160454750061035156e-01
3.709946870803833008e-01
3.983250856399536133e-01
6.205092668533325195e-01
3.986074030399322510e-01
4.987544715404510498e-01
5.185521245002746582e-01
5.940065979957580566e-01
5.516983866691589355e-01
3.602634370326995850e-01
6.568021774291992188e-01
6.675526499748229980e-01
3.888747394084930420e-01
3.639632463455200195e-01
3.817268311977386475e-01
6.290925145149230957e-01
3.658924996852874756e-01
5.994995236396789551e-01
4.982305765151977539e-01
4.445568323135375977e-01
4.187554717063903809e-01
4.741896986961364746e-01
7.194787263870239258e-01
3.668562173843383789e-01
6.348844170570373535e-01
4.770123958587646484e-01
5.261760950088500977e-01
4.211537539958953857e-01
4.799305796623229980e-01
5.422502160072326660e-01
5.560782551765441895e-01
3.547345101833343506e-01
6.809124946594238281e-01
6.511511802673339844e-01
3.654567897319793701e-01
7.378319501876831055e-01
4.856360256671905518e-01
4.975325465202331543e-01
4.219802320003509521e-01
4.823614060878753662e-01
6.062946915626525879e-01
4.812046587467193604e-01
8.331909179687500000e-01
4.731665551662445068e-01
3.850879371166229248e-01
3.606254756450653076e-01
3.646531403064727783e-01
4.610384106636047363e-01
3.556401133537292480e-01
5.434090495109558105e-01
5.381918549537658691e-01
6.061582565307617188e-01
4.271308779716491699e-01
3.587167561054229736e-01
4.942080378532409668e-01
6.197007298469543457e-01
3.577974438667297363e-01
4.884763658046722412e-01
3.775947391986846924e-01
5.614410042762756348e-01
3.604754805564880371e-01
4.861530363559722900e-01
3.680728375911712646e-01
5.268099308013916016e-01
4.729492664337158203e-01
3.644751608371734619e-01
5.172039270401000977e-01
4.632699191570281982e-01
6.195735931396484375e-01
5.042284727096557617e-01
4.065039157867431641e-01
8.713299036026000977e-01
3.913817405700683594e-01
3.617620468139648438e-01
4.995160698890686035e-01
4.980199933052062988e-01
5.780779123306274414e-01
3.720556199550628662e-01
5.942943096160888672e-01
5.251100063323974609e-01
3.649093210697174072e-01
3.620116412639617920e-01
4.050668776035308838e-01
3.623312413692474365e-01
4.839496612548828125e-01
3.623571395874023438e-01
5.028578042984008789e-01
4.799451529979705811e-01
4.157010316848754883e-01
4.414907097816467285e-01
6.535083055496215820e-01
6.967227458953857422e-01
7.174913883209228516e-01
3.799038231372833252e-01
4.839792847633361816e-01
3.629827201366424561e-01
3.619573414325714111e-01
4.456904828548431396e-01
3.588140308856964111e-01
6.931115388870239258e-01
4.906483888626098633e-01
6.179040074348449707e-01
