2.499080002307891846e-01
5.664819478988647461e-01
1.241142451763153076e-01
8.507906198501586914e-01
3.971143364906311035e-01
4.082067608833312988e-01
6.538052558898925781e-01
3.326665461063385010e-01
7.685083746910095215e-01
7.229133844375610352e-01
2.854112088680267334e-01
3.045888245105743408e-01
7.707660794258117676e-01
6.828929781913757324e-01
6.288744211196899414e-01
7.047373652458190918e-01
2.776710391044616699e-01
3.745084702968597412e-01
3.245013654232025146e-01
2.637217938899993896e-01
6.835498213768005371e-01
2.835814654827117920e-01
6.720184683799743652e-01
3.531766831874847412e-01
3.755134642124176025e-01
3.657947182655334473e-01
3.204249739646911621e-01
3.727694749832153320e-01
3.228534758090972900e-01
8.130789995193481445e-01
3.188443183898925781e-01
7.152520418167114258e-01
7.125302553176879883e-01
7.507597208023071289e-01
3.978860676288604736e-01
3.095945417881011963e-01
8.533043265342712402e-01
7.010992169380187988e-01
7.825677990913391113e-01
3.563083112239837646e-01
2.729215323925018311e-01
8.402158617973327637e-01
3.963296115398406982e-01
6.623922586441040039e-01
3.721637129783630371e-01
2.959056496620178223e-01
3.729041814804077148e-01
3.452257215976715088e-01
3.683340251445770264e-01
7.894496321678161621e-01
4.255235493183135986e-01
7.318961024284362793e-01
4.496643245220184326e-01
7.790535092353820801e-01
6.243017911911010742e-01
3.473249673843383789e-01
2.772243320941925049e-01
8.627972602844238281e-01
3.755229115486145020e-01
7.058536410331726074e-01
7.885305285453796387e-01
1.636087596416473389e-01
6.267840862274169922e-01
3.755631744861602783e-01
7.320594787597656250e-01
3.713947236537933350e-01
5.672733187675476074e-01
7.497504949569702148e-01
8.857019543647766113e-01
6.626309156417846680e-01
4.220526516437530518e-01
1.160877272486686707e-01
6.761122941970825195e-01
3.172740936279296875e-01
3.734289705753326416e-01
7.796416878700256348e-01
4.017506241798400879e-01
7.990186810493469238e-01
3.428308665752410889e-01
7.573150992393493652e-01
5.929720997810363770e-01
6.208571791648864746e-01
3.577051460742950439e-01
3.744904696941375732e-01
6.103258728981018066e-01
3.419337868690490723e-01
4.204543828964233398e-01
3.516691029071807861e-01
6.058331131935119629e-01
5.877172946929931641e-01
3.744861781597137451e-01
8.941457867622375488e-01
6.388869285583496094e-01
3.812509775161743164e-01
5.574001669883728027e-01
2.860408127307891846e-01
3.720484077930450439e-01
4.305669069290161133e-01
7.677652239799499512e-01
6.514805555343627930e-01
6.204773187637329102e-01
5.869749784469604492e-01
3.503285050392150879e-01
3.159698545932769775e-01
7.421299815177917480e-01
3.811927139759063721e-01
3.555265963077545166e-01
3.176387846469879150e-01
3.332599699497222900e-01
6.452746391296386719e-01
7.406585812568664551e-01
4.036602675914764404e-01
7.061360478401184082e-01
5.832420587539672852e-01
6.727142333984375000e-01
5.412300825119018555e-01
2.930643260478973389e-01
5.740793943405151367e-01
8.026984930038452148e-01
3.500372767448425293e-01
4.504489600658416748e-01
3.047776520252227783e-01
6.422933340072631836e-01
7.906708121299743652e-01
5.130522847175598145e-01
5.622085928916931152e-02
6.317110061645507812e-01
3.782992064952850342e-01
1.694141775369644165e-01
2.390428483486175537e-01
5.847736597061157227e-01
7.033796906471252441e-01
3.296772539615631104e-01
3.704358339309692383e-01
6.995966434478759766e-01
3.872943222522735596e-01
8.286371827125549316e-01
3.790551722049713135e-01
5.960359573364257812e-01
2.636805772781372070e-01
4.527860581874847412e-01
1.991837620735168457e-01
3.712694346904754639e-01
5.319532752037048340e-01
5.244585275650024414e-01
7.246673107147216797e-01
8.952444791793823242e-01
4.794239997863769531e-01
6.042590141296386719e-01
6.700232625007629395e-01
5.383495092391967773e-01
1.796675473451614380e-01
2.477893382310867310e-01
2.637254893779754639e-01
3.851506710052490234e-01
7.573472857475280762e-01
6.379874348640441895e-01
5.841307044029235840e-01
3.235575258731842041e-01
3.763020932674407959e-01
5.997700095176696777e-01
3.575652539730072021e-01
5.896236300468444824e-01
6.999402642250061035e-01
4.694249331951141357e-01
3.899976015090942383e-01
5.474728345870971680e-01
4.491136372089385986e-01
5.763229131698608398e-01
2.561999261379241943e-01
2.288125008344650269e-01
6.202018857002258301e-01
7.254313230514526367e-01
5.250865221023559570e-01
3.564721047878265381e-01
3.679527342319488525e-01
7.499791383743286133e-01
4.493908286094665527e-01
6.671745777130126953e-01
7.752249836921691895e-01
2.023117542266845703e-01
2.428167313337326050e-01
5.668496489524841309e-01
6.940445303916931152e-01
5.728741884231567383e-01
3.163147270679473877e-01
5.776612758636474609e-01
6.830263137817382812e-01
3.804709315299987793e-01
3.269825279712677002e-01
3.142881095409393311e-01
2.735259830951690674e-01
6.622173786163330078e-01
7.075451016426086426e-01
3.193671703338623047e-01
1.243126839399337769e-01
7.098489403724670410e-01
3.804822862148284912e-01
6.759780049324035645e-01
6.272437572479248047e-01
6.788799762725830078e-01
7.589116692543029785e-01
9.120943397283554077e-02
5.377919673919677734e-01
4.023143649101257324e-01
6.281120181083679199e-01
2.221719920635223389e-01
3.150426745414733887e-01
4.018433392047882080e-01
3.375707566738128662e-01
3.262837231159210205e-01
6.399936676025390625e-01
4.267847239971160889e-01
2.297315001487731934e-01
8.776980042457580566e-01
2.657609879970550537e-01
3.608934283256530762e-01
1.249327361583709717e-01
8.953583836555480957e-01
6.633414030075073242e-01
3.850597143173217773e-01
2.896576821804046631e-01
3.520269989967346191e-01
1.765770614147186279e-01
6.497517228126525879e-01
3.820161521434783936e-01
3.580883741378784180e-01
5.908401012420654297e-01
5.886983275413513184e-01
4.463105797767639160e-01
1.601572930812835693e-01
6.906694769859313965e-01
3.928375542163848877e-01
7.261496186256408691e-01
5.894990563392639160e-01
8.126550316810607910e-01
3.566211163997650146e-01
3.692219555377960205e-01
4.279901385307312012e-01
3.720757365226745605e-01
5.271964669227600098e-01
6.059742569923400879e-01
7.477843761444091797e-01
6.737074255943298340e-01
9.010929465293884277e-01
3.730295002460479736e-01
3.438193500041961670e-01
5.915567874908447266e-01
5.746771097183227539e-01
5.355986952781677246e-01
4.904988408088684082e-01
8.307310938835144043e-01
6.227247118949890137e-01
3.718869388103485107e-01
5.906714200973510742e-01
3.207207024097442627e-01
4.802411794662475586e-01
4.096612334251403809e-01
3.183332979679107666e-01
7.619496583938598633e-01
3.515222072601318359e-01
5.956224799156188965e-01
8.549790978431701660e-01
3.828331828117370605e-01
3.039370179176330566e-01
7.852192521095275879e-01
2.206177562475204468e-01
4.060103595256805420e-01
4.259477257728576660e-01
5.913097262382507324e-01
3.240814507007598877e-01
3.125003278255462646e-01
2.952090501785278320e-01
5.029193758964538574e-01
3.665357828140258789e-01
1.838749498128890991e-01
7.712704539299011230e-01
7.753297090530395508e-01
3.673100769519805908e-01
1.801182329654693604e-01
2.498370409011840820e-01
9.299140423536300659e-02
5.785528421401977539e-01
7.431357502937316895e-01
2.131290137767791748e-01
6.021796464920043945e-01
3.402913808822631836e-01
6.157336831092834473e-01
3.686722218990325928e-01
7.787981033325195312e-01
3.085127174854278564e-01
7.868093252182006836e-01
8.102198243141174316e-01
3.756044209003448486e-01
3.997847437858581543e-01
4.947954118251800537e-01
3.566133975982666016e-01
6.226526498794555664e-01
6.753429174423217773e-01
2.839478552341461182e-01
6.809115409851074219e-01
3.776953816413879395e-01
3.017045557498931885e-01
5.866457819938659668e-01
8.590442538261413574e-01
3.744407594203948975e-01
6.743375062942504883e-01
6.070800423622131348e-01
7.369572520256042480e-01
3.074759542942047119e-01
7.408460974693298340e-01
7.685610651969909668e-01
4.063577950000762939e-01
1.732916086912155151e-01
6.137266755104064941e-01
6.882370710372924805e-01
3.418580889701843262e-01
8.219908475875854492e-01
4.590397775173187256e-01
4.030202925205230713e-01
7.868353724479675293e-01
3.597125113010406494e-01
4.625747203826904297e-01
6.358925700187683105e-01
2.766119539737701416e-01
3.612829446792602539e-01
3.167695403099060059e-01
2.759562730789184570e-01
3.688990175724029541e-01
5.723621845245361328e-01
4.508009850978851318e-01
7.397907376289367676e-01
3.869819343090057373e-01
2.839421331882476807e-01
2.703487277030944824e-01
2.172659486532211304e-01
2.778317630290985107e-01
7.441957592964172363e-01
3.915680944919586182e-01
3.711336553096771240e-01
6.542000174522399902e-01
3.536859452724456787e-01
4.445041716098785400e-01
6.579846739768981934e-01
2.791269123554229736e-01
3.554644882678985596e-01
1.478103697299957275e-01
3.490923047065734863e-01
3.679793775081634521e-01
2.107198089361190796e-01
6.896017789840698242e-01
1.358005255460739136e-01
3.501457870006561279e-01
3.330004513263702393e-01
2.748501598834991455e-01
6.754678487777709961e-01
6.417932510375976562e-01
8.945791721343994141e-01
3.840987384319305420e-01
7.008881568908691406e-01
3.806199729442596436e-01
3.566963374614715576e-01
3.059629797935485840e-01
5.598689317703247070e-01
7.294521927833557129e-01
7.448500990867614746e-01
2.828062176704406738e-01
8.509076833724975586e-01
8.227747678756713867e-01
3.912659287452697754e-01
4.793674945831298828e-01
5.917909741401672363e-01
5.335578322410583496e-01
3.771764636039733887e-01
6.816981434822082520e-01
5.948404669761657715e-01
6.587892174720764160e-01
8.301550745964050293e-01
2.609549760818481445e-01
6.418288946151733398e-01
5.624155402183532715e-01
6.232740879058837891e-01
7.516972422599792480e-01
4.059294462203979492e-01
1.282869577407836914e-01
6.985373497009277344e-01
4.681668281555175781e-01
8.357790708541870117e-01
6.114258766174316406e-01
3.006840944290161133e-01
6.156132817268371582e-01
6.757465600967407227e-01
5.846060514450073242e-01
4.672161638736724854e-01
5.546666383743286133e-01
6.909506916999816895e-01
3.719362914562225342e-01
3.652434647083282471e-01
2.657937705516815186e-01
6.626744270324707031e-01
6.452161669731140137e-01
7.781009674072265625e-01
8.250858783721923828e-01
3.322355151176452637e-01
3.953645825386047363e-01
8.655021190643310547e-01
1.950385570526123047e-01
3.779069483280181885e-01
5.840318799018859863e-01
3.623854517936706543e-01
7.237604856491088867e-01
7.995613813400268555e-01
7.656163573265075684e-01
5.318022966384887695e-01
7.724899053573608398e-01
2.104732841253280640e-01
7.122948765754699707e-01
4.609193801879882812e-01
3.431350588798522949e-01
7.332612276077270508e-01
6.880862712860107422e-01
5.094035863876342773e-01
2.606649696826934814e-01
3.052863776683807373e-01
6.793380975723266602e-01
5.759373307228088379e-01
5.980275273323059082e-01
2.325611412525177002e-01
6.960002183914184570e-01
3.764571249485015869e-01
5.841810703277587891e-01
5.028874874114990234e-01
3.712194263935089111e-01
5.306684970855712891e-01
6.194648146629333496e-01
3.263567984104156494e-01
6.922636628150939941e-01
6.716578006744384766e-01
6.016921997070312500e-01
4.922628402709960938e-01
3.350587785243988037e-01
5.858377218246459961e-01
3.901323974132537842e-01
5.266769528388977051e-01
5.874243378639221191e-01
5.713878273963928223e-01
2.273496091365814209e-01
6.399541497230529785e-01
6.947316527366638184e-01
7.335383892059326172e-01
7.293400168418884277e-01
4.368977546691894531e-01
2.114935070276260376e-01
6.120948791503906250e-01
8.252739310264587402e-01
5.803229212760925293e-01
7.603794336318969727e-01
6.277688145637512207e-01
5.782524347305297852e-01
7.889707684516906738e-01
7.343498468399047852e-01
2.566000223159790039e-01
1.370979547500610352e-01
3.944915235042572021e-01
7.479278445243835449e-01
7.365321516990661621e-01
7.370526194572448730e-01
4.539038836956024170e-01
2.164421379566192627e-01
3.420054316520690918e-01
5.687748789787292480e-01
3.668218851089477539e-01
6.448604464530944824e-01
3.179920613765716553e-01
3.551787734031677246e-01
6.564097404479980469e-01
7.203007340431213379e-01
5.810104608535766602e-01
7.647473812103271484e-01
3.746099174022674561e-01
3.725476264953613281e-01
6.957617998123168945e-01
4.796884953975677490e-01
5.205602049827575684e-01
5.939133763313293457e-01
8.465051054954528809e-01
8.227481245994567871e-01
5.136845707893371582e-01
3.583728671073913574e-01
3.458134829998016357e-01
5.794408917427062988e-01
3.400438427925109863e-01
3.745727539062500000e-01
3.846684694290161133e-01
3.799516260623931885e-01
1.141428276896476746e-01
2.877081334590911865e-01
2.739323377609252930e-01
5.440198183059692383e-01
3.799819946289062500e-01
3.335292637348175049e-01
5.058279037475585938e-01
1.993140429258346558e-01
5.907228589057922363e-01
3.273842930793762207e-01
4.052141308784484863e-01
5.907325744628906250e-01
2.241453677415847778e-01
6.025547981262207031e-01
3.678291440010070801e-01
3.595143258571624756e-01
3.779598176479339600e-01
6.910686492919921875e-01
3.781137168407440186e-01
3.469505012035369873e-01
3.780866861343383789e-01
8.062500357627868652e-01
3.074768185615539551e-01
5.883677005767822266e-01
5.028528571128845215e-01
5.371643304824829102e-01
2.791450619697570801e-01
2.890494763851165771e-01
2.772234380245208740e-01
3.341856300830841064e-01
6.733959913253784180e-01
5.839592218399047852e-01
2.887264192104339600e-01
3.711690604686737061e-01
6.394937634468078613e-01
8.152742981910705566e-01
3.809685409069061279e-01
3.075718581676483154e-01
5.722379088401794434e-01
3.349615931510925293e-01
3.654906153678894043e-01
7.626902461051940918e-01
6.823014020919799805e-01
8.038734197616577148e-01
4.409383833408355713e-01
3.835658431053161621e-01
7.373428344726562500e-01
4.103871285915374756e-01
7.103911638259887695e-01
3.442086279392242432e-01
6.148028969764709473e-01
4.112272262573242188e-01
3.630744516849517822e-01
3.791914284229278564e-01
8.419181704521179199e-01
7.642875313758850098e-01
6.146320104598999023e-01
6.302075982093811035e-01
6.539908647537231445e-01
8.268608450889587402e-01
3.830213546752929688e-01
3.741358816623687744e-01
6.429605484008789062e-01
5.991465449333190918e-01
6.975471377372741699e-01
2.800892889499664307e-01
5.664601325988769531e-01
7.681273221969604492e-01
5.976675152778625488e-01
3.807556927204132080e-01
6.593593358993530273e-01
6.378363370895385742e-01
5.987437367439270020e-01
6.840658187866210938e-01
3.672436177730560303e-01
5.520987510681152344e-01
3.080134987831115723e-01
6.888418793678283691e-01
4.534174501895904541e-01
3.992508351802825928e-01
6.545066237449645996e-01
5.472600460052490234e-01
8.686441183090209961e-01
3.454770147800445557e-01
4.054401516914367676e-01
3.319809436798095703e-01
8.951103091239929199e-01
2.614557147026062012e-01
2.582152783870697021e-01
3.013654053211212158e-01
7.095472216606140137e-01
7.679992914199829102e-01
3.143053352832794189e-01
5.124050974845886230e-01
5.841482877731323242e-01
4.072389304637908936e-01
3.003228604793548584e-01
1.255853176116943359e-01
3.615421354770660400e-01
4.888094067573547363e-01
5.732389092445373535e-01
8.025710582733154297e-01
6.791247129440307617e-01
2.760285437107086182e-01
3.701889216899871826e-01
5.978831648826599121e-01
3.350280821323394775e-01
6.643694639205932617e-01
5.804104804992675781e-01
3.635220825672149658e-01
2.685941755771636963e-01
2.464691102504730225e-01
7.918810844421386719e-01
3.799457252025604248e-01
6.317822337150573730e-01
1.803322732448577881e-01
5.386539101600646973e-01
5.170639157295227051e-01
8.552431464195251465e-01
5.616441369056701660e-01
3.542653322219848633e-01
7.356480956077575684e-01
2.668882906436920166e-01
5.235028862953186035e-01
3.601803779602050781e-01
3.144495189189910889e-01
7.053136825561523438e-01
8.359872698783874512e-01
5.600845217704772949e-01
4.635464847087860107e-01
3.899734914302825928e-01
3.300651311874389648e-01
2.894973754882812500e-01
6.303793191909790039e-01
5.656332969665527344e-01
5.991580486297607422e-01
5.718207955360412598e-01
3.685246109962463379e-01
6.009097695350646973e-01
4.525415599346160889e-01
7.369498610496520996e-01
6.006334424018859863e-01
7.472934126853942871e-01
2.958683669567108154e-01
4.905119836330413818e-01
6.599358320236206055e-01
7.573851346969604492e-01
5.869904756546020508e-01
8.166644573211669922e-01
7.357615232467651367e-01
5.605975985527038574e-01
8.212829232215881348e-01
3.298376798629760742e-01
7.248759865760803223e-01
7.286175489425659180e-01
5.799444913864135742e-01
4.508163928985595703e-01
4.345183074474334717e-01
2.814204990863800049e-01
7.336187958717346191e-01
8.149790167808532715e-01
3.561353385448455811e-01
5.568040013313293457e-01
4.991446435451507568e-01
2.113510370254516602e-01
7.474774122238159180e-01
5.839632153511047363e-01
4.183671176433563232e-01
5.604816675186157227e-01
6.742433905601501465e-01
6.108375191688537598e-01
3.334146440029144287e-01
7.155594825744628906e-01
6.195963025093078613e-01
2.127184271812438965e-01
5.925363898277282715e-01
2.919370532035827637e-01
6.490550041198730469e-01
7.293004393577575684e-01
4.332489669322967529e-01
7.617627382278442383e-01
2.786707282066345215e-01
5.138984918594360352e-01
5.298089981079101562e-01
4.249245226383209229e-01
3.859752416610717773e-01
3.720680177211761475e-01
2.529923617839813232e-01
3.619858324527740479e-01
3.591702282428741455e-01
6.247310042381286621e-01
3.865336477756500244e-01
4.194778203964233398e-01
6.112291216850280762e-01
6.934667229652404785e-01
3.687739074230194092e-01
4.730043113231658936e-01
3.784525990486145020e-01
3.563071191310882568e-01
3.207361102104187012e-01
3.897145092487335205e-01
6.317781805992126465e-01
2.417082190513610840e-01
6.518085598945617676e-01
4.548049569129943848e-01
5.809203982353210449e-01
3.535225689411163330e-01
5.896973609924316406e-01
3.870193660259246826e-01
6.740077137947082520e-01
3.750120103359222412e-01
8.028076887130737305e-01
2.890914976596832275e-01
7.933821678161621094e-01
7.064318656921386719e-01
4.294241368770599365e-01
2.039755433797836304e-01
7.251785397529602051e-01
4.361385703086853027e-01
6.703285574913024902e-01
3.589245080947875977e-01
2.060846984386444092e-01
7.130772471427917480e-01
2.652881741523742676e-01
3.184838593006134033e-01
2.279922515153884888e-01
3.936076164245605469e-01
7.994291186332702637e-01
8.329224586486816406e-01
6.642150878906250000e-01
2.563189566135406494e-01
7.524764537811279297e-01
2.411139756441116333e-01
6.035410761833190918e-01
5.780755877494812012e-01
6.401209831237792969e-01
8.326886892318725586e-01
2.201321125030517578e-01
4.147828221321105957e-01
3.614510297775268555e-01
3.726876676082611084e-01
6.319871544837951660e-01
3.658982217311859131e-01
3.155889511108398438e-01
5.725356936454772949e-01
2.342468798160552979e-01
6.690377593040466309e-01
7.954593896865844727e-01
3.720072805881500244e-01
8.177874684333801270e-01
6.256811022758483887e-01
6.334879398345947266e-01
6.782510876655578613e-01
3.665102422237396240e-01
6.384032368659973145e-01
3.300662934780120850e-01
5.387079715728759766e-01
5.511966347694396973e-01
7.816947102546691895e-01
7.750237584114074707e-01
3.876543641090393066e-01
6.778672933578491211e-01
3.297918736934661865e-01
2.405543625354766846e-01
5.719309449195861816e-01
3.725139796733856201e-01
5.019925832748413086e-01
6.709535121917724609e-01
3.671942651271820068e-01
6.586236357688903809e-01
3.943453133106231689e-01
8.046726584434509277e-01
3.117807209491729736e-01
3.685450255870819092e-01
5.279952883720397949e-01
3.616012632846832275e-01
3.657232522964477539e-01
3.137217164039611816e-01
7.750859260559082031e-01
9.053432345390319824e-01
1.442187279462814331e-01
5.875355005264282227e-01
6.610720753669738770e-01
5.931552648544311523e-01
5.042737722396850586e-01
7.648298144340515137e-01
1.958824545145034790e-01
6.083220243453979492e-01
2.938785254955291748e-01
6.026730537414550781e-01
5.915514230728149414e-01
7.759764194488525391e-01
3.867299258708953857e-01
5.817009806632995605e-01
2.671763598918914795e-01
6.687639951705932617e-01
6.988603472709655762e-01
5.663117170333862305e-01
6.010230779647827148e-01
5.798653364181518555e-01
4.260152280330657959e-01
8.171840310096740723e-01
7.496635913848876953e-01
6.231789588928222656e-01
8.424699306488037109e-01
3.839535713195800781e-01
6.740921139717102051e-01
5.039823055267333984e-01
5.830625891685485840e-01
6.966879367828369141e-01
7.388609647750854492e-01
6.393112540245056152e-01
5.672892332077026367e-01
1.881978064775466919e-01
2.876552045345306396e-01
7.840870618820190430e-01
4.884946346282958984e-01
3.812094628810882568e-01
3.866984844207763672e-01
4.345969557762145996e-01
3.781463801860809326e-01
8.353278636932373047e-01
3.349311947822570801e-01
4.581321775913238525e-01
6.713150739669799805e-01
3.897361457347869873e-01
5.990478992462158203e-01
5.202594995498657227e-01
6.311365365982055664e-01
6.932813525199890137e-01
4.478631019592285156e-01
5.811430215835571289e-01
2.848306298255920410e-01
4.963336288928985596e-01
3.570379316806793213e-01
2.919838428497314453e-01
7.349263429641723633e-01
4.478703141212463379e-01
3.490236103534698486e-01
4.161187112331390381e-01
5.038188099861145020e-01
2.578214108943939209e-01
6.722709536552429199e-01
7.498776316642761230e-01
5.828918218612670898e-01
3.345965743064880371e-01
3.373259902000427246e-01
3.187978863716125488e-01
8.655890822410583496e-01
2.849860191345214844e-01
3.718544244766235352e-01
3.910953700542449951e-01
3.940654098987579346e-01
7.433592677116394043e-01
1.818917095661163330e-01
6.316854953765869141e-01
7.288520336151123047e-01
3.620260655879974365e-01
1.493617743253707886e-01
8.289281725883483887e-01
5.144580602645874023e-01
2.589679360389709473e-01
7.325364947319030762e-01
2.990665137767791748e-01
3.751747906208038330e-01
6.840977072715759277e-01
2.598708570003509521e-01
3.723923861980438232e-01
5.942834019660949707e-01
5.697368979454040527e-01
3.362860679626464844e-01
3.366762101650238037e-01
6.222588419914245605e-01
7.135586142539978027e-01
3.211749494075775146e-01
3.688780963420867920e-01
5.543618798255920410e-01
3.803519308567047119e-01
5.877660512924194336e-01
3.193026483058929443e-01
6.384347081184387207e-01
5.862427353858947754e-01
4.269540309906005859e-01
5.271072983741760254e-01
5.824187994003295898e-01
3.481352627277374268e-01
4.680235087871551514e-01
6.067716479301452637e-01
7.900273203849792480e-01
6.375162005424499512e-01
5.930517315864562988e-01
7.106114625930786133e-01
6.077967286109924316e-01
7.393655925989151001e-02
7.019845247268676758e-01
3.909761607646942139e-01
4.877737462520599365e-01
6.200201511383056641e-01
2.711153626441955566e-01
8.328197002410888672e-01
2.080630064010620117e-01
3.640322983264923096e-01
4.311346709728240967e-01
3.604703247547149658e-01
3.706657588481903076e-01
3.970460593700408936e-01
3.846240341663360596e-01
5.492534637451171875e-01
5.118631720542907715e-01
6.563107967376708984e-01
3.105325102806091309e-01
6.660688519477844238e-01
6.444128155708312988e-01
6.789279580116271973e-01
6.878792047500610352e-01
4.793267548084259033e-01
3.687670826911926270e-01
3.983772993087768555e-01
6.427302360534667969e-01
5.565558671951293945e-01
7.944951653480529785e-01
7.678427100181579590e-01
3.791949748992919922e-01
3.357479572296142578e-01
6.780086755752563477e-01
7.918342947959899902e-01
5.979090332984924316e-01
7.509297728538513184e-01
6.421008706092834473e-01
4.036267697811126709e-01
1.611229330301284790e-01
2.701426446437835693e-01
7.280899882316589355e-01
5.668780207633972168e-01
6.651066541671752930e-01
2.932748794555664062e-01
7.452698945999145508e-01
3.764076828956604004e-01
2.071166336536407471e-01
6.778098344802856445e-01
3.301006853580474854e-01
3.746919631958007812e-01
1.813014894723892212e-01
6.568967103958129883e-01
2.541134059429168701e-01
4.642197191715240479e-01
7.442304491996765137e-01
5.493398904800415039e-01
7.610213756561279297e-01
3.374428153038024902e-01
2.762252092361450195e-01
3.151833713054656982e-01
3.840617835521697998e-01
7.780670523643493652e-01
8.048578500747680664e-01
3.382129371166229248e-01
3.615782558917999268e-01
6.406024694442749023e-01
7.231864929199218750e-01
3.115951418876647949e-01
4.550005197525024414e-01
7.223520278930664062e-01
6.536687612533569336e-01
6.557973623275756836e-01
2.531516551971435547e-01
3.698036372661590576e-01
3.645305931568145752e-01
3.701909184455871582e-01
3.673397898674011230e-01
2.393643260002136230e-01
2.589916288852691650e-01
3.628067076206207275e-01
3.776042461395263672e-01
7.201430201530456543e-01
6.784818768501281738e-01
4.693008065223693848e-01
7.515778541564941406e-01
2.983079552650451660e-01
6.673412919044494629e-01
8.423913717269897461e-01
2.980070114135742188e-01
2.825985252857208252e-01
6.252909898757934570e-01
5.264270305633544922e-01
6.630760431289672852e-01
5.727106928825378418e-01
2.618167102336883545e-01
6.251758933067321777e-01
6.171034574508666992e-01
4.194990694522857666e-01
3.691879510879516602e-01
8.272582292556762695e-01
1.805453598499298096e-01
2.462369501590728760e-01
2.746655344963073730e-01
4.074188470840454102e-01
8.394822478294372559e-01
6.640030741691589355e-01
6.568323969841003418e-01
3.775382339954376221e-01
6.849849224090576172e-01
3.680067360401153564e-01
4.072221815586090088e-01
5.270991921424865723e-01
5.724442005157470703e-01
