6.093932986259460449e-01
7.181702852249145508e-01
5.593791604042053223e-01
6.154247522354125977e-01
3.619523048400878906e-01
6.688910722732543945e-01
6.859686374664306641e-01
3.745973110198974609e-01
3.563719987869262695e-01
5.762030482292175293e-01
3.656953871250152588e-01
6.207357645034790039e-01
3.763131201267242432e-01
7.774217724800109863e-01
6.589761376380920410e-01
3.876074552536010742e-01
3.803177177906036377e-01
5.741984844207763672e-01
5.428358316421508789e-01
4.229716360569000244e-01
8.561523556709289551e-01
9.131835103034973145e-01
3.721794188022613525e-01
3.556440174579620361e-01
3.511028289794921875e-01
4.685099422931671143e-01
3.373477160930633545e-01
3.370958864688873291e-01
2.803755104541778564e-01
3.559613525867462158e-01
3.604858219623565674e-01
3.530883789062500000e-01
9.765405654907226562e-01
3.648437261581420898e-01
3.313363492488861084e-01
3.763635158538818359e-01
6.986547708511352539e-01
7.667005062103271484e-01
5.115240216255187988e-01
8.494962453842163086e-01
3.586314022541046143e-01
5.943437218666076660e-01
6.685824990272521973e-01
5.728042721748352051e-01
5.977122783660888672e-01
3.747969567775726318e-01
3.714306950569152832e-01
3.537602424621582031e-01
3.876818120479583740e-01
6.100973486900329590e-01
3.209692239761352539e-01
4.062549173831939697e-01
7.616470456123352051e-01
3.400754630565643311e-01
3.539072573184967041e-01
7.172765731811523438e-01
4.844730496406555176e-01
3.719910681247711182e-01
5.094004273414611816e-01
3.923680782318115234e-01
3.824546039104461670e-01
3.247677385807037354e-01
5.143508315086364746e-01
3.279263675212860107e-01
3.695334494113922119e-01
3.764587044715881348e-01
4.156093895435333252e-01
3.909177482128143311e-01
3.605024814605712891e-01
6.722009181976318359e-01
5.630843043327331543e-01
5.434899926185607910e-01
3.406926691532135010e-01
4.466809630393981934e-01
2.446952164173126221e-01
5.615935921669006348e-01
2.944248020648956299e-01
8.239447474479675293e-01
3.665415048599243164e-01
3.770373761653900146e-01
3.593384325504302979e-01
6.179107427597045898e-01
4.223719537258148193e-01
4.510556757450103760e-01
7.790793180465698242e-01
4.259361922740936279e-01
8.369151949882507324e-01
5.371730923652648926e-01
3.892258405685424805e-01
3.525107800960540771e-01
3.556685447692871094e-01
3.717885911464691162e-01
3.364064991474151611e-01
7.557106018066406250e-01
6.958058476448059082e-01
3.783355951309204102e-01
3.564194738864898682e-01
7.643200159072875977e-01
3.798172771930694580e-01
6.734215617179870605e-01
3.489367663860321045e-01
6.269236803054809570e-01
3.207988142967224121e-01
6.257365345954895020e-01
7.753004431724548340e-01
8.832520246505737305e-01
3.651584684848785400e-01
3.532803058624267578e-01
3.822472393512725830e-01
3.444946706295013428e-01
5.570061206817626953e-01
6.393134593963623047e-01
3.563806116580963135e-01
3.784788548946380615e-01
7.040619254112243652e-01
9.291942119598388672e-01
3.720743656158447266e-01
7.954622507095336914e-01
3.586753606796264648e-01
5.630078911781311035e-01
5.780456066131591797e-01
3.582244217395782471e-01
3.079896867275238037e-01
3.596321940422058105e-01
6.138746142387390137e-01
3.098076879978179932e-01
3.654642701148986816e-01
5.736895799636840820e-01
8.149017691612243652e-01
3.257112801074981689e-01
4.960343837738037109e-01
3.233096301555633545e-01
3.117180168628692627e-01
6.400219202041625977e-01
3.280442059040069580e-01
8.989973664283752441e-01
5.858078002929687500e-01
8.961567878723144531e-01
3.454670011997222900e-01
3.379040956497192383e-01
3.708363473415374756e-01
5.459206104278564453e-01
9.282461404800415039e-01
4.141768813133239746e-01
5.677864551544189453e-01
5.169554948806762695e-01
5.943078994750976562e-01
5.130519866943359375e-01
7.122145891189575195e-01
3.249562680721282959e-01
8.485730886459350586e-01
7.070691585540771484e-01
8.270295262336730957e-01
5.783675909042358398e-01
4.783263504505157471e-01
3.649202585220336914e-01
2.986690104007720947e-01
6.142627000808715820e-01
8.341736793518066406e-01
3.404025435447692871e-01
6.331172585487365723e-01
5.968316197395324707e-01
3.394109904766082764e-01
3.373409807682037354e-01
8.574515581130981445e-01
5.692359805107116699e-01
5.370174646377563477e-01
4.811702966690063477e-01
3.491571843624114990e-01
3.822983205318450928e-01
3.838039338588714600e-01
3.641504347324371338e-01
5.951904058456420898e-01
5.899664759635925293e-01
3.653909862041473389e-01
9.683737158775329590e-01
5.734559893608093262e-01
3.541689813137054443e-01
6.625469923019409180e-01
8.359779715538024902e-01
8.409147262573242188e-01
3.881505727767944336e-01
7.302968502044677734e-01
3.683036267757415771e-01
5.104261040687561035e-01
7.217923998832702637e-01
3.590425550937652588e-01
3.516564071178436279e-01
3.863603174686431885e-01
5.984433293342590332e-01
3.700577914714813232e-01
3.905036151409149170e-01
6.298968195915222168e-01
4.378775060176849365e-01
2.986387312412261963e-01
3.899171650409698486e-01
3.843166828155517578e-01
3.580605089664459229e-01
3.669955730438232422e-01
5.573885440826416016e-01
3.704319596290588379e-01
3.350130319595336914e-01
6.316947937011718750e-01
3.434970080852508545e-01
3.663636744022369385e-01
3.251906931400299072e-01
5.811420083045959473e-01
5.675661563873291016e-01
6.150150299072265625e-01
6.953726410865783691e-01
3.774694800376892090e-01
7.631553411483764648e-01
9.443110823631286621e-01
6.241561174392700195e-01
3.736940324306488037e-01
5.371199250221252441e-01
4.313005805015563965e-01
7.981258034706115723e-01
3.455899953842163086e-01
3.378031551837921143e-01
3.795562088489532471e-01
5.806165337562561035e-01
3.603144288063049316e-01
5.860561132431030273e-01
8.419173359870910645e-01
3.533532023429870605e-01
5.104453563690185547e-01
3.198226988315582275e-01
3.594371378421783447e-01
3.725129663944244385e-01
3.412541151046752930e-01
3.607772588729858398e-01
8.364930748939514160e-01
3.919917047023773193e-01
6.690526604652404785e-01
3.550664186477661133e-01
3.431984782218933105e-01
7.396318912506103516e-01
3.498106002807617188e-01
6.701051592826843262e-01
5.059136152267456055e-01
5.950198173522949219e-01
3.287357389926910400e-01
3.808839321136474609e-01
3.893933892250061035e-01
8.271716237068176270e-01
5.507358908653259277e-01
5.811537504196166992e-01
3.570772707462310791e-01
7.673851251602172852e-01
5.584955811500549316e-01
4.922277629375457764e-01
3.519683182239532471e-01
3.704160451889038086e-01
3.774446845054626465e-01
3.759693801403045654e-01
5.830173492431640625e-01
3.662656843662261963e-01
8.667229413986206055e-01
6.332383155822753906e-01
3.742090761661529541e-01
5.761234760284423828e-01
7.609747648239135742e-01
4.764720499515533447e-01
2.988124489784240723e-01
5.816687941551208496e-01
4.205341339111328125e-01
6.271839737892150879e-01
6.750950813293457031e-01
3.766225874423980713e-01
3.235169053077697754e-01
6.915277838706970215e-01
3.842300474643707275e-01
3.548316061496734619e-01
3.371816277503967285e-01
8.108609318733215332e-01
6.629984378814697266e-01
2.874914109706878662e-01
6.815095543861389160e-01
3.075895607471466064e-01
5.762922763824462891e-01
5.467237234115600586e-01
3.708300888538360596e-01
5.963955521583557129e-01
8.762157559394836426e-01
3.754949271678924561e-01
5.701844692230224609e-01
5.696620345115661621e-01
5.586085915565490723e-01
8.173713684082031250e-01
3.529469072818756104e-01
7.280763983726501465e-01
3.466450870037078857e-01
3.729009330272674561e-01
3.775109648704528809e-01
6.234667897224426270e-01
5.397572517395019531e-01
3.532356321811676025e-01
3.711091279983520508e-01
6.825798749923706055e-01
5.459931492805480957e-01
3.588553071022033691e-01
6.212697029113769531e-01
4.576179385185241699e-01
3.332767486572265625e-01
4.142701327800750732e-01
3.722532391548156738e-01
3.751269876956939697e-01
7.480747699737548828e-01
3.320952057838439941e-01
7.367438077926635742e-01
6.101867556571960449e-01
5.964402556419372559e-01
3.699872791767120361e-01
3.687449395656585693e-01
7.698671817779541016e-01
5.174220800399780273e-01
7.397589683532714844e-01
3.650433719158172607e-01
3.562105298042297363e-01
3.193111121654510498e-01
5.575088858604431152e-01
3.580839037895202637e-01
7.883571386337280273e-01
7.795886397361755371e-01
3.796352446079254150e-01
5.414749979972839355e-01
3.420651555061340332e-01
4.979899525642395020e-01
3.669132590293884277e-01
7.915547490119934082e-01
3.387102782726287842e-01
6.300387382507324219e-01
7.617489099502563477e-01
6.945610642433166504e-01
4.109287261962890625e-01
3.154805898666381836e-01
3.255762457847595215e-01
6.082980036735534668e-01
8.111191987991333008e-01
5.354967117309570312e-01
5.806004405021667480e-01
5.001935958862304688e-01
3.773473203182220459e-01
8.737037777900695801e-01
3.795416355133056641e-01
3.302308022975921631e-01
3.765209615230560303e-01
5.717298984527587891e-01
5.479911565780639648e-01
6.640689373016357422e-01
7.085800766944885254e-01
3.147166371345520020e-01
4.054860770702362061e-01
8.222642540931701660e-01
3.235534727573394775e-01
3.662590682506561279e-01
6.317342519760131836e-01
8.495230078697204590e-01
4.209010899066925049e-01
3.377821743488311768e-01
5.425794720649719238e-01
3.373421132564544678e-01
5.714423060417175293e-01
3.289926350116729736e-01
3.341940939426422119e-01
3.147386312484741211e-01
3.493010103702545166e-01
4.613460302352905273e-01
3.745567500591278076e-01
3.689055144786834717e-01
4.692495465278625488e-01
6.099696159362792969e-01
5.975361466407775879e-01
3.709602355957031250e-01
4.089228510856628418e-01
3.872449398040771484e-01
8.309804797172546387e-01
3.717476725578308105e-01
5.448707938194274902e-01
5.569694638252258301e-01
6.426836848258972168e-01
3.659124076366424561e-01
5.620366334915161133e-01
3.525654077529907227e-01
8.856418728828430176e-01
7.194354534149169922e-01
4.519304931163787842e-01
5.846303701400756836e-01
3.801777660846710205e-01
6.395021677017211914e-01
3.783649802207946777e-01
4.172693490982055664e-01
2.767954766750335693e-01
5.156402587890625000e-01
3.859931528568267822e-01
3.194908797740936279e-01
3.774308562278747559e-01
3.340289890766143799e-01
2.887034714221954346e-01
3.524091839790344238e-01
3.634298443794250488e-01
6.198881268501281738e-01
5.506151914596557617e-01
4.807731509208679199e-01
6.119138598442077637e-01
8.495798707008361816e-01
6.979930996894836426e-01
5.960062146186828613e-01
7.777187824249267578e-01
9.431889057159423828e-01
3.727851808071136475e-01
5.898237824440002441e-01
3.725787699222564697e-01
9.164643883705139160e-01
4.508272111415863037e-01
2.988217175006866455e-01
2.892811894416809082e-01
8.106163740158081055e-01
6.221542358398437500e-01
3.577136695384979248e-01
3.996234834194183350e-01
6.634848117828369141e-01
3.551730811595916748e-01
6.597962379455566406e-01
4.163936972618103027e-01
6.199137568473815918e-01
8.041762709617614746e-01
4.880471229553222656e-01
3.874799311161041260e-01
3.705699443817138672e-01
5.254987478256225586e-01
5.629977583885192871e-01
3.177539706230163574e-01
7.755426764488220215e-01
3.166281580924987793e-01
3.522858619689941406e-01
5.697991251945495605e-01
3.387669026851654053e-01
7.416365742683410645e-01
5.278799533843994141e-01
3.789992630481719971e-01
3.243571817874908447e-01
5.424522161483764648e-01
3.497627675533294678e-01
3.704281151294708252e-01
3.680690228939056396e-01
8.001639246940612793e-01
3.733542263507843018e-01
6.364867687225341797e-01
4.711751937866210938e-01
3.775213062763214111e-01
3.766946494579315186e-01
3.589177727699279785e-01
4.107041358947753906e-01
3.583395183086395264e-01
3.746204674243927002e-01
3.349126577377319336e-01
7.302080392837524414e-01
4.321973323822021484e-01
7.030378580093383789e-01
7.745065093040466309e-01
5.564419031143188477e-01
5.600174665451049805e-01
3.224022090435028076e-01
3.728214204311370850e-01
3.217706382274627686e-01
4.152446985244750977e-01
3.661417663097381592e-01
4.803433418273925781e-01
9.135053753852844238e-01
5.655263662338256836e-01
6.717508435249328613e-01
3.313758373260498047e-01
3.059549927711486816e-01
7.279821634292602539e-01
5.828852653503417969e-01
3.287937343120574951e-01
5.693761110305786133e-01
6.882864832878112793e-01
3.614504039287567139e-01
6.494029164314270020e-01
2.631693780422210693e-01
5.797936916351318359e-01
3.653987348079681396e-01
3.205893635749816895e-01
3.395068645477294922e-01
5.241515636444091797e-01
4.847027957439422607e-01
5.678461194038391113e-01
4.762474298477172852e-01
6.033087968826293945e-01
5.491193532943725586e-01
4.686053097248077393e-01
8.836658596992492676e-01
3.526487052440643311e-01
6.915962696075439453e-01
3.785862028598785400e-01
3.596903383731842041e-01
6.044741868972778320e-01
3.035340011119842529e-01
2.899391949176788330e-01
6.084354519844055176e-01
3.791639804840087891e-01
3.801867663860321045e-01
2.405048161745071411e-01
5.784236192703247070e-01
6.114168763160705566e-01
3.558948934078216553e-01
8.872103691101074219e-01
6.571022868156433105e-01
3.697498142719268799e-01
5.550661683082580566e-01
5.436326861381530762e-01
3.544987738132476807e-01
6.229699850082397461e-01
3.064646422863006592e-01
3.824166655540466309e-01
6.158617138862609863e-01
6.299141049385070801e-01
3.517465591430664062e-01
3.906176388263702393e-01
6.178261041641235352e-01
8.655412197113037109e-01
4.737487435340881348e-01
3.141850531101226807e-01
7.587389349937438965e-01
3.197560906410217285e-01
4.004140198230743408e-01
7.312529087066650391e-01
7.656425833702087402e-01
3.651050925254821777e-01
3.767507672309875488e-01
5.364555120468139648e-01
3.315046727657318115e-01
5.623621344566345215e-01
5.632913112640380859e-01
4.617838561534881592e-01
3.450379967689514160e-01
7.383701801300048828e-01
3.317941129207611084e-01
3.546538650989532471e-01
8.517316579818725586e-01
7.279991507530212402e-01
6.033269762992858887e-01
7.704774141311645508e-01
3.553736805915832520e-01
8.258920907974243164e-01
3.547714054584503174e-01
3.594264686107635498e-01
6.987715363502502441e-01
3.156517446041107178e-01
3.862974047660827637e-01
8.657413125038146973e-01
3.585026860237121582e-01
3.423544168472290039e-01
7.965626120567321777e-01
4.647625088691711426e-01
5.756602287292480469e-01
3.433752357959747314e-01
3.100026845932006836e-01
7.551026344299316406e-01
6.759232878684997559e-01
2.855584919452667236e-01
7.197180390357971191e-01
3.750876486301422119e-01
3.531689047813415527e-01
5.387594699859619141e-01
5.117319226264953613e-01
3.681615293025970459e-01
6.250656843185424805e-01
3.617625236511230469e-01
5.602926611900329590e-01
4.184773862361907959e-01
7.663578391075134277e-01
8.070140480995178223e-01
4.165080189704895020e-01
5.269894003868103027e-01
3.562044203281402588e-01
6.155578494071960449e-01
3.631418049335479736e-01
5.845419168472290039e-01
7.059810757637023926e-01
3.612461984157562256e-01
3.204100131988525391e-01
3.705806136131286621e-01
4.956840872764587402e-01
3.765840232372283936e-01
5.896084308624267578e-01
7.043535709381103516e-01
3.530070483684539795e-01
5.672569274902343750e-01
3.253604769706726074e-01
3.763790726661682129e-01
3.769448101520538330e-01
7.174238562583923340e-01
3.079323768615722656e-01
6.343923807144165039e-01
6.046609282493591309e-01
3.626085221767425537e-01
3.765202462673187256e-01
3.794203996658325195e-01
6.952242851257324219e-01
6.062254309654235840e-01
6.767821907997131348e-01
4.163559973239898682e-01
3.282719552516937256e-01
3.727463185787200928e-01
3.328498899936676025e-01
3.711090981960296631e-01
6.091161370277404785e-01
5.575652122497558594e-01
4.450807869434356689e-01
3.518770337104797363e-01
8.589465022087097168e-01
4.508014619350433350e-01
9.034918546676635742e-01
3.714258670806884766e-01
6.197507381439208984e-01
3.834898471832275391e-01
7.853075861930847168e-01
3.520272374153137207e-01
9.044251441955566406e-01
9.568681716918945312e-01
3.439071178436279297e-01
4.643007814884185791e-01
5.634033083915710449e-01
8.351099491119384766e-01
6.954141855239868164e-01
4.210342168807983398e-01
3.897162973880767822e-01
3.717778027057647705e-01
3.288490474224090576e-01
8.235136270523071289e-01
8.251088857650756836e-01
6.107842922210693359e-01
3.111095428466796875e-01
7.235543131828308105e-01
6.378000974655151367e-01
7.991147637367248535e-01
5.392845273017883301e-01
7.015129327774047852e-01
3.537958860397338867e-01
3.706394135951995850e-01
3.743945658206939697e-01
5.672870278358459473e-01
5.262461304664611816e-01
3.146858215332031250e-01
5.792822837829589844e-01
3.624516427516937256e-01
8.885714411735534668e-01
3.522367775440216064e-01
3.965167701244354248e-01
3.702544569969177246e-01
4.459708333015441895e-01
3.729509711265563965e-01
6.349524259567260742e-01
3.653306365013122559e-01
3.408177495002746582e-01
7.251740097999572754e-01
3.443613946437835693e-01
3.432661890983581543e-01
5.575420856475830078e-01
8.134930729866027832e-01
6.544387340545654297e-01
7.705879807472229004e-01
3.371646404266357422e-01
2.989804446697235107e-01
3.762385547161102295e-01
3.277708590030670166e-01
3.763453364372253418e-01
3.691131174564361572e-01
3.769969940185546875e-01
5.379291772842407227e-01
8.188918828964233398e-01
8.227195739746093750e-01
3.611168563365936279e-01
3.679050505161285400e-01
6.119072437286376953e-01
8.217325210571289062e-01
7.785614728927612305e-01
3.224143683910369873e-01
4.874916076660156250e-01
3.314853906631469727e-01
3.234179317951202393e-01
4.931221902370452881e-01
2.882997393608093262e-01
7.102345824241638184e-01
3.691661357879638672e-01
3.392838537693023682e-01
7.380743622779846191e-01
9.010500311851501465e-01
5.780062675476074219e-01
8.051290512084960938e-01
6.415668725967407227e-01
9.335323572158813477e-01
6.226779818534851074e-01
8.030983805656433105e-01
4.263233542442321777e-01
8.751163482666015625e-01
4.805245101451873779e-01
6.027934551239013672e-01
6.161081790924072266e-01
3.320997059345245361e-01
6.342331767082214355e-01
3.742921650409698486e-01
3.610459268093109131e-01
3.259821236133575439e-01
5.940456986427307129e-01
5.490112900733947754e-01
7.237846255302429199e-01
3.160158097743988037e-01
5.878970026969909668e-01
4.277405142784118652e-01
3.702915608882904053e-01
7.058164477348327637e-01
3.254800140857696533e-01
3.371502459049224854e-01
8.665477037429809570e-01
3.895936906337738037e-01
6.319127082824707031e-01
4.509999155998229980e-01
5.599056482315063477e-01
4.558067917823791504e-01
3.276663422584533691e-01
6.043745875358581543e-01
3.561549484729766846e-01
5.941893458366394043e-01
3.743818700313568115e-01
7.372010350227355957e-01
5.681572556495666504e-01
7.564751505851745605e-01
8.605208992958068848e-01
3.563390076160430908e-01
3.814135491847991943e-01
3.355005681514739990e-01
7.438917160034179688e-01
5.613931417465209961e-01
9.225827455520629883e-01
5.423310995101928711e-01
4.424754977226257324e-01
5.147601962089538574e-01
4.988165199756622314e-01
4.499093592166900635e-01
3.837515413761138916e-01
7.004880309104919434e-01
7.973764538764953613e-01
5.527026653289794922e-01
8.350920081138610840e-01
8.230381011962890625e-01
6.306846141815185547e-01
5.987644195556640625e-01
5.413920283317565918e-01
5.421898961067199707e-01
6.342657804489135742e-01
5.856308937072753906e-01
6.278404593467712402e-01
3.557107448577880859e-01
3.742200136184692383e-01
3.751438260078430176e-01
3.707424104213714600e-01
4.195545017719268799e-01
3.677174746990203857e-01
9.149341583251953125e-01
3.593113720417022705e-01
3.106850087642669678e-01
3.304710090160369873e-01
3.136914670467376709e-01
3.277597129344940186e-01
3.598841726779937744e-01
5.573964118957519531e-01
6.115887165069580078e-01
7.643157243728637695e-01
6.713018417358398438e-01
6.344167590141296387e-01
3.541093468666076660e-01
6.209782958030700684e-01
3.692383766174316406e-01
3.641735315322875977e-01
3.111436367034912109e-01
4.036906361579895020e-01
5.592668056488037109e-01
3.415407240390777588e-01
3.034524619579315186e-01
5.497268438339233398e-01
3.916805386543273926e-01
2.899001538753509521e-01
7.307717204093933105e-01
4.124812185764312744e-01
8.858099579811096191e-01
5.729423761367797852e-01
4.466374516487121582e-01
3.641975224018096924e-01
3.654657900333404541e-01
9.092950820922851562e-01
2.904915511608123779e-01
3.557925522327423096e-01
3.606531322002410889e-01
7.673881649971008301e-01
6.944282650947570801e-01
3.658631145954132080e-01
6.680693030357360840e-01
3.793961107730865479e-01
3.286523520946502686e-01
6.216230392456054688e-01
5.434258580207824707e-01
2.870199382305145264e-01
3.653011620044708252e-01
6.296328306198120117e-01
6.306813955307006836e-01
5.761662721633911133e-01
6.272416710853576660e-01
4.051146507263183594e-01
3.616307973861694336e-01
3.008711040019989014e-01
5.421628355979919434e-01
3.689010441303253174e-01
3.492563664913177490e-01
3.635597825050354004e-01
2.813862562179565430e-01
3.694908618927001953e-01
3.592284321784973145e-01
3.909552395343780518e-01
5.176412463188171387e-01
3.396351635456085205e-01
5.999127626419067383e-01
8.178157806396484375e-01
6.005495786666870117e-01
3.397238850593566895e-01
3.947971463203430176e-01
3.660150468349456787e-01
3.316726684570312500e-01
3.312685191631317139e-01
5.526769161224365234e-01
5.071942210197448730e-01
3.777320683002471924e-01
5.622659921646118164e-01
3.111011087894439697e-01
3.700516223907470703e-01
7.955693006515502930e-01
3.707817792892456055e-01
5.801371932029724121e-01
3.706285357475280762e-01
3.038589358329772949e-01
5.995411276817321777e-01
3.534535467624664307e-01
3.597455918788909912e-01
5.324470400810241699e-01
5.613119602203369141e-01
3.000991344451904297e-01
3.362785577774047852e-01
5.275481343269348145e-01
3.272562921047210693e-01
3.409062922000885010e-01
3.644966483116149902e-01
6.986981034278869629e-01
5.398839116096496582e-01
3.710097670555114746e-01
3.123200833797454834e-01
7.353754043579101562e-01
3.258736431598663330e-01
5.507277846336364746e-01
4.242154061794281006e-01
3.569099009037017822e-01
3.086841702461242676e-01
3.708407878875732422e-01
5.562950968742370605e-01
7.900145053863525391e-01
3.017109632492065430e-01
7.979492545127868652e-01
8.902806043624877930e-01
3.227564692497253418e-01
4.323065876960754395e-01
3.559526205062866211e-01
3.710301518440246582e-01
4.679317772388458252e-01
5.503727197647094727e-01
3.592081964015960693e-01
5.728306174278259277e-01
7.972501516342163086e-01
6.089046001434326172e-01
3.914516866207122803e-01
5.602048039436340332e-01
3.702118396759033203e-01
7.641922831535339355e-01
3.475128710269927979e-01
6.774393320083618164e-01
5.549247860908508301e-01
4.353761374950408936e-01
5.022288560867309570e-01
5.032739043235778809e-01
3.097131550312042236e-01
3.725353777408599854e-01
5.709603428840637207e-01
3.455653488636016846e-01
5.789142847061157227e-01
6.981684565544128418e-01
6.985958218574523926e-01
7.602064013481140137e-01
8.504803180694580078e-01
5.038174390792846680e-01
5.156874656677246094e-01
5.484504699707031250e-01
3.687470853328704834e-01
5.817235708236694336e-01
3.768358528614044189e-01
7.763791680335998535e-01
9.636824727058410645e-01
7.174009680747985840e-01
3.010985255241394043e-01
3.644118607044219971e-01
3.531118035316467285e-01
3.740583956241607666e-01
3.444310426712036133e-01
6.213799715042114258e-01
3.710139691829681396e-01
3.195483386516571045e-01
6.595216393470764160e-01
5.799832344055175781e-01
6.377791762351989746e-01
3.479370772838592529e-01
4.023677706718444824e-01
4.833386838436126709e-01
5.433180332183837891e-01
3.548226356506347656e-01
3.631608486175537109e-01
3.688539266586303711e-01
3.859296739101409912e-01
5.509033799171447754e-01
3.783372938632965088e-01
3.656119406223297119e-01
7.261304259300231934e-01
3.638584613800048828e-01
5.999736189842224121e-01
5.846888422966003418e-01
7.776142358779907227e-01
3.736457824707031250e-01
3.204378187656402588e-01
7.892228364944458008e-01
6.293417811393737793e-01
6.965275406837463379e-01
3.713760673999786377e-01
3.450433015823364258e-01
7.125868797302246094e-01
3.715693056583404541e-01
9.285255670547485352e-01
8.234550952911376953e-01
3.109048604965209961e-01
4.764765799045562744e-01
6.197682023048400879e-01
3.588149547576904297e-01
3.477346599102020264e-01
5.815070867538452148e-01
5.561383962631225586e-01
6.557759046554565430e-01
3.501651585102081299e-01
3.769183754920959473e-01
5.450673699378967285e-01
3.775846362113952637e-01
4.673593044281005859e-01
3.234191238880157471e-01
4.820004999637603760e-01
3.817580938339233398e-01
5.414885878562927246e-01
5.486481785774230957e-01
3.337886333465576172e-01
7.783977985382080078e-01
6.849928498268127441e-01
4.709065258502960205e-01
3.416567444801330566e-01
6.000165939331054688e-01
3.783383667469024658e-01
3.253691196441650391e-01
8.016214966773986816e-01
5.657982230186462402e-01
3.599062263965606689e-01
5.648680329322814941e-01
3.714514970779418945e-01
8.890030384063720703e-01
4.118789136409759521e-01
8.468608260154724121e-01
5.993907451629638672e-01
3.566813766956329346e-01
3.683076798915863037e-01
3.127316832542419434e-01
7.855919599533081055e-01
3.620700836181640625e-01
3.634089529514312744e-01
3.488675355911254883e-01
7.783211469650268555e-01
3.048439919948577881e-01
3.316614329814910889e-01
7.622836232185363770e-01
4.184912443161010742e-01
3.729592263698577881e-01
7.874507904052734375e-01
3.683639466762542725e-01
5.783300995826721191e-01
4.985127449035644531e-01
2.975229620933532715e-01
