6.595280766487121582e-01
8.106186985969543457e-01
6.317970752716064453e-01
2.097052782773971558e-01
6.143269538879394531e-01
7.009197473526000977e-01
7.776707410812377930e-01
6.837161183357238770e-01
7.197650074958801270e-01
2.416119873523712158e-01
5.640036463737487793e-01
8.157623410224914551e-01
3.030806481838226318e-01
6.379836201667785645e-01
9.113919734954833984e-01
9.050463438034057617e-01
6.291481852531433105e-01
6.354665756225585938e-01
6.007931828498840332e-01
7.786518335342407227e-01
2.883344590663909912e-01
2.732173502445220947e-01
2.976595759391784668e-01
7.512998580932617188e-01
8.457248210906982422e-01
9.270194768905639648e-01
6.117501258850097656e-01
5.840902924537658691e-01
6.135987043380737305e-01
2.605416178703308105e-01
7.758350968360900879e-01
6.621305942535400391e-01
7.012137770652770996e-01
2.750318944454193115e-01
6.046013832092285156e-01
6.019719839096069336e-01
4.787416160106658936e-01
6.313211917877197266e-01
5.238365530967712402e-01
6.633051633834838867e-01
5.780741572380065918e-01
8.573275804519653320e-01
7.391868829727172852e-01
5.947654843330383301e-01
6.990737915039062500e-01
7.792499661445617676e-01
2.496096193790435791e-01
5.272737145423889160e-01
6.996421217918395996e-01
5.878450274467468262e-01
8.616316318511962891e-01
2.348028868436813354e-01
1.658301651477813721e-01
6.944705247879028320e-01
7.013207674026489258e-01
6.231377124786376953e-01
3.146517574787139893e-01
8.546922802925109863e-01
9.471932053565979004e-02
7.315354347229003906e-01
2.224186509847640991e-01
5.891797542572021484e-01
2.631323635578155518e-01
8.261163830757141113e-01
7.111177444458007812e-01
6.855965256690979004e-01
6.950342059135437012e-01
2.267125099897384644e-01
6.623045206069946289e-01
3.570247888565063477e-01
5.844290852546691895e-01
9.568501114845275879e-01
6.874639391899108887e-01
8.740154504776000977e-01
8.897441625595092773e-01
5.793402194976806641e-01
5.898019671440124512e-01
9.007264375686645508e-01
6.298763155937194824e-01
6.574107408523559570e-01
6.197499036788940430e-01
2.551788985729217529e-01
6.107050180435180664e-01
2.873257994651794434e-01
6.139392852783203125e-01
6.839122772216796875e-01
7.162535786628723145e-01
1.966768801212310791e-01
6.516848802566528320e-01
2.478023618459701538e-01
8.968061804771423340e-01
5.991711616516113281e-01
6.493165493011474609e-01
6.065349578857421875e-01
2.620215117931365967e-01
3.832497894763946533e-01
3.052373230457305908e-01
6.867161989212036133e-01
2.245670855045318604e-01
7.746315002441406250e-01
2.554164826869964600e-01
1.094911396503448486e-01
7.010089755058288574e-01
6.175954937934875488e-01
2.907054126262664795e-01
2.880692183971405029e-01
8.480294942855834961e-01
3.978421390056610107e-01
6.319839954376220703e-01
6.540486812591552734e-01
2.626309692859649658e-01
7.817585468292236328e-01
2.907054126262664795e-01
1.425581276416778564e-01
6.492234468460083008e-01
4.234099686145782471e-01
1.578886955976486206e-01
2.857789993286132812e-01
7.595709562301635742e-01
6.215993165969848633e-01
2.854828238487243652e-01
8.639360666275024414e-01
2.760583460330963135e-01
7.003474831581115723e-01
1.705926656723022461e-01
7.745988965034484863e-01
2.552155554294586182e-01
4.122595489025115967e-01
6.780864000320434570e-01
6.413214802742004395e-01
7.012161612510681152e-02
6.513577699661254883e-01
6.993963122367858887e-01
7.707738280296325684e-01
3.144471943378448486e-01
6.893762350082397461e-01
6.920445561408996582e-01
3.873532116413116455e-01
7.158348560333251953e-01
6.803607344627380371e-01
7.493237257003784180e-01
9.188971519470214844e-01
1.891150027513504028e-01
7.326224446296691895e-01
6.490243673324584961e-01
3.678863048553466797e-01
6.055656075477600098e-01
9.017297029495239258e-01
1.974007040262222290e-01
2.555744349956512451e-01
8.704196214675903320e-01
8.392235040664672852e-01
8.920283317565917969e-01
5.851618647575378418e-01
2.130730748176574707e-01
6.634907126426696777e-01
5.859313607215881348e-01
5.856618285179138184e-01
7.020050883293151855e-01
8.585454225540161133e-01
2.087086141109466553e-01
7.771235704421997070e-01
2.893446683883666992e-01
7.807773351669311523e-01
1.356936842203140259e-01
2.993779182434082031e-01
6.146806478500366211e-01
6.980694532394409180e-01
5.978835821151733398e-01
2.068507522344589233e-01
7.927049398422241211e-01
6.699790358543395996e-01
2.846417725086212158e-01
6.088525056838989258e-01
7.509873509407043457e-01
2.744377851486206055e-01
6.273387670516967773e-01
1.842142492532730103e-01
2.083156108856201172e-01
6.528766751289367676e-01
1.980118751525878906e-01
6.645132899284362793e-01
8.200219273567199707e-01
8.530869483947753906e-01
5.974068641662597656e-01
2.027997672557830811e-01
4.586727321147918701e-01
6.110594272613525391e-01
1.913902461528778076e-01
6.142702698707580566e-01
2.673775255680084229e-01
6.041908860206604004e-01
8.395066261291503906e-01
6.931135058403015137e-01
5.838047266006469727e-01
5.805268883705139160e-01
5.342945456504821777e-01
7.473303675651550293e-01
2.738501727581024170e-01
2.854453921318054199e-01
8.824812173843383789e-01
6.277570128440856934e-01
6.657958030700683594e-01
8.358591198921203613e-01
6.359748840332031250e-01
7.263417243957519531e-01
2.977731525897979736e-01
7.869037389755249023e-01
1.556090712547302246e-01
2.128431648015975952e-01
9.561257064342498779e-02
7.813824415206909180e-01
6.289719939231872559e-01
5.915456414222717285e-01
5.415291786193847656e-01
5.850906968116760254e-01
1.138789504766464233e-01
1.925029605627059937e-01
6.964770555496215820e-01
1.992863267660140991e-01
5.716167092323303223e-01
7.761110365390777588e-02
1.416184604167938232e-01
8.205599784851074219e-01
2.386989891529083252e-01
6.961274743080139160e-01
9.036787748336791992e-01
2.934035658836364746e-01
6.227964758872985840e-01
4.725502803921699524e-02
1.834321469068527222e-01
2.452936023473739624e-01
7.040899991989135742e-01
5.775076150894165039e-01
6.681869029998779297e-01
3.312411904335021973e-01
9.421464800834655762e-01
5.786804556846618652e-01
9.201405644416809082e-01
6.478339433670043945e-01
6.457569599151611328e-01
5.923710465431213379e-01
7.049287557601928711e-01
6.846091747283935547e-01
2.882173955440521240e-01
1.557985097169876099e-01
2.967793345451354980e-01
6.042211651802062988e-01
7.652222514152526855e-01
2.127476036548614502e-01
7.427979707717895508e-01
6.142376065254211426e-01
2.755954861640930176e-01
2.405148893594741821e-01
2.288390547037124634e-01
7.632283568382263184e-01
6.203562021255493164e-01
2.223013490438461304e-01
7.749832272529602051e-01
2.910005152225494385e-01
5.374711155891418457e-01
7.655890583992004395e-01
6.435890793800354004e-01
6.641432642936706543e-01
8.013404607772827148e-01
7.499980330467224121e-01
8.063367605209350586e-01
2.375707477331161499e-01
6.392616629600524902e-01
2.960214316844940186e-01
7.805715799331665039e-01
2.024174779653549194e-01
2.841178178787231445e-01
8.504676818847656250e-01
7.124694585800170898e-01
8.035839200019836426e-01
8.053115606307983398e-01
7.928232550621032715e-01
2.367083132266998291e-01
8.043560981750488281e-01
1.454985439777374268e-01
5.904252529144287109e-01
6.355460882186889648e-01
1.107015460729598999e-01
4.690312445163726807e-01
6.103759407997131348e-01
7.118311524391174316e-01
2.986433506011962891e-01
8.641953468322753906e-01
6.818202137947082520e-01
3.000000417232513428e-01
5.781559348106384277e-01
2.347891181707382202e-01
8.227080702781677246e-01
5.921072959899902344e-01
7.859070897102355957e-01
6.145745515823364258e-01
6.407719254493713379e-01
2.305742651224136353e-01
6.544498205184936523e-01
6.961784362792968750e-01
6.839523911476135254e-01
6.563794612884521484e-01
9.572107344865798950e-02
3.588469326496124268e-01
6.198669672012329102e-01
2.880041897296905518e-01
1.748683303594589233e-01
6.116330623626708984e-01
8.836690187454223633e-01
1.723016202449798584e-01
3.260801732540130615e-01
3.022522330284118652e-01
6.066304445266723633e-01
2.873010933399200439e-01
6.026437878608703613e-01
6.187015771865844727e-01
2.574258148670196533e-01
7.543905377388000488e-01
6.562023758888244629e-01
5.948737859725952148e-01
8.819104433059692383e-01
5.789320468902587891e-01
2.939422726631164551e-01
7.263074517250061035e-01
2.880842983722686768e-01
4.629130959510803223e-01
6.006352305412292480e-01
8.135263919830322266e-01
1.257719248533248901e-01
6.646094918251037598e-01
2.798393666744232178e-01
8.429208397865295410e-01
2.322517484426498413e-01
2.949538528919219971e-01
6.710796952247619629e-01
6.570604443550109863e-01
1.397019624710083008e-01
1.528768390417098999e-01
2.086583077907562256e-01
6.173197031021118164e-01
2.913632988929748535e-01
6.017510294914245605e-01
7.202990651130676270e-01
6.029038503766059875e-02
2.788853645324707031e-01
2.848266661167144775e-01
7.125543355941772461e-01
5.943217873573303223e-01
2.315764129161834717e-01
9.586418420076370239e-02
6.513514518737792969e-01
5.870964527130126953e-01
5.889014005661010742e-01
1.942497193813323975e-01
5.937130451202392578e-01
3.125207126140594482e-01
2.889415621757507324e-01
7.256320118904113770e-01
2.114234268665313721e-01
6.181027889251708984e-01
6.203711628913879395e-01
2.907054126262664795e-01
1.486667692661285400e-01
6.489353775978088379e-01
6.003533601760864258e-01
2.287749052047729492e-01
7.209696173667907715e-01
9.986039996147155762e-02
6.071379780769348145e-01
2.360354214906692505e-01
7.126752734184265137e-01
5.257041454315185547e-01
8.980817794799804688e-01
2.973444759845733643e-01
8.216834664344787598e-01
6.429896354675292969e-01
2.163054943084716797e-01
7.686185240745544434e-01
7.809889316558837891e-01
2.893231511116027832e-01
2.282769381999969482e-01
8.190032243728637695e-01
6.763371825218200684e-01
1.883417218923568726e-01
5.645155310630798340e-01
2.885485589504241943e-01
2.927661240100860596e-01
7.078693509101867676e-01
8.772137165069580078e-01
2.338341176509857178e-01
4.988159611821174622e-02
6.730971932411193848e-01
7.888787388801574707e-01
5.823339223861694336e-01
3.430348038673400879e-01
7.099087238311767578e-01
6.589946150779724121e-01
7.895649969577789307e-02
2.088542282581329346e-01
2.362386435270309448e-01
2.156622707843780518e-01
2.263919413089752197e-01
3.380712568759918213e-01
5.788365006446838379e-01
7.625662684440612793e-01
9.224417209625244141e-01
4.735454618930816650e-01
7.164379954338073730e-01
2.208720892667770386e-01
6.367086172103881836e-01
2.660411894321441650e-01
7.427381277084350586e-01
7.747272253036499023e-01
7.585217356681823730e-01
9.290164113044738770e-01
5.798146724700927734e-01
5.047845244407653809e-01
4.625131189823150635e-01
7.532452344894409180e-01
6.387627720832824707e-01
5.910609960556030273e-01
7.119007706642150879e-01
7.844300270080566406e-01
6.410640478134155273e-01
5.784757733345031738e-01
5.906021595001220703e-01
8.055952191352844238e-01
8.158712387084960938e-01
7.780588865280151367e-01
8.284286856651306152e-01
7.129427194595336914e-01
9.326133131980895996e-01
1.414395123720169067e-01
6.639751195907592773e-01
1.872495710849761963e-01
2.809518873691558838e-01
6.156616806983947754e-01
2.231774628162384033e-01
7.319583892822265625e-01
7.871057987213134766e-01
5.777831673622131348e-01
6.537808179855346680e-01
9.250570535659790039e-01
4.272594451904296875e-01
8.657962083816528320e-01
8.601161837577819824e-01
5.287681519985198975e-02
2.771644890308380127e-01
5.015251040458679199e-01
3.512348830699920654e-01
1.952214837074279785e-01
7.976828813552856445e-01
5.270344018936157227e-01
7.222245931625366211e-01
1.118234768509864807e-01
8.039991855621337891e-01
6.608314514160156250e-01
9.254364371299743652e-01
2.954778373241424561e-01
7.284430861473083496e-01
6.055912971496582031e-01
7.132156491279602051e-01
2.465733885765075684e-01
7.261171936988830566e-01
3.869512677192687988e-01
6.741647720336914062e-01
2.687506675720214844e-01
6.303349137306213379e-01
2.933470904827117920e-01
7.580100893974304199e-01
7.861350178718566895e-01
7.260030508041381836e-01
5.707432031631469727e-01
6.405654549598693848e-01
1.535570174455642700e-01
9.079532027244567871e-01
7.213378548622131348e-01
2.463566362857818604e-01
6.690592169761657715e-01
7.090923786163330078e-01
6.271373033523559570e-01
8.691957592964172363e-01
4.512210190296173096e-01
6.924654543399810791e-02
5.872193574905395508e-01
6.063666343688964844e-01
6.166056394577026367e-01
2.204535305500030518e-01
2.446270883083343506e-01
5.845032930374145508e-01
2.175768464803695679e-01
6.118400096893310547e-01
6.223129034042358398e-01
5.966861248016357422e-01
8.021919131278991699e-01
5.855017900466918945e-01
6.389561891555786133e-01
6.424620747566223145e-01
6.076827645301818848e-01
6.521777510643005371e-01
5.840975046157836914e-01
2.196473181247711182e-01
2.557841539382934570e-01
6.261342763900756836e-01
6.113556027412414551e-01
6.027966141700744629e-01
2.710385918617248535e-01
7.832838296890258789e-01
8.767682313919067383e-01
1.964516341686248779e-01
8.080161213874816895e-01
6.954317688941955566e-01
7.861715555191040039e-01
6.313916444778442383e-01
7.101734876632690430e-01
6.251857876777648926e-01
6.939625740051269531e-01
1.717626601457595825e-01
5.741797089576721191e-01
3.388625085353851318e-01
5.467858314514160156e-01
8.039445281028747559e-01
3.242636471986770630e-02
1.746344268321990967e-01
6.124715805053710938e-01
5.095217004418373108e-02
2.171832770109176636e-01
3.039132058620452881e-01
1.555289477109909058e-01
7.418558001518249512e-01
5.967339873313903809e-01
8.167088031768798828e-01
2.532551586627960205e-01
1.126864254474639893e-01
7.391687035560607910e-01
9.478442668914794922e-01
2.011214345693588257e-01
6.189026236534118652e-01
6.052407026290893555e-01
2.276235669851303101e-01
9.141234159469604492e-01
6.344477534294128418e-01
6.441721320152282715e-01
2.412240505218505859e-01
7.614628672599792480e-01
2.997636198997497559e-01
2.907054126262664795e-01
5.759860277175903320e-01
8.193397521972656250e-01
2.255552262067794800e-01
6.885804533958435059e-01
6.235539913177490234e-01
2.573152184486389160e-01
6.186335086822509766e-01
1.685114502906799316e-01
2.773249447345733643e-01
6.105277538299560547e-01
5.060375928878784180e-01
6.135786175727844238e-01
7.340368628501892090e-01
6.103743910789489746e-01
5.464186072349548340e-01
9.138061404228210449e-01
5.962710380554199219e-01
5.990962982177734375e-01
6.655401587486267090e-01
2.932135164737701416e-01
4.539183974266052246e-01
5.812110900878906250e-01
5.824694633483886719e-01
8.712532520294189453e-01
2.502645552158355713e-01
2.713694274425506592e-01
5.880441665649414062e-01
5.125009641051292419e-02
6.069735884666442871e-01
2.991022765636444092e-01
5.957254171371459961e-01
5.906485915184020996e-01
8.324378728866577148e-01
5.736922025680541992e-01
8.376342058181762695e-01
8.810200095176696777e-01
8.881779909133911133e-01
2.375028431415557861e-01
7.403315901756286621e-01
2.906619906425476074e-01
8.408681154251098633e-01
5.744183659553527832e-01
2.466197609901428223e-01
7.669639587402343750e-01
8.143812417984008789e-01
6.623255610466003418e-01
2.399558275938034058e-01
6.001247763633728027e-01
7.478566765785217285e-01
1.025598123669624329e-01
7.897471189498901367e-01
8.105473518371582031e-01
6.253316998481750488e-01
2.357898056507110596e-01
8.227689862251281738e-01
5.439074635505676270e-01
7.903700470924377441e-01
6.433658599853515625e-01
4.392321705818176270e-01
5.994217395782470703e-01
6.199083924293518066e-01
7.547807097434997559e-01
5.978484153747558594e-01
5.741230249404907227e-01
2.108627408742904663e-01
6.037434339523315430e-01
2.917164266109466553e-01
7.651004791259765625e-01
6.754136085510253906e-01
4.532665014266967773e-01
7.593808174133300781e-01
2.469306737184524536e-01
7.163596153259277344e-01
7.139439582824707031e-01
7.481657862663269043e-01
2.014495283365249634e-01
8.494168519973754883e-01
6.595091223716735840e-01
6.824145317077636719e-01
2.746270000934600830e-01
6.677206754684448242e-01
6.165603995323181152e-01
7.728782296180725098e-01
7.770886421203613281e-01
7.093659639358520508e-01
8.581141233444213867e-01
6.754487752914428711e-01
3.200071156024932861e-01
6.037555932998657227e-01
4.240290820598602295e-01
4.236847758293151855e-01
1.786674410104751587e-01
2.751777768135070801e-01
6.082397699356079102e-01
8.555216193199157715e-01
5.846839547157287598e-01
9.887725114822387695e-02
7.632043957710266113e-01
7.810004353523254395e-01
2.437528818845748901e-01
7.376274466514587402e-01
7.160670757293701172e-01
6.062495708465576172e-01
6.040334105491638184e-01
1.814054250717163086e-01
2.394735515117645264e-01
1.226683035492897034e-01
4.791018366813659668e-01
7.099260091781616211e-01
7.935262322425842285e-01
2.162642329931259155e-01
6.337049007415771484e-01
5.937203168869018555e-01
6.517792940139770508e-01
7.535080909729003906e-01
8.287286162376403809e-01
8.316265344619750977e-01
2.629006505012512207e-01
7.560023069381713867e-01
6.855829358100891113e-01
5.767041444778442383e-01
6.186584830284118652e-01
7.929655909538269043e-01
7.043725252151489258e-01
7.287256717681884766e-01
4.807723760604858398e-01
4.676485955715179443e-01
8.412128090858459473e-01
6.151353120803833008e-01
7.013729810714721680e-01
6.624120473861694336e-01
8.150742650032043457e-01
6.810539364814758301e-01
6.796697378158569336e-01
6.467606425285339355e-01
7.680109739303588867e-01
2.437687218189239502e-01
1.865141093730926514e-01
6.192241907119750977e-01
5.801120996475219727e-01
6.092123389244079590e-01
7.682377099990844727e-01
8.798549771308898926e-01
2.944678664207458496e-01
3.331153094768524170e-01
2.414867579936981201e-01
6.807649731636047363e-01
5.431941151618957520e-01
8.202497959136962891e-01
6.767579317092895508e-01
1.214685440063476562e-01
6.101492047309875488e-01
6.293100714683532715e-01
1.796907633543014526e-01
1.498972624540328979e-01
1.772765666246414185e-01
8.601229786872863770e-01
6.031067967414855957e-01
6.564776301383972168e-01
1.398286074399948120e-01
6.321371197700500488e-01
8.117866516113281250e-01
2.790615558624267578e-01
6.617566347122192383e-01
5.055862665176391602e-01
6.524401903152465820e-01
5.830941796302795410e-01
3.524902164936065674e-01
8.596727848052978516e-01
6.578944623470306396e-02
1.953898221254348755e-01
6.023862957954406738e-01
6.173230409622192383e-01
2.419728636741638184e-01
3.058654367923736572e-01
8.815948367118835449e-01
2.441294193267822266e-01
1.593845337629318237e-01
6.532589793205261230e-01
8.510921597480773926e-01
7.842262983322143555e-01
6.708534955978393555e-01
6.350881457328796387e-01
2.510343790054321289e-01
4.294576644897460938e-01
8.234201073646545410e-01
8.579067587852478027e-01
2.371237426996231079e-01
2.069712877273559570e-01
7.831782698631286621e-01
5.916426181793212891e-01
6.190311908721923828e-01
2.783009111881256104e-01
6.105586290359497070e-01
2.652328610420227051e-01
7.846582531929016113e-01
7.261208295822143555e-01
9.042087197303771973e-01
5.797855854034423828e-01
6.282547116279602051e-01
7.642974257469177246e-01
7.049708962440490723e-01
8.962643146514892578e-01
2.925491631031036377e-01
4.842940270900726318e-01
5.834829211235046387e-01
8.789738416671752930e-01
5.806827545166015625e-01
2.907054126262664795e-01
6.946886181831359863e-01
1.998585760593414307e-01
6.641452908515930176e-01
6.718569397926330566e-01
5.972858071327209473e-01
6.108600497245788574e-01
6.517447233200073242e-01
5.212866067886352539e-01
7.486118674278259277e-01
6.729238033294677734e-01
8.688483834266662598e-01
8.488459587097167969e-01
6.387466788291931152e-01
4.853848814964294434e-01
7.092896699905395508e-01
9.080687761306762695e-01
6.143282651901245117e-01
1.305780857801437378e-01
6.697661280632019043e-01
2.066584974527359009e-01
4.665952324867248535e-01
7.180507183074951172e-01
6.507881283760070801e-01
2.135742902755737305e-01
7.329943180084228516e-01
6.439554095268249512e-01
6.651845574378967285e-01
1.811134815216064453e-01
2.158727198839187622e-01
2.907054126262664795e-01
5.721305012702941895e-01
7.411968708038330078e-01
8.695697784423828125e-01
5.827789306640625000e-01
5.452427864074707031e-01
5.916614532470703125e-01
2.702073752880096436e-01
6.101248860359191895e-01
2.620871365070343018e-01
1.779813766479492188e-01
6.788129806518554688e-01
7.384123206138610840e-01
7.427734732627868652e-01
7.809817790985107422e-01
6.203870773315429688e-01
1.729554384946823120e-01
6.090384125709533691e-01
2.494707256555557251e-01
6.859074831008911133e-01
4.044998586177825928e-01
6.666086316108703613e-01
6.696659922599792480e-01
7.161288857460021973e-01
8.106089234352111816e-01
2.183094918727874756e-01
7.282336354255676270e-01
5.938188433647155762e-01
5.870242118835449219e-01
6.040479540824890137e-01
5.764418840408325195e-01
6.203930377960205078e-01
4.981374442577362061e-01
6.440758705139160156e-01
8.371634483337402344e-01
5.748403668403625488e-01
8.225882649421691895e-01
6.546397805213928223e-01
2.984923124313354492e-01
6.506592035293579102e-01
2.330370992422103882e-01
4.458585977554321289e-01
7.111353278160095215e-01
6.061139106750488281e-01
6.048318743705749512e-01
7.799866199493408203e-01
4.061814844608306885e-01
6.858933568000793457e-01
6.235328316688537598e-01
6.346914172172546387e-01
6.650249361991882324e-01
6.452845335006713867e-01
7.822165489196777344e-01
3.042548596858978271e-01
2.800892293453216553e-01
2.907054126262664795e-01
1.750560104846954346e-01
7.641890645027160645e-01
1.950453966856002808e-01
7.016905546188354492e-01
2.970754206180572510e-01
3.432467877864837646e-01
2.130509316921234131e-01
8.326017856597900391e-01
7.402319312095642090e-01
2.779197394847869873e-01
5.889798998832702637e-01
5.873024463653564453e-01
7.345823645591735840e-01
6.370078325271606445e-01
1.646904945373535156e-01
2.768351435661315918e-01
5.757955908775329590e-01
3.006595373153686523e-01
8.296149373054504395e-01
3.980383872985839844e-01
2.242926359176635742e-01
5.492058396339416504e-01
1.727644503116607666e-01
6.603661775588989258e-01
7.317672371864318848e-01
6.840928792953491211e-01
8.249702453613281250e-01
4.195248186588287354e-01
5.979543328285217285e-01
6.747062802314758301e-01
7.218388319015502930e-01
5.592555999755859375e-01
4.988735020160675049e-01
8.180987238883972168e-01
9.441114664077758789e-01
8.912326097488403320e-01
8.864176869392395020e-01
7.185955047607421875e-01
6.784163713455200195e-01
7.674655914306640625e-01
6.241721510887145996e-01
6.100980639457702637e-01
8.117644190788269043e-01
1.906406879425048828e-01
5.847964286804199219e-01
3.638657927513122559e-01
2.909456789493560791e-01
2.642367482185363770e-01
9.369185566902160645e-01
8.364685177803039551e-01
6.195130348205566406e-01
5.870569944381713867e-01
7.288024425506591797e-01
2.529161274433135986e-01
6.863240599632263184e-01
6.545568108558654785e-01
7.135344743728637695e-01
2.907054126262664795e-01
8.303131461143493652e-01
5.875098705291748047e-01
5.134828686714172363e-01
7.696743011474609375e-01
7.735018730163574219e-01
6.954274177551269531e-01
6.804790496826171875e-01
1.425368934869766235e-01
1.559367179870605469e-01
2.940975427627563477e-01
6.885893940925598145e-01
2.938351035118103027e-01
6.103278994560241699e-01
7.999157905578613281e-01
9.022658467292785645e-01
6.097452044486999512e-01
8.097009658813476562e-01
7.966243624687194824e-01
5.318809747695922852e-01
6.184796690940856934e-01
5.990870594978332520e-01
2.191715538501739502e-01
5.073964595794677734e-01
2.759346663951873779e-01
6.652902960777282715e-01
6.608667969703674316e-01
7.630507946014404297e-01
2.604105472564697266e-01
2.806278131902217865e-02
5.735343098640441895e-01
9.299203753471374512e-01
6.510356664657592773e-01
6.269416213035583496e-01
5.613083243370056152e-01
7.180468440055847168e-01
7.034019827842712402e-01
5.821056365966796875e-01
2.896887958049774170e-01
7.478885650634765625e-01
5.794128179550170898e-01
2.887327075004577637e-01
5.745658874511718750e-01
4.202941954135894775e-01
6.459085345268249512e-01
2.041197866201400757e-01
7.391821593046188354e-02
2.736504077911376953e-01
5.823012590408325195e-01
7.227074503898620605e-01
1.688001453876495361e-01
2.411168664693832397e-01
6.059520244598388672e-01
6.370922327041625977e-01
1.563374102115631104e-01
2.342911064624786377e-01
8.457705378532409668e-01
2.936843335628509521e-01
5.598650574684143066e-01
5.893979668617248535e-01
3.219060003757476807e-01
2.546861469745635986e-01
3.328936100006103516e-01
2.159175127744674683e-01
8.030509948730468750e-01
6.383957266807556152e-01
7.382303476333618164e-01
2.998991012573242188e-01
7.299500703811645508e-01
2.232477962970733643e-01
8.167096376419067383e-01
6.456879973411560059e-01
1.138110011816024780e-01
6.922060847282409668e-01
6.219894289970397949e-01
5.949295759201049805e-01
9.275459647178649902e-01
7.681021094322204590e-01
1.781954765319824219e-01
7.074030041694641113e-01
2.696599066257476807e-01
5.781798362731933594e-01
8.328850269317626953e-01
5.624257326126098633e-01
3.036410808563232422e-01
7.964053750038146973e-01
2.035777270793914795e-01
7.903736829757690430e-01
2.914940714836120605e-01
5.983468890190124512e-01
7.631276249885559082e-01
5.947120785713195801e-01
6.993162631988525391e-01
6.776435971260070801e-01
6.192681789398193359e-01
2.644548416137695312e-01
6.386327147483825684e-01
7.046505808830261230e-02
8.727724552154541016e-01
1.857620775699615479e-01
5.825510621070861816e-01
