6.915085315704345703e-01
4.738213121891021729e-01
5.621017217636108398e-01
5.749819278717041016e-01
6.005803346633911133e-01
5.251169204711914062e-01
2.827813327312469482e-01
6.774370670318603516e-01
6.331577301025390625e-01
5.624311566352844238e-01
6.942555308341979980e-01
2.206512838602066040e-01
5.387747287750244141e-01
5.787664651870727539e-01
5.522153973579406738e-01
2.625301182270050049e-01
5.527235269546508789e-01
5.193285346031188965e-01
2.245900183916091919e-01
8.241857886314392090e-01
3.650446534156799316e-01
2.877026498317718506e-01
7.570647001266479492e-01
7.254349589347839355e-01
5.618283748626708984e-01
6.687317490577697754e-01
2.642119228839874268e-01
2.755040824413299561e-01
5.492188930511474609e-01
6.119324564933776855e-01
5.014378428459167480e-01
4.914440810680389404e-01
2.270902395248413086e-01
6.559777855873107910e-01
6.527450680732727051e-01
2.686975002288818359e-01
5.708311796188354492e-01
8.260244131088256836e-01
5.669034123420715332e-01
6.132545471191406250e-01
5.333168506622314453e-01
3.363786935806274414e-01
7.264604568481445312e-01
2.389679998159408569e-01
5.509180426597595215e-01
5.617038607597351074e-01
7.317053079605102539e-01
3.802101016044616699e-01
2.669849395751953125e-01
6.399809122085571289e-01
6.681005358695983887e-01
6.115862131118774414e-01
1.794649064540863037e-01
6.442583203315734863e-01
5.737787485122680664e-01
5.510364174842834473e-01
3.245235681533813477e-01
2.349001765251159668e-01
5.539119839668273926e-01
5.014378428459167480e-01
5.345982909202575684e-01
6.075906157493591309e-01
5.994259119033813477e-01
5.415421724319458008e-01
6.887388229370117188e-01
2.292716354131698608e-01
2.456843554973602295e-01
7.340174317359924316e-01
5.632655620574951172e-01
1.935824453830718994e-01
2.265927195549011230e-01
5.303564667701721191e-01
2.519173026084899902e-01
2.364059090614318848e-01
7.459114789962768555e-01
6.438770890235900879e-01
4.733825027942657471e-01
6.004430055618286133e-01
5.572226047515869141e-01
5.176030397415161133e-01
2.174733132123947144e-01
5.950159430503845215e-01
6.208077073097229004e-01
2.494759112596511841e-01
5.714505314826965332e-01
6.266989707946777344e-01
2.541898190975189209e-01
7.493542432785034180e-01
5.603487491607666016e-01
7.100570797920227051e-01
5.291146039962768555e-01
6.651953458786010742e-01
5.803906917572021484e-01
2.435241043567657471e-01
5.606018304824829102e-01
6.956225037574768066e-01
5.330664515495300293e-01
7.224790453910827637e-01
6.991291642189025879e-01
2.585375010967254639e-01
5.598753690719604492e-01
5.424883365631103516e-01
5.937024354934692383e-01
5.014378428459167480e-01
5.037292838096618652e-01
5.599192380905151367e-01
8.512657880783081055e-01
6.015241742134094238e-01
6.153856515884399414e-01
6.230981945991516113e-01
7.042841911315917969e-01
1.815669685602188110e-01
6.672391295433044434e-01
1.925331950187683105e-01
1.676460206508636475e-01
6.256907582283020020e-01
5.185527205467224121e-01
2.245187014341354370e-01
5.049140453338623047e-01
2.707218527793884277e-01
5.186691880226135254e-01
5.198913812637329102e-01
2.660050690174102783e-01
5.269508361816406250e-01
5.936809778213500977e-01
4.573222994804382324e-01
6.895192861557006836e-01
5.517835617065429688e-01
5.830233097076416016e-01
5.580596327781677246e-01
7.649498581886291504e-01
7.854729294776916504e-01
6.825475096702575684e-01
2.328869551420211792e-01
5.780413746833801270e-01
2.449312657117843628e-01
5.711433291435241699e-01
1.848821491003036499e-01
6.169832348823547363e-01
4.917850196361541748e-01
6.289296746253967285e-01
3.185411691665649414e-01
7.263736724853515625e-01
6.265176534652709961e-01
7.278507947921752930e-01
6.170594096183776855e-01
2.903402745723724365e-01
2.450636327266693115e-01
5.591610670089721680e-01
8.013228774070739746e-01
6.875424385070800781e-01
5.278305411338806152e-01
5.992249846458435059e-01
6.877129673957824707e-01
1.777425706386566162e-01
6.440984010696411133e-01
5.833947658538818359e-01
6.213595271110534668e-01
6.766230463981628418e-01
5.271446704864501953e-01
7.051919102668762207e-01
6.202076673507690430e-01
1.889322102069854736e-01
6.543010473251342773e-01
5.010520219802856445e-01
6.180236935615539551e-01
3.135216534137725830e-01
6.701833605766296387e-01
6.418141722679138184e-01
6.642960906028747559e-01
2.395148873329162598e-01
5.149062275886535645e-01
2.275612056255340576e-01
5.772730112075805664e-01
5.440084338188171387e-01
5.790033340454101562e-01
4.491254389286041260e-01
5.265803933143615723e-01
3.223077356815338135e-01
5.711098313331604004e-01
5.593160986900329590e-01
6.984558701515197754e-01
5.988525748252868652e-01
5.388606190681457520e-01
5.543084144592285156e-01
2.300958335399627686e-01
2.599383890628814697e-01
5.048769712448120117e-01
4.886625707149505615e-01
6.304754018783569336e-01
2.392619699239730835e-01
2.553428411483764648e-01
2.365060299634933472e-01
5.624804496765136719e-01
5.974223613739013672e-01
6.103645563125610352e-01
3.614192306995391846e-01
4.965513646602630615e-01
5.579409003257751465e-01
1.832344979047775269e-01
5.234903693199157715e-01
9.319126605987548828e-01
6.026091575622558594e-01
7.019820809364318848e-01
6.149297356605529785e-01
6.670125722885131836e-01
6.282476186752319336e-01
5.473552942276000977e-01
2.569350004196166992e-01
6.448362469673156738e-01
6.184834241867065430e-01
5.633543133735656738e-01
5.997013449668884277e-01
2.423765361309051514e-01
5.506780743598937988e-01
6.078088283538818359e-01
2.067374885082244873e-01
4.988112151622772217e-01
1.732803136110305786e-01
8.918302655220031738e-01
6.520766019821166992e-01
6.039277911186218262e-01
2.268530279397964478e-01
5.866150856018066406e-01
2.183409035205841064e-01
4.646491408348083496e-01
6.272325515747070312e-01
5.598310828208923340e-01
6.453166604042053223e-01
5.394434332847595215e-01
7.726715207099914551e-01
2.191822975873947144e-01
7.772914767265319824e-01
5.886526703834533691e-01
3.138164579868316650e-01
5.901439785957336426e-01
7.315104603767395020e-01
5.314687490463256836e-01
6.431999802589416504e-01
5.561613440513610840e-01
2.185038328170776367e-01
6.254101991653442383e-01
5.122686028480529785e-01
6.680946946144104004e-01
7.180562019348144531e-01
4.741146564483642578e-01
5.092338919639587402e-01
6.273407936096191406e-01
7.657031416893005371e-01
2.684721052646636963e-01
6.363119482994079590e-01
1.459446549415588379e-01
1.758474707603454590e-01
1.876802295446395874e-01
6.542558670043945312e-01
2.511640489101409912e-01
5.991382002830505371e-01
2.527181208133697510e-01
3.088755309581756592e-01
2.491662353277206421e-01
1.734442412853240967e-01
2.285426259040832520e-01
6.834018826484680176e-01
5.892888307571411133e-01
6.468827128410339355e-01
4.370018243789672852e-01
2.957182228565216064e-01
7.311723828315734863e-01
6.730158329010009766e-01
5.014378428459167480e-01
6.516394019126892090e-01
6.580610871315002441e-01
4.049482941627502441e-01
6.668485999107360840e-01
6.260832548141479492e-01
5.695791244506835938e-01
3.339839279651641846e-01
7.111554741859436035e-01
2.774008810520172119e-01
6.541022062301635742e-01
5.511627793312072754e-01
6.512975096702575684e-01
8.410491943359375000e-01
3.910789191722869873e-01
5.504541397094726562e-01
6.672663092613220215e-01
1.368002295494079590e-01
5.824740529060363770e-01
1.889196336269378662e-01
6.199948191642761230e-01
7.752709388732910156e-01
6.667630076408386230e-01
7.903484702110290527e-01
5.676690340042114258e-01
6.689330339431762695e-01
6.370029449462890625e-01
2.530867457389831543e-01
2.683154344558715820e-01
5.280349850654602051e-01
7.724240422248840332e-01
8.694649338722229004e-01
7.147567868232727051e-01
5.333547592163085938e-01
7.514430284500122070e-01
5.956270694732666016e-01
8.058897256851196289e-01
6.087177991867065430e-01
5.794668793678283691e-01
5.431561470031738281e-01
5.163930654525756836e-01
5.507512092590332031e-01
5.494289994239807129e-01
2.838528454303741455e-01
7.197965383529663086e-01
3.068662583827972412e-01
5.355995297431945801e-01
3.907712399959564209e-01
2.022382915019989014e-01
2.833538055419921875e-01
5.091261267662048340e-01
6.457554697990417480e-01
4.920581281185150146e-01
2.434132099151611328e-01
5.580646991729736328e-01
5.556073784828186035e-01
2.367266565561294556e-01
5.573809146881103516e-01
5.014378428459167480e-01
6.226471066474914551e-01
2.534278333187103271e-01
2.915596663951873779e-01
2.490541636943817139e-01
3.632822930812835693e-01
2.121831774711608887e-01
4.554394781589508057e-01
5.663208365440368652e-01
5.703932046890258789e-01
5.836650133132934570e-01
6.626253724098205566e-01
5.960111618041992188e-01
5.414891839027404785e-01
4.650648534297943115e-01
6.668894290924072266e-01
2.564001381397247314e-01
6.355124115943908691e-01
5.804942846298217773e-01
2.561919987201690674e-01
7.560562491416931152e-01
2.747372388839721680e-01
6.031695008277893066e-01
6.141921281814575195e-01
6.573460698127746582e-01
2.601999044418334961e-01
5.947986245155334473e-01
6.362913846969604492e-01
2.573836147785186768e-01
5.627578496932983398e-01
5.371885895729064941e-01
7.076086997985839844e-01
8.155818581581115723e-01
5.254462361335754395e-01
5.332590341567993164e-01
6.038302183151245117e-01
4.437143802642822266e-01
6.058428287506103516e-01
5.626925826072692871e-01
2.613402009010314941e-01
5.363310575485229492e-01
6.896786093711853027e-01
5.014378428459167480e-01
6.916571855545043945e-01
5.685352683067321777e-01
5.652673840522766113e-01
5.450771450996398926e-01
5.550159215927124023e-01
5.601636767387390137e-01
5.538933277130126953e-01
6.046761870384216309e-01
5.779359340667724609e-01
5.698581337928771973e-01
5.687250494956970215e-01
5.834381580352783203e-01
6.475722789764404297e-01
2.523488700389862061e-01
6.847720146179199219e-01
5.980185866355895996e-01
6.044573187828063965e-01
2.696401476860046387e-01
5.484699606895446777e-01
1.902606934309005737e-01
5.960754156112670898e-01
6.059350371360778809e-01
5.974323749542236328e-01
5.583580136299133301e-01
2.465007901191711426e-01
6.786207556724548340e-01
5.165676474571228027e-01
7.001562118530273438e-01
5.817378759384155273e-01
3.569186031818389893e-01
1.921499073505401611e-01
5.383683443069458008e-01
1.765044033527374268e-01
6.474222540855407715e-01
6.442486643791198730e-01
6.000565886497497559e-01
2.393235564231872559e-01
1.747854501008987427e-01
4.363768398761749268e-01
2.473033368587493896e-01
5.662420392036437988e-01
6.738976240158081055e-01
5.588358640670776367e-01
7.112658619880676270e-01
1.917459666728973389e-01
5.313715934753417969e-01
2.083618640899658203e-01
5.586884021759033203e-01
5.722312927246093750e-01
6.675600409507751465e-01
2.212667018175125122e-01
5.981819033622741699e-01
2.286676168441772461e-01
5.448209047317504883e-01
5.343226790428161621e-01
5.975195169448852539e-01
5.669302940368652344e-01
2.354013621807098389e-01
5.369872450828552246e-01
5.641043186187744141e-01
5.556899309158325195e-01
5.672891736030578613e-01
5.880221128463745117e-01
5.277770161628723145e-01
6.810610294342041016e-01
7.052990794181823730e-01
6.034197211265563965e-01
5.210779309272766113e-01
1.878519207239151001e-01
5.816384553909301758e-01
7.062643766403198242e-01
1.986971944570541382e-01
6.994655132293701172e-01
5.370549559593200684e-01
7.431631684303283691e-01
6.764498949050903320e-01
2.176578044891357422e-01
5.266329050064086914e-01
5.820411443710327148e-01
5.609998106956481934e-01
5.341724753379821777e-01
6.850181221961975098e-01
4.436730444431304932e-01
6.821122765541076660e-01
5.481777191162109375e-01
5.314733386039733887e-01
6.303901076316833496e-01
5.722106695175170898e-01
6.214821338653564453e-01
6.224226951599121094e-01
5.313182473182678223e-01
5.508838891983032227e-01
6.501073837280273438e-01
6.264109611511230469e-01
6.525077223777770996e-01
2.578178346157073975e-01
6.063029170036315918e-01
6.602539420127868652e-01
3.108845055103302002e-01
7.198684811592102051e-01
7.991805076599121094e-01
5.893642306327819824e-01
5.401423573493957520e-01
5.316162705421447754e-01
5.813016891479492188e-01
2.452226430177688599e-01
5.610440373420715332e-01
5.615596175193786621e-01
5.944743156433105469e-01
5.817512869834899902e-01
5.456724762916564941e-01
6.062098741531372070e-01
5.992830991744995117e-01
5.626012682914733887e-01
5.828948616981506348e-01
2.545221447944641113e-01
6.360743045806884766e-01
2.557429671287536621e-01
7.039226889610290527e-01
6.336366534233093262e-01
4.955929517745971680e-01
4.096683859825134277e-01
7.529498934745788574e-01
7.148362398147583008e-01
5.108476877212524414e-01
7.810294032096862793e-01
5.735765695571899414e-01
5.740010142326354980e-01
1.425327211618423462e-01
5.515354275703430176e-01
5.654666423797607422e-01
6.480565071105957031e-01
1.992546916007995605e-01
2.118101716041564941e-01
1.924435794353485107e-01
6.201273202896118164e-01
5.929138660430908203e-01
2.197368443012237549e-01
6.079710125923156738e-01
2.487307339906692505e-01
2.405990511178970337e-01
7.628083229064941406e-01
2.984737455844879150e-01
6.000101566314697266e-01
4.161547720432281494e-01
6.867043972015380859e-01
7.461513876914978027e-01
1.778146475553512573e-01
4.817558228969573975e-01
2.889265716075897217e-01
6.484091281890869141e-01
2.421061396598815918e-01
5.987075567245483398e-01
2.439810484647750854e-01
2.855267822742462158e-01
6.582415699958801270e-01
3.195972442626953125e-01
2.770114839076995850e-01
2.729362249374389648e-01
5.312868356704711914e-01
2.699146270751953125e-01
5.173866748809814453e-01
5.619850158691406250e-01
2.648801803588867188e-01
6.479681134223937988e-01
4.072544574737548828e-01
6.133891940116882324e-01
7.340691685676574707e-01
2.186005562543869019e-01
6.958410739898681641e-01
6.664641499519348145e-01
2.518900930881500244e-01
6.298464536666870117e-01
3.096275329589843750e-01
4.306423366069793701e-01
1.881673187017440796e-01
8.031190633773803711e-01
6.510315537452697754e-01
6.387147903442382812e-01
5.674740672111511230e-01
6.342181563377380371e-01
6.072566509246826172e-01
2.276697009801864624e-01
6.195638179779052734e-01
3.777847290039062500e-01
6.792735457420349121e-01
6.255756616592407227e-01
6.164699792861938477e-01
5.571481585502624512e-01
7.357320785522460938e-01
6.271211504936218262e-01
6.095783710479736328e-01
2.216740250587463379e-01
2.553849518299102783e-01
5.838373303413391113e-01
2.190231233835220337e-01
5.843076109886169434e-01
7.309751510620117188e-01
6.114763021469116211e-01
5.798804759979248047e-01
2.582435309886932373e-01
4.773607552051544189e-01
5.761992335319519043e-01
6.669557690620422363e-01
6.152684092521667480e-01
5.779698491096496582e-01
3.308747708797454834e-01
5.649562478065490723e-01
3.818194866180419922e-01
5.605535507202148438e-01
5.806357860565185547e-01
6.028391718864440918e-01
7.032886743545532227e-01
6.957660913467407227e-01
6.418880820274353027e-01
2.230882346630096436e-01
5.415933728218078613e-01
2.295552045106887817e-01
1.691681593656539917e-01
6.476821899414062500e-01
2.408457100391387939e-01
3.814521133899688721e-01
5.852784514427185059e-01
5.696617364883422852e-01
7.878595590591430664e-01
1.663601994514465332e-01
5.902171134948730469e-01
6.642978191375732422e-01
5.774722099304199219e-01
5.700612068176269531e-01
6.050538420677185059e-01
6.466377377510070801e-01
4.237563312053680420e-01
7.101008892059326172e-01
7.030152082443237305e-01
5.649116039276123047e-01
5.855431556701660156e-01
5.491045713424682617e-01
6.196680068969726562e-01
2.090540230274200439e-01
5.467832684516906738e-01
5.615473985671997070e-01
5.672149658203125000e-01
5.241599082946777344e-01
5.555136799812316895e-01
6.753166913986206055e-01
5.699086785316467285e-01
2.602891027927398682e-01
5.519663095474243164e-01
6.611312627792358398e-01
5.745602250099182129e-01
7.792004942893981934e-01
6.060312986373901367e-01
6.016117334365844727e-01
5.364178419113159180e-01
5.538021326065063477e-01
6.969314813613891602e-01
7.535356879234313965e-01
6.351115703582763672e-01
1.816137135028839111e-01
5.334750413894653320e-01
2.358324676752090454e-01
5.511741042137145996e-01
2.514945864677429199e-01
6.190641522407531738e-01
5.697699785232543945e-01
6.212197542190551758e-01
2.597036063671112061e-01
1.881288588047027588e-01
5.863424539566040039e-01
7.320635318756103516e-01
1.663199216127395630e-01
6.146090030670166016e-01
4.952014684677124023e-01
5.710942745208740234e-01
6.566460132598876953e-01
6.057229042053222656e-01
5.625930428504943848e-01
1.849930584430694580e-01
5.697550773620605469e-01
6.209027171134948730e-01
7.995634078979492188e-01
5.267986655235290527e-01
6.111865639686584473e-01
6.977713108062744141e-01
5.557440519332885742e-01
6.075595021247863770e-01
6.658331155776977539e-01
7.231736183166503906e-01
5.996837615966796875e-01
5.981750488281250000e-01
7.268489003181457520e-01
2.303892225027084351e-01
7.562527060508728027e-01
5.730015635490417480e-01
4.002193510532379150e-01
7.701604962348937988e-01
5.579205155372619629e-01
7.761389017105102539e-01
6.309934854507446289e-01
6.282870173454284668e-01
6.550409793853759766e-01
7.195459008216857910e-01
2.387735992670059204e-01
6.526028513908386230e-01
2.612896859645843506e-01
5.589098930358886719e-01
7.670633792877197266e-01
7.041235566139221191e-01
5.656265020370483398e-01
7.398964762687683105e-01
2.012232244014739990e-01
2.225821465253829956e-01
5.315645933151245117e-01
2.617201507091522217e-01
5.746241211891174316e-01
5.791946053504943848e-01
5.694267749786376953e-01
6.724954843521118164e-01
1.982956230640411377e-01
2.150304764509201050e-01
5.648456811904907227e-01
5.350522398948669434e-01
6.179300546646118164e-01
1.400936394929885864e-01
6.198818087577819824e-01
5.541061162948608398e-01
3.728427886962890625e-01
5.812195539474487305e-01
6.949142217636108398e-01
7.150558233261108398e-01
5.813580155372619629e-01
5.894798040390014648e-01
7.128115296363830566e-01
2.691236436367034912e-01
5.397990942001342773e-01
6.908835172653198242e-01
6.018157005310058594e-01
5.981439948081970215e-01
2.390355765819549561e-01
2.635254561901092529e-01
2.260013818740844727e-01
5.648880004882812500e-01
6.216167211532592773e-01
5.493590235710144043e-01
3.872616589069366455e-01
6.147946119308471680e-01
5.818093419075012207e-01
2.760392129421234131e-01
3.640756607055664062e-01
6.728742122650146484e-01
1.844877749681472778e-01
6.321175098419189453e-01
5.767587423324584961e-01
6.005929112434387207e-01
6.440485119819641113e-01
5.832597017288208008e-01
5.415940880775451660e-01
6.613001227378845215e-01
5.751129984855651855e-01
6.292475461959838867e-01
2.730079591274261475e-01
5.672454833984375000e-01
1.932822614908218384e-01
6.039990782737731934e-01
2.288056313991546631e-01
6.789924502372741699e-01
1.771638095378875732e-01
3.760318458080291748e-01
5.792509913444519043e-01
5.735595226287841797e-01
5.563870072364807129e-01
5.810114145278930664e-01
2.043490707874298096e-01
6.043308973312377930e-01
2.603886425495147705e-01
4.897874891757965088e-01
5.644305944442749023e-01
5.751199126243591309e-01
6.691561937332153320e-01
7.510725259780883789e-01
6.789075136184692383e-01
2.160567045211791992e-01
8.132838606834411621e-01
2.337726354598999023e-01
2.411038279533386230e-01
6.072543263435363770e-01
5.557368397712707520e-01
5.970906019210815430e-01
2.531028687953948975e-01
1.869169920682907104e-01
6.993342041969299316e-01
5.315457582473754883e-01
4.928176403045654297e-01
6.245250701904296875e-01
2.788664698600769043e-01
2.392676919698715210e-01
2.356899231672286987e-01
6.192677617073059082e-01
2.776889204978942871e-01
2.449985146522521973e-01
5.932612419128417969e-01
2.403933107852935791e-01
6.045736670494079590e-01
5.555798411369323730e-01
6.577339768409729004e-01
7.478211522102355957e-01
2.431502491235733032e-01
7.318949699401855469e-01
6.629291176795959473e-01
2.594158053398132324e-01
6.021586060523986816e-01
5.413840413093566895e-01
7.451393008232116699e-01
7.637735605239868164e-01
6.186609268188476562e-01
4.949537813663482666e-01
6.407749056816101074e-01
5.123191475868225098e-01
2.355937808752059937e-01
6.319986581802368164e-01
6.024222373962402344e-01
6.208515167236328125e-01
4.892204105854034424e-01
2.413136959075927734e-01
1.260171085596084595e-01
6.405180096626281738e-01
5.144008398056030273e-01
2.434199303388595581e-01
5.634083747863769531e-01
5.696400403976440430e-01
5.996727943420410156e-01
2.187195271253585815e-01
2.731727063655853271e-01
2.308587431907653809e-01
5.136445760726928711e-01
3.439742028713226318e-01
2.090180963277816772e-01
7.450267076492309570e-01
5.729482769966125488e-01
2.588225603103637695e-01
5.609487295150756836e-01
2.791014611721038818e-01
6.753500103950500488e-01
4.368901550769805908e-01
5.403088927268981934e-01
7.403256893157958984e-01
6.394360661506652832e-01
3.214235603809356689e-01
5.976651310920715332e-01
6.091670393943786621e-01
6.364745497703552246e-01
6.277686357498168945e-01
1.700321137905120850e-01
4.131208062171936035e-01
5.762645602226257324e-01
2.452712208032608032e-01
2.557634413242340088e-01
6.818034648895263672e-01
2.604474723339080811e-01
6.230094432830810547e-01
6.688989996910095215e-01
5.591660737991333008e-01
4.091320931911468506e-01
5.233675241470336914e-01
5.694309473037719727e-01
1.974327266216278076e-01
5.183122158050537109e-01
4.139856100082397461e-01
7.548117041587829590e-01
2.050086706876754761e-01
1.842689216136932373e-01
6.908771991729736328e-01
2.386195808649063110e-01
5.333647131919860840e-01
7.184585332870483398e-01
6.798148751258850098e-01
3.126659393310546875e-01
2.517301738262176514e-01
6.802582740783691406e-01
5.921950340270996094e-01
2.479286789894104004e-01
6.429659724235534668e-01
5.794625282287597656e-01
5.650102496147155762e-01
2.685062587261199951e-01
8.355090022087097168e-01
6.316664218902587891e-01
6.378195881843566895e-01
6.428956389427185059e-01
6.859425902366638184e-01
1.940353214740753174e-01
6.032519340515136719e-01
5.284543037414550781e-01
5.900028944015502930e-01
5.400502085685729980e-01
3.785907030105590820e-01
4.737875461578369141e-01
2.243490815162658691e-01
5.479699969291687012e-01
7.305908799171447754e-01
6.114490628242492676e-01
6.065390706062316895e-01
6.927101016044616699e-01
2.187883704900741577e-01
2.490082085132598877e-01
5.674471855163574219e-01
5.473778247833251953e-01
7.370783686637878418e-01
6.103668212890625000e-01
1.556033045053482056e-01
2.673684060573577881e-01
7.680660486221313477e-01
5.354919433593750000e-01
1.616171598434448242e-01
5.951353311538696289e-01
1.887196749448776245e-01
4.678825736045837402e-01
5.417717695236206055e-01
2.570892274379730225e-01
5.353378057479858398e-01
2.070663869380950928e-01
2.570535838603973389e-01
7.010880708694458008e-01
3.014984428882598877e-01
5.420548319816589355e-01
9.137421250343322754e-01
6.294784545898437500e-01
2.205920368432998657e-01
2.560158967971801758e-01
5.895497798919677734e-01
6.277713775634765625e-01
5.650646686553955078e-01
6.164069175720214844e-01
5.610131621360778809e-01
5.155036449432373047e-01
6.703643798828125000e-01
5.081162452697753906e-01
4.456489980220794678e-01
7.191849350929260254e-01
5.754792690277099609e-01
6.481351256370544434e-01
7.389653325080871582e-01
5.621796846389770508e-01
5.014378428459167480e-01
1.941619813442230225e-01
5.383937358856201172e-01
6.516520977020263672e-01
5.955298542976379395e-01
3.053841292858123779e-01
5.931481719017028809e-01
6.315178275108337402e-01
2.643561661243438721e-01
3.897487819194793701e-01
5.404540300369262695e-01
4.673301279544830322e-01
2.587040662765502930e-01
6.113609075546264648e-01
5.260707736015319824e-01
5.785429477691650391e-01
6.412227749824523926e-01
6.361789703369140625e-01
6.267047524452209473e-01
6.116585135459899902e-01
5.450316667556762695e-01
2.517926394939422607e-01
2.243144363164901733e-01
5.448316335678100586e-01
3.667519092559814453e-01
2.531352043151855469e-01
5.681910514831542969e-01
2.428576350212097168e-01
4.024702310562133789e-01
5.480865836143493652e-01
5.966492891311645508e-01
2.303023934364318848e-01
7.127400636672973633e-01
2.530300319194793701e-01
5.607435107231140137e-01
5.418763160705566406e-01
6.796801686286926270e-01
3.100145757198333740e-01
5.937870740890502930e-01
2.540561854839324951e-01
7.157801389694213867e-01
2.740803062915802002e-01
6.646267175674438477e-01
4.944370985031127930e-01
7.471082210540771484e-01
6.312257051467895508e-01
2.261638343334197998e-01
4.795522987842559814e-01
5.285425186157226562e-01
6.865162253379821777e-01
3.469102978706359863e-01
6.908772587776184082e-01
7.017798423767089844e-01
2.447660416364669800e-01
7.471860647201538086e-01
1.923160254955291748e-01
2.239231169223785400e-01
5.271633267402648926e-01
6.865696310997009277e-01
7.140182852745056152e-01
2.751872837543487549e-01
2.434539049863815308e-01
1.856485456228256226e-01
2.959676384925842285e-01
6.388760209083557129e-01
2.678083181381225586e-01
7.065278887748718262e-01
2.263185530900955200e-01
6.005116105079650879e-01
8.519054651260375977e-01
5.876507163047790527e-01
6.243388652801513672e-01
5.877464413642883301e-01
6.827727556228637695e-01
5.677577257156372070e-01
2.600952088832855225e-01
6.735501289367675781e-01
6.779015064239501953e-01
2.407133728265762329e-01
7.631474137306213379e-01
7.808522582054138184e-01
2.431801259517669678e-01
7.408812046051025391e-01
2.405206710100173950e-01
6.340159177780151367e-01
6.426271796226501465e-01
