7.971873283386230469e-01,-2.041567325592041016e+00,-6.666955947875976562e+00,-6.077975273132324219e+00
1.042425751686096191e+00,1.916623711585998535e-01,-7.332913398742675781e+00,-8.931311607360839844e+00
9.266740083694458008e-01,-1.445984482765197754e+00,-7.497587203979492188e+00,-7.768966674804687500e+00
7.100055813789367676e-01,2.714860439300537109e-01,-8.506072998046875000e+00,-9.730926513671875000e+00
-8.160884976387023926e-01,-1.067577838897705078e+00,-6.986874103546142578e+00,-8.362747192382812500e+00
8.662962913513183594e-01,5.708025693893432617e-01,-7.269929885864257812e+00,-8.755802154541015625e+00
-7.694136500358581543e-01,1.834865093231201172e+00,-7.888218879699707031e+00,-8.078473091125488281e+00
1.917556405067443848e+00,-4.747904241085052490e-01,-6.522155284881591797e+00,-8.290891647338867188e+00
-1.514784812927246094e+00,3.221471309661865234e-01,-7.077547073364257812e+00,-8.869542121887207031e+00
-1.011126041412353516e+00,1.922860145568847656e+00,-7.018282890319824219e+00,-7.609413146972656250e+00
-3.815687894821166992e-01,2.879346609115600586e+00,-6.078724861145019531e+00,-5.418255805969238281e+00
5.483576655387878418e-01,1.673066735267639160e+00,-6.503957748413085938e+00,-7.363733291625976562e+00
-1.500235915184020996e+00,4.113635420799255371e-01,-6.325323104858398438e+00,-8.422920227050781250e+00
2.620401859283447266e+00,-1.272358655929565430e+00,-5.720301628112792969e+00,-6.532004833221435547e+00
1.010298490524291992e+00,-3.042062520980834961e-01,-7.553222656250000000e+00,-8.700774192810058594e+00
5.114376544952392578e-01,-1.177298665046691895e+00,-7.041670322418212891e+00,-7.712281227111816406e+00
1.319757580757141113e+00,-5.616977214813232422e-01,-7.243132114410400391e+00,-8.714651107788085938e+00
1.450183272361755371e+00,-4.959560930728912354e-01,-7.392935752868652344e+00,-8.611919403076171875e+00
-4.495441317558288574e-01,2.481046199798583984e+00,-8.056699752807617188e+00,-7.772608757019042969e+00
-8.201877474784851074e-01,-4.561132937669754028e-02,-7.473054409027099609e+00,-8.899228096008300781e+00
-5.452597141265869141e-01,-1.001477718353271484e+00,-6.716691970825195312e+00,-7.886201858520507812e+00
1.154753327369689941e+00,-1.309163272380828857e-01,-7.664894580841064453e+00,-9.291937828063964844e+00
-1.433758586645126343e-01,-9.690538048744201660e-01,-7.016099452972412109e+00,-7.563006401062011719e+00
1.270858407020568848e+00,1.414673328399658203e+00,-1.023649215698242188e+01,-1.036516189575195312e+01
-2.685109376907348633e-01,-1.069895982742309570e+00,-7.499009609222412109e+00,-7.921789646148681641e+00
-3.709051012992858887e-02,3.440444916486740112e-02,-9.002050399780273438e+00,-9.777778625488281250e+00
-2.724365592002868652e-01,2.309737443923950195e+00,-7.758788585662841797e+00,-7.650329589843750000e+00
1.179940819740295410e+00,-1.757053375244140625e+00,-7.643846035003662109e+00,-7.958448410034179688e+00
-1.595217227935791016e+00,-1.039370298385620117e+00,-6.805591106414794922e+00,-8.290769577026367188e+00
7.614874839782714844e-01,1.061733245849609375e+00,-8.108018875122070312e+00,-8.904695510864257812e+00
3.552916646003723145e-01,-1.887050390243530273e+00,-7.600303173065185547e+00,-6.624554634094238281e+00
5.514857172966003418e-01,-1.626058459281921387e+00,-7.437523841857910156e+00,-7.131348133087158203e+00
-1.344469785690307617e+00,-4.722843319177627563e-02,-6.903459548950195312e+00,-9.241866111755371094e+00
8.387088179588317871e-01,-9.476311802864074707e-01,-7.568527221679687500e+00,-8.309127807617187500e+00
-2.352504491806030273e+00,1.023364782333374023e+00,-7.758993148803710938e+00,-1.010551071166992188e+01
4.229080677032470703e-01,-6.277341842651367188e-01,-7.208484649658203125e+00,-8.261080741882324219e+00
-7.061994075775146484e-01,-1.838513255119323730e+00,-6.001141071319580078e+00,-5.500629901885986328e+00
-9.883692860603332520e-01,3.972587287425994873e-01,-7.698896884918212891e+00,-9.337882041931152344e+00
7.340806722640991211e-01,5.839177966117858887e-01,-7.241248130798339844e+00,-8.766830444335937500e+00
-2.133364677429199219e+00,-1.803464770317077637e+00,-6.509320259094238281e+00,-8.048136711120605469e+00
3.475113511085510254e-01,1.887876093387603760e-01,-9.380859375000000000e+00,-1.062773323059082031e+01
2.033159732818603516e+00,1.108945965766906738e+00,-6.426476478576660156e+00,-7.714170455932617188e+00
3.560841083526611328e-03,-6.519702672958374023e-01,-8.615373611450195312e+00,-9.036062240600585938e+00
1.637831330299377441e-03,-1.717299818992614746e-01,-8.522697448730468750e+00,-9.288685798645019531e+00
-4.112162590026855469e-01,3.953427970409393311e-01,-8.230907440185546875e+00,-1.024208450317382812e+01
-2.277133911848068237e-01,1.034325808286666870e-01,-8.201597213745117188e+00,-8.746364593505859375e+00
7.255877256393432617e-01,4.046958088874816895e-01,-8.173990249633789062e+00,-9.466667175292968750e+00
-4.406726360321044922e-01,4.333771765232086182e-01,-7.560811519622802734e+00,-9.553743362426757812e+00
1.610512971878051758e+00,-9.323193430900573730e-01,-6.815605163574218750e+00,-7.632417678833007812e+00
-1.213450133800506592e-01,-7.534006237983703613e-01,-8.930242538452148438e+00,-9.124860763549804688e+00
-1.343800187110900879e+00,-1.515111923217773438e+00,-6.512456893920898438e+00,-7.345679759979248047e+00
4.314194321632385254e-01,1.096001341938972473e-01,-7.858605861663818359e+00,-9.138748168945312500e+00
2.847507596015930176e-01,-2.985166013240814209e-01,-7.510943412780761719e+00,-8.323133468627929688e+00
-5.526893138885498047e-01,1.171539068222045898e+00,-7.975258350372314453e+00,-8.984951019287109375e+00
4.829526543617248535e-01,1.865524053573608398e+00,-7.612118721008300781e+00,-8.119849205017089844e+00
-3.557541370391845703e-01,-1.645436167716979980e+00,-7.433414459228515625e+00,-6.848424911499023438e+00
-8.350294828414916992e-01,8.532140403985977173e-02,-7.687373638153076172e+00,-9.571009635925292969e+00
-1.802724599838256836e+00,4.652094841003417969e-01,-6.432989597320556641e+00,-8.313740730285644531e+00
-7.070736289024353027e-01,4.024875760078430176e-01,-7.222440719604492188e+00,-8.840168952941894531e+00
7.028517723083496094e-01,-2.519271135330200195e+00,-6.780187606811523438e+00,-5.494151115417480469e+00
5.582623481750488281e-01,2.012956142425537109e-01,-8.728049278259277344e+00,-1.032321739196777344e+01
-1.147374987602233887e+00,-2.984492063522338867e+00,-7.948393821716308594e+00,-6.249462127685546875e+00
4.569398760795593262e-01,2.387839853763580322e-01,-9.134797096252441406e+00,-1.043578338623046875e+01
-7.855533063411712646e-02,1.425812840461730957e-01,-9.323917388916015625e+00,-9.899478912353515625e+00
-9.803746342658996582e-01,2.513578891754150391e+00,-6.347763061523437500e+00,-6.615363597869873047e+00
-8.541470170021057129e-01,-4.428471624851226807e-01,-7.487948417663574219e+00,-8.342184066772460938e+00
1.829180240631103516e+00,1.268938541412353516e+00,-7.089319705963134766e+00,-8.134916305541992188e+00
1.386833548545837402e+00,-9.769741892814636230e-01,-7.069053649902343750e+00,-8.335249900817871094e+00
6.522846817970275879e-01,3.025686740875244141e+00,-6.083079338073730469e+00,-6.153878211975097656e+00
1.723304688930511475e-01,7.196239233016967773e-01,-8.662552833557128906e+00,-9.611740112304687500e+00
-1.161366581916809082e+00,-1.554759144783020020e-01,-7.684348583221435547e+00,-9.784343719482421875e+00
1.690039157867431641e+00,4.985715448856353760e-01,-6.790860652923583984e+00,-8.276414871215820312e+00
1.054665923118591309e+00,1.599196434020996094e+00,-8.579906463623046875e+00,-9.166843414306640625e+00
1.168295741081237793e-02,6.117021441459655762e-01,-8.662008285522460938e+00,-9.738660812377929688e+00
1.477226495742797852e+00,-3.758234977722167969e-01,-7.117813110351562500e+00,-8.494441986083984375e+00
-1.316776871681213379e+00,-2.838431835174560547e+00,-7.077649593353271484e+00,-5.647778511047363281e+00
-7.087484002113342285e-03,2.159975290298461914e+00,-7.295324325561523438e+00,-7.338755607604980469e+00
1.103278040885925293e+00,8.075248599052429199e-01,-6.998577117919921875e+00,-7.704503536224365234e+00
7.357506752014160156e-01,-1.368798315525054932e-01,-7.723124504089355469e+00,-9.191180229187011719e+00
-1.814888954162597656e+00,1.817913889884948730e+00,-6.403884887695312500e+00,-7.181524276733398438e+00
1.776906251907348633e+00,9.708073735237121582e-01,-6.712355613708496094e+00,-9.016160964965820312e+00
-4.180975258350372314e-02,6.572214365005493164e-01,-9.124059677124023438e+00,-1.094923114776611328e+01
5.149495601654052734e-01,-2.058907747268676758e+00,-7.482182979583740234e+00,-6.377126693725585938e+00
-7.010903954505920410e-01,-5.304827690124511719e-01,-7.482374191284179688e+00,-8.125912666320800781e+00
-1.920520812273025513e-01,-3.229920566082000732e-01,-8.622655868530273438e+00,-9.271972656250000000e+00
-6.669020652770996094e-01,1.613143086433410645e+00,-7.803209781646728516e+00,-8.408483505249023438e+00
1.144161373376846313e-01,-4.702483713626861572e-01,-7.646897792816162109e+00,-8.989017486572265625e+00
1.729902029037475586e-01,-9.827677607536315918e-01,-7.830753326416015625e+00,-7.983681678771972656e+00
9.767753630876541138e-02,1.062460318207740784e-01,-8.375602722167968750e+00,-9.566419601440429688e+00
-7.320383787155151367e-01,2.543807923793792725e-01,-7.134073257446289062e+00,-8.470154762268066406e+00
8.664412498474121094e-01,7.661688327789306641e-01,-7.213614463806152344e+00,-8.736188888549804688e+00
1.940480947494506836e+00,-1.585468292236328125e+00,-5.879508018493652344e+00,-6.526944160461425781e+00
-1.762219071388244629e+00,-2.972032308578491211e+00,-6.553237915039062500e+00,-5.646709918975830078e+00
9.537844061851501465e-01,-1.499202251434326172e-01,-7.723508834838867188e+00,-9.503648757934570312e+00
2.473651319742202759e-01,6.899417638778686523e-01,-8.765602111816406250e+00,-9.250061035156250000e+00
2.246483117341995239e-01,-8.314266204833984375e-01,-7.603664875030517578e+00,-8.307453155517578125e+00
3.581523418426513672e+00,-1.625345945358276367e-01,-5.002763271331787109e+00,-6.424257278442382812e+00
-4.632226824760437012e-01,-1.720947146415710449e+00,-6.280937194824218750e+00,-6.226614952087402344e+00
-4.607951045036315918e-01,-5.594508051872253418e-01,-8.400501251220703125e+00,-8.803476333618164062e+00
1.567048549652099609e+00,7.945593595504760742e-01,-6.787343978881835938e+00,-7.896147727966308594e+00
2.845861315727233887e-01,-8.407623320817947388e-02,-8.022078514099121094e+00,-9.336750030517578125e+00
1.466837763786315918e+00,7.346195578575134277e-01,-6.926074028015136719e+00,-8.043388366699218750e+00
-5.919189453125000000e-01,1.710455656051635742e+00,-7.559871196746826172e+00,-8.153052330017089844e+00
1.013168692588806152e+00,-2.909935712814331055e-01,-7.236626625061035156e+00,-9.112853050231933594e+00
-1.646787047386169434e+00,1.092859432101249695e-01,-6.658264160156250000e+00,-8.969423294067382812e+00
2.150040626525878906e+00,-6.677823662757873535e-01,-6.138427734375000000e+00,-7.563578605651855469e+00
-1.852473258972167969e+00,-3.121555328369140625e+00,-6.204142570495605469e+00,-4.926833152770996094e+00
-8.268451690673828125e-01,7.824862599372863770e-01,-7.702442646026611328e+00,-7.446529388427734375e+00
-2.571350812911987305e+00,3.349744677543640137e-01,-5.516535282135009766e+00,-8.263481140136718750e+00
1.741561770439147949e+00,1.062612056732177734e+00,-6.770236015319824219e+00,-7.539555549621582031e+00
-1.432518601417541504e+00,-1.612995147705078125e+00,-6.602697372436523438e+00,-7.743830680847167969e+00
-8.780936598777770996e-01,-5.653605461120605469e-01,-7.422858238220214844e+00,-8.405597686767578125e+00
1.663459539413452148e-01,-1.731962800025939941e+00,-7.963009357452392578e+00,-7.141291618347167969e+00
-6.335496306419372559e-01,6.134614348411560059e-03,-7.240710258483886719e+00,-8.938691139221191406e+00
5.035926699638366699e-01,-1.782899975776672363e+00,-7.630258560180664062e+00,-6.719620704650878906e+00
-6.926963925361633301e-01,5.809296369552612305e-01,-7.775601863861083984e+00,-9.485872268676757812e+00
-9.898456931114196777e-01,-1.972023606300354004e+00,-7.114985466003417969e+00,-6.488544464111328125e+00
3.607651591300964355e-01,-1.013696074485778809e+00,-7.790371417999267578e+00,-8.112282752990722656e+00
-1.372745513916015625e+00,1.437195062637329102e+00,-7.544539451599121094e+00,-8.996479034423828125e+00
2.613251924514770508e+00,-9.604523777961730957e-01,-5.844888210296630859e+00,-6.863824367523193359e+00
5.925313234329223633e-01,-1.377238512039184570e+00,-7.286201477050781250e+00,-7.693291664123535156e+00
5.804747343063354492e-01,-6.072964668273925781e-01,-7.629223823547363281e+00,-8.510005950927734375e+00
2.251708984375000000e+00,-1.148467421531677246e+00,-6.190079689025878906e+00,-6.779108047485351562e+00
6.091232895851135254e-01,1.677118420600891113e+00,-7.001825332641601562e+00,-7.514176368713378906e+00
1.440359205007553101e-01,5.254094004631042480e-01,-9.601085662841796875e+00,-9.734865188598632812e+00
-6.900307536125183105e-01,5.638825297355651855e-01,-7.348793029785156250e+00,-8.983892440795898438e+00
6.187763214111328125e-01,-1.361721754074096680e-01,-7.753175258636474609e+00,-8.970302581787109375e+00
4.758358597755432129e-01,-1.737667918205261230e+00,-7.532510757446289062e+00,-6.906501770019531250e+00
-1.361039757728576660e+00,1.675815224647521973e+00,-7.761950016021728516e+00,-8.769797325134277344e+00
-1.672553300857543945e+00,-3.704190492630004883e+00,-6.580140113830566406e+00,-4.613943576812744141e+00
1.330883383750915527e+00,-8.653202056884765625e-01,-7.680084228515625000e+00,-8.273303031921386719e+00
-8.163021802902221680e-01,2.951546907424926758e-01,-6.966681480407714844e+00,-8.675243377685546875e+00
-1.339062929153442383e+00,1.026895523071289062e+00,-6.542737007141113281e+00,-7.951427459716796875e+00
-2.950615882873535156e-01,-8.692984580993652344e-01,-7.340728282928466797e+00,-8.392659187316894531e+00
-2.591986656188964844e-01,-3.432561159133911133e-01,-8.521272659301757812e+00,-8.855642318725585938e+00
2.392948716878890991e-01,3.804077208042144775e-02,-8.938734054565429688e+00,-9.952241897583007812e+00
1.591892480850219727e+00,-4.912039935588836670e-01,-6.871768951416015625e+00,-8.564504623413085938e+00
2.601851820945739746e-01,-2.271231651306152344e+00,-6.938373565673828125e+00,-6.074748039245605469e+00
-2.881592035293579102e+00,-2.416542768478393555e-01,-5.256384849548339844e+00,-8.113494873046875000e+00
6.246662735939025879e-01,-2.823124647140502930e+00,-6.982487201690673828e+00,-5.713599205017089844e+00
-1.304214954376220703e+00,1.268038511276245117e+00,-7.692675590515136719e+00,-9.170357704162597656e+00
-9.008771181106567383e-02,-2.965412855148315430e+00,-7.274671554565429688e+00,-5.363839626312255859e+00
1.663046002388000488e+00,7.691425681114196777e-01,-6.692768096923828125e+00,-7.974790573120117188e+00
-2.978677988052368164e+00,2.247959613800048828e+00,-4.428291797637939453e+00,-5.734124660491943359e+00
9.379797577857971191e-01,-1.302372574806213379e+00,-7.447238922119140625e+00,-8.304327964782714844e+00
-7.561442255973815918e-01,1.310155749320983887e+00,-7.445328235626220703e+00,-8.138941764831542969e+00
1.357382178306579590e+00,3.609779775142669678e-01,-6.459459304809570312e+00,-7.999740123748779297e+00
-5.492134094238281250e-01,3.903416544198989868e-02,-8.427822113037109375e+00,-9.185655593872070312e+00
-9.510993361473083496e-01,1.198083043098449707e+00,-8.018653869628906250e+00,-8.771543502807617188e+00
8.347747921943664551e-01,2.001382112503051758e+00,-6.607469558715820312e+00,-6.304918766021728516e+00
7.904343605041503906e-01,-1.509236574172973633e+00,-7.251049995422363281e+00,-7.793777465820312500e+00
4.144089221954345703e-01,-9.686548113822937012e-01,-7.779504776000976562e+00,-7.947514533996582031e+00
7.200512886047363281e-01,-2.035179615020751953e+00,-6.968385696411132812e+00,-6.142864704132080078e+00
-4.346048831939697266e-01,9.432922005653381348e-01,-7.606138229370117188e+00,-8.404408454895019531e+00
2.481168985366821289e+00,2.335973680019378662e-01,-6.599748134613037109e+00,-8.139238357543945312e+00
2.904437780380249023e-01,-8.124122768640518188e-02,-8.388945579528808594e+00,-9.608388900756835938e+00
-1.120469450950622559e+00,1.791329383850097656e-01,-6.770899772644042969e+00,-8.483455657958984375e+00
-2.986978292465209961e-01,-4.016789495944976807e-01,-7.471922397613525391e+00,-8.154069900512695312e+00
-8.561940491199493408e-02,2.054125547409057617e+00,-7.369749069213867188e+00,-7.357329368591308594e+00
8.727639317512512207e-01,-1.091160655021667480e+00,-6.935811519622802734e+00,-7.652220726013183594e+00
1.006983637809753418e+00,7.125040143728256226e-02,-7.924179077148437500e+00,-9.384236335754394531e+00
-1.249349832534790039e+00,-3.591445207595825195e+00,-7.225706100463867188e+00,-4.841961860656738281e+00
2.121279001235961914e+00,7.880351692438125610e-02,-6.770165920257568359e+00,-8.525001525878906250e+00
-8.849922418594360352e-01,-4.576202929019927979e-01,-7.296540260314941406e+00,-8.631986618041992188e+00
6.079137325286865234e-01,2.899729013442993164e-01,-7.908107280731201172e+00,-8.989379882812500000e+00
-7.902746200561523438e-01,8.507893979549407959e-02,-8.138286590576171875e+00,-9.457008361816406250e+00
6.008921265602111816e-01,6.458718329668045044e-02,-7.745296478271484375e+00,-8.764614105224609375e+00
-3.864885091781616211e+00,7.397167086601257324e-01,-5.042946815490722656e+00,-8.776390075683593750e+00
5.906226038932800293e-01,-2.065188646316528320e+00,-7.165052890777587891e+00,-6.498016357421875000e+00
-3.589113354682922363e-01,1.490745306015014648e+00,-7.729823589324951172e+00,-8.107067108154296875e+00
1.349374890327453613e+00,-3.122333765029907227e+00,-7.153697967529296875e+00,-5.543996334075927734e+00
4.307408928871154785e-01,2.268229007720947266e+00,-7.095319747924804688e+00,-7.299204826354980469e+00
1.238426327705383301e+00,-5.851186513900756836e-01,-7.645306587219238281e+00,-8.789111137390136719e+00
1.638033390045166016e+00,-8.632457256317138672e-01,-6.247122287750244141e+00,-7.268442153930664062e+00
-5.558687448501586914e-02,3.288743495941162109e-01,-8.744445800781250000e+00,-9.920543670654296875e+00
-7.421203851699829102e-01,9.988749027252197266e-01,-7.043134689331054688e+00,-8.031142234802246094e+00
7.628789544105529785e-01,-1.269798159599304199e+00,-7.151482582092285156e+00,-7.392374038696289062e+00
1.323441386222839355e+00,-1.549835562705993652e+00,-6.532246112823486328e+00,-6.888611793518066406e+00
1.495141506195068359e+00,-1.009516790509223938e-01,-6.868195533752441406e+00,-8.571338653564453125e+00
8.890635967254638672e-01,3.169434666633605957e-01,-7.083302497863769531e+00,-8.330151557922363281e+00
1.056879907846450806e-01,4.244248569011688232e-01,-8.897429466247558594e+00,-9.588032722473144531e+00
-1.183346509933471680e-01,1.322437286376953125e+00,-8.715488433837890625e+00,-8.826942443847656250e+00
-1.432209253311157227e+00,-1.746314764022827148e+00,-6.174907207489013672e+00,-6.564359188079833984e+00
-2.120101690292358398e+00,4.436171948909759521e-01,-5.946415901184082031e+00,-8.282989501953125000e+00
6.974999606609344482e-02,2.380372583866119385e-02,-8.782718658447265625e+00,-9.541574478149414062e+00
-2.470140010118484497e-01,-9.035318493843078613e-01,-7.174902915954589844e+00,-7.755405902862548828e+00
4.818605780601501465e-01,-1.183518648147583008e+00,-7.183671474456787109e+00,-7.431491851806640625e+00
-9.016010165214538574e-01,1.433566689491271973e+00,-6.803086280822753906e+00,-7.308000564575195312e+00
-8.619357645511627197e-02,1.040093898773193359e+00,-7.648776531219482422e+00,-8.214565277099609375e+00
1.516212463378906250e+00,-1.466173410415649414e+00,-6.818120956420898438e+00,-7.647884368896484375e+00
-3.543205857276916504e-01,-3.716714978218078613e-01,-7.845482826232910156e+00,-8.712667465209960938e+00
-6.954893469810485840e-01,1.150208711624145508e+00,-7.735546588897705078e+00,-8.506988525390625000e+00
-2.441307902336120605e-02,2.633419632911682129e-01,-8.513709068298339844e+00,-9.296537399291992188e+00
5.826095938682556152e-01,1.162197887897491455e-01,-7.752945899963378906e+00,-8.852931022644042969e+00
-1.374871969223022461e+00,1.061602592468261719e+00,-6.904126167297363281e+00,-8.215369224548339844e+00
1.300821661949157715e+00,2.836066007614135742e+00,-6.211268424987792969e+00,-6.207303047180175781e+00
-4.813336730003356934e-01,1.007626891136169434e+00,-8.264728546142578125e+00,-9.785966873168945312e+00
-1.044853091239929199e+00,-1.134067654609680176e+00,-7.198755264282226562e+00,-8.714620590209960938e+00
6.046496331691741943e-02,3.019136190414428711e-01,-9.174087524414062500e+00,-9.928495407104492188e+00
5.351388454437255859e-01,-6.668371558189392090e-01,-7.952445507049560547e+00,-8.636196136474609375e+00
-4.201232194900512695e-01,2.876706361770629883e+00,-6.700790405273437500e+00,-6.494039535522460938e+00
-9.066784977912902832e-01,-3.379696905612945557e-01,-7.550519943237304688e+00,-8.516883850097656250e+00
-7.979135513305664062e-01,-5.343185663223266602e-01,-7.714132308959960938e+00,-8.701251983642578125e+00
-7.365490496158599854e-02,-9.596208930015563965e-01,-7.015489578247070312e+00,-7.600398063659667969e+00
-7.138516902923583984e-01,-1.808586239814758301e+00,-6.230684280395507812e+00,-5.862659931182861328e+00
7.492031157016754150e-02,-4.877493083477020264e-01,-7.218975067138671875e+00,-8.411390304565429688e+00
4.854462742805480957e-01,6.826032996177673340e-01,-8.163657188415527344e+00,-8.072184562683105469e+00
7.369539141654968262e-01,9.585741907358169556e-02,-8.126044273376464844e+00,-9.637441635131835938e+00
2.735203504562377930e-01,-3.568108558654785156e+00,-7.046219825744628906e+00,-4.575859546661376953e+00
5.633881092071533203e-01,-2.676753997802734375e-01,-6.996287345886230469e+00,-8.085904121398925781e+00
5.310951471328735352e-01,1.134182095527648926e+00,-9.199709892272949219e+00,-9.600509643554687500e+00
5.365412235260009766e-01,6.534891724586486816e-01,-7.968379497528076172e+00,-8.858410835266113281e+00
1.500379562377929688e+00,8.858650326728820801e-01,-6.770339012145996094e+00,-8.081604957580566406e+00
1.587302565574645996e+00,-1.924662947654724121e+00,-6.864624977111816406e+00,-7.024878501892089844e+00
-9.820446372032165527e-01,-1.082654520869255066e-01,-6.940552711486816406e+00,-8.872406959533691406e+00
-1.051269650459289551e+00,7.715420722961425781e-01,-8.025543212890625000e+00,-9.360929489135742188e+00
2.247063398361206055e+00,-1.379895210266113281e-01,-6.801519393920898438e+00,-8.108815193176269531e+00
-2.800454497337341309e-01,-8.955236077308654785e-01,-7.621256351470947266e+00,-8.175580024719238281e+00
7.212185263633728027e-01,5.710914731025695801e-01,-7.327145576477050781e+00,-8.893842697143554688e+00
1.868388056755065918e+00,5.499411225318908691e-01,-6.959122657775878906e+00,-9.102495193481445312e+00
-4.474739432334899902e-01,-4.298718869686126709e-01,-8.240681648254394531e+00,-8.917430877685546875e+00
2.280884981155395508e+00,-4.775636643171310425e-02,-6.862663745880126953e+00,-8.353300094604492188e+00
-1.762125849723815918e+00,1.634397149085998535e+00,-7.456158638000488281e+00,-8.616219520568847656e+00
2.906737923622131348e-01,-4.309494793415069580e-01,-7.506024360656738281e+00,-9.031707763671875000e+00
5.772744417190551758e-01,3.952507972717285156e-01,-8.299463272094726562e+00,-9.269695281982421875e+00
1.252688467502593994e-01,2.360325098037719727e+00,-6.743962287902832031e+00,-6.537369251251220703e+00
1.279290795326232910e+00,-2.162667274475097656e+00,-7.613679409027099609e+00,-7.657105445861816406e+00
-1.941206306219100952e-01,-1.751231402158737183e-02,-8.684490203857421875e+00,-9.064088821411132812e+00
1.719486117362976074e+00,-1.165633678436279297e+00,-6.320271968841552734e+00,-7.340280532836914062e+00
-2.710665225982666016e+00,-5.035729408264160156e-01,-4.358257770538330078e+00,-7.189375877380371094e+00
7.427253127098083496e-01,3.302496969699859619e-01,-7.957854270935058594e+00,-8.999603271484375000e+00
-6.290029287338256836e-01,-3.411059677600860596e-01,-8.152662277221679688e+00,-9.136579513549804688e+00
-1.695084333419799805e+00,1.442521661520004272e-01,-6.348300457000732422e+00,-8.613773345947265625e+00
-1.352054119110107422e+00,7.663164734840393066e-01,-7.479269504547119141e+00,-8.732423782348632812e+00
2.796430140733718872e-02,9.083774685859680176e-02,-8.172937393188476562e+00,-9.504828453063964844e+00
1.348299264907836914e+00,5.364605188369750977e-01,-6.899195671081542969e+00,-8.044061660766601562e+00
-1.531951904296875000e+00,-1.972020506858825684e+00,-6.864044189453125000e+00,-6.590969085693359375e+00
-8.341992497444152832e-01,7.436244189739227295e-02,-7.417769432067871094e+00,-8.824954986572265625e+00
-1.354781627655029297e+00,-7.440571784973144531e-01,-6.027360916137695312e+00,-7.590055465698242188e+00
-6.548756361007690430e-01,1.514056324958801270e+00,-6.901965141296386719e+00,-7.647058486938476562e+00
5.199571251869201660e-01,-8.611176609992980957e-01,-7.440103530883789062e+00,-8.128254890441894531e+00
-7.945455908775329590e-01,-1.112652540206909180e+00,-6.856012344360351562e+00,-7.942616462707519531e+00
6.011186838150024414e-01,-2.961660861968994141e+00,-7.144323348999023438e+00,-5.792011260986328125e+00
2.204198837280273438e-01,1.722339987754821777e-01,-8.165598869323730469e+00,-8.626099586486816406e+00
-1.854924917221069336e+00,8.124776184558868408e-03,-5.934677124023437500e+00,-7.890390872955322266e+00
1.241867899894714355e+00,6.375153064727783203e-01,-7.057162761688232422e+00,-8.324773788452148438e+00
6.217591166496276855e-01,-2.779921591281890869e-01,-7.000743865966796875e+00,-8.173616409301757812e+00
1.009667873382568359e+00,-9.949424862861633301e-01,-6.953377723693847656e+00,-7.714722633361816406e+00
3.925558924674987793e-02,-1.897108674049377441e+00,-7.546922683715820312e+00,-6.474998950958251953e+00
-2.861831188201904297e-01,-1.216542005538940430e+00,-7.129117012023925781e+00,-7.325740814208984375e+00
