7.971873283386230469e-01,-2.041567325592041016e+00,-6.666955947875976562e+00,-6.077975273132324219e+00
1.913848638534545898e+00,-4.493702352046966553e-01,-6.467572212219238281e+00,-8.654943466186523438e+00
-2.310410976409912109e+00,-1.346766114234924316e+00,-7.217236518859863281e+00,-8.929962158203125000e+00
-1.013679623603820801e+00,3.682412505149841309e-01,-6.982927322387695312e+00,-8.681774139404296875e+00
-7.284110784530639648e-01,1.831834554672241211e+00,-7.668101310729980469e+00,-7.951584339141845703e+00
-5.480445921421051025e-02,-1.809944987297058105e+00,-6.794805526733398438e+00,-6.357624530792236328e+00
-9.296221137046813965e-01,-1.532534241676330566e+00,-6.933519840240478516e+00,-7.153616428375244141e+00
1.403291225433349609e+00,3.182803094387054443e-01,-6.936574935913085938e+00,-8.478942871093750000e+00
3.595861494541168213e-01,-1.452849149703979492e+00,-7.695975303649902344e+00,-7.303308963775634766e+00
8.445547819137573242e-01,-3.402581214904785156e-01,-7.634121894836425781e+00,-9.122980117797851562e+00
-4.371364414691925049e-02,-9.690781235694885254e-01,-6.929746627807617188e+00,-7.612878799438476562e+00
1.069356322288513184e+00,7.779423594474792480e-01,-7.272203445434570312e+00,-8.051904678344726562e+00
1.182306051254272461e+00,-5.933318287134170532e-02,-7.309898376464843750e+00,-9.101783752441406250e+00
1.299841642379760742e+00,-5.718827992677688599e-02,-7.334979057312011719e+00,-8.563524246215820312e+00
-8.073591589927673340e-01,-1.666272759437561035e+00,-7.573917388916015625e+00,-7.813488006591796875e+00
8.085948228836059570e-01,-7.289194464683532715e-01,-7.216414451599121094e+00,-8.292337417602539062e+00
6.010301113128662109e-01,4.625281095504760742e-01,-7.530814647674560547e+00,-9.398588180541992188e+00
2.146693706512451172e+00,7.853549718856811523e-01,-6.859762668609619141e+00,-8.483189582824707031e+00
-2.135288715362548828e+00,5.977123975753784180e-01,-7.532712936401367188e+00,-9.779771804809570312e+00
-3.511680364608764648e-01,3.446569204330444336e+00,-7.037292480468750000e+00,-6.142110824584960938e+00
-9.414768218994140625e-02,1.788955688476562500e+00,-7.467267990112304688e+00,-7.745741844177246094e+00
7.358980178833007812e-01,3.189155161380767822e-01,-7.987308502197265625e+00,-9.045755386352539062e+00
-1.102059483528137207e+00,-4.343430697917938232e-01,-7.327012062072753906e+00,-8.643646240234375000e+00
-1.574222207069396973e+00,3.796281218528747559e-01,-6.356830596923828125e+00,-8.070630073547363281e+00
-5.062487125396728516e-01,1.351496726274490356e-01,-8.846534729003906250e+00,-9.554800033569335938e+00
-1.146611213684082031e+00,-1.824301779270172119e-01,-7.706224441528320312e+00,-9.329649925231933594e+00
2.331179857254028320e+00,-1.184144735336303711e+00,-6.143186569213867188e+00,-6.895087242126464844e+00
-1.075627565383911133e+00,1.553297758102416992e+00,-6.918786048889160156e+00,-7.860576152801513672e+00
4.855467677116394043e-01,1.835694074630737305e+00,-7.293308734893798828e+00,-7.824851036071777344e+00
4.128836393356323242e-01,-1.016915678977966309e+00,-7.995011806488037109e+00,-8.171742439270019531e+00
-5.468910336494445801e-01,-2.678577661514282227e+00,-7.532713413238525391e+00,-6.514869689941406250e+00
1.210124015808105469e+00,5.283988714218139648e-01,-6.974218368530273438e+00,-7.858237266540527344e+00
-5.432708263397216797e-01,1.408823728561401367e+00,-7.574265480041503906e+00,-8.034916877746582031e+00
5.856595039367675781e-01,2.536011636257171631e-01,-7.684635162353515625e+00,-9.009386062622070312e+00
-7.268972396850585938e-01,2.548156082630157471e-01,-7.098186492919921875e+00,-8.407045364379882812e+00
8.622153401374816895e-01,4.857487976551055908e-03,-8.034017562866210938e+00,-9.385023117065429688e+00
8.554332852363586426e-01,-4.639677703380584717e-01,-7.318529129028320312e+00,-8.722013473510742188e+00
6.791916489601135254e-01,-2.782355993986129761e-02,-7.446831703186035156e+00,-8.708711624145507812e+00
-8.232550323009490967e-02,2.295157909393310547e-01,-8.682922363281250000e+00,-9.471586227416992188e+00
-1.814564585685729980e+00,-5.082182288169860840e-01,-5.349935531616210938e+00,-7.551975727081298828e+00
1.550899505615234375e+00,6.370570063591003418e-01,-6.962383747100830078e+00,-8.433245658874511719e+00
-5.586733222007751465e-01,-4.589978158473968506e-01,-8.553701400756835938e+00,-8.820720672607421875e+00
-1.594475626945495605e+00,-6.648819446563720703e-01,-6.578360557556152344e+00,-8.635441780090332031e+00
1.558561444282531738e+00,1.219421625137329102e+00,-6.864275932312011719e+00,-7.720907688140869141e+00
4.059741497039794922e-01,9.662883281707763672e-01,-8.318656921386718750e+00,-9.089555740356445312e+00
1.505295485258102417e-01,-6.220837235450744629e-01,-7.629437446594238281e+00,-8.278258323669433594e+00
-1.327212154865264893e-02,-5.304388701915740967e-03,-8.102380752563476562e+00,-9.229763031005859375e+00
4.768656194210052490e-02,-1.750604987144470215e+00,-6.749834060668945312e+00,-6.436260223388671875e+00
-1.397915840148925781e+00,-2.058465480804443359e-01,-6.865173339843750000e+00,-8.643297195434570312e+00
-5.819332599639892578e-01,9.895617365837097168e-01,-7.807757854461669922e+00,-9.316841125488281250e+00
-1.643386363983154297e+00,2.926780879497528076e-01,-6.888267517089843750e+00,-8.854635238647460938e+00
1.314890623092651367e+00,-4.916401207447052002e-01,-7.369639396667480469e+00,-8.673624038696289062e+00
-1.854613572359085083e-01,1.633722901344299316e+00,-8.074012756347656250e+00,-8.833675384521484375e+00
-2.546928822994232178e-02,-1.453905820846557617e+00,-7.310536384582519531e+00,-7.544586658477783203e+00
1.462723255157470703e+00,-1.283864021301269531e+00,-7.554541587829589844e+00,-7.798338890075683594e+00
5.112355947494506836e-01,2.890816032886505127e-01,-8.180186271667480469e+00,-9.088466644287109375e+00
-1.367814421653747559e+00,3.133555054664611816e-01,-7.530006408691406250e+00,-9.118784904479980469e+00
-1.232186913490295410e+00,-1.943429112434387207e+00,-7.019001007080078125e+00,-6.842644691467285156e+00
6.863983869552612305e-01,1.438763141632080078e+00,-8.080349922180175781e+00,-8.441490173339843750e+00
1.848197579383850098e+00,-1.277347326278686523e+00,-6.978152751922607422e+00,-8.243030548095703125e+00
1.046747207641601562e+00,-7.617957890033721924e-03,-7.208330154418945312e+00,-8.994352340698242188e+00
-6.494886279106140137e-01,-1.563112020492553711e+00,-6.504865169525146484e+00,-6.618022918701171875e+00
4.887449741363525391e-01,7.189377546310424805e-01,-8.230775833129882812e+00,-8.281731605529785156e+00
5.265480279922485352e-01,-1.384061694145202637e+00,-7.641011238098144531e+00,-7.550394058227539062e+00
-1.795763969421386719e+00,1.127118319272994995e-01,-6.956876754760742188e+00,-9.411447525024414062e+00
1.186095356941223145e+00,-6.397181749343872070e-01,-8.028455734252929688e+00,-8.772680282592773438e+00
1.896658420562744141e+00,4.997684657573699951e-01,-7.053850173950195312e+00,-8.916105270385742188e+00
1.480933666229248047e+00,-1.058863997459411621e+00,-6.469954490661621094e+00,-7.634521007537841797e+00
1.018104553222656250e+00,1.454093694686889648e+00,-7.096568584442138672e+00,-7.795628547668457031e+00
-1.412231564521789551e+00,-3.721018731594085693e-01,-6.957622051239013672e+00,-8.161146163940429688e+00
-5.389646291732788086e-01,-6.992060542106628418e-01,-8.283276557922363281e+00,-8.837606430053710938e+00
-6.913387179374694824e-01,1.012173414230346680e+00,-8.073923110961914062e+00,-8.968044281005859375e+00
7.856443524360656738e-01,-2.647803544998168945e+00,-6.927933692932128906e+00,-5.574401855468750000e+00
-1.145058512687683105e+00,1.710647046566009521e-01,-7.037002563476562500e+00,-8.731326103210449219e+00
-4.378392100334167480e-01,-2.316986918449401855e-01,-7.995229244232177734e+00,-8.602966308593750000e+00
8.059899806976318359e-01,9.348552227020263672e-01,-7.986559867858886719e+00,-8.856695175170898438e+00
6.375291347503662109e-01,4.532383680343627930e-01,-8.546951293945312500e+00,-9.907669067382812500e+00
-1.196509242057800293e+00,-1.807756721973419189e-01,-7.189154624938964844e+00,-8.907926559448242188e+00
-2.467525720596313477e+00,-8.204013109207153320e-01,-5.229564666748046875e+00,-7.382567405700683594e+00
-9.782336354255676270e-01,-7.633267045021057129e-01,-8.331961631774902344e+00,-8.822344779968261719e+00
2.312994301319122314e-01,1.827436089515686035e+00,-6.898239135742187500e+00,-7.309727668762207031e+00
-3.359566926956176758e-01,-2.506550788879394531e+00,-6.910128593444824219e+00,-5.721535205841064453e+00
-7.115549445152282715e-01,6.855825185775756836e-01,-7.787062168121337891e+00,-8.965864181518554688e+00
9.171760678291320801e-01,-7.210630178451538086e-01,-7.227888107299804688e+00,-8.437523841857910156e+00
1.369920969009399414e+00,-6.111053228378295898e-01,-7.311822891235351562e+00,-8.876976013183593750e+00
-8.949512839317321777e-01,1.152159690856933594e+00,-7.780187606811523438e+00,-8.480550765991210938e+00
-1.445317625999450684e+00,-6.422123908996582031e-01,-7.105792045593261719e+00,-8.744331359863281250e+00
-3.072530627250671387e-01,-1.807556301355361938e-02,-8.112809181213378906e+00,-8.775688171386718750e+00
-1.814002513885498047e+00,-8.387467265129089355e-01,-6.225299835205078125e+00,-7.919124603271484375e+00
-4.418991804122924805e-01,-7.428534626960754395e-01,-8.103218078613281250e+00,-8.705410003662109375e+00
2.434842824935913086e+00,-5.927018523216247559e-01,-6.645264625549316406e+00,-7.742428779602050781e+00
1.422273874282836914e+00,-1.057374715805053711e+00,-6.791913509368896484e+00,-7.764412879943847656e+00
5.434571504592895508e-01,7.105416059494018555e-01,-7.783753395080566406e+00,-7.964405059814453125e+00
-1.100758552551269531e+00,1.016664981842041016e+00,-7.333301067352294922e+00,-8.545427322387695312e+00
5.229075253009796143e-02,-2.549423456192016602e+00,-7.433583259582519531e+00,-6.751683235168457031e+00
1.293547004461288452e-01,1.788016796112060547e+00,-7.056996345520019531e+00,-6.856491088867187500e+00
-2.336878329515457153e-01,1.958889603614807129e+00,-7.516597270965576172e+00,-7.809845924377441406e+00
2.188651084899902344e+00,-1.552200913429260254e+00,-5.917276382446289062e+00,-6.708526134490966797e+00
2.043333947658538818e-01,-2.123665332794189453e+00,-7.147026062011718750e+00,-5.850670337677001953e+00
-1.250927567481994629e+00,-5.700610876083374023e-01,-6.644035339355468750e+00,-8.072847366333007812e+00
-1.100906133651733398e+00,-5.967501401901245117e-01,-7.358978271484375000e+00,-8.479881286621093750e+00
-1.148967623710632324e+00,-5.871838927268981934e-01,-7.158557891845703125e+00,-8.316688537597656250e+00
2.987154006958007812e+00,-1.006820440292358398e+00,-5.756899833679199219e+00,-7.081096172332763672e+00
-4.038599133491516113e-01,6.036282181739807129e-01,-7.805349349975585938e+00,-9.368701934814453125e+00
-3.268888592720031738e-01,1.314878761768341064e-01,-8.357751846313476562e+00,-8.865137100219726562e+00
-7.714558243751525879e-01,-2.040093898773193359e+00,-6.433784484863281250e+00,-5.755453109741210938e+00
8.049068450927734375e-01,-1.192321777343750000e+00,-7.066201210021972656e+00,-7.737590789794921875e+00
-7.686331272125244141e-01,2.872959971427917480e-01,-7.200030326843261719e+00,-8.918079376220703125e+00
-8.510839939117431641e-01,6.203276664018630981e-02,-7.710121154785156250e+00,-9.233360290527343750e+00
-2.368522733449935913e-01,-2.268217802047729492e-01,-8.142660140991210938e+00,-8.668741226196289062e+00
3.927962183952331543e-01,3.474563360214233398e-01,-8.713149070739746094e+00,-9.699018478393554688e+00
1.419292926788330078e+00,3.427060246467590332e-01,-6.870946884155273438e+00,-8.262390136718750000e+00
-6.619070768356323242e-01,3.550021052360534668e-01,-7.233901023864746094e+00,-8.658618927001953125e+00
9.339756965637207031e-01,-1.121379256248474121e+00,-7.900362014770507812e+00,-8.041765213012695312e+00
-1.110792398452758789e+00,5.794149637222290039e-01,-7.614464759826660156e+00,-9.255470275878906250e+00
2.852065563201904297e+00,-1.499787092208862305e+00,-5.428432941436767578e+00,-6.869723320007324219e+00
-1.047854065895080566e+00,1.237888455390930176e+00,-6.527420520782470703e+00,-7.237992286682128906e+00
6.694695949554443359e-01,-1.731705904006958008e+00,-7.200447082519531250e+00,-6.828285694122314453e+00
-9.754288792610168457e-01,-4.874006807804107666e-01,-7.532496452331542969e+00,-8.689225196838378906e+00
-5.381191968917846680e-01,-2.596379280090332031e+00,-7.267792701721191406e+00,-6.334309577941894531e+00
4.601752161979675293e-01,1.059063434600830078e+00,-8.413039207458496094e+00,-9.303769111633300781e+00
1.577201962471008301e+00,-9.405391812324523926e-01,-6.437758445739746094e+00,-7.194098472595214844e+00
-4.940653443336486816e-01,-3.811030864715576172e+00,-6.582245826721191406e+00,-4.368213176727294922e+00
-5.535087585449218750e-01,1.698218345642089844e+00,-8.217172622680664062e+00,-8.551651000976562500e+00
-4.381235837936401367e-01,-5.599256157875061035e-01,-7.868268013000488281e+00,-8.429717063903808594e+00
8.229608535766601562e-01,-6.697158217430114746e-01,-8.158775329589843750e+00,-8.736177444458007812e+00
1.249629378318786621e+00,-5.946630239486694336e-01,-7.502923011779785156e+00,-8.896918296813964844e+00
4.178572893142700195e-01,4.177173376083374023e-01,-8.185955047607421875e+00,-9.213867187500000000e+00
-8.748869299888610840e-01,2.828045845031738281e+00,-7.303792953491210938e+00,-6.732785224914550781e+00
-1.495497971773147583e-01,-1.808558702468872070e-01,-8.326335906982421875e+00,-9.297374725341796875e+00
-3.638658523559570312e-01,-2.988584518432617188e+00,-6.750052452087402344e+00,-5.508528709411621094e+00
-5.025647282600402832e-01,2.864598035812377930e+00,-6.382120132446289062e+00,-5.987716674804687500e+00
1.425005555152893066e+00,-2.590894222259521484e+00,-6.938547611236572266e+00,-6.290544509887695312e+00
4.919418692588806152e-01,-1.297687053680419922e+00,-8.110722541809082031e+00,-8.122101783752441406e+00
-3.341151773929595947e-02,-7.832137495279312134e-02,-7.974483013153076172e+00,-8.945865631103515625e+00
9.350575506687164307e-03,4.135546982288360596e-01,-8.436833381652832031e+00,-9.212023735046386719e+00
-9.447587132453918457e-01,3.297849297523498535e-01,-8.192152023315429688e+00,-9.430494308471679688e+00
-6.387580633163452148e-01,-7.953693866729736328e-01,-8.127943038940429688e+00,-9.157421112060546875e+00
8.396205902099609375e-01,8.858917951583862305e-01,-7.864647865295410156e+00,-8.746132850646972656e+00
7.677102088928222656e-01,-1.591840863227844238e+00,-7.042282104492187500e+00,-6.815824508666992188e+00
-1.343637347221374512e+00,2.723466396331787109e+00,-7.401371479034423828e+00,-7.588504791259765625e+00
-2.486260384321212769e-01,1.154015541076660156e+00,-7.833277702331542969e+00,-8.400045394897460938e+00
1.833414912223815918e+00,-1.884911298751831055e+00,-6.475554943084716797e+00,-6.402327537536621094e+00
2.434877157211303711e+00,-2.149721384048461914e+00,-5.834097862243652344e+00,-5.492115020751953125e+00
1.356364011764526367e+00,-1.631037712097167969e+00,-6.768585205078125000e+00,-7.404853820800781250e+00
-8.556022047996520996e-01,2.811777889728546143e-01,-7.504313468933105469e+00,-9.046993255615234375e+00
5.609736442565917969e-01,-3.981821238994598389e-01,-6.857783317565917969e+00,-8.237199783325195312e+00
-9.593724608421325684e-01,3.684774339199066162e-01,-7.179302692413330078e+00,-8.785270690917968750e+00
-5.440029501914978027e-01,1.201024293899536133e+00,-7.569310665130615234e+00,-8.780471801757812500e+00
-5.685291290283203125e-01,-2.312578260898590088e-03,-7.238153457641601562e+00,-8.148633956909179688e+00
-2.493175745010375977e+00,3.703998327255249023e-01,-6.102001190185546875e+00,-8.802694320678710938e+00
-3.144192695617675781e-01,-1.377703189849853516e+00,-7.344821453094482422e+00,-7.331687927246093750e+00
4.263556599617004395e-01,7.960430383682250977e-01,-8.978472709655761719e+00,-9.209442138671875000e+00
3.852139115333557129e-01,5.404493808746337891e-01,-7.989993572235107422e+00,-8.522071838378906250e+00
-1.575119644403457642e-01,-1.385336756706237793e+00,-7.152748107910156250e+00,-7.415471553802490234e+00
-6.946105360984802246e-01,-1.875038981437683105e+00,-6.360355854034423828e+00,-6.179412364959716797e+00
4.040895104408264160e-01,-1.168503761291503906e+00,-7.537998199462890625e+00,-7.491019248962402344e+00
6.234117150306701660e-01,-9.583241492509841919e-02,-7.802365303039550781e+00,-9.063550949096679688e+00
-1.659164071083068848e+00,-7.961130887269973755e-02,-6.086270332336425781e+00,-8.075802803039550781e+00
-1.087204337120056152e+00,1.258198499679565430e+00,-6.889848709106445312e+00,-7.210333824157714844e+00
7.144066691398620605e-02,-2.225366830825805664e+00,-7.026639938354492188e+00,-6.001867294311523438e+00
-5.449014306068420410e-01,7.451253533363342285e-01,-8.454709053039550781e+00,-1.000371742248535156e+01
1.295671105384826660e+00,-2.125932455062866211e+00,-7.268923759460449219e+00,-7.711232185363769531e+00
-1.924916625022888184e+00,3.313277959823608398e-01,-6.282467365264892578e+00,-8.996647834777832031e+00
-6.434415578842163086e-01,-2.816011011600494385e-01,-7.420318603515625000e+00,-8.703821182250976562e+00
4.160848259925842285e-02,6.181903481483459473e-01,-9.001808166503906250e+00,-1.002408695220947266e+01
1.545017004013061523e+00,6.041709780693054199e-01,-6.713108062744140625e+00,-8.268346786499023438e+00
1.104788631200790405e-01,-3.330137729644775391e-01,-8.364153861999511719e+00,-9.029714584350585938e+00
1.107349157333374023e+00,-4.021886289119720459e-01,-7.334479331970214844e+00,-8.782924652099609375e+00
-1.045883446931838989e-02,1.294818878173828125e+00,-7.939421653747558594e+00,-8.027923583984375000e+00
-8.465551733970642090e-01,-2.016408205032348633e+00,-6.700826168060302734e+00,-5.819699287414550781e+00
-1.482219845056533813e-01,-5.495908856391906738e-01,-7.669199466705322266e+00,-8.573827743530273438e+00
-5.611284971237182617e-01,-1.019931435585021973e+00,-6.912273406982421875e+00,-8.413923263549804688e+00
-1.393884897232055664e+00,-3.023179471492767334e-01,-7.967187404632568359e+00,-9.346108436584472656e+00
-4.192847609519958496e-01,5.483620166778564453e-01,-7.939296722412109375e+00,-9.050339698791503906e+00
-1.852676272392272949e-02,3.784130811691284180e-01,-8.764006614685058594e+00,-9.742902755737304688e+00
3.772259950637817383e-01,-6.484100818634033203e-01,-7.912944793701171875e+00,-8.495165824890136719e+00
8.403565883636474609e-01,7.866092920303344727e-01,-6.890075683593750000e+00,-8.362573623657226562e+00
2.485031783580780029e-01,-4.713852703571319580e-01,-8.011150360107421875e+00,-8.844293594360351562e+00
8.206322193145751953e-01,-1.911208033561706543e+00,-7.386002063751220703e+00,-7.397130966186523438e+00
-8.284175992012023926e-01,-4.060975015163421631e-01,-8.197546005249023438e+00,-9.382522583007812500e+00
-4.847584962844848633e-01,2.536961317062377930e+00,-7.719001770019531250e+00,-7.205632686614990234e+00
6.217414140701293945e-01,2.108934402465820312e+00,-6.950724601745605469e+00,-6.569869995117187500e+00
4.257829189300537109e-01,-4.316749870777130127e-01,-7.297418594360351562e+00,-8.563930511474609375e+00
1.096609473228454590e+00,3.113975822925567627e-01,-7.231133460998535156e+00,-8.747936248779296875e+00
7.665034532546997070e-01,-6.625503301620483398e-01,-7.329975128173828125e+00,-8.366403579711914062e+00
9.618963003158569336e-01,-1.039329171180725098e+00,-7.063478469848632812e+00,-7.619997978210449219e+00
3.032112121582031250e-01,5.842026323080062866e-02,-8.175955772399902344e+00,-9.433322906494140625e+00
1.356852889060974121e+00,-3.895119577646255493e-02,-7.228611946105957031e+00,-8.565633773803710938e+00
6.832246780395507812e-01,-1.403875350952148438e+00,-6.523232936859130859e+00,-7.467283248901367188e+00
3.442367076873779297e+00,2.790181934833526611e-01,-6.063630580902099609e+00,-8.075822830200195312e+00
1.140142440795898438e+00,8.920092582702636719e-01,-7.142970085144042969e+00,-8.152560234069824219e+00
2.363849163055419922e+00,-3.099022805690765381e-01,-6.379890441894531250e+00,-7.558403968811035156e+00
3.458669662475585938e+00,1.450365543365478516e+00,-6.180777549743652344e+00,-7.698110103607177734e+00
-4.410845637321472168e-01,8.717876076698303223e-01,-8.797954559326171875e+00,-1.039768600463867188e+01
2.022285461425781250e+00,-2.416920423507690430e+00,-6.756310462951660156e+00,-6.175119400024414062e+00
-4.002625346183776855e-01,7.858189940452575684e-01,-8.674646377563476562e+00,-9.869283676147460938e+00
8.570623993873596191e-01,5.320197939872741699e-01,-7.884304046630859375e+00,-8.990559577941894531e+00
-8.981465697288513184e-01,-1.328815519809722900e-01,-7.573969841003417969e+00,-8.974672317504882812e+00
-2.391064316034317017e-01,7.259853482246398926e-01,-8.185096740722656250e+00,-9.964429855346679688e+00
9.983851015567779541e-02,5.755474567413330078e-01,-8.920836448669433594e+00,-9.350584030151367188e+00
8.163424134254455566e-01,-6.773686408996582031e-01,-7.274761199951171875e+00,-8.525821685791015625e+00
-2.043665647506713867e+00,-1.250223636627197266e+00,-7.152082920074462891e+00,-9.092547416687011719e+00
3.526101350784301758e+00,-6.458950042724609375e-01,-5.651768684387207031e+00,-6.947772026062011719e+00
2.648345530033111572e-01,1.103720217943191528e-01,-8.017299652099609375e+00,-9.563802719116210938e+00
1.070064544677734375e+00,-1.602881789207458496e+00,-7.817886352539062500e+00,-8.289311408996582031e+00
-6.988387703895568848e-01,5.697305798530578613e-01,-7.977408885955810547e+00,-9.570383071899414062e+00
-8.527689576148986816e-01,2.960442006587982178e-02,-7.406167030334472656e+00,-9.293210983276367188e+00
1.167495489120483398e+00,-1.463818907737731934e+00,-7.227549552917480469e+00,-7.936869621276855469e+00
-6.328310072422027588e-02,-1.305311679840087891e+00,-7.975673675537109375e+00,-7.865804672241210938e+00
3.892677783966064453e+00,-1.262490630149841309e+00,-4.365399837493896484e+00,-5.912994861602783203e+00
1.192157745361328125e+00,2.083468139171600342e-01,-7.444696426391601562e+00,-8.885832786560058594e+00
3.083171844482421875e-01,-7.196701318025588989e-02,-8.163061141967773438e+00,-9.493431091308593750e+00
8.164181113243103027e-01,1.857404708862304688e+00,-6.089633941650390625e+00,-6.400791645050048828e+00
-6.908614635467529297e-01,8.409779667854309082e-01,-7.483010292053222656e+00,-8.352060317993164062e+00
9.090554118156433105e-01,-2.910445630550384521e-01,-7.942704200744628906e+00,-9.693078994750976562e+00
-5.311778187751770020e-01,-6.755408048629760742e-01,-8.301896095275878906e+00,-8.930456161499023438e+00
-1.308156728744506836e+00,-1.543162703514099121e+00,-6.517765045166015625e+00,-7.246513366699218750e+00
1.991491675376892090e+00,-1.170295238494873047e+00,-6.572687149047851562e+00,-7.020408153533935547e+00
4.595966339111328125e-01,7.170619368553161621e-01,-8.596847534179687500e+00,-8.678359985351562500e+00
1.612013280391693115e-01,8.448730111122131348e-01,-8.360502243041992188e+00,-1.000213623046875000e+01
4.484941959381103516e-01,1.774727344512939453e+00,-6.648978233337402344e+00,-7.050902366638183594e+00
-9.520048499107360840e-01,1.477295279502868652e+00,-7.207231044769287109e+00,-8.214385986328125000e+00
-2.209641218185424805e+00,1.327031403779983521e-01,-6.344253540039062500e+00,-8.773406982421875000e+00
1.243181347846984863e+00,2.082492262125015259e-01,-7.528760433197021484e+00,-8.900911331176757812e+00
1.684832930564880371e+00,-2.080107450485229492e+00,-7.358813762664794922e+00,-7.708381652832031250e+00
2.189058542251586914e+00,-6.954973340034484863e-01,-6.065485000610351562e+00,-7.431846141815185547e+00
-3.759525716304779053e-02,-1.168812513351440430e+00,-8.051023483276367188e+00,-7.844541549682617188e+00
-3.589365005493164062e+00,-1.764154672622680664e+00,-4.280663013458251953e+00,-8.155968666076660156e+00
-2.559462070465087891e+00,-1.381727099418640137e+00,-5.993327617645263672e+00,-8.619571685791015625e+00
5.782424286007881165e-02,2.185369253158569336e+00,-7.739668369293212891e+00,-7.611968040466308594e+00
3.531816899776458740e-01,-2.344416379928588867e-01,-7.543492317199707031e+00,-8.647874832153320312e+00
-6.978694796562194824e-01,-3.297083377838134766e+00,-6.995354652404785156e+00,-5.790489196777343750e+00
-1.015897691249847412e-01,-2.502446413040161133e+00,-7.035320281982421875e+00,-5.639689922332763672e+00
1.256033897399902344e+00,4.538349807262420654e-01,-6.903958320617675781e+00,-8.192337989807128906e+00
-7.049448490142822266e-01,2.884479761123657227e-01,-7.254367828369140625e+00,-8.836776733398437500e+00
1.800217866897583008e+00,1.404305547475814819e-01,-6.913297176361083984e+00,-8.503800392150878906e+00
8.186484575271606445e-01,-9.383513331413269043e-01,-7.360365390777587891e+00,-8.220421791076660156e+00
1.610855162143707275e-01,-1.115211486816406250e+00,-7.412745952606201172e+00,-7.531015396118164062e+00
-9.733715653419494629e-01,7.409505248069763184e-01,-9.374493598937988281e+00,-1.003000068664550781e+01
7.182128727436065674e-02,-1.542518019676208496e+00,-7.126919746398925781e+00,-6.837463378906250000e+00
1.408320665359497070e-02,2.621714591979980469e+00,-6.794164657592773438e+00,-6.437969207763671875e+00
5.296852588653564453e-01,-8.755839467048645020e-01,-8.421285629272460938e+00,-8.838031768798828125e+00
1.863648653030395508e+00,1.301833093166351318e-01,-6.649947166442871094e+00,-7.920463562011718750e+00
-9.808192849159240723e-01,3.630655109882354736e-01,-9.105384826660156250e+00,-1.091895294189453125e+01
1.927106976509094238e+00,-4.267045557498931885e-01,-6.460445880889892578e+00,-8.026252746582031250e+00
-4.760454297065734863e-01,-8.359036594629287720e-02,-8.129232406616210938e+00,-8.292018890380859375e+00
5.221343040466308594e-01,1.786562681198120117e+00,-7.138737201690673828e+00,-7.220252990722656250e+00
-1.199595570564270020e+00,2.189084529876708984e+00,-7.096502304077148438e+00,-7.811377525329589844e+00
-9.948331713676452637e-01,1.434440612792968750e+00,-7.334170818328857422e+00,-8.381048202514648438e+00
