7.971873283386230469e-01,-2.041567325592041016e+00,-6.666955947875976562e+00,-6.077975273132324219e+00
-7.863283753395080566e-01,2.688466787338256836e+00,-7.398557662963867188e+00,-7.554002761840820312e+00
-1.392048478126525879e+00,-1.388549804687500000e-01,-6.859154224395751953e+00,-8.922629356384277344e+00
9.277732968330383301e-01,-6.123471260070800781e-01,-7.357875347137451172e+00,-8.565486907958984375e+00
-6.823640465736389160e-01,1.929934382438659668e+00,-7.602501392364501953e+00,-8.087255477905273438e+00
-3.598872423171997070e+00,1.368603467941284180e+00,-5.582391262054443359e+00,-8.916171073913574219e+00
-3.068703413009643555e-01,5.205110907554626465e-01,-8.262619018554687500e+00,-9.893068313598632812e+00
1.722802370786666870e-01,-2.151159048080444336e+00,-6.758311271667480469e+00,-5.568541526794433594e+00
-2.215833514928817749e-01,-2.174935042858123779e-01,-7.948596477508544922e+00,-8.905191421508789062e+00
1.069012656807899475e-01,3.695974111557006836e+00,-6.554437637329101562e+00,-5.457026481628417969e+00
-1.287783861160278320e+00,-2.680185079574584961e+00,-6.697755813598632812e+00,-5.253053665161132812e+00
2.181464910507202148e+00,-1.654065012931823730e+00,-5.319945335388183594e+00,-5.947354316711425781e+00
-1.291952610015869141e+00,-3.246969461441040039e+00,-6.920235633850097656e+00,-4.869257450103759766e+00
-8.965019583702087402e-01,-4.109129607677459717e-01,-7.638681411743164062e+00,-8.631296157836914062e+00
-4.569731354713439941e-01,3.445840626955032349e-02,-8.023033142089843750e+00,-8.819509506225585938e+00
-1.522746324539184570e+00,-4.385482519865036011e-02,-6.164646148681640625e+00,-8.333799362182617188e+00
1.202682256698608398e+00,1.839945197105407715e+00,-6.650959014892578125e+00,-6.857029438018798828e+00
-2.083117216825485229e-01,-3.169242382049560547e+00,-7.468436241149902344e+00,-5.232266902923583984e+00
4.183146953582763672e-01,-5.975341200828552246e-01,-7.460723400115966797e+00,-8.171610832214355469e+00
9.667751193046569824e-01,2.047302126884460449e-01,-7.528480529785156250e+00,-8.897577285766601562e+00
2.331226348876953125e+00,8.672699928283691406e-01,-6.912783622741699219e+00,-7.918150424957275391e+00
-8.037497997283935547e-01,-2.128497362136840820e-01,-7.733911037445068359e+00,-8.822929382324218750e+00
2.355689108371734619e-01,-4.106561243534088135e-01,-7.568432331085205078e+00,-8.205416679382324219e+00
1.026931405067443848e+00,-3.846453428268432617e+00,-7.271992683410644531e+00,-5.045146942138671875e+00
-1.760206222534179688e+00,-9.646187424659729004e-01,-6.864412307739257812e+00,-8.449419021606445312e+00
1.049371480941772461e+00,6.232514977455139160e-01,-7.148951053619384766e+00,-8.429662704467773438e+00
-7.876994013786315918e-01,2.451506853103637695e-01,-7.220268249511718750e+00,-8.717877388000488281e+00
9.352095425128936768e-03,5.112168788909912109e-01,-8.834184646606445312e+00,-9.652208328247070312e+00
-3.606941103935241699e-01,-2.201396226882934570e+00,-6.500524520874023438e+00,-6.420470237731933594e+00
1.269583582878112793e+00,-1.273777246475219727e+00,-6.660440444946289062e+00,-7.769701004028320312e+00
1.670883536338806152e+00,6.584825515747070312e-01,-6.725586414337158203e+00,-8.300772666931152344e+00
-2.126930654048919678e-02,2.733478248119354248e-01,-8.988777160644531250e+00,-9.775672912597656250e+00
3.412185311317443848e-01,2.546817541122436523e+00,-6.442151069641113281e+00,-6.312100410461425781e+00
1.245808959007263184e+00,3.862355053424835205e-01,-6.895035743713378906e+00,-8.586862564086914062e+00
-1.416454195976257324e+00,-8.624920248985290527e-01,-7.444865703582763672e+00,-8.559754371643066406e+00
-1.613012909889221191e+00,-2.207297801971435547e+00,-6.423494815826416016e+00,-5.896348476409912109e+00
-1.632952570915222168e+00,8.725401759147644043e-01,-7.579343318939208984e+00,-8.911458969116210938e+00
6.267886161804199219e-01,-3.435717225074768066e-01,-7.432798385620117188e+00,-8.674270629882812500e+00
1.853073835372924805e+00,-4.580205380916595459e-01,-6.255849838256835938e+00,-7.458963871002197266e+00
1.745594263076782227e+00,-1.410254955291748047e+00,-6.218660354614257812e+00,-6.541861057281494141e+00
5.173079371452331543e-01,-2.848068773746490479e-01,-7.664746284484863281e+00,-8.827458381652832031e+00
3.349332809448242188e-01,-1.844303011894226074e+00,-6.431370735168457031e+00,-5.845995903015136719e+00
8.172948360443115234e-01,-2.524357080459594727e+00,-6.933129787445068359e+00,-5.810581207275390625e+00
1.219102382659912109e+00,-5.791318416595458984e-01,-7.474121093750000000e+00,-8.786975860595703125e+00
4.866944551467895508e-01,-8.743328452110290527e-01,-7.696839809417724609e+00,-8.037467956542968750e+00
-2.892178297042846680e+00,2.476361751556396484e+00,-4.884415626525878906e+00,-6.295378684997558594e+00
-2.404780149459838867e+00,-2.608037710189819336e+00,-6.005454063415527344e+00,-5.654444694519042969e+00
-9.895643591880798340e-01,3.841165006160736084e-01,-6.841062068939208984e+00,-8.172301292419433594e+00
1.103523492813110352e+00,3.527965843677520752e-01,-7.179210662841796875e+00,-8.630355834960937500e+00
3.207038938999176025e-01,2.567454099655151367e+00,-6.600492477416992188e+00,-6.752176284790039062e+00
5.573711991310119629e-01,-1.371612668037414551e+00,-7.085543632507324219e+00,-8.004386901855468750e+00
-2.713043093681335449e-01,1.905455350875854492e+00,-7.372867584228515625e+00,-7.660042762756347656e+00
9.129939973354339600e-02,-2.334997177124023438e+00,-7.128832817077636719e+00,-5.863765716552734375e+00
-1.818916797637939453e+00,1.380660653114318848e+00,-7.302927970886230469e+00,-8.553322792053222656e+00
-1.117744445800781250e+00,3.134185314178466797e+00,-6.322245597839355469e+00,-6.264966487884521484e+00
5.528811812400817871e-01,7.262201905250549316e-01,-7.924946784973144531e+00,-8.492176055908203125e+00
1.077412962913513184e+00,-3.859881162643432617e-01,-7.749853610992431641e+00,-9.246974945068359375e+00
-3.964583873748779297e-01,4.499033093452453613e-01,-7.601555824279785156e+00,-9.270978927612304688e+00
7.618792653083801270e-01,2.047855138778686523e+00,-6.740627765655517578e+00,-6.236837387084960938e+00
1.094922065734863281e+00,-1.008409380912780762e+00,-7.562898159027099609e+00,-8.111268043518066406e+00
-1.927373856306076050e-01,5.099986195564270020e-01,-7.634390830993652344e+00,-9.202054977416992188e+00
9.731888175010681152e-01,4.279571473598480225e-01,-7.678793907165527344e+00,-8.755872726440429688e+00
5.735633969306945801e-01,-2.990519404411315918e-01,-7.879959106445312500e+00,-9.067409515380859375e+00
9.157150387763977051e-01,-4.656841456890106201e-01,-7.513920783996582031e+00,-8.895151138305664062e+00
-1.764725446701049805e+00,5.897985696792602539e-01,-6.951678752899169922e+00,-8.873872756958007812e+00
-9.119392037391662598e-01,-4.897518455982208252e-01,-7.192253112792968750e+00,-8.216733932495117188e+00
-2.629337906837463379e-01,-1.246225610375404358e-01,-7.851136684417724609e+00,-8.468257904052734375e+00
-4.415318965911865234e-01,7.437185943126678467e-02,-7.813751220703125000e+00,-9.089493751525878906e+00
-9.859892725944519043e-02,5.945950374007225037e-02,-7.661053657531738281e+00,-8.744014739990234375e+00
7.771189808845520020e-01,-3.274247646331787109e-01,-7.443324089050292969e+00,-8.814990997314453125e+00
-1.532217860221862793e-02,2.347688198089599609e+00,-7.461177825927734375e+00,-7.466604709625244141e+00
-5.487198829650878906e-01,-1.424991846084594727e+00,-6.995910644531250000e+00,-7.614642143249511719e+00
1.046827316284179688e+00,9.603332281112670898e-01,-7.864272594451904297e+00,-8.162305831909179688e+00
1.048801422119140625e+00,7.381052970886230469e-01,-7.470797061920166016e+00,-7.970645904541015625e+00
-2.490916401147842407e-01,-1.353737354278564453e+00,-7.207232475280761719e+00,-7.296987056732177734e+00
-1.308365225791931152e+00,-5.066412687301635742e-01,-7.284090995788574219e+00,-8.406505584716796875e+00
3.129246830940246582e-01,-1.682162523269653320e+00,-7.626447677612304688e+00,-7.005788803100585938e+00
3.965996503829956055e-01,8.246009796857833862e-02,-7.817920207977294922e+00,-9.190185546875000000e+00
9.294956922531127930e-01,1.366631627082824707e+00,-7.240612983703613281e+00,-8.053657531738281250e+00
-1.767124384641647339e-01,1.009792089462280273e+00,-8.794723510742187500e+00,-9.105037689208984375e+00
1.284974217414855957e-01,2.801980733871459961e+00,-6.540042877197265625e+00,-6.588911056518554688e+00
-1.286491513252258301e+00,5.141144394874572754e-01,-6.730117797851562500e+00,-8.448818206787109375e+00
8.088334798812866211e-01,-1.902913212776184082e+00,-7.014101028442382812e+00,-6.465451240539550781e+00
1.651050806045532227e+00,4.857663810253143311e-01,-6.385118007659912109e+00,-7.706241607666015625e+00
1.310903429985046387e+00,-1.856576681137084961e+00,-6.978538513183593750e+00,-7.502594470977783203e+00
1.146452188491821289e+00,-9.028353542089462280e-02,-7.386807441711425781e+00,-8.734756469726562500e+00
1.554253220558166504e+00,-4.967390000820159912e-01,-6.787050724029541016e+00,-8.363754272460937500e+00
8.756143450736999512e-01,3.319582939147949219e+00,-6.032214164733886719e+00,-5.891039371490478516e+00
4.835086464881896973e-01,6.801252365112304688e-01,-7.896518707275390625e+00,-8.107411384582519531e+00
-1.446336746215820312e+00,1.462005138397216797e+00,-7.057209014892578125e+00,-7.884941577911376953e+00
2.806160688400268555e+00,-7.193663716316223145e-01,-6.009971618652343750e+00,-7.166098594665527344e+00
1.160017848014831543e+00,1.068834304809570312e+00,-7.006121158599853516e+00,-7.859521389007568359e+00
-2.566242814064025879e-01,1.973755359649658203e+00,-7.012497901916503906e+00,-7.229717254638671875e+00
-2.915132641792297363e-01,1.100369691848754883e+00,-8.083419799804687500e+00,-9.133718490600585938e+00
-4.090533852577209473e-01,1.838614702224731445e+00,-7.807340621948242188e+00,-7.985457897186279297e+00
9.295647144317626953e-01,-1.768425107002258301e-01,-7.656474590301513672e+00,-9.038661956787109375e+00
-1.451255828142166138e-01,3.166578710079193115e-01,-8.342543601989746094e+00,-9.227523803710937500e+00
6.926245689392089844e-01,5.811833143234252930e-01,-7.355179309844970703e+00,-8.858949661254882812e+00
3.277232050895690918e-01,5.644577145576477051e-01,-8.050360679626464844e+00,-9.147396087646484375e+00
1.512350320816040039e+00,8.443737030029296875e-02,-6.798196792602539062e+00,-8.233721733093261719e+00
-1.130364835262298584e-01,9.510709047317504883e-01,-8.611665725708007812e+00,-9.332035064697265625e+00
-5.197057127952575684e-01,1.406030356884002686e-01,-8.317529678344726562e+00,-9.114029884338378906e+00
-1.100964426994323730e+00,1.332857131958007812e+00,-7.520151138305664062e+00,-8.391332626342773438e+00
-2.780791997909545898e+00,-1.064390420913696289e+00,-5.654521465301513672e+00,-7.947007179260253906e+00
1.310544729232788086e+00,-5.515538454055786133e-01,-7.270911216735839844e+00,-8.532068252563476562e+00
-1.498977899551391602e+00,3.457996845245361328e-01,-7.821715831756591797e+00,-9.711580276489257812e+00
4.677531123161315918e-01,8.924646973609924316e-01,-8.007153511047363281e+00,-8.154362678527832031e+00
5.417232513427734375e-01,8.705759644508361816e-01,-8.692403793334960938e+00,-8.361920356750488281e+00
-2.185001522302627563e-01,-3.326099634170532227e+00,-6.763487815856933594e+00,-4.741955757141113281e+00
-8.387469053268432617e-01,-1.805911183357238770e+00,-6.740893363952636719e+00,-6.772909164428710938e+00
-6.819781661033630371e-02,-9.006797671318054199e-01,-7.768209457397460938e+00,-8.235246658325195312e+00
-1.401212573051452637e+00,-6.420369744300842285e-01,-7.346029281616210938e+00,-9.011815071105957031e+00
3.819368481636047363e-01,5.792385712265968323e-02,-8.487709045410156250e+00,-9.397925376892089844e+00
-1.060369610786437988e-02,-5.471934676170349121e-01,-8.658193588256835938e+00,-9.319664001464843750e+00
1.683525919914245605e+00,2.619959354400634766e+00,-6.203567504882812500e+00,-6.455449104309082031e+00
-1.389505982398986816e+00,4.149747788906097412e-01,-7.345754623413085938e+00,-8.892051696777343750e+00
-5.404233932495117188e-02,-1.132884263992309570e+00,-8.017082214355468750e+00,-8.071516990661621094e+00
-1.365646421909332275e-01,5.266039371490478516e-01,-8.896331787109375000e+00,-1.039386653900146484e+01
-2.877470493316650391e+00,1.325511097908020020e+00,-5.556801795959472656e+00,-8.023496627807617188e+00
4.008281826972961426e-01,-1.009548306465148926e+00,-7.943408966064453125e+00,-7.988370895385742188e+00
-3.704841136932373047e-01,-1.642942667007446289e+00,-6.795881271362304688e+00,-6.573449134826660156e+00
-1.940877556800842285e+00,1.054106593132019043e+00,-6.838445663452148438e+00,-8.608558654785156250e+00
-2.478750050067901611e-02,9.711619019508361816e-01,-9.242639541625976562e+00,-9.743738174438476562e+00
2.041175842285156250e+00,-1.542873859405517578e+00,-5.852414131164550781e+00,-6.564415931701660156e+00
-6.301320791244506836e-01,3.546356856822967529e-01,-7.271636962890625000e+00,-8.816596984863281250e+00
1.147074699401855469e+00,5.315544456243515015e-02,-7.474372863769531250e+00,-8.948476791381835938e+00
1.427195549011230469e+00,2.181353867053985596e-01,-7.304176807403564453e+00,-8.886775016784667969e+00
1.491272926330566406e+00,-1.603591084480285645e+00,-7.035884857177734375e+00,-7.096457958221435547e+00
-6.241695284843444824e-01,4.348709881305694580e-01,-7.174569129943847656e+00,-8.563169479370117188e+00
-1.423546075820922852e+00,1.795321702957153320e+00,-6.819679260253906250e+00,-7.905369758605957031e+00
1.077636361122131348e+00,-9.077420830726623535e-01,-7.140096664428710938e+00,-8.021141052246093750e+00
-1.223078072071075439e-01,-2.886338949203491211e+00,-7.386799812316894531e+00,-6.521140098571777344e+00
-1.356129765510559082e+00,1.317201405763626099e-01,-6.677429199218750000e+00,-8.415479660034179688e+00
-1.836794376373291016e+00,-2.079794645309448242e+00,-5.357630252838134766e+00,-5.849257469177246094e+00
6.631497740745544434e-01,3.398906886577606201e-01,-8.375520706176757812e+00,-9.350894927978515625e+00
-3.963033556938171387e-01,9.878101348876953125e-01,-7.445749282836914062e+00,-8.470672607421875000e+00
3.333897590637207031e-01,-2.394736707210540771e-01,-8.272478103637695312e+00,-9.019304275512695312e+00
1.633540034294128418e+00,7.805345207452774048e-02,-6.876953125000000000e+00,-8.681951522827148438e+00
-5.805453658103942871e-01,-4.327079951763153076e-01,-8.322167396545410156e+00,-8.904876708984375000e+00
1.708594799041748047e+00,-4.355675280094146729e-01,-6.538218498229980469e+00,-8.114640235900878906e+00
3.943468332290649414e-01,4.217703938484191895e-01,-8.378150939941406250e+00,-9.219669342041015625e+00
1.787593960762023926e-02,-1.438017249107360840e+00,-6.803936004638671875e+00,-7.145351409912109375e+00
-1.298283189535140991e-01,-2.102733850479125977e-01,-8.905822753906250000e+00,-9.514388084411621094e+00
-4.987673759460449219e-01,2.253673315048217773e+00,-7.593279838562011719e+00,-7.453139305114746094e+00
-1.067209839820861816e+00,-8.238804936408996582e-01,-8.093288421630859375e+00,-8.982113838195800781e+00
3.131900131702423096e-01,-1.529808640480041504e+00,-7.177873134613037109e+00,-6.795547962188720703e+00
1.160519123077392578e+00,-1.091658473014831543e+00,-7.212044715881347656e+00,-7.585317611694335938e+00
1.435382962226867676e+00,-4.913949668407440186e-01,-6.598912239074707031e+00,-8.078566551208496094e+00
1.226611971855163574e+00,2.050925493240356445e-01,-7.433429718017578125e+00,-8.997219085693359375e+00
1.262073516845703125e-01,1.600131154060363770e+00,-7.787251949310302734e+00,-7.899823188781738281e+00
5.839882493019104004e-01,1.735965609550476074e+00,-7.290308952331542969e+00,-7.327048301696777344e+00
-1.920956373214721680e-02,-2.270452678203582764e-01,-8.556556701660156250e+00,-8.938103675842285156e+00
-5.695257782936096191e-01,1.978534936904907227e+00,-7.075683593750000000e+00,-7.448568344116210938e+00
-1.168134331703186035e+00,-2.475389242172241211e-01,-8.352902412414550781e+00,-9.604598999023437500e+00
-1.512269377708435059e+00,2.381062030792236328e+00,-7.149940490722656250e+00,-7.919550418853759766e+00
1.436141490936279297e+00,-5.194111466407775879e-01,-7.028289794921875000e+00,-8.650295257568359375e+00
-1.930866599082946777e+00,1.469413638114929199e+00,-6.137550354003906250e+00,-7.118451118469238281e+00
-9.652233123779296875e-02,-4.662337154150009155e-02,-8.754383087158203125e+00,-9.089133262634277344e+00
5.727747678756713867e-01,-7.008323669433593750e-01,-8.292126655578613281e+00,-8.626892089843750000e+00
-6.590655446052551270e-02,6.156133115291595459e-02,-9.206012725830078125e+00,-9.717887878417968750e+00
3.485735952854156494e-01,-7.584274411201477051e-01,-7.469492912292480469e+00,-8.309241294860839844e+00
-3.371447324752807617e-02,6.596987843513488770e-01,-8.396352767944335938e+00,-9.783341407775878906e+00
-2.986277580261230469e+00,3.089373409748077393e-01,-6.083990573883056641e+00,-8.793107986450195312e+00
-1.619905591011047363e+00,-3.635179251432418823e-02,-6.009952545166015625e+00,-8.204572677612304688e+00
-2.232769489288330078e+00,2.157961368560791016e+00,-5.491194725036621094e+00,-6.494384765625000000e+00
9.517203569412231445e-01,-1.013158321380615234e+00,-7.088342666625976562e+00,-7.760817527770996094e+00
7.425525784492492676e-01,-1.224979043006896973e+00,-7.370594978332519531e+00,-7.647381305694580078e+00
-3.387898206710815430e-02,-2.526044100522994995e-02,-8.868638992309570312e+00,-9.261764526367187500e+00
3.074819594621658325e-02,-1.865134000778198242e+00,-7.526473999023437500e+00,-6.705057144165039062e+00
-3.485378026962280273e-01,-4.737093150615692139e-01,-7.662633895874023438e+00,-8.586029052734375000e+00
-1.299683570861816406e+00,8.849235177040100098e-01,-6.987839698791503906e+00,-8.525560379028320312e+00
1.120568394660949707e+00,9.695702195167541504e-01,-7.449191093444824219e+00,-7.852853298187255859e+00
-7.332627773284912109e-01,-5.501747727394104004e-01,-7.014456748962402344e+00,-7.793037414550781250e+00
-8.425433933734893799e-02,3.157686591148376465e-01,-8.238653182983398438e+00,-9.032299041748046875e+00
4.316411018371582031e-01,3.796376287937164307e-02,-7.906118869781494141e+00,-9.305010795593261719e+00
8.510296940803527832e-01,-6.597690582275390625e-01,-7.626212120056152344e+00,-8.481700897216796875e+00
8.333581089973449707e-01,9.091606736183166504e-01,-7.523694038391113281e+00,-8.691046714782714844e+00
7.827476263046264648e-01,-8.987552523612976074e-01,-8.219361305236816406e+00,-8.610426902770996094e+00
1.888753533363342285e+00,4.536458253860473633e-01,-6.893435001373291016e+00,-8.893037796020507812e+00
-1.684119820594787598e+00,7.843559980392456055e-01,-6.745507717132568359e+00,-8.212244033813476562e+00
-6.053521037101745605e-01,2.863750159740447998e-01,-7.327303886413574219e+00,-9.258241653442382812e+00
1.197214603424072266e+00,-1.149811983108520508e+00,-7.229030609130859375e+00,-7.544694900512695312e+00
-1.460947871208190918e+00,-5.711286514997482300e-02,-6.527226924896240234e+00,-9.002347946166992188e+00
5.529081821441650391e-01,-1.113886237144470215e+00,-7.473469734191894531e+00,-7.980716228485107422e+00
-2.252821445465087891e+00,2.843092978000640869e-01,-6.210316658020019531e+00,-8.463366508483886719e+00
4.484626650810241699e-01,5.593081712722778320e-01,-8.908321380615234375e+00,-9.847930908203125000e+00
2.800711989402770996e-01,-1.695924162864685059e+00,-6.768910408020019531e+00,-6.096618175506591797e+00
2.500024795532226562e+00,-5.458219647407531738e-01,-6.161048889160156250e+00,-6.883727073669433594e+00
6.131823658943176270e-01,1.991675943136215210e-01,-8.094116210937500000e+00,-9.341366767883300781e+00
-1.157027244567871094e+00,-2.077436447143554688e+00,-7.364957809448242188e+00,-6.656018257141113281e+00
-5.545709729194641113e-01,1.731967628002166748e-01,-7.524590492248535156e+00,-8.626787185668945312e+00
-6.229037642478942871e-01,1.510925590991973877e-01,-7.563950061798095703e+00,-8.868629455566406250e+00
5.606273412704467773e-01,1.306128859519958496e+00,-7.972810745239257812e+00,-8.704415321350097656e+00
8.298891782760620117e-02,4.811455011367797852e-01,-9.410696029663085938e+00,-1.009463310241699219e+01
3.900105953216552734e-01,-4.825688898563385010e-01,-7.561279773712158203e+00,-8.937232971191406250e+00
-3.655049204826354980e-01,-1.833979249000549316e+00,-6.998126029968261719e+00,-7.185575485229492188e+00
6.267148852348327637e-01,-2.188957929611206055e+00,-7.849654197692871094e+00,-6.580427646636962891e+00
1.343153834342956543e+00,-2.239406108856201172e+00,-7.024307727813720703e+00,-7.379099845886230469e+00
1.413329839706420898e+00,-6.150675415992736816e-01,-7.197552680969238281e+00,-8.643123626708984375e+00
-1.261216521263122559e+00,2.855461239814758301e-01,-6.971728324890136719e+00,-8.758832931518554688e+00
6.250870227813720703e-01,-2.221653610467910767e-02,-7.598837375640869141e+00,-8.754987716674804688e+00
3.559324145317077637e-01,-7.547205090522766113e-01,-7.802895545959472656e+00,-8.376169204711914062e+00
7.217684388160705566e-01,-2.840554714202880859e-01,-7.499448776245117188e+00,-9.146210670471191406e+00
1.223417401313781738e+00,1.457546651363372803e-01,-6.929924011230468750e+00,-8.544969558715820312e+00
-8.628475069999694824e-01,1.934584021568298340e+00,-6.960450172424316406e+00,-7.575918197631835938e+00
-1.577447175979614258e+00,6.427344083786010742e-01,-7.534695148468017578e+00,-9.002777099609375000e+00
-6.785554289817810059e-01,-2.257749080657958984e+00,-7.130205154418945312e+00,-6.198384284973144531e+00
-4.706156253814697266e-01,-2.943152904510498047e+00,-7.143857955932617188e+00,-5.728912830352783203e+00
8.217805027961730957e-01,8.864051699638366699e-01,-7.742144584655761719e+00,-8.777578353881835938e+00
1.177003502845764160e+00,7.764536142349243164e-01,-7.353602409362792969e+00,-8.067589759826660156e+00
8.856746554374694824e-01,2.446448087692260742e+00,-7.518188953399658203e+00,-6.790457725524902344e+00
-7.585477828979492188e-01,-2.674182176589965820e+00,-7.126714229583740234e+00,-6.368817329406738281e+00
-1.572025418281555176e+00,-2.152119398117065430e+00,-6.898796081542968750e+00,-6.361406326293945312e+00
-1.136144876480102539e+00,-4.393859952688217163e-02,-6.942323684692382812e+00,-8.797788619995117188e+00
-1.631440281867980957e+00,-6.404444575309753418e-01,-7.568141460418701172e+00,-9.407793045043945312e+00
2.808178663253784180e-01,-1.231611371040344238e+00,-7.792098999023437500e+00,-7.798045635223388672e+00
1.242228031158447266e+00,-1.129237771034240723e+00,-7.259982109069824219e+00,-7.991795063018798828e+00
1.555494904518127441e+00,-1.650622963905334473e+00,-7.765019416809082031e+00,-7.761729717254638672e+00
1.116382956504821777e+00,-3.525866031646728516e+00,-6.839971542358398438e+00,-4.906667709350585938e+00
2.089319974184036255e-01,-3.921143114566802979e-01,-8.139497756958007812e+00,-8.880189895629882812e+00
1.769537627696990967e-01,6.890860795974731445e-01,-8.710182189941406250e+00,-9.368680953979492188e+00
6.406918168067932129e-01,-1.191786289215087891e+00,-7.637538433074951172e+00,-7.776395797729492188e+00
1.241612210869789124e-01,7.416458129882812500e-01,-8.328925132751464844e+00,-9.551595687866210938e+00
-5.178481340408325195e-01,-9.041706919670104980e-01,-7.595208644866943359e+00,-8.606997489929199219e+00
-2.621494233608245850e-02,2.813845872879028320e-01,-8.668595314025878906e+00,-9.442513465881347656e+00
1.472732424736022949e-01,-8.116359710693359375e-01,-7.968882083892822266e+00,-8.400943756103515625e+00
4.451065063476562500e-01,1.300569891929626465e+00,-8.720832824707031250e+00,-8.309295654296875000e+00
-3.824144601821899414e-01,-1.748500823974609375e+00,-6.904952526092529297e+00,-6.367190361022949219e+00
9.793180823326110840e-01,-1.862229108810424805e-01,-7.326752185821533203e+00,-9.269651412963867188e+00
-2.129116058349609375e+00,1.066942691802978516e+00,-6.860495567321777344e+00,-8.905263900756835938e+00
-2.262808531522750854e-01,9.279323816299438477e-01,-8.622179031372070312e+00,-9.468210220336914062e+00
1.290562391281127930e+00,-4.752766788005828857e-01,-7.159957408905029297e+00,-8.906261444091796875e+00
2.553464174270629883e-01,7.769801020622253418e-01,-8.475811004638671875e+00,-8.991685867309570312e+00
-8.205595016479492188e-01,-4.009425342082977295e-01,-7.993449687957763672e+00,-9.051547050476074219e+00
7.385432720184326172e-01,-1.280352711677551270e+00,-6.887076377868652344e+00,-7.315312862396240234e+00
1.805380940437316895e+00,1.384379386901855469e+00,-7.541576385498046875e+00,-8.389777183532714844e+00
1.036651358008384705e-01,5.796516537666320801e-01,-8.547140121459960938e+00,-8.807178497314453125e+00
-1.808438420295715332e+00,1.848313689231872559e+00,-5.967126369476318359e+00,-5.815657615661621094e+00
-6.616459488868713379e-01,5.648733973503112793e-01,-8.321220397949218750e+00,-9.941803932189941406e+00
6.100882291793823242e-01,1.309473663568496704e-01,-7.775807857513427734e+00,-9.127376556396484375e+00
5.723752975463867188e-01,1.137395381927490234e+00,-8.718961715698242188e+00,-8.881900787353515625e+00
6.913404464721679688e-01,-1.171944499015808105e+00,-7.500256538391113281e+00,-7.734369277954101562e+00
-1.304851531982421875e+00,1.406747102737426758e+00,-7.253292083740234375e+00,-8.365283966064453125e+00
-7.167250514030456543e-01,-1.238484755158424377e-01,-8.253954887390136719e+00,-9.165264129638671875e+00
-2.598766803741455078e+00,-1.603775501251220703e+00,-7.108303070068359375e+00,-9.367029190063476562e+00
3.656699657440185547e-01,-1.284675240516662598e+00,-7.337034225463867188e+00,-7.197240829467773438e+00
-7.926272749900817871e-01,2.290152907371520996e-01,-7.158147811889648438e+00,-8.612743377685546875e+00
-8.992403149604797363e-01,2.564808845520019531e+00,-6.838642120361328125e+00,-6.855997085571289062e+00
-1.174815654754638672e+00,1.336412429809570312e+00,-7.336939811706542969e+00,-8.331899642944335938e+00
7.001610994338989258e-01,-9.656478762626647949e-01,-7.668550491333007812e+00,-8.419565200805664062e+00
-1.847857356071472168e+00,-7.919361591339111328e-01,-7.093891143798828125e+00,-8.702912330627441406e+00
