7.971873283386230469e-01,-2.041567325592041016e+00,-6.666955947875976562e+00,-6.077975273132324219e+00
6.382418870925903320e-01,-1.465744972229003906e-01,-7.604877471923828125e+00,-9.059532165527343750e+00
-1.940296143293380737e-01,4.092592298984527588e-01,-8.720207214355468750e+00,-9.877691268920898438e+00
-1.551749825477600098e+00,1.676899343729019165e-01,-7.243256568908691406e+00,-9.360675811767578125e+00
-3.717564344406127930e-01,7.762173414230346680e-01,-8.207660675048828125e+00,-9.615438461303710938e+00
1.535808324813842773e+00,2.090746164321899414e-01,-6.880322456359863281e+00,-8.247798919677734375e+00
8.057272434234619141e-02,-2.544260323047637939e-01,-8.537130355834960938e+00,-8.835388183593750000e+00
1.830870747566223145e+00,3.651916682720184326e-01,-7.274244308471679688e+00,-8.709212303161621094e+00
-4.385127425193786621e-01,4.854052364826202393e-01,-7.854660511016845703e+00,-9.742128372192382812e+00
-1.363450646400451660e+00,-1.377548217773437500e+00,-6.713016033172607422e+00,-8.310864448547363281e+00
1.456558227539062500e+00,-6.526560783386230469e-01,-7.043302059173583984e+00,-8.657651901245117188e+00
1.728774309158325195e+00,-8.584008812904357910e-01,-6.034977912902832031e+00,-7.308140754699707031e+00
3.459339141845703125e-01,-1.433257699012756348e+00,-7.627150058746337891e+00,-7.178109169006347656e+00
-2.570005059242248535e-01,-7.958894222974777222e-02,-8.101688385009765625e+00,-9.194252014160156250e+00
1.989365518093109131e-01,5.751936882734298706e-02,-8.003449440002441406e+00,-9.243745803833007812e+00
6.727778911590576172e-01,5.454589724540710449e-01,-7.582380294799804688e+00,-9.283880233764648438e+00
-1.622891068458557129e+00,-8.812482953071594238e-01,-6.573378086090087891e+00,-8.175025939941406250e+00
8.354033827781677246e-01,-2.804267406463623047e+00,-6.627427101135253906e+00,-4.964686393737792969e+00
-9.677018225193023682e-02,7.265934348106384277e-01,-8.322389602661132812e+00,-1.029024696350097656e+01
-9.405689835548400879e-01,3.400315642356872559e-01,-7.036403656005859375e+00,-8.893125534057617188e+00
8.419755101203918457e-01,-8.158283829689025879e-01,-6.597862243652343750e+00,-7.953814506530761719e+00
-2.133756428956985474e-01,-2.365910530090332031e+00,-6.218639850616455078e+00,-6.537399768829345703e+00
-9.441217780113220215e-01,8.071302175521850586e-01,-8.130690574645996094e+00,-8.491138458251953125e+00
-1.665108352899551392e-01,-5.343540757894515991e-02,-8.414882659912109375e+00,-8.739368438720703125e+00
3.826227188110351562e-01,7.937429547309875488e-01,-8.739936828613281250e+00,-8.871716499328613281e+00
-1.013839244842529297e+00,-2.293853998184204102e+00,-6.788949012756347656e+00,-5.566764354705810547e+00
-1.437093019485473633e+00,1.315289974212646484e+00,-7.342822074890136719e+00,-7.904181480407714844e+00
-1.525184988975524902e+00,2.473302602767944336e+00,-6.477547645568847656e+00,-7.334465980529785156e+00
6.114681959152221680e-01,1.884050071239471436e-01,-7.785749912261962891e+00,-9.082334518432617188e+00
1.152230352163314819e-01,-3.506844043731689453e-01,-7.923568248748779297e+00,-9.149919509887695312e+00
7.723299860954284668e-01,-2.173387765884399414e+00,-7.310756683349609375e+00,-6.606002807617187500e+00
4.861636161804199219e-01,-4.387003481388092041e-01,-7.244047164916992188e+00,-8.682344436645507812e+00
1.053894042968750000e+00,4.705432355403900146e-01,-7.352808952331542969e+00,-8.063396453857421875e+00
3.913308978080749512e-01,1.668904721736907959e-02,-8.274151802062988281e+00,-9.303089141845703125e+00
1.026450991630554199e+00,-1.034804463386535645e+00,-6.805755138397216797e+00,-7.713960647583007812e+00
1.783415079116821289e-01,1.353796124458312988e-01,-8.841136932373046875e+00,-9.622559547424316406e+00
-6.251612305641174316e-01,-6.115809082984924316e-03,-7.432150840759277344e+00,-8.578603744506835938e+00
-8.271188735961914062e-01,7.256610691547393799e-02,-7.489728927612304688e+00,-9.025770187377929688e+00
-9.868140816688537598e-01,-2.401790380477905273e+00,-7.129688739776611328e+00,-5.976890563964843750e+00
9.469404220581054688e-01,-9.939057230949401855e-01,-7.289783000946044922e+00,-8.051411628723144531e+00
1.638375163078308105e+00,-1.642388939857482910e+00,-6.792189598083496094e+00,-7.449635505676269531e+00
-1.245969653129577637e+00,5.282443165779113770e-01,-7.356346130371093750e+00,-8.876236915588378906e+00
-9.623889327049255371e-01,1.572659015655517578e+00,-6.551512718200683594e+00,-7.520403861999511719e+00
9.785117506980895996e-01,-1.684435307979583740e-01,-7.385643005371093750e+00,-9.259840011596679688e+00
-5.931791067123413086e-01,1.714678525924682617e+00,-7.520849227905273438e+00,-7.752546310424804688e+00
1.692490696907043457e+00,-7.406042218208312988e-01,-6.448331832885742188e+00,-7.743658065795898438e+00
-2.922722697257995605e-02,-7.734876871109008789e-01,-8.362519264221191406e+00,-8.734415054321289062e+00
3.032017350196838379e-01,1.948349595069885254e+00,-7.387266635894775391e+00,-8.002321243286132812e+00
-5.543836951255798340e-01,1.278243184089660645e+00,-6.911401748657226562e+00,-7.537671089172363281e+00
6.093447804450988770e-01,1.541855454444885254e+00,-7.430602550506591797e+00,-8.152957916259765625e+00
-8.034486770629882812e-01,4.519739151000976562e-01,-7.524389266967773438e+00,-9.332275390625000000e+00
-5.772989988327026367e-01,-2.336803436279296875e+00,-6.616208076477050781e+00,-6.104938030242919922e+00
-1.574557662010192871e+00,1.065505862236022949e+00,-6.885774612426757812e+00,-8.219776153564453125e+00
-1.420406818389892578e+00,2.551940917968750000e+00,-7.124260902404785156e+00,-7.780852317810058594e+00
-4.676729440689086914e-01,3.152057826519012451e-01,-8.889087677001953125e+00,-1.053821372985839844e+01
-1.789964675903320312e+00,4.948897063732147217e-01,-6.693146705627441406e+00,-8.600662231445312500e+00
-3.404151797294616699e-01,-2.279751598834991455e-01,-8.207386016845703125e+00,-8.893976211547851562e+00
-2.578611373901367188e-01,4.382050335407257080e-01,-7.936244964599609375e+00,-9.630783081054687500e+00
1.915708065032958984e+00,3.771988451480865479e-01,-7.104808807373046875e+00,-8.715934753417968750e+00
-2.258390188217163086e+00,-1.060011625289916992e+00,-6.273696899414062500e+00,-8.762012481689453125e+00
7.367330193519592285e-01,5.654885768890380859e-01,-8.582572937011718750e+00,-9.488538742065429688e+00
-3.030505180358886719e-01,2.956183552742004395e-01,-9.561517715454101562e+00,-1.078284549713134766e+01
1.079881310462951660e+00,-2.748481035232543945e+00,-6.881414413452148438e+00,-5.534958839416503906e+00
-1.035644054412841797e+00,-3.736239075660705566e-01,-7.196528434753417969e+00,-8.701129913330078125e+00
2.820375680923461914e+00,1.286316990852355957e+00,-7.556039810180664062e+00,-8.442604064941406250e+00
1.998911857604980469e+00,7.677276432514190674e-02,-6.884488105773925781e+00,-8.889207839965820312e+00
7.003456950187683105e-01,1.097239017486572266e+00,-7.898565769195556641e+00,-8.541616439819335938e+00
1.371574640274047852e+00,-3.275630712509155273e+00,-7.031467914581298828e+00,-5.578246593475341797e+00
-9.735716879367828369e-02,-2.370847225189208984e+00,-6.729723453521728516e+00,-5.557004928588867188e+00
-2.671033143997192383e-04,3.495260477066040039e+00,-6.288264274597167969e+00,-5.596459388732910156e+00
6.267036795616149902e-01,-1.591624021530151367e+00,-6.973381996154785156e+00,-6.666594028472900391e+00
-1.493705749511718750e+00,1.442639470100402832e+00,-6.798750877380371094e+00,-7.789667129516601562e+00
-2.803614735603332520e-01,-2.109401226043701172e+00,-7.103059768676757812e+00,-6.112999439239501953e+00
1.391742706298828125e+00,-9.055520892143249512e-01,-6.849893569946289062e+00,-7.749645709991455078e+00
2.029123008251190186e-01,-2.736048698425292969e-01,-7.868984222412109375e+00,-8.400834083557128906e+00
-6.097979843616485596e-02,2.015892863273620605e-01,-9.571394920349121094e+00,-1.017183113098144531e+01
9.440317004919052124e-02,2.988616943359375000e+00,-6.237942695617675781e+00,-5.873871326446533203e+00
-2.403408139944076538e-01,6.411055326461791992e-01,-7.430800437927246094e+00,-9.329681396484375000e+00
-1.171697020530700684e+00,1.688741803169250488e+00,-6.837527275085449219e+00,-7.632241249084472656e+00
-1.254914760589599609e+00,-1.996153950691223145e+00,-6.902756214141845703e+00,-6.407966613769531250e+00
9.984307885169982910e-01,-1.340209007263183594e+00,-7.287793636322021484e+00,-7.895091056823730469e+00
4.790253639221191406e-01,-6.408286094665527344e-01,-7.275419712066650391e+00,-8.052843093872070312e+00
2.527926921844482422e+00,-3.601036667823791504e-01,-6.061299324035644531e+00,-7.376296997070312500e+00
-1.486493587493896484e+00,4.691751599311828613e-01,-7.275898933410644531e+00,-9.789484024047851562e+00
7.220288515090942383e-01,-1.642348527908325195e+00,-6.965923786163330078e+00,-7.030455589294433594e+00
1.745763421058654785e+00,3.516208827495574951e-01,-7.255311012268066406e+00,-8.848687171936035156e+00
-8.620095252990722656e-01,6.320732235908508301e-01,-7.437622070312500000e+00,-8.596961975097656250e+00
-2.222882032394409180e+00,-2.463182210922241211e-01,-4.190720558166503906e+00,-7.811901569366455078e+00
8.564646840095520020e-01,-3.755629807710647583e-02,-7.578311443328857422e+00,-8.963207244873046875e+00
2.634284496307373047e-01,-9.422636628150939941e-01,-7.880565643310546875e+00,-7.696221828460693359e+00
-1.135658621788024902e+00,6.183852553367614746e-01,-7.568034648895263672e+00,-9.239515304565429688e+00
2.606119632720947266e+00,-7.383667826652526855e-01,-5.811361312866210938e+00,-7.252550125122070312e+00
1.188994884490966797e+00,1.475015640258789062e+00,-8.285863876342773438e+00,-8.691056251525878906e+00
7.002846896648406982e-02,-5.064199119806289673e-02,-8.836082458496093750e+00,-9.242930412292480469e+00
2.324797153472900391e+00,-1.776639699935913086e+00,-5.501438140869140625e+00,-5.477584838867187500e+00
3.261772990226745605e-01,-1.199300512671470642e-01,-7.985208511352539062e+00,-8.986389160156250000e+00
1.101930499076843262e+00,1.063072443008422852e+00,-7.203558921813964844e+00,-8.179288864135742188e+00
5.898479819297790527e-01,-1.125301480293273926e+00,-7.301561355590820312e+00,-7.139910697937011719e+00
-3.048010110855102539e+00,1.121219515800476074e+00,-5.211701393127441406e+00,-7.974663257598876953e+00
-1.414906263351440430e+00,3.517467081546783447e-01,-7.311688423156738281e+00,-9.213810920715332031e+00
2.509297609329223633e+00,1.496315240859985352e+00,-6.842124938964843750e+00,-8.166863441467285156e+00
5.506810545921325684e-01,-6.817089766263961792e-02,-8.558627128601074219e+00,-9.223681449890136719e+00
3.166414976119995117e+00,-1.226659297943115234e+00,-5.238461017608642578e+00,-6.257091045379638672e+00
3.353049039840698242e+00,1.259049057960510254e+00,-5.335661411285400391e+00,-7.374366283416748047e+00
4.668390750885009766e-01,-6.224521994590759277e-01,-7.470044612884521484e+00,-8.329280853271484375e+00
1.010539293289184570e+00,-1.870539188385009766e+00,-7.540388107299804688e+00,-7.283505439758300781e+00
-8.403064310550689697e-02,-2.788293838500976562e+00,-6.887946605682373047e+00,-5.995941638946533203e+00
5.454172566533088684e-02,1.749461770057678223e+00,-7.183476448059082031e+00,-7.429907321929931641e+00
3.038676381111145020e-01,-1.022097945213317871e+00,-7.365266323089599609e+00,-7.704678535461425781e+00
4.657576680183410645e-01,1.057792305946350098e+00,-8.667154312133789062e+00,-9.449794769287109375e+00
-8.061186671257019043e-01,2.227320373058319092e-01,-6.801088809967041016e+00,-8.419258117675781250e+00
2.871381998062133789e+00,-5.416810512542724609e-01,-6.168218612670898438e+00,-7.501714706420898438e+00
3.437451720237731934e-01,-1.451953768730163574e+00,-7.278338432312011719e+00,-6.864727973937988281e+00
-2.486610651016235352e+00,-2.032023906707763672e+00,-7.250930309295654297e+00,-8.857080459594726562e+00
-9.956212639808654785e-01,-1.366037487983703613e+00,-7.278819084167480469e+00,-8.043219566345214844e+00
-7.840005755424499512e-01,-1.310347437858581543e+00,-7.021020889282226562e+00,-7.638036727905273438e+00
-1.575994014739990234e+00,2.577747106552124023e+00,-6.445447921752929688e+00,-7.108431816101074219e+00
3.749647140502929688e-01,-3.163200616836547852e+00,-7.590789794921875000e+00,-6.093009948730468750e+00
2.960797250270843506e-01,3.486900031566619873e-02,-8.522743225097656250e+00,-9.313892364501953125e+00
-8.047220706939697266e-01,1.451438188552856445e+00,-6.846942424774169922e+00,-7.550217628479003906e+00
-3.139162063598632812e-01,8.809483051300048828e-01,-8.450536727905273438e+00,-9.254259109497070312e+00
-7.078753709793090820e-01,-8.504394441843032837e-02,-7.800179481506347656e+00,-8.800310134887695312e+00
-2.079366683959960938e+00,-1.689673423767089844e+00,-7.252235412597656250e+00,-9.665355682373046875e+00
1.217799186706542969e+00,-2.118006944656372070e+00,-7.234721183776855469e+00,-7.832314491271972656e+00
9.930568933486938477e-01,-6.067414283752441406e-01,-7.169455528259277344e+00,-8.467937469482421875e+00
-5.353083610534667969e-01,1.188416600227355957e+00,-7.494956970214843750e+00,-8.846681594848632812e+00
1.502792954444885254e+00,-5.848001241683959961e-01,-6.658974647521972656e+00,-7.927093505859375000e+00
-6.422564387321472168e-01,-7.005080580711364746e-01,-7.705937385559082031e+00,-8.314956665039062500e+00
-2.422980815172195435e-01,2.663591861724853516e+00,-6.870471000671386719e+00,-6.694552898406982422e+00
2.377815544605255127e-02,-5.213531255722045898e-01,-8.288991928100585938e+00,-9.069080352783203125e+00
9.642065167427062988e-01,2.246847391128540039e+00,-6.690416336059570312e+00,-6.337826728820800781e+00
2.115193307399749756e-01,1.938252329826354980e+00,-7.369618415832519531e+00,-7.846916198730468750e+00
-8.569611310958862305e-01,-2.661410808563232422e+00,-6.813524246215820312e+00,-5.562551498413085938e+00
-1.346165657043457031e+00,-1.485579609870910645e+00,-7.763040065765380859e+00,-8.710451126098632812e+00
1.560754895210266113e+00,9.677679538726806641e-01,-7.014658927917480469e+00,-7.685747146606445312e+00
9.140814542770385742e-01,-1.102791070938110352e+00,-6.868692874908447266e+00,-7.755588531494140625e+00
1.010637760162353516e+00,-2.993181645870208740e-01,-7.311876296997070312e+00,-8.714588165283203125e+00
1.094958558678627014e-01,-1.201573729515075684e+00,-7.704020977020263672e+00,-7.629440784454345703e+00
6.043367981910705566e-01,-1.425258815288543701e-03,-8.261623382568359375e+00,-9.159090042114257812e+00
1.043094396591186523e+00,8.310876488685607910e-01,-7.406065464019775391e+00,-8.362493515014648438e+00
-1.847288757562637329e-01,-1.111267566680908203e+00,-8.150211334228515625e+00,-8.065256118774414062e+00
-1.472866535186767578e+00,1.556566834449768066e+00,-6.795323371887207031e+00,-8.168121337890625000e+00
1.804271340370178223e+00,-5.164957642555236816e-01,-6.689754962921142578e+00,-7.874579429626464844e+00
3.513345122337341309e-01,6.495777964591979980e-01,-8.216184616088867188e+00,-8.276181221008300781e+00
1.896190285682678223e+00,-2.305470705032348633e-01,-6.860668182373046875e+00,-8.594923019409179688e+00
8.599303364753723145e-01,-2.932166308164596558e-02,-7.504387855529785156e+00,-8.700351715087890625e+00
6.394789814949035645e-01,-4.354915767908096313e-02,-7.337394237518310547e+00,-8.784305572509765625e+00
7.698495984077453613e-01,-3.051703870296478271e-01,-7.252848625183105469e+00,-8.761664390563964844e+00
-6.258329749107360840e-01,1.114725112915039062e+00,-8.108844757080078125e+00,-9.289012908935546875e+00
-1.489629864692687988e+00,-1.850998759269714355e+00,-5.941585540771484375e+00,-6.504906654357910156e+00
3.334329724311828613e-01,1.176890358328819275e-01,-8.092122077941894531e+00,-9.256685256958007812e+00
-5.041256546974182129e-01,7.051760554313659668e-01,-7.900922298431396484e+00,-9.578152656555175781e+00
-9.791325926780700684e-01,1.172991693019866943e-01,-7.122989177703857422e+00,-8.579432487487792969e+00
-3.105562329292297363e-01,-2.163661241531372070e+00,-6.573224544525146484e+00,-6.455730438232421875e+00
-5.682458281517028809e-01,-4.308571517467498779e-01,-8.538892745971679688e+00,-8.960782051086425781e+00
-1.120871663093566895e+00,2.598599493503570557e-01,-7.328018188476562500e+00,-9.202125549316406250e+00
7.837855815887451172e-01,7.622371315956115723e-01,-7.406298160552978516e+00,-8.530752182006835938e+00
-3.954764604568481445e+00,2.020009756088256836e+00,-5.178890228271484375e+00,-7.287897109985351562e+00
-2.003772109746932983e-01,-5.703442096710205078e-01,-7.931525230407714844e+00,-8.368198394775390625e+00
-1.396743297576904297e+00,1.162900850176811218e-01,-6.604975223541259766e+00,-8.283041000366210938e+00
2.421428263187408447e-01,4.677319228649139404e-01,-8.337087631225585938e+00,-9.494924545288085938e+00
6.009035110473632812e-01,2.250738888978958130e-01,-8.788812637329101562e+00,-9.794757843017578125e+00
-1.417604327201843262e+00,-1.430569887161254883e-01,-6.898032188415527344e+00,-9.000528335571289062e+00
1.040776669979095459e-01,-2.413541078567504883e-01,-8.757356643676757812e+00,-9.159657478332519531e+00
-1.509931325912475586e+00,-1.644676446914672852e+00,-6.638507843017578125e+00,-7.462601661682128906e+00
3.882185220718383789e+00,-1.004586443305015564e-01,-5.068281650543212891e+00,-6.637824535369873047e+00
1.573850393295288086e+00,4.113770723342895508e-01,-6.789807796478271484e+00,-8.476344108581542969e+00
2.671390056610107422e+00,6.987853646278381348e-01,-6.569521903991699219e+00,-8.549364089965820312e+00
3.231357932090759277e-01,9.457520842552185059e-01,-8.564312934875488281e+00,-9.134096145629882812e+00
7.063332200050354004e-01,-3.787165135145187378e-02,-7.840544700622558594e+00,-8.937705993652343750e+00
4.981428384780883789e-01,-7.491533160209655762e-01,-7.829389095306396484e+00,-8.889106750488281250e+00
6.695042848587036133e-01,8.950263261795043945e-01,-8.099582672119140625e+00,-9.066345214843750000e+00
2.474250793457031250e-01,7.542867958545684814e-02,-8.259717941284179688e+00,-9.494653701782226562e+00
-4.277937412261962891e-01,-2.412447214126586914e+00,-6.683734893798828125e+00,-6.038306713104248047e+00
3.490865230560302734e-03,-2.461835443973541260e-01,-8.542144775390625000e+00,-8.878580093383789062e+00
2.187505960464477539e+00,-1.652429223060607910e+00,-5.604578495025634766e+00,-6.679354667663574219e+00
1.049349069595336914e+00,8.665999770164489746e-01,-7.064828872680664062e+00,-7.770447731018066406e+00
1.132756471633911133e+00,3.554254770278930664e-01,-7.385743141174316406e+00,-8.924917221069335938e+00
8.367962241172790527e-01,5.107941627502441406e-01,-8.339700698852539062e+00,-9.193861961364746094e+00
1.455461680889129639e-01,3.373343706130981445e+00,-5.717628479003906250e+00,-5.248832702636718750e+00
-5.964280962944030762e-01,4.385585784912109375e-01,-7.800703048706054688e+00,-9.247667312622070312e+00
1.030797362327575684e+00,1.898461580276489258e-02,-7.713943481445312500e+00,-9.212972640991210938e+00
3.767389655113220215e-01,2.195309638977050781e+00,-6.650473594665527344e+00,-6.707716941833496094e+00
1.177420094609260559e-01,3.609328567981719971e-01,-8.677744865417480469e+00,-9.281579971313476562e+00
-8.469176292419433594e-01,4.525085985660552979e-01,-7.891601085662841797e+00,-9.624351501464843750e+00
8.146926164627075195e-01,6.731326580047607422e-01,-6.852520942687988281e+00,-8.723990440368652344e+00
-3.007018566131591797e-01,1.436927437782287598e+00,-7.679040431976318359e+00,-8.055117607116699219e+00
-6.568043828010559082e-01,-3.189780116081237793e-01,-7.606566429138183594e+00,-8.738636970520019531e+00
-4.798009991645812988e-03,2.213842868804931641e+00,-8.220815658569335938e+00,-8.492586135864257812e+00
-4.630157351493835449e-01,4.981914460659027100e-01,-7.927618026733398438e+00,-9.417161941528320312e+00
1.739717721939086914e-01,-4.325908124446868896e-01,-7.692945003509521484e+00,-8.772327423095703125e+00
1.105887532234191895e+00,-2.483836174011230469e+00,-6.845013618469238281e+00,-5.814328193664550781e+00
-1.761716485023498535e+00,-1.027631536126136780e-01,-5.898140907287597656e+00,-8.341096878051757812e+00
-6.621643900871276855e-01,5.846126079559326172e-01,-7.713307380676269531e+00,-8.960636138916015625e+00
1.979423761367797852e-01,3.086555957794189453e+00,-5.672711372375488281e+00,-5.404904365539550781e+00
3.243104696273803711e+00,8.387417197227478027e-01,-5.510452747344970703e+00,-7.287594795227050781e+00
-1.558724522590637207e+00,-1.162400007247924805e+00,-7.379782676696777344e+00,-8.721095085144042969e+00
-6.399805545806884766e-01,4.310989379882812500e-01,-8.013746261596679688e+00,-9.639478683471679688e+00
-1.658069849014282227e+00,3.806391954421997070e-01,-6.528491020202636719e+00,-8.581958770751953125e+00
-1.424642205238342285e+00,-1.874453127384185791e-01,-7.202351570129394531e+00,-9.455930709838867188e+00
9.657667279243469238e-01,4.039322435855865479e-01,-7.152211189270019531e+00,-8.603666305541992188e+00
1.386253237724304199e+00,1.147090196609497070e+00,-7.112607002258300781e+00,-7.728562355041503906e+00
1.138354301452636719e+00,5.365591496229171753e-02,-7.473865509033203125e+00,-8.897732734680175781e+00
3.811413794755935669e-02,-6.029275804758071899e-02,-8.941286087036132812e+00,-9.697689056396484375e+00
4.002943634986877441e-03,-2.082556486129760742e+00,-6.552863121032714844e+00,-5.844691276550292969e+00
2.087699413299560547e+00,-1.961772084236145020e+00,-5.849542140960693359e+00,-6.285245418548583984e+00
-5.011434853076934814e-02,-2.278882503509521484e+00,-6.650324821472167969e+00,-5.765639305114746094e+00
5.779437422752380371e-01,-1.649837493896484375e+00,-7.061286449432373047e+00,-6.794473648071289062e+00
8.581358194351196289e-01,1.132360696792602539e+00,-8.033529281616210938e+00,-9.071466445922851562e+00
5.101159960031509399e-02,-8.908212780952453613e-01,-7.548007965087890625e+00,-8.059968948364257812e+00
1.439111232757568359e+00,-1.294117212295532227e+00,-6.654754638671875000e+00,-7.953069686889648438e+00
1.812006682157516479e-01,-8.169028162956237793e-01,-7.668843269348144531e+00,-8.393360137939453125e+00
-8.768056035041809082e-01,1.411073684692382812e+00,-7.150681018829345703e+00,-8.008784294128417969e+00
4.464941471815109253e-02,1.335848212242126465e+00,-8.170268058776855469e+00,-8.193912506103515625e+00
-5.400584936141967773e-01,-1.582816362380981445e+00,-6.258438110351562500e+00,-6.285340309143066406e+00
2.026684522628784180e+00,1.007768988609313965e+00,-6.280321121215820312e+00,-8.135066986083984375e+00
1.929901599884033203e+00,-9.679983258247375488e-01,-6.119493484497070312e+00,-7.212837219238281250e+00
1.197509765625000000e+00,-1.566009879112243652e+00,-6.590214729309082031e+00,-7.339211463928222656e+00
3.089349746704101562e+00,-1.400125861167907715e+00,-5.260695457458496094e+00,-6.216784954071044922e+00
5.974954962730407715e-01,-6.669758558273315430e-01,-7.368504524230957031e+00,-8.310195922851562500e+00
1.018838882446289062e+00,-4.664907157421112061e-01,-7.684494972229003906e+00,-9.351570129394531250e+00
2.404527902603149414e+00,-8.365436196327209473e-01,-6.332203865051269531e+00,-7.455730915069580078e+00
6.376103311777114868e-02,-3.179884433746337891e+00,-7.195854187011718750e+00,-6.361343383789062500e+00
8.439193367958068848e-01,-3.270688354969024658e-01,-7.443607330322265625e+00,-9.161676406860351562e+00
-3.018894791603088379e-02,-3.213678598403930664e+00,-6.878314971923828125e+00,-5.262745380401611328e+00
-2.544394731521606445e+00,-2.125140428543090820e+00,-6.787322998046875000e+00,-8.088527679443359375e+00
8.430244922637939453e-01,-9.071435332298278809e-01,-7.589048385620117188e+00,-8.434504508972167969e+00
5.837913751602172852e-01,-1.361009716987609863e+00,-7.233617782592773438e+00,-7.218109130859375000e+00
2.916848421096801758e+00,-9.828823208808898926e-01,-5.141379356384277344e+00,-6.540141105651855469e+00
-2.836389541625976562e-01,5.778754949569702148e-01,-7.700876235961914062e+00,-9.179674148559570312e+00
2.009949684143066406e+00,-1.543691873550415039e+00,-6.002202033996582031e+00,-6.503807544708251953e+00
1.370429515838623047e+00,-1.307260394096374512e+00,-6.399035453796386719e+00,-7.515412330627441406e+00
-1.006161868572235107e-01,-3.859521448612213135e-01,-7.878460884094238281e+00,-8.858992576599121094e+00
3.847700953483581543e-01,4.071411192417144775e-01,-8.582958221435546875e+00,-9.220575332641601562e+00
-2.962502837181091309e-02,-8.531441688537597656e-01,-8.227088928222656250e+00,-8.562393188476562500e+00
2.679369926452636719e+00,-1.926119327545166016e-01,-6.056823730468750000e+00,-7.540391921997070312e+00
-6.154829859733581543e-01,-3.126441538333892822e-01,-7.748833179473876953e+00,-8.586972236633300781e+00
-5.894878506660461426e-01,-5.481347441673278809e-01,-7.639466285705566406e+00,-8.504373550415039062e+00
1.050846338272094727e+00,6.865237355232238770e-01,-6.735140800476074219e+00,-7.588351726531982422e+00
-1.112647175788879395e+00,-1.536414980888366699e+00,-6.911630630493164062e+00,-8.031228065490722656e+00
1.931281089782714844e-01,-6.259370595216751099e-02,-8.146375656127929688e+00,-9.041090965270996094e+00
9.504006505012512207e-01,4.790484607219696045e-01,-7.194169998168945312e+00,-8.613310813903808594e+00
1.051063984632492065e-01,-1.043181180953979492e+00,-7.714402198791503906e+00,-7.328419685363769531e+00
-5.499736070632934570e-01,3.202915787696838379e-01,-7.757121086120605469e+00,-9.047527313232421875e+00
1.211945652961730957e+00,2.042175978422164917e-01,-7.471462249755859375e+00,-8.625560760498046875e+00
4.130430817604064941e-01,5.199135541915893555e-01,-7.953758716583251953e+00,-8.797603607177734375e+00
2.394855916500091553e-01,1.291098594665527344e+00,-7.185885429382324219e+00,-7.431912899017333984e+00
7.864523530006408691e-01,1.697643846273422241e-02,-8.310626983642578125e+00,-9.604452133178710938e+00
-9.248257279396057129e-01,9.713412523269653320e-01,-7.446610450744628906e+00,-9.215246200561523438e+00
-2.915575504302978516e+00,9.818688035011291504e-01,-5.757703781127929688e+00,-8.526794433593750000e+00
1.355512440204620361e-01,4.096881747245788574e-01,-8.258085250854492188e+00,-8.829294204711914062e+00
1.509689688682556152e+00,-8.358421325683593750e-01,-7.205266475677490234e+00,-8.124774932861328125e+00
