-3.741492033004760742e+00,3.190379738807678223e-01,-1.026922389864921570e-01,4.358081221580505371e-01
-3.699491500854492188e+00,4.092062711715698242e-01,2.836992740631103516e-01,9.024696350097656250e-01
-1.729718804359436035e+00,3.664972782135009766e-01,-1.685463786125183105e+00,2.892660140991210938e+00
-2.124845981597900391e+00,-7.752057909965515137e-01,-6.106462478637695312e-01,9.522778987884521484e-01
-4.549729228019714355e-01,3.927035331726074219e-01,1.854602336883544922e+00,3.057255506515502930e+00
-3.350532293319702148e+00,2.235509395599365234e+00,-6.918174624443054199e-01,-3.081876039505004883e-02
-1.056898832321166992e+00,-4.654780030250549316e-02,-1.179440245032310486e-01,1.361331820487976074e+00
-2.903153657913208008e+00,1.901302933692932129e-01,-2.007241010665893555e+00,1.037427306175231934e+00
-3.661472320556640625e+00,6.731357574462890625e-01,1.118337631225585938e+00,6.834465265274047852e-01
-3.146570205688476562e+00,-2.584012448787689209e-01,-8.189633488655090332e-01,-2.059695124626159668e-01
-1.946169614791870117e+00,-1.267587393522262573e-01,1.670056581497192383e+00,2.621550559997558594e+00
-4.501064300537109375e+00,1.185041189193725586e+00,2.838911294937133789e+00,-4.119169116020202637e-01
-5.866184234619140625e+00,1.751219749450683594e+00,2.406469106674194336e+00,-4.168300628662109375e-01
-3.478160142898559570e+00,-1.508279919624328613e+00,-1.666630029678344727e+00,6.195794343948364258e-01
-1.561190843582153320e+00,-5.902324318885803223e-01,5.605915188789367676e-01,1.091331601142883301e+00
-3.928846120834350586e+00,2.386805534362792969e+00,8.555921912193298340e-01,8.792066574096679688e-02
9.656819701194763184e-02,1.720253467559814453e+00,7.700834870338439941e-01,5.453041791915893555e-01
-2.801504373550415039e+00,4.600319862365722656e-01,2.558878183364868164e+00,3.419706225395202637e-01
-2.911795139312744141e+00,6.429750323295593262e-01,1.583870530128479004e+00,1.092856049537658691e+00
-3.883056402206420898e+00,2.654558897018432617e+00,2.246273756027221680e+00,1.078395962715148926e+00
-1.964056015014648438e+00,8.856134414672851562e-01,-3.630153536796569824e-01,5.184578895568847656e-01
-2.732293367385864258e+00,9.259694814682006836e-01,1.237351298332214355e+00,-1.264295279979705811e-01
-5.603878021240234375e+00,3.065167665481567383e+00,2.621359348297119141e+00,9.421977996826171875e-01
-3.051464080810546875e+00,3.197093963623046875e+00,1.399957180023193359e+00,2.018812656402587891e+00
-2.508350372314453125e+00,1.895543098449707031e+00,1.235172390937805176e+00,4.809920787811279297e-01
-2.863774299621582031e+00,8.263802528381347656e-01,5.753879547119140625e-01,1.972108602523803711e+00
-2.094680309295654297e+00,5.432287454605102539e-01,-5.842072963714599609e-01,2.884314656257629395e-01
-2.185823202133178711e+00,9.216053485870361328e-01,1.336733698844909668e+00,2.361516356468200684e-01
-4.490505218505859375e+00,1.983158111572265625e+00,-7.144019603729248047e-01,-5.791127681732177734e-03
-2.204360961914062500e+00,1.250326871871948242e+00,1.603121995925903320e+00,7.308464050292968750e-01
-2.269117355346679688e+00,1.192125678062438965e+00,8.790110945701599121e-01,-3.296373486518859863e-01
-5.616774559020996094e+00,7.349327802658081055e-01,-1.078491926193237305e+00,2.749164581298828125e+00
-3.483952522277832031e+00,3.168856501579284668e-01,2.768783807754516602e+00,5.013412237167358398e-01
-2.398238182067871094e+00,3.220171332359313965e-01,9.112626314163208008e-01,6.214570999145507812e-01
-4.144805908203125000e+00,1.867912530899047852e+00,3.337629795074462891e+00,-5.428605079650878906e-01
-1.231370091438293457e+00,-5.355541110038757324e-01,2.103428840637207031e+00,2.495402097702026367e+00
-5.202295303344726562e+00,1.689398765563964844e+00,1.004659414291381836e+00,-1.182597637176513672e+00
-1.395078420639038086e+00,-1.031565904617309570e+00,-5.385291576385498047e-01,6.934140920639038086e-01
-1.776830077171325684e+00,-1.034649252891540527e+00,6.927616894245147705e-03,9.171595573425292969e-01
-8.483223617076873779e-02,9.803544282913208008e-01,1.424679398536682129e+00,6.006710529327392578e-01
-4.029393196105957031e+00,2.575692415237426758e+00,2.109277486801147461e+00,-1.550892591476440430e-01
-2.134099960327148438e+00,2.080307245254516602e+00,1.934882104396820068e-01,2.439921617507934570e+00
-2.918308019638061523e+00,-1.685968637466430664e+00,-1.915226340293884277e+00,1.103324055671691895e+00
-1.208407998085021973e+00,3.912319898605346680e+00,2.190070390701293945e+00,5.860854387283325195e-01
-9.703838825225830078e-01,1.839789628982543945e+00,6.042431592941284180e-01,2.484623193740844727e-01
-2.486568450927734375e+00,1.497976541519165039e+00,1.190243363380432129e+00,-3.482875823974609375e-01
-5.140230178833007812e+00,1.358526349067687988e+00,-5.346098542213439941e-01,1.472902297973632812e+00
-6.123106181621551514e-02,1.039639115333557129e-02,1.076233386993408203e+00,5.037173032760620117e-01
1.212816476821899414e+00,-1.069394469261169434e+00,7.705607265233993530e-02,3.656831264495849609e+00
-2.320502519607543945e+00,1.084303617477416992e+00,8.581287264823913574e-01,9.703371524810791016e-01
-4.097490310668945312e+00,9.504853487014770508e-01,6.264123916625976562e-01,7.851794958114624023e-01
-5.314391136169433594e+00,2.778575658798217773e+00,4.619724750518798828e-01,-2.489748299121856689e-01
-2.401353836059570312e+00,-1.791509747505187988e+00,-9.293124675750732422e-01,6.932170391082763672e-01
-2.078260660171508789e+00,2.546362876892089844e+00,1.164849996566772461e+00,-6.351490616798400879e-01
-3.373809814453125000e+00,7.778326272964477539e-01,-1.516310930252075195e+00,1.271793365478515625e+00
-6.095421791076660156e+00,4.254825711250305176e-01,5.809612274169921875e-01,-1.461657583713531494e-01
-1.689819216728210449e+00,6.868349313735961914e-01,1.053780317306518555e-03,1.006977677345275879e+00
-3.988357305526733398e+00,2.826428174972534180e+00,3.006033420562744141e+00,-6.464654803276062012e-01
-5.497648239135742188e+00,2.000326395034790039e+00,1.671983242034912109e+00,-4.313423931598663330e-01
-2.592628955841064453e+00,9.886255264282226562e-01,2.359928935766220093e-02,2.225619316101074219e+00
-2.065111160278320312e+00,-1.771809816360473633e+00,-6.036931276321411133e-01,1.778465986251831055e+00
-8.141345977783203125e-01,-4.563137590885162354e-01,-2.585200667381286621e-01,5.599164962768554688e-01
-3.298803329467773438e+00,-7.985877990722656250e-01,-1.374837279319763184e+00,2.603603005409240723e-01
-3.211541414260864258e+00,1.019544124603271484e+00,1.084443449974060059e+00,6.026601791381835938e-02
-5.558040738105773926e-01,7.314136028289794922e-01,1.987309694290161133e+00,1.655739545822143555e-01
-4.053186416625976562e+00,1.828248262405395508e+00,1.026181459426879883e+00,1.778179407119750977e-02
-8.527886271476745605e-01,6.820546388626098633e-01,1.979192256927490234e+00,3.350070118904113770e-01
-1.638758778572082520e-01,-1.426726698875427246e+00,1.857106685638427734e-01,1.276400566101074219e+00
-7.990401387214660645e-01,1.027337908744812012e-01,-1.180392384529113770e+00,6.286208629608154297e-01
-3.199928998947143555e+00,-6.001497507095336914e-01,-1.878331303596496582e+00,3.641062974929809570e-02
-9.421595335006713867e-01,4.563632607460021973e-02,1.170048236846923828e+00,9.030656814575195312e-01
-1.029119968414306641e+00,5.086575150489807129e-01,9.513193368911743164e-01,7.689396142959594727e-01
-4.351734161376953125e+00,2.467007875442504883e+00,3.157935142517089844e+00,2.371208071708679199e-01
-3.847824096679687500e+00,1.580503582954406738e-01,-3.499271273612976074e-01,1.268465280532836914e+00
-3.136625528335571289e+00,2.097343921661376953e+00,-2.105146348476409912e-01,-8.099591732025146484e-01
-1.573576927185058594e+00,1.872727632522583008e+00,-1.477041959762573242e+00,3.554899692535400391e-01
5.566340088844299316e-01,1.064074039459228516e-01,-1.013686299324035645e+00,1.338418364524841309e+00
-5.286434173583984375e+00,-2.663927972316741943e-01,1.564384937286376953e+00,1.479654312133789062e-01
-1.143773794174194336e+00,-3.849267959594726562e-01,-2.355981767177581787e-01,6.627948284149169922e-01
-6.264474868774414062e+00,1.854006528854370117e+00,-1.590323448181152344e+00,-6.311211585998535156e-01
-1.837847828865051270e-01,2.433930635452270508e-01,-7.213647961616516113e-01,2.924540638923645020e-01
-4.693410873413085938e+00,1.970584630966186523e+00,3.255024194717407227e+00,4.894403219223022461e-01
-1.363239169120788574e+00,-1.580146431922912598e+00,2.886011004447937012e-01,9.211581945419311523e-01
-2.706413745880126953e+00,9.054361581802368164e-01,6.959830522537231445e-01,-6.335334181785583496e-01
-2.676804065704345703e+00,7.155407667160034180e-01,1.794397950172424316e+00,-2.281976342201232910e-01
-4.906900405883789062e+00,1.078739643096923828e+00,1.790447235107421875e+00,-2.403336763381958008e-01
-4.499865531921386719e+00,-8.639442920684814453e-01,1.163325905799865723e+00,-2.355356812477111816e-01
1.097872853279113770e-03,-1.361590862274169922e+00,2.016897797584533691e-01,2.008122444152832031e+00
-4.883080482482910156e+00,-1.972581267356872559e+00,-1.417366266250610352e+00,2.248628139495849609e-01
-4.138709068298339844e+00,1.099647045135498047e+00,-5.706248283386230469e-01,2.869188785552978516e+00
-1.725433349609375000e+00,2.257195949554443359e+00,1.542281806468963623e-01,1.735700845718383789e+00
-4.144688606262207031e+00,2.479396104812622070e+00,3.424463272094726562e+00,1.996243000030517578e+00
-2.518887519836425781e+00,2.586555004119873047e+00,8.486999273300170898e-01,1.700219392776489258e+00
-3.537863254547119141e+00,7.254782915115356445e-01,3.545905351638793945e-01,1.185790777206420898e+00
-3.063013792037963867e+00,2.102860212326049805e+00,2.482804059982299805e+00,7.703655958175659180e-01
-1.705404996871948242e+00,3.476432561874389648e-01,7.224489450454711914e-01,1.338773727416992188e+00
-2.575366973876953125e+00,-5.311371088027954102e-01,-9.466075301170349121e-01,-5.991506576538085938e-02
-1.855792522430419922e+00,-1.326471567153930664e-03,2.197415113449096680e+00,1.689437031745910645e-01
-1.889241695404052734e+00,1.173528313636779785e+00,1.124073863029479980e+00,1.648505330085754395e-01
-3.063331365585327148e+00,-5.525007247924804688e-01,-1.968756914138793945e-01,-6.792962551116943359e-02
-5.398777961730957031e+00,6.296216845512390137e-01,1.159603595733642578e+00,1.674869775772094727e+00
-1.902261734008789062e+00,-3.947592377662658691e-01,-1.574477672576904297e+00,2.348606109619140625e+00
-2.997076511383056641e+00,3.507166147232055664e+00,2.946259021759033203e+00,3.563367128372192383e-01
-3.246985673904418945e+00,-9.850561618804931641e-04,-1.346463561058044434e+00,1.717275381088256836e+00
-2.034831941127777100e-01,1.720191240310668945e-01,9.748437404632568359e-01,1.858188390731811523e+00
-1.982186794281005859e+00,-2.087900638580322266e-01,-1.549889147281646729e-01,2.545261859893798828e+00
-2.485357522964477539e+00,-3.576581776142120361e-01,4.946502447128295898e-01,9.313483238220214844e-01
-2.686561346054077148e+00,1.674774885177612305e+00,-1.005848497152328491e-02,7.405991554260253906e-01
-4.236419677734375000e+00,6.693100929260253906e-01,6.853367686271667480e-01,-3.828539550304412842e-01
-2.946317672729492188e+00,1.951733589172363281e+00,1.003651097416877747e-01,-5.105551481246948242e-01
-2.772586584091186523e+00,1.784626483917236328e+00,9.752495288848876953e-01,2.026131629943847656e+00
-2.386786937713623047e+00,-1.977255702018737793e+00,-1.879289746284484863e+00,2.264858007431030273e+00
-3.995003938674926758e+00,-6.080706119537353516e-01,1.942440271377563477e-01,-2.725847959518432617e-01
-1.749880909919738770e+00,3.535507440567016602e+00,3.303407728672027588e-01,1.396176695823669434e+00
-2.816868543624877930e+00,1.795906782150268555e+00,-8.910040855407714844e-01,-4.711654484272003174e-01
-1.824391722679138184e+00,4.723333716392517090e-01,-2.104630708694458008e+00,2.001873254776000977e+00
-4.249268174171447754e-01,1.409545183181762695e+00,2.173939704895019531e+00,3.255385756492614746e-01
-2.474030494689941406e+00,5.636318206787109375e+00,2.437164783477783203e+00,1.255785346031188965e+00
-2.670675992965698242e+00,-1.694393157958984375e-02,1.690688133239746094e+00,-1.861445009708404541e-01
-2.481063365936279297e+00,1.303178668022155762e+00,8.871292471885681152e-01,-5.000169873237609863e-01
-1.296861410140991211e+00,-2.737876772880554199e-02,9.983789920806884766e-01,1.208896636962890625e+00
-2.048698186874389648e+00,1.470144271850585938e+00,1.224527359008789062e+00,1.232288360595703125e+00
-5.059326171875000000e+00,2.436797857284545898e+00,-4.199323952198028564e-01,1.119027018547058105e+00
-2.567250013351440430e+00,6.099503040313720703e-01,1.349850177764892578e+00,6.723061800003051758e-01
-4.018076896667480469e+00,2.128204345703125000e+00,9.870202541351318359e-01,-3.405887484550476074e-01
-1.318530321121215820e+00,1.261629462242126465e+00,-7.150521278381347656e-01,-1.721388101577758789e-01
-5.872130393981933594e+00,4.128743171691894531e+00,2.762358188629150391e+00,3.693400025367736816e-01
-4.001875877380371094e+00,2.439129114151000977e+00,1.348088741302490234e+00,-5.593400597572326660e-01
-2.878544092178344727e+00,9.809985160827636719e-01,1.532499432563781738e+00,1.435254573822021484e+00
-2.028100728988647461e+00,1.016175508499145508e+00,7.897425889968872070e-01,7.876712083816528320e-01
-5.685581207275390625e+00,2.612339019775390625e+00,2.006542205810546875e+00,-8.838919997215270996e-01
-4.544252395629882812e+00,1.763531208038330078e+00,4.830487966537475586e-01,-6.325489282608032227e-01
-6.153792381286621094e+00,4.123942375183105469e+00,2.494755506515502930e+00,-3.166032135486602783e-01
-3.146258115768432617e+00,2.594142198562622070e+00,2.363202095031738281e+00,1.598868966102600098e-01
-7.089210748672485352e-01,5.909048318862915039e-01,6.156801581382751465e-01,5.162189006805419922e-01
-4.741559982299804688e+00,1.082923650741577148e+00,-7.709828615188598633e-01,7.572865486145019531e-02
-2.365658044815063477e+00,1.599136471748352051e+00,1.771697998046875000e+00,1.069046020507812500e+00
-1.160597681999206543e+00,2.447736978530883789e+00,1.625784039497375488e+00,3.074992299079895020e-01
-4.197255134582519531e+00,2.018112897872924805e+00,9.892125129699707031e-01,6.810845136642456055e-01
-2.340800046920776367e+00,7.363219261169433594e-01,4.209401309490203857e-01,5.408782958984375000e-01
-1.489406108856201172e+00,2.297623634338378906e+00,1.686047673225402832e+00,-3.748810589313507080e-01
-1.716601610183715820e+00,-3.719000220298767090e-01,-1.244408249855041504e+00,6.237400770187377930e-01
-2.153219223022460938e+00,2.283556699752807617e+00,1.319254159927368164e+00,1.284503579139709473e+00
-3.808815002441406250e+00,-1.737380504608154297e+00,-3.524242937564849854e-01,4.288676977157592773e-01
-5.409803390502929688e+00,-2.391678541898727417e-01,-6.050441861152648926e-01,-2.471306920051574707e-01
9.799243509769439697e-02,6.599318981170654297e-01,1.155733942985534668e+00,1.961051940917968750e+00
-4.856402397155761719e+00,2.077780246734619141e+00,-1.051387906074523926e+00,2.005658388137817383e+00
-3.666935682296752930e+00,7.689043283462524414e-01,1.730965733528137207e+00,1.105998039245605469e+00
-7.074291110038757324e-01,-6.494467258453369141e-01,-2.566142678260803223e-01,1.267297267913818359e+00
-3.765935420989990234e+00,3.051295757293701172e+00,1.875594973564147949e+00,8.444594144821166992e-01
-1.029404759407043457e+00,1.222426414489746094e+00,1.482334375381469727e+00,2.569330692291259766e+00
-2.381623268127441406e+00,1.887013673782348633e+00,1.337370872497558594e+00,-9.429897069931030273e-01
-2.064487457275390625e+00,2.984388828277587891e+00,2.820314168930053711e+00,7.863867282867431641e-01
-4.629261970520019531e+00,1.807293653488159180e+00,1.795832991600036621e+00,7.302033901214599609e-02
-3.989580869674682617e+00,-1.657507777214050293e+00,7.091956138610839844e-01,1.935490965843200684e-01
-4.760041236877441406e+00,4.119331359863281250e+00,1.808667540550231934e+00,5.704333782196044922e-01
-3.168661594390869141e+00,-8.064025640487670898e-01,8.291165828704833984e-01,4.132931232452392578e-01
-3.560915946960449219e+00,-1.312972754240036011e-01,3.267644345760345459e-02,3.199886679649353027e-01
-2.948848485946655273e+00,3.042626619338989258e+00,1.990161895751953125e+00,4.504685401916503906e-01
-1.197013139724731445e+00,-4.811558723449707031e-01,1.645184159278869629e+00,1.572546958923339844e+00
1.049046993255615234e+00,-7.687810659408569336e-01,-1.880193829536437988e+00,1.872211217880249023e+00
-2.164015293121337891e+00,1.235667705535888672e+00,1.767159819602966309e+00,9.256889820098876953e-01
-3.506329774856567383e+00,3.035596132278442383e+00,3.112711429595947266e+00,1.538873910903930664e+00
-3.124512672424316406e+00,-1.848893314599990845e-01,-7.245200872421264648e-02,7.182297706604003906e-01
-3.721359968185424805e+00,2.536105394363403320e+00,9.060726165771484375e-01,2.001693487167358398e+00
-3.282968997955322266e+00,-5.509454011917114258e-02,4.628865718841552734e-01,7.268309593200683594e-03
-5.263228416442871094e+00,1.189439773559570312e+00,1.189515352249145508e+00,-5.706903934478759766e-01
-1.888839483261108398e+00,-4.636492729187011719e-01,1.160879254341125488e+00,2.644723057746887207e-01
-5.207087516784667969e+00,2.222850799560546875e+00,1.315084338188171387e+00,-8.665249347686767578e-01
-3.990095376968383789e+00,1.057053089141845703e+00,8.302369713783264160e-01,3.000849485397338867e-01
-4.934097290039062500e+00,1.138895273208618164e+00,1.809738755226135254e+00,1.519938707351684570e+00
-2.946628808975219727e+00,5.805342197418212891e-01,-4.636787176132202148e-01,4.808595180511474609e-01
-1.815258145332336426e+00,2.059995651245117188e+00,3.224544525146484375e+00,6.229177713394165039e-01
-3.143768072128295898e+00,2.856843471527099609e-01,-6.406814455986022949e-01,-4.329287409782409668e-01
-3.351233959197998047e+00,9.080570936203002930e-02,-1.766783356666564941e+00,4.935995340347290039e-01
-8.856412172317504883e-01,-4.625685513019561768e-01,1.931776404380798340e-01,1.163334846496582031e+00
-2.537167072296142578e+00,1.378022313117980957e+00,1.820808649063110352e-01,1.143599987030029297e+00
-4.540934562683105469e+00,2.708168983459472656e+00,4.424892067909240723e-01,2.249633789062500000e+00
-2.725156068801879883e+00,1.389869570732116699e+00,1.794004440307617188e+00,2.040015459060668945e-01
-1.966562747955322266e+00,-1.037106513977050781e+00,-1.886098504066467285e+00,6.011115312576293945e-01
-4.989258766174316406e+00,9.191289544105529785e-02,6.346721053123474121e-01,-9.061260819435119629e-01
-1.679899930953979492e+00,3.978246450424194336e-02,-5.432792901992797852e-01,1.888178348541259766e+00
-5.993373870849609375e+00,2.295703887939453125e+00,3.237151861190795898e+00,-9.494939446449279785e-01
-1.015178203582763672e+00,-4.179500341415405273e-01,4.971976876258850098e-01,1.363286375999450684e-01
-2.130664110183715820e+00,2.337393164634704590e-01,-6.310323476791381836e-01,-1.567822992801666260e-01
-5.814050674438476562e+00,2.706007480621337891e+00,2.745698928833007812e+00,-1.131160020828247070e+00
-3.607654809951782227e+00,1.068506836891174316e+00,1.483527660369873047e+00,-1.394760012626647949e-01
-3.197993993759155273e+00,-2.822456061840057373e-01,3.702425956726074219e-01,2.774178743362426758e+00
-2.291090011596679688e+00,-5.202865600585937500e-01,-7.244399189949035645e-01,6.102133989334106445e-01
-9.672237634658813477e-01,-4.847228527069091797e-03,-3.381034731864929199e-01,1.189415454864501953e-01
-3.201592206954956055e+00,1.005684733390808105e+00,1.121731400489807129e+00,3.559963107109069824e-01
-2.599889278411865234e+00,-2.596785724163055420e-01,1.313780248165130615e-01,2.179659843444824219e+00
-1.466539859771728516e+00,3.562738180160522461e+00,2.411807537078857422e+00,7.187079191207885742e-01
-1.484709501266479492e+00,5.697805881500244141e-01,1.393533110618591309e+00,3.388677835464477539e-01
-2.483391761779785156e+00,-7.677469849586486816e-01,-9.579252600669860840e-01,6.532074213027954102e-01
-1.117588639259338379e+00,6.373439431190490723e-01,-6.015145778656005859e-01,2.839384078979492188e+00
-2.136549472808837891e+00,1.321251392364501953e+00,4.185800552368164062e-01,-2.168260812759399414e-01
-1.559808015823364258e+00,-8.718129396438598633e-01,-1.061851024627685547e+00,2.774168252944946289e+00
-4.474268913269042969e+00,2.795745134353637695e-01,-7.226746678352355957e-01,2.567278146743774414e+00
-3.292538881301879883e+00,2.817152261734008789e+00,3.018450498580932617e+00,7.326776981353759766e-01
-3.542695045471191406e+00,2.270145654678344727e+00,7.292543649673461914e-01,-2.126626074314117432e-01
-4.603369712829589844e+00,2.731526136398315430e+00,8.277220726013183594e-01,5.441461801528930664e-01
-4.315773963928222656e+00,8.908929824829101562e-01,1.189683079719543457e+00,1.524698257446289062e+00
-2.651898860931396484e+00,2.265904426574707031e+00,2.323163032531738281e+00,-4.360651373863220215e-01
-4.512157440185546875e+00,2.282691955566406250e+00,6.424300074577331543e-01,-9.520090222358703613e-01
-5.780334472656250000e+00,2.087110757827758789e+00,1.097413063049316406e+00,-7.487547397613525391e-02
-2.854628086090087891e+00,-7.908530831336975098e-01,8.300492763519287109e-01,5.838687419891357422e-01
-2.522553443908691406e+00,1.475805640220642090e+00,5.653446167707443237e-02,3.826990127563476562e-01
-5.869209289550781250e+00,-6.404876708984375000e-02,2.629808485507965088e-01,1.182230710983276367e-01
-2.501572847366333008e+00,1.094351768493652344e+00,7.983899712562561035e-01,3.333405256271362305e-01
3.476667404174804688e-01,1.535987854003906250e-01,-2.475601732730865479e-01,1.817742347717285156e+00
-2.054210901260375977e+00,-1.012300252914428711e+00,9.024063348770141602e-01,1.817615509033203125e+00
-2.698091030120849609e+00,8.765391111373901367e-01,2.616897225379943848e-01,-1.430606842041015625e-01
-2.703390359878540039e+00,1.318218827247619629e+00,1.036172986030578613e+00,4.640711545944213867e-01
-5.699008941650390625e+00,1.687706470489501953e+00,7.205602526664733887e-01,-2.456825971603393555e-02
-1.448878288269042969e+00,-7.649100422859191895e-01,5.063673257827758789e-01,1.058261632919311523e+00
-5.636792182922363281e+00,1.232484579086303711e-01,-1.163295865058898926e+00,-9.230982065200805664e-01
-5.574536323547363281e+00,9.518312215805053711e-01,2.410073995590209961e+00,-6.893719434738159180e-01
-3.302275896072387695e+00,4.317423701286315918e-01,2.778759002685546875e-01,7.985770702362060547e-03
-4.674875259399414062e+00,1.249995946884155273e+00,3.384128808975219727e+00,2.770426273345947266e-01
-2.994946002960205078e+00,-1.265087604522705078e+00,1.201752781867980957e+00,2.010618448257446289e+00
-1.072259068489074707e+00,5.157425999641418457e-01,-6.553394198417663574e-01,4.068164348602294922e+00
-1.337983012199401855e-01,7.690455913543701172e-01,5.546795129776000977e-01,1.291265487670898438e+00
-1.106813669204711914e+00,-3.451960086822509766e-01,1.874524354934692383e-01,1.163079977035522461e+00
-4.361273765563964844e+00,1.085932254791259766e-01,2.334369897842407227e+00,3.951693773269653320e-01
-2.971310377120971680e+00,7.976616621017456055e-01,6.402629017829895020e-01,-8.516502380371093750e-02
-1.797934532165527344e+00,-8.663861155509948730e-01,-1.684697866439819336e-01,7.674351930618286133e-01
-1.690509080886840820e+00,1.418859124183654785e+00,1.136770248413085938e+00,5.199738740921020508e-01
-1.689328432083129883e+00,-5.313290357589721680e-01,-1.230246901512145996e+00,2.445909023284912109e+00
-4.058264732360839844e+00,1.505243778228759766e+00,4.839327335357666016e-01,-1.066856265068054199e+00
-2.366948604583740234e+00,4.254722595214843750e-01,4.477941989898681641e-01,-9.827378392219543457e-02
-3.813289880752563477e+00,-2.336081862449645996e-01,4.121958315372467041e-01,6.015541553497314453e-01
-3.094305753707885742e+00,1.250915408134460449e+00,-8.997308611869812012e-01,1.326382398605346680e+00
-3.114367961883544922e+00,2.495775222778320312e+00,2.584954977035522461e+00,1.717486381530761719e-01
-1.766574978828430176e+00,-1.204253435134887695e+00,-4.276410937309265137e-01,5.187265872955322266e-01
-2.404197454452514648e+00,3.224474787712097168e-01,5.658630132675170898e-01,8.453060388565063477e-01
-5.163814544677734375e+00,7.276297807693481445e-01,1.875505685806274414e+00,-6.515820622444152832e-01
-1.426948785781860352e+00,1.716295480728149414e+00,-7.240730524063110352e-01,1.270668506622314453e+00
-2.586938142776489258e+00,1.375361680984497070e+00,1.710370659828186035e+00,7.756545543670654297e-01
-4.423470497131347656e+00,1.242151737213134766e+00,1.696548700332641602e+00,7.686442136764526367e-02
-1.660491943359375000e+00,8.718687295913696289e-01,3.313248872756958008e+00,2.461237668991088867e+00
-1.234622955322265625e+00,8.714325428009033203e-01,-1.920534729957580566e+00,4.831644296646118164e-01
-2.372272729873657227e+00,1.067093849182128906e+00,1.134934544563293457e+00,-1.955324113368988037e-01
-1.683531165122985840e+00,1.670562744140625000e+00,-9.289913177490234375e-01,2.005294561386108398e+00
-1.921383380889892578e+00,1.110916733741760254e+00,1.162564039230346680e+00,-3.206145763397216797e-02
-3.431616067886352539e+00,2.053853511810302734e+00,1.450061321258544922e+00,3.136130571365356445e-01
-8.126145601272583008e-01,-4.771067500114440918e-01,4.841126203536987305e-01,3.616461157798767090e-01
-2.753716230392456055e+00,-1.785052895545959473e+00,-2.273021221160888672e+00,1.423007488250732422e+00
-1.934135913848876953e+00,-6.695718765258789062e-01,-3.115879595279693604e-01,1.855309009552001953e+00
-1.396602511405944824e+00,-1.667387962341308594e+00,-7.351900935173034668e-01,2.392289876937866211e+00
