-3.741492033004760742e+00,3.190379738807678223e-01,-1.026922389864921570e-01,4.358081221580505371e-01
-1.892693519592285156e+00,6.515232920646667480e-01,-2.126629948616027832e-01,2.911544799804687500e+00
-2.819879055023193359e+00,1.702954769134521484e+00,3.125219583511352539e+00,1.351623296737670898e+00
-3.338725090026855469e+00,4.460507631301879883e-01,7.572484761476516724e-02,3.285043239593505859e-01
-1.665333867073059082e+00,2.240248322486877441e-01,-7.405680418014526367e-01,1.420414328575134277e+00
-3.522241592407226562e+00,2.759825229644775391e+00,1.246121525764465332e-02,4.477276802062988281e-01
-2.507526636123657227e+00,1.151537418365478516e+00,1.780121445655822754e+00,1.560721397399902344e-01
-3.081800639629364014e-01,-7.756372094154357910e-01,2.350158691406250000e+00,9.343960285186767578e-01
-5.125301361083984375e+00,2.634134769439697266e+00,3.068048715591430664e+00,-2.475120127201080322e-01
-3.710795640945434570e+00,2.819083452224731445e+00,1.652617812156677246e+00,9.906356334686279297e-01
-1.094574093818664551e+00,3.500184416770935059e-01,-8.825546503067016602e-01,-4.456900060176849365e-01
-5.191014289855957031e+00,-8.576341271400451660e-01,-1.484972536563873291e-01,-1.967065632343292236e-01
-4.044717788696289062e+00,2.041105985641479492e+00,1.469489336013793945e+00,-5.639952421188354492e-02
4.206872880458831787e-01,-5.015104413032531738e-01,-1.277251124382019043e+00,1.334968209266662598e+00
-6.203164100646972656e+00,1.668343067169189453e+00,1.136047363281250000e+00,-1.280417919158935547e+00
-2.808228492736816406e+00,-4.777246713638305664e-02,1.576169967651367188e+00,9.071006774902343750e-01
-4.425549507141113281e+00,2.686523914337158203e+00,3.527247905731201172e+00,1.028219580650329590e+00
-3.818618059158325195e+00,-1.836658120155334473e+00,-1.047135949134826660e+00,5.492043495178222656e-01
-4.650659561157226562e+00,1.894292831420898438e+00,5.293004512786865234e-01,-1.098232269287109375e+00
-3.409583568572998047e+00,-1.186874151229858398e+00,-1.798750311136245728e-01,7.976906299591064453e-01
-4.044220924377441406e+00,-7.819460630416870117e-01,-1.345434069633483887e+00,2.225238084793090820e-01
-2.596275329589843750e+00,1.155659794807434082e+00,4.861122965812683105e-01,1.233581185340881348e+00
-1.763163089752197266e+00,-2.076387405395507812e-03,5.576331615447998047e-01,6.768175363540649414e-01
-6.252362251281738281e+00,9.838495254516601562e-01,2.332834899425506592e-02,-7.360857725143432617e-01
-4.663203239440917969e+00,-1.747403025627136230e+00,-3.033014774322509766e+00,1.022016763687133789e+00
-5.257519721984863281e+00,3.757967352867126465e-01,1.733174681663513184e+00,1.572152853012084961e+00
-3.508236646652221680e+00,-7.548459768295288086e-01,-2.431687831878662109e+00,1.136615276336669922e+00
-1.621891379356384277e+00,1.910423994064331055e+00,4.306037724018096924e-02,2.063602805137634277e-01
-7.578918337821960449e-01,2.560992956161499023e+00,2.384507417678833008e+00,2.435874700546264648e+00
2.297041565179824829e-02,-5.909174680709838867e-01,4.655791521072387695e-01,-3.122568130493164062e-03
-4.224380493164062500e+00,3.534976482391357422e+00,1.499558210372924805e+00,7.192058563232421875e-01
-5.491879582405090332e-01,-3.597440421581268311e-01,-1.637562632560729980e+00,-9.302914142608642578e-02
-3.378925561904907227e+00,-7.626577615737915039e-01,5.181640386581420898e-01,1.675439357757568359e+00
-4.960539817810058594e+00,1.653063654899597168e+00,9.219970703125000000e-01,-7.809124588966369629e-01
-5.111506462097167969e+00,2.426527500152587891e+00,1.248423814773559570e+00,2.910961508750915527e-01
6.835635900497436523e-01,-1.228037834167480469e+00,2.410909235477447510e-01,1.975730419158935547e+00
-4.249128341674804688e+00,3.565965890884399414e+00,2.643834590911865234e+00,2.173618674278259277e-01
-8.191123604774475098e-01,-1.149373769760131836e+00,-4.287728965282440186e-01,3.368583917617797852e-01
-1.284506797790527344e+00,-2.416354417800903320e+00,-2.160871267318725586e+00,2.368535757064819336e+00
-1.992994785308837891e+00,-6.002551317214965820e-02,1.074598908424377441e+00,1.458756327629089355e-01
-2.928444385528564453e+00,-3.809604644775390625e-01,1.690196990966796875e+00,6.739197969436645508e-01
-3.216964006423950195e+00,1.706662416458129883e+00,2.744464397430419922e+00,5.353330373764038086e-01
-4.606470108032226562e+00,-9.487497806549072266e-02,3.185869753360748291e-02,-4.440734088420867920e-01
-6.202560424804687500e+00,2.751671552658081055e+00,1.468946456909179688e+00,4.261642694473266602e-02
-4.438129425048828125e+00,1.023959040641784668e+00,2.809356749057769775e-01,1.997011899948120117e+00
-1.914783000946044922e+00,9.820899963378906250e-01,7.244656085968017578e-01,1.617115259170532227e+00
-1.853390097618103027e+00,-1.222843974828720093e-01,8.536158800125122070e-01,7.386010885238647461e-01
-4.047968864440917969e+00,3.645201325416564941e-01,-1.118290066719055176e+00,2.175705671310424805e+00
-3.404839754104614258e+00,2.671664953231811523e+00,-1.336035132408142090e-01,1.212586164474487305e+00
-2.791969537734985352e+00,2.975967407226562500e+00,1.441544294357299805e+00,-8.056398630142211914e-01
-1.504241347312927246e+00,1.041800498962402344e+00,1.568045616149902344e-01,5.532120466232299805e-01
-3.188385963439941406e+00,1.386507630348205566e+00,1.193253755569458008e+00,1.037855863571166992e+00
-4.807875633239746094e+00,1.711178779602050781e+00,-1.883481264114379883e+00,4.401879310607910156e-01
-1.479328632354736328e+00,-1.194018602371215820e+00,-7.844607830047607422e-01,-5.905723571777343750e-02
-3.844263553619384766e+00,8.317539095878601074e-02,-9.569261074066162109e-01,3.847595453262329102e-01
-1.154883503913879395e+00,4.756350517272949219e-01,-8.834055066108703613e-02,8.433502912521362305e-01
-1.813984632492065430e+00,4.620918631553649902e-01,2.143380045890808105e-01,8.793737888336181641e-01
-3.428471803665161133e+00,6.596626043319702148e-01,-9.004052281379699707e-01,2.807544469833374023e-01
-2.228853225708007812e+00,1.588204979896545410e+00,8.816633224487304688e-01,1.294674038887023926e+00
1.428505480289459229e-01,-7.242308259010314941e-01,2.498306035995483398e-01,9.749543666839599609e-01
-5.945541381835937500e+00,9.631336927413940430e-01,5.390591621398925781e-01,2.902967333793640137e-01
-5.199786186218261719e+00,3.289557695388793945e+00,1.481145381927490234e+00,9.870644807815551758e-01
-3.461895465850830078e+00,2.859181761741638184e-01,3.498008847236633301e-01,-3.849658370018005371e-01
1.188086867332458496e-01,-8.508827090263366699e-01,-1.214809536933898926e+00,1.519740819931030273e+00
-3.372387170791625977e+00,3.445314407348632812e+00,2.001718044281005859e+00,2.128013610839843750e+00
-4.585945129394531250e+00,-1.527009129524230957e+00,-9.395737200975418091e-02,-5.548477768898010254e-01
-3.299041748046875000e+00,5.202031731605529785e-01,-1.324719488620758057e-01,-5.698290467262268066e-01
-5.297114372253417969e+00,2.328366041183471680e+00,1.908282995223999023e+00,-1.047546982765197754e+00
-4.778993606567382812e+00,8.328431844711303711e-01,-4.333292543888092041e-01,3.969881534576416016e-01
-5.170039176940917969e+00,4.050818443298339844e+00,2.785842895507812500e+00,3.204758167266845703e-01
-7.664602279663085938e+00,2.996154069900512695e+00,4.316646575927734375e+00,-9.961841106414794922e-01
-3.515859127044677734e+00,-1.114270925521850586e+00,1.311780095100402832e+00,1.848366856575012207e-01
-2.124467134475708008e+00,1.319429993629455566e+00,3.294015645980834961e+00,8.374367952346801758e-01
2.221907377243041992e-01,1.767688393592834473e-01,-1.564441561698913574e+00,1.592992305755615234e+00
-2.231841683387756348e-01,-1.130858778953552246e+00,-1.141840338706970215e+00,1.349842548370361328e+00
-1.386515021324157715e+00,-1.745770335197448730e+00,-4.576055705547332764e-01,1.277786254882812500e+00
-2.817590475082397461e+00,-1.798545002937316895e+00,-6.104611158370971680e-01,5.355634689331054688e-01
-1.509272098541259766e+00,6.467931866645812988e-01,4.904488325119018555e-01,-9.324105978012084961e-01
-5.616409301757812500e+00,1.035656809806823730e+00,1.269059777259826660e+00,-3.884109854698181152e-01
-2.738362550735473633e+00,2.626737833023071289e+00,-1.727160066366195679e-02,4.460451602935791016e-01
-2.437938928604125977e+00,2.242705583572387695e+00,2.226040124893188477e+00,2.006181478500366211e-01
-1.274433255195617676e+00,3.437539935111999512e-01,-1.198420286178588867e+00,1.369230985641479492e+00
-6.568386077880859375e+00,2.690561532974243164e+00,-7.559134960174560547e-01,1.831345796585083008e+00
-3.127169609069824219e+00,9.600855112075805664e-01,1.464596867561340332e+00,-8.750360012054443359e-01
-3.966039419174194336e+00,2.946418523788452148e+00,1.756006240844726562e+00,1.602891206741333008e+00
1.638003230094909668e+00,-1.534000158309936523e+00,-2.533785104751586914e+00,3.868373394012451172e+00
-6.625680923461914062e+00,1.137631297111511230e+00,1.105310082435607910e+00,-1.522442102432250977e+00
-7.124483585357666016e-01,-7.143115997314453125e-01,-1.244710087776184082e+00,1.511451721191406250e+00
-5.768014907836914062e+00,2.138444662094116211e+00,2.906488895416259766e+00,-5.073518157005310059e-01
-3.034917116165161133e+00,-1.297269105911254883e+00,1.137988194823265076e-01,3.886032104492187500e-02
-3.836415410041809082e-01,4.200409054756164551e-01,-4.629463255405426025e-01,4.138025045394897461e-01
-4.742214202880859375e+00,3.246520757675170898e-01,-7.057853937149047852e-01,-1.812544822692871094e+00
-2.853256702423095703e+00,9.207991361618041992e-01,1.020401835441589355e+00,1.063011527061462402e+00
-1.626028537750244141e+00,-2.262516736984252930e+00,-7.434483766555786133e-01,1.549874067306518555e+00
-3.576945066452026367e+00,1.004058957099914551e+00,4.536892175674438477e-01,2.158870697021484375e-01
-4.028116226196289062e+00,1.168405294418334961e+00,1.522378325462341309e+00,8.263524770736694336e-01
-2.664705514907836914e+00,6.111096143722534180e-01,3.176698386669158936e-01,-4.274805188179016113e-01
-4.877264976501464844e+00,1.604975223541259766e+00,1.862877905368804932e-01,1.776712179183959961e+00
-4.991049766540527344e+00,7.013140916824340820e-01,1.164610624313354492e+00,1.317992806434631348e+00
-1.730161309242248535e+00,-4.086819589138031006e-01,-5.472444891929626465e-01,1.122341156005859375e+00
-6.301502227783203125e+00,3.145238399505615234e+00,2.582600831985473633e+00,9.079470634460449219e-01
-1.682828545570373535e+00,-1.827814340591430664e+00,-4.702098667621612549e-01,1.217122197151184082e+00
-2.114478111267089844e+00,1.372347474098205566e+00,1.623701453208923340e+00,4.078792929649353027e-01
-5.785041809082031250e+00,4.087655067443847656e+00,3.598669767379760742e+00,1.440475225448608398e+00
-6.334497451782226562e+00,2.593166589736938477e+00,3.568950891494750977e+00,-7.784525752067565918e-01
-1.350843787193298340e+00,1.940859794616699219e+00,1.915951609611511230e+00,-7.496994733810424805e-02
-3.430315494537353516e+00,2.495790123939514160e-01,-1.196859717369079590e+00,1.338020682334899902e+00
-1.482338666915893555e+00,-4.577967226505279541e-01,-1.195155262947082520e+00,-1.188820600509643555e-02
-1.667267799377441406e+00,-3.371100127696990967e-01,2.432657718658447266e+00,7.853962182998657227e-01
-5.275097846984863281e+00,3.563494682312011719e-01,1.039814829826354980e+00,4.343485832214355469e-01
-1.750020146369934082e+00,2.928985953330993652e-01,1.055518865585327148e+00,1.879257917404174805e+00
-1.810867309570312500e+00,-3.542985618114471436e-01,-5.109624862670898438e-01,-1.384140849113464355e-01
-2.420112133026123047e+00,4.865531325340270996e-01,-1.096693515777587891e+00,1.192736744880676270e+00
-3.527405858039855957e-02,1.207790732383728027e+00,5.436075478792190552e-02,2.679031133651733398e+00
-6.066287994384765625e+00,1.190426111221313477e+00,1.848299741744995117e+00,-6.842982769012451172e-01
-1.911487340927124023e+00,-4.219405055046081543e-01,1.849745750427246094e+00,8.353364467620849609e-01
-4.229065895080566406e+00,2.035859346389770508e+00,1.065368533134460449e+00,1.441340923309326172e+00
-1.997700691223144531e+00,-1.789386630058288574e+00,-6.642870306968688965e-01,1.308768272399902344e+00
-2.393323183059692383e+00,1.190550088882446289e+00,-2.753294706344604492e-01,-3.935771584510803223e-01
-3.074294090270996094e+00,7.329463958740234375e-02,-7.004104256629943848e-01,-1.920431554317474365e-01
6.095588207244873047e-03,-2.516797304153442383e+00,1.433129310607910156e-01,2.013507843017578125e+00
-2.232492685317993164e+00,1.970978498458862305e+00,1.632810711860656738e+00,-2.951254844665527344e-01
-3.486339807510375977e+00,2.561067104339599609e+00,1.567289352416992188e+00,-5.391854047775268555e-02
3.088235259056091309e-01,8.041882514953613281e-02,-4.177261292934417725e-01,5.607057809829711914e-01
-3.811980724334716797e+00,1.764200448989868164e+00,4.469085931777954102e-01,1.358908295631408691e+00
-2.888969421386718750e+00,8.755801916122436523e-01,2.693310499191284180e+00,3.093472123146057129e-01
-6.484210014343261719e+00,2.602481842041015625e+00,8.944056630134582520e-01,-2.413620352745056152e-01
-3.355745315551757812e+00,1.105822682380676270e+00,5.764832496643066406e-01,3.764380216598510742e-01
-2.164876461029052734e-02,4.665723443031311035e-01,1.979395151138305664e+00,2.074052333831787109e+00
-2.740871429443359375e+00,-2.367896735668182373e-01,2.713262438774108887e-01,1.041761159896850586e+00
-3.022875547409057617e+00,2.035609483718872070e-01,1.270153760910034180e+00,2.938162088394165039e-01
-4.286702156066894531e+00,5.190699100494384766e-01,-4.919770061969757080e-01,4.251231551170349121e-01
-1.455644130706787109e+00,-3.394305408000946045e-01,1.520183563232421875e+00,8.507072925567626953e-03
-5.213537216186523438e+00,2.085268020629882812e+00,1.878847241401672363e+00,5.616883039474487305e-01
-2.618752479553222656e+00,2.271496295928955078e+00,1.228055596351623535e+00,7.848100662231445312e-01
-7.048387527465820312e+00,3.583557844161987305e+00,1.517297863960266113e+00,4.010782241821289062e-01
-2.067366838455200195e+00,-8.447201848030090332e-01,1.599531173706054688e+00,5.565388202667236328e-01
-5.831624984741210938e+00,-1.584794074296951294e-01,-1.154587864875793457e+00,4.389280080795288086e-02
-4.375378608703613281e+00,1.697475910186767578e+00,1.048083543777465820e+00,-1.186048388481140137e+00
-2.881859540939331055e+00,1.687882423400878906e+00,1.000710010528564453e+00,2.055583238601684570e+00
-3.465435504913330078e+00,9.797226190567016602e-01,-1.043233633041381836e+00,3.546999096870422363e-01
2.195778369903564453e+00,-1.850203394889831543e+00,-2.200086712837219238e-01,2.143335342407226562e+00
-3.912448644638061523e+00,-3.274053037166595459e-01,-2.951540052890777588e-01,1.585437059402465820e-01
-2.798651933670043945e+00,3.970938444137573242e+00,2.774444103240966797e+00,1.289981722831726074e+00
-1.120411872863769531e+00,2.956793785095214844e+00,6.379317641258239746e-01,-3.639874756336212158e-01
6.621050834655761719e-02,-1.296270728111267090e+00,-8.522760868072509766e-01,8.729658126831054688e-01
-2.604887723922729492e+00,2.389927864074707031e+00,6.776714920997619629e-01,4.466915130615234375e-01
-9.994106292724609375e-01,1.060805082321166992e+00,-3.659471869468688965e-01,2.158635258674621582e-01
-4.546338081359863281e+00,1.987997531890869141e+00,1.889662861824035645e+00,1.493095636367797852e+00
-3.257774591445922852e+00,2.463385820388793945e+00,2.628559112548828125e+00,-1.548390686511993408e-01
-3.987941503524780273e+00,7.223855257034301758e-01,2.153363704681396484e+00,3.662964701652526855e-01
-3.973523855209350586e+00,2.486369132995605469e+00,1.421879053115844727e+00,7.036535739898681641e-01
-2.324158191680908203e+00,-5.617642402648925781e-01,-9.454396367073059082e-01,2.821891307830810547e-01
-3.663398742675781250e+00,1.706105947494506836e+00,2.488632440567016602e+00,4.320408105850219727e-01
-1.914222002029418945e+00,-4.909379780292510986e-01,-5.638679265975952148e-01,1.423900008201599121e+00
-3.679159402847290039e+00,-1.102463304996490479e-01,8.086570352315902710e-02,1.021581888198852539e-02
-6.016230583190917969e-01,1.249073028564453125e+00,3.188815116882324219e+00,1.187204957008361816e+00
-3.232511758804321289e+00,-3.980087637901306152e-01,1.772161006927490234e+00,1.983892917633056641e+00
-2.191642999649047852e+00,-3.139085769653320312e-01,-1.794130086898803711e+00,-5.364778637886047363e-01
-3.319289207458496094e+00,-7.866337299346923828e-01,5.560591220855712891e-01,6.195166110992431641e-01
-2.665490150451660156e+00,-5.364653468132019043e-01,1.172026276588439941e+00,1.264731287956237793e+00
-4.000342369079589844e+00,1.945641279220581055e+00,2.777190923690795898e+00,-5.910694599151611328e-03
-4.539722442626953125e+00,-2.999584674835205078e-01,-1.808328628540039062e+00,-5.299174189567565918e-01
-3.907349824905395508e+00,2.678686857223510742e+00,1.783027291297912598e+00,4.532102346420288086e-01
-2.190724611282348633e+00,-1.412777304649353027e+00,1.711677312850952148e+00,4.550775289535522461e-01
-2.608635187149047852e+00,7.776325941085815430e-01,-1.434049308300018311e-01,-9.556752443313598633e-01
-3.707556724548339844e+00,2.797459125518798828e+00,8.102947473526000977e-01,8.282382488250732422e-01
-3.485326528549194336e+00,-7.211090326309204102e-01,-1.962680220603942871e+00,-1.989312767982482910e-01
-2.213923454284667969e+00,-5.642846226692199707e-01,2.030103802680969238e-01,5.173093080520629883e-01
-3.805836200714111328e+00,2.950276732444763184e-01,3.670412302017211914e-02,1.286773085594177246e-01
-4.010486602783203125e+00,1.042103886604309082e+00,-1.467274188995361328e+00,-7.140846848487854004e-01
-2.548474788665771484e+00,-2.552260756492614746e-01,1.561004638671875000e+00,2.849068045616149902e-01
-4.441844940185546875e+00,2.474614381790161133e+00,2.754361391067504883e+00,-8.738464117050170898e-01
-2.119256019592285156e+00,9.991915225982666016e-01,-7.321439385414123535e-01,7.200703620910644531e-01
-2.677685976028442383e+00,3.230371475219726562e-01,1.274662733078002930e+00,-3.857124447822570801e-01
-3.664890766143798828e+00,2.298211336135864258e+00,1.358863353729248047e+00,-4.948790073394775391e-01
-3.993080377578735352e+00,4.199905395507812500e+00,2.590888023376464844e+00,4.017294645309448242e-01
6.113424897193908691e-01,-2.230806827545166016e+00,-7.645824551582336426e-01,2.076950788497924805e+00
-1.680284738540649414e+00,4.701953530311584473e-01,-1.937707960605621338e-01,1.100362539291381836e+00
-4.853957176208496094e+00,1.810289859771728516e+00,1.891832470893859863e+00,-6.791002154350280762e-01
-1.151814103126525879e+00,1.898235321044921875e+00,9.277639389038085938e-01,6.237515211105346680e-01
-1.794657826423645020e+00,-2.483190298080444336e-01,-1.844166517257690430e+00,1.010386943817138672e-01
-1.803202033042907715e+00,9.361485242843627930e-01,7.707029581069946289e-01,1.272062778472900391e+00
-1.901659965515136719e-01,1.643832564353942871e+00,-8.635870218276977539e-01,8.366236686706542969e-01
4.722631871700286865e-01,1.304072976112365723e+00,6.825015693902969360e-02,1.586233615875244141e+00
-2.926115274429321289e+00,-1.717079430818557739e-01,2.337569594383239746e-01,-5.018254518508911133e-01
-6.074150800704956055e-01,6.156172752380371094e-01,1.466778635978698730e+00,-3.494695425033569336e-01
-5.194358229637145996e-01,-1.687388122081756592e-01,-1.135771632194519043e+00,3.105741024017333984e+00
-3.698141098022460938e+00,-4.015554189682006836e-01,-8.953720331192016602e-03,-3.638983964920043945e-01
-2.794893264770507812e+00,-3.651180267333984375e-01,-1.031904935836791992e+00,6.770591735839843750e-01
-3.739674806594848633e+00,1.917131423950195312e+00,1.544556379318237305e+00,4.093121290206909180e-01
-3.276039123535156250e+00,3.550362348556518555e+00,-1.922655701637268066e-01,1.960531473159790039e+00
-3.012658596038818359e+00,8.834021091461181641e-01,1.097528815269470215e+00,4.908219575881958008e-01
-2.247158527374267578e+00,-6.096881628036499023e-01,-1.740781068801879883e+00,1.979620695114135742e+00
-2.603444814682006836e+00,2.781109094619750977e+00,1.138986945152282715e+00,-1.759823858737945557e-01
-1.541923642158508301e+00,1.234192371368408203e+00,6.627922654151916504e-01,-3.217498660087585449e-01
-5.529893875122070312e+00,1.645513057708740234e+00,3.026178836822509766e+00,9.519352912902832031e-01
-9.217512607574462891e-01,1.068861126899719238e+00,2.614701986312866211e-01,4.673883914947509766e-01
-5.950053334236145020e-01,6.629364490509033203e-01,6.550109386444091797e-01,1.480036735534667969e+00
-2.871437311172485352e+00,5.989149212837219238e-01,4.914095997810363770e-01,1.477475881576538086e+00
-4.066110253334045410e-01,-1.816076636314392090e-01,-1.442910194396972656e+00,9.452103376388549805e-01
-5.073979377746582031e+00,3.681120157241821289e+00,2.137155532836914062e+00,3.746528029441833496e-01
-4.738889694213867188e+00,1.510158181190490723e+00,1.482585430145263672e+00,-3.573739528656005859e-01
-1.299814343452453613e+00,-5.170171856880187988e-01,-1.713666677474975586e+00,5.692039728164672852e-01
-3.343467712402343750e+00,3.651798248291015625e+00,3.256986141204833984e+00,1.262535572052001953e+00
7.021406888961791992e-01,-1.447111010551452637e+00,-6.228902339935302734e-01,9.723743200302124023e-01
-3.082504987716674805e+00,2.854102253913879395e-01,-5.882869362831115723e-01,5.121525526046752930e-01
-5.660519599914550781e+00,1.119181036949157715e+00,9.051554799079895020e-01,1.706903219223022461e+00
-3.133008480072021484e+00,-1.047042846679687500e+00,-1.331924676895141602e+00,-2.357492446899414062e-01
-2.146850824356079102e+00,8.365141153335571289e-01,6.427118182182312012e-01,-3.722726404666900635e-01
-2.358414411544799805e+00,1.626284718513488770e+00,4.322658181190490723e-01,9.473266601562500000e-01
-2.245820045471191406e+00,-1.211031436920166016e+00,2.360314428806304932e-01,-2.897936999797821045e-01
-3.751427888870239258e+00,8.784979581832885742e-01,-3.053271770477294922e-01,8.770669698715209961e-01
-7.470552623271942139e-02,1.747819781303405762e-02,5.482147932052612305e-01,7.909989356994628906e-02
-6.032057404518127441e-01,-7.242488861083984375e-01,7.304365634918212891e-01,1.644805669784545898e+00
-2.073037624359130859e+00,-1.588751554489135742e+00,-1.484583616256713867e+00,7.012213468551635742e-01
-3.992558717727661133e+00,1.203783869743347168e+00,4.821140766143798828e-01,3.298025727272033691e-01
-2.914735555648803711e+00,1.787617206573486328e-01,1.137586712837219238e+00,2.866510748863220215e-01
-3.997120261192321777e-01,5.194485187530517578e-03,1.179859519004821777e+00,9.144587516784667969e-01
-3.071295738220214844e+00,-5.157222747802734375e-01,8.427127003669738770e-01,1.899419546127319336e+00
-7.029430270195007324e-01,-1.537667989730834961e+00,-1.185872077941894531e+00,1.499067306518554688e+00
-4.614894866943359375e+00,1.289849519729614258e+00,1.191560626029968262e+00,4.732451438903808594e-01
-6.247036933898925781e+00,1.505186319351196289e+00,2.814715385437011719e+00,3.019472956657409668e-01
-3.134197473526000977e+00,1.964846849441528320e+00,-4.538429975509643555e-01,4.741165637969970703e-01
-4.535470962524414062e+00,2.274021148681640625e+00,5.427052974700927734e-01,1.148990869522094727e+00
-4.457410573959350586e-01,-9.573762416839599609e-01,2.601969242095947266e-01,1.522271156311035156e+00
-1.340470671653747559e+00,-8.507961630821228027e-01,-3.922665417194366455e-01,9.206157922744750977e-01
-2.292227983474731445e+00,1.137622833251953125e+00,-5.579888820648193359e-01,8.166708946228027344e-01
-4.856163978576660156e+00,1.040535330772399902e+00,1.269344925880432129e+00,-9.531008601188659668e-01
-7.313778996467590332e-01,1.929007291793823242e+00,1.695888638496398926e+00,1.489325046539306641e+00
-6.093028068542480469e+00,3.137426614761352539e+00,-6.926695257425308228e-02,1.224142670631408691e+00
-1.234492421150207520e+00,3.142536878585815430e-01,1.808351159095764160e+00,1.223324656486511230e+00
-4.147604942321777344e+00,1.490199565887451172e-01,1.864143133163452148e+00,1.018488407135009766e+00
-2.629075050354003906e+00,-9.081673622131347656e-02,9.588069915771484375e-01,2.504184246063232422e-01
-1.611572742462158203e+00,-1.707673192024230957e+00,-5.765737891197204590e-01,7.347949743270874023e-01
-7.696616649627685547e-01,1.057847261428833008e+00,1.237858295440673828e+00,1.157608032226562500e+00
-3.251122474670410156e+00,9.278053045272827148e-01,1.185633063316345215e+00,-3.520635366439819336e-01
-2.701152086257934570e+00,2.282441258430480957e-01,1.679876923561096191e+00,4.408744573593139648e-01
-7.475133895874023438e+00,7.674598693847656250e-01,3.175108909606933594e+00,6.512337923049926758e-01
-1.433228135108947754e+00,4.410721778869628906e+00,2.121923208236694336e+00,7.424658536911010742e-01
-4.483227729797363281e+00,2.726239919662475586e+00,1.706993937492370605e+00,3.023176193237304688e-01
-3.025471925735473633e+00,8.684265613555908203e-02,1.488096356391906738e+00,1.151274561882019043e+00
-2.714212179183959961e+00,2.199520826339721680e+00,2.478459477424621582e-01,1.054782032966613770e+00
-2.140513896942138672e+00,3.754670619964599609e-01,-8.251931071281433105e-01,-2.096792161464691162e-01
-4.896816253662109375e+00,3.147113561630249023e+00,1.291172742843627930e+00,9.496951103210449219e-01
-4.169703483581542969e+00,1.888879060745239258e+00,2.251924753189086914e+00,1.897336483001708984e+00
-3.200497388839721680e+00,3.350672483444213867e+00,2.587704181671142578e+00,1.250168204307556152e+00
-2.307483196258544922e+00,1.863516569137573242e-01,-3.944163918495178223e-01,2.196328043937683105e-01
-3.978512048721313477e+00,-5.046532154083251953e-01,1.369699597358703613e+00,1.173232913017272949e+00
-5.170312881469726562e+00,-1.585789084434509277e+00,-3.716560304164886475e-01,1.333720088005065918e-01
