-3.741492033004760742e+00,3.190379738807678223e-01,-1.026922389864921570e-01,4.358081221580505371e-01
1.294217258691787720e-01,1.749919652938842773e-01,5.848594903945922852e-01,9.944493770599365234e-01
-3.141942977905273438e+00,-1.247717380523681641e+00,1.069978997111320496e-01,9.830802679061889648e-01
-1.662827730178833008e+00,7.024744749069213867e-01,9.654537588357925415e-02,7.806328535079956055e-01
-3.355154037475585938e+00,1.340494632720947266e+00,-2.331386208534240723e-01,8.107879161834716797e-01
-2.048661231994628906e+00,1.695084095001220703e+00,1.451739668846130371e+00,2.745660543441772461e-01
3.168734908103942871e-01,1.716895103454589844e+00,2.525452673435211182e-01,1.094550371170043945e+00
-5.736586570739746094e+00,4.475599288940429688e+00,4.428048610687255859e+00,-2.111378014087677002e-01
-1.500513911247253418e+00,2.415653705596923828e+00,-2.278262674808502197e-01,7.071759700775146484e-01
-4.279628753662109375e+00,1.275861740112304688e+00,1.554018259048461914e+00,5.128625631332397461e-01
-2.509391784667968750e+00,-1.998014807701110840e+00,-3.139272332191467285e-01,1.298781633377075195e+00
-2.438648462295532227e+00,6.374113559722900391e-01,1.037925407290458679e-01,6.857988834381103516e-01
-4.386112213134765625e+00,1.232513546943664551e+00,1.261959314346313477e+00,-1.954078078269958496e-01
-2.477325916290283203e+00,-9.471006691455841064e-02,1.186828613281250000e+00,7.327449321746826172e-01
-1.205188274383544922e+00,-9.211653470993041992e-01,-1.281877160072326660e+00,1.096205711364746094e+00
-4.764055252075195312e+00,2.360744237899780273e+00,1.179973602294921875e+00,2.968779802322387695e+00
-5.522506713867187500e+00,2.624928712844848633e+00,1.404693961143493652e+00,9.513806104660034180e-01
-3.917034387588500977e+00,2.813853502273559570e+00,1.542907595634460449e+00,1.300425171852111816e+00
-5.402751922607421875e+00,2.191308259963989258e+00,1.972846508026123047e+00,-7.713807225227355957e-01
-5.493621826171875000e+00,3.375623941421508789e+00,2.596707105636596680e+00,8.192929029464721680e-01
-1.716120362281799316e+00,1.728540420532226562e+00,2.377817153930664062e+00,7.218475341796875000e-01
-2.315703392028808594e+00,-7.838945984840393066e-01,-2.446810007095336914e+00,1.066219687461853027e+00
-2.172664403915405273e+00,5.951410531997680664e-01,-1.139659523963928223e+00,2.006309628486633301e-01
-2.485635519027709961e+00,2.775742292404174805e+00,1.703638076782226562e+00,-9.209689497947692871e-01
-3.460134506225585938e+00,1.053751826286315918e+00,1.680451035499572754e+00,-2.604293823242187500e-02
-4.984055519104003906e+00,1.939634799957275391e+00,1.054543256759643555e+00,1.363007307052612305e+00
-4.335722923278808594e+00,1.661627292633056641e+00,2.082822084426879883e+00,2.650969624519348145e-01
-3.281558513641357422e+00,4.779544830322265625e+00,5.820082873106002808e-02,1.350022315979003906e+00
-1.148587822914123535e+00,2.634550333023071289e-01,-4.782466292381286621e-01,1.287764787673950195e+00
-3.628828525543212891e+00,1.557923078536987305e+00,7.647311091423034668e-01,1.451476812362670898e+00
-3.727746009826660156e+00,3.964404344558715820e+00,2.327628850936889648e+00,-2.892702817916870117e-01
-4.464403152465820312e+00,1.947978258132934570e+00,3.318887948989868164e-01,1.395756006240844727e+00
-4.833911895751953125e+00,9.838414192199707031e-01,2.250067710876464844e+00,-8.090223670005798340e-01
-3.012567043304443359e+00,2.112558126449584961e+00,-6.207554340362548828e-01,1.839238882064819336e+00
-2.419487833976745605e-01,-1.434740066528320312e+00,-1.089187622070312500e+00,8.185895681381225586e-01
-3.522237539291381836e+00,2.458343267440795898e+00,2.438986301422119141e+00,5.123493671417236328e-01
-2.583718061447143555e+00,5.358296036720275879e-01,9.000937342643737793e-01,8.948833942413330078e-01
-4.036696434020996094e+00,3.367013335227966309e-01,3.575742959976196289e+00,4.611537456512451172e-01
-1.180225133895874023e+00,-9.094110131263732910e-02,-1.908156394958496094e+00,1.986123085021972656e+00
-5.741387367248535156e+00,3.110546112060546875e+00,3.053401231765747070e+00,7.654865980148315430e-01
-2.073340892791748047e+00,1.110248446464538574e+00,1.298584461212158203e+00,2.189357042312622070e+00
-2.757647514343261719e+00,2.256739139556884766e+00,1.516278982162475586e+00,1.861202716827392578e-01
-2.685324668884277344e+00,-1.148634254932403564e-01,-1.181979060173034668e+00,-9.531673789024353027e-02
-1.458447337150573730e+00,3.838810324668884277e-01,-4.158615469932556152e-01,1.098466515541076660e-01
-1.969805955886840820e+00,-7.396535277366638184e-01,-1.337002635002136230e+00,1.251013994216918945e+00
-2.252578735351562500e+00,-4.018881022930145264e-01,1.581770479679107666e-01,4.407360553741455078e-01
2.095522135496139526e-01,-6.592335700988769531e-01,-2.285258769989013672e-01,-9.793141484260559082e-02
-2.926549911499023438e+00,1.812511682510375977e+00,1.363076329231262207e+00,8.760708570480346680e-01
-4.943290710449218750e+00,2.050198316574096680e+00,2.069124221801757812e+00,-4.667872190475463867e-01
-2.073542118072509766e+00,-8.702135086059570312e-01,8.433820009231567383e-01,8.317406177520751953e-01
-4.792768478393554688e+00,3.365011215209960938e+00,3.513334751129150391e+00,-6.946679949760437012e-02
-4.754671096801757812e+00,2.585119962692260742e+00,3.411481618881225586e+00,-2.250629663467407227e-01
-2.908349037170410156e+00,5.979526042938232422e-02,5.075719952583312988e-01,8.821771144866943359e-01
-3.410779237747192383e+00,9.011697769165039062e-01,-3.262621462345123291e-01,-6.233523488044738770e-01
-4.861470222473144531e+00,1.904046773910522461e+00,1.963449716567993164e+00,-5.312156677246093750e-01
-6.546154975891113281e+00,3.484322786331176758e+00,3.659888505935668945e+00,-8.965387940406799316e-02
-3.924741506576538086e+00,1.667971849441528320e+00,2.322082996368408203e+00,9.656999111175537109e-01
-2.636598825454711914e+00,1.518092036247253418e+00,1.637324333190917969e+00,-5.856233835220336914e-02
-5.340789556503295898e-01,1.978778123855590820e+00,1.717918992042541504e+00,7.048020362854003906e-01
-5.257372856140136719e+00,2.126794338226318359e+00,2.997666120529174805e+00,-2.388966083526611328e-01
-2.431031703948974609e+00,9.354442358016967773e-01,2.790310859680175781e+00,5.405782461166381836e-01
-4.822656631469726562e+00,3.568190097808837891e+00,3.576432943344116211e+00,-1.244680583477020264e-01
-2.605313777923583984e+00,2.147826671600341797e+00,1.289110183715820312e-01,-1.022984027862548828e+00
3.365487456321716309e-01,6.128340363502502441e-01,-7.480654120445251465e-01,1.138239741325378418e+00
-4.740116119384765625e+00,1.114377260208129883e+00,1.795680880546569824e+00,-2.846647500991821289e-01
-1.492561459541320801e+00,-9.824853539466857910e-01,-3.725968003273010254e-01,1.144876241683959961e+00
-2.211523056030273438e+00,8.387683629989624023e-01,2.224472910165786743e-02,7.166194915771484375e-01
-4.118378639221191406e+00,6.673755645751953125e-01,1.122852206230163574e+00,3.447257280349731445e-01
-6.227657318115234375e+00,3.553069233894348145e-01,7.458280324935913086e-01,-6.494799852371215820e-01
-1.613724946975708008e+00,1.526511549949645996e+00,2.206085443496704102e+00,-3.361219167709350586e-02
-3.697689056396484375e+00,2.456598043441772461e+00,4.761939644813537598e-01,1.928571701049804688e+00
-2.426047801971435547e+00,4.451408386230468750e-01,1.040572673082351685e-02,8.156980276107788086e-01
-4.633388519287109375e+00,2.600011229515075684e-02,2.024496555328369141e+00,-3.123226761817932129e-01
-3.332633018493652344e+00,2.004744768142700195e+00,2.025229692459106445e+00,1.427249193191528320e+00
-5.650732040405273438e+00,5.257883071899414062e-01,-3.029567003250122070e-01,1.520540714263916016e+00
-3.176377058029174805e+00,9.653917551040649414e-01,9.338932037353515625e-01,-1.051109790802001953e+00
-1.156093955039978027e+00,-4.469203948974609375e-02,3.367250263690948486e-01,7.352719306945800781e-01
-2.687049627304077148e+00,2.611927986145019531e+00,2.523496150970458984e-01,4.923760890960693359e-01
-2.560977935791015625e+00,1.414246082305908203e+00,6.275933980941772461e-01,-1.624906957149505615e-01
-3.906358003616333008e+00,1.047580480575561523e+00,1.515596210956573486e-01,1.726989030838012695e+00
-3.009468555450439453e+00,-9.134114980697631836e-01,-7.598633766174316406e-01,-7.878226041793823242e-02
-2.508116960525512695e+00,7.435156106948852539e-01,7.376851439476013184e-01,1.047220230102539062e-01
-3.412653207778930664e+00,4.980715513229370117e-01,1.179482817649841309e+00,-8.662852048873901367e-01
-5.599457740783691406e+00,3.331970691680908203e+00,3.081637144088745117e+00,6.269150972366333008e-01
-2.662693977355957031e+00,-1.148598909378051758e+00,5.044300556182861328e-01,5.209752321243286133e-01
-2.319597482681274414e+00,1.840898990631103516e+00,-2.151156365871429443e-01,8.747972249984741211e-01
-4.127216935157775879e-01,7.219974994659423828e-01,1.483605384826660156e+00,8.316726684570312500e-01
-4.403489112854003906e+00,-1.707326173782348633e+00,-6.119108796119689941e-01,7.330936193466186523e-01
-3.768385410308837891e+00,2.536746978759765625e+00,1.700291156768798828e+00,6.601295471191406250e-01
-2.270002126693725586e+00,2.510267019271850586e+00,6.914468854665756226e-02,1.986536979675292969e+00
-2.566932141780853271e-01,3.843410611152648926e-01,1.451928019523620605e-01,1.062690496444702148e+00
-9.916391372680664062e-01,-1.231225490570068359e+00,-1.433439135551452637e+00,6.960233449935913086e-01
-2.519712209701538086e+00,1.983569383621215820e+00,1.384708583354949951e-01,8.737932443618774414e-01
-1.910928964614868164e+00,-1.108314692974090576e-01,7.698296308517456055e-01,9.168934822082519531e-01
-2.773238182067871094e+00,2.288809418678283691e-01,-1.300954103469848633e+00,1.789104938507080078e+00
-4.135813713073730469e+00,1.120715141296386719e+00,1.300377964973449707e+00,3.902496099472045898e-01
-3.497916698455810547e+00,5.682334899902343750e-01,1.612588524818420410e+00,8.149771690368652344e-01
-2.846983671188354492e+00,-2.166185826063156128e-01,6.815065145492553711e-01,2.171046137809753418e-01
-2.774248600006103516e+00,3.086969137191772461e+00,1.311248183250427246e+00,-1.003289937973022461e+00
-3.611945390701293945e+00,1.808610916137695312e+00,1.928097963333129883e+00,-7.854064702987670898e-01
-3.394017696380615234e+00,1.204549551010131836e+00,1.790548682212829590e+00,-1.182070970535278320e-01
-3.421660184860229492e+00,2.024048805236816406e+00,2.489907026290893555e+00,8.893107175827026367e-01
-4.222845077514648438e+00,2.033426761627197266e+00,1.647252678871154785e+00,-8.558324575424194336e-01
-4.472608566284179688e+00,1.242052793502807617e+00,-3.086485862731933594e-01,-2.173080146312713623e-01
-2.598070383071899414e+00,1.421882748603820801e+00,-6.469412446022033691e-01,7.383391857147216797e-01
-2.443998813629150391e+00,3.690694570541381836e-01,4.162361025810241699e-01,2.641256451606750488e-01
-4.614739418029785156e+00,1.981261491775512695e+00,2.361674308776855469e-01,6.385856866836547852e-02
-4.415627479553222656e+00,5.999802350997924805e-01,2.463177442550659180e+00,-4.950828850269317627e-01
-1.754328131675720215e+00,1.398185253143310547e+00,5.057889819145202637e-01,1.050308942794799805e+00
-2.471557617187500000e+00,7.240788936614990234e-01,-8.677291870117187500e-02,-1.186214447021484375e+00
-4.225912094116210938e+00,3.552170753479003906e+00,1.442321419715881348e+00,2.442512035369873047e+00
-2.740368604660034180e+00,-1.701091229915618896e-01,5.802495032548904419e-02,-3.887104988098144531e-02
-3.411714315414428711e+00,6.178350448608398438e-01,-8.492089509963989258e-01,-3.932737410068511963e-01
-2.177214145660400391e+00,-1.303386092185974121e+00,-7.789629697799682617e-01,7.285555601119995117e-01
-5.132640004158020020e-01,1.074504017829895020e+00,-3.499837219715118408e-01,1.241401433944702148e+00
-3.128417730331420898e+00,4.384861588478088379e-01,-1.165797710418701172e+00,5.049291849136352539e-01
-1.768881797790527344e+00,-3.361573815345764160e-02,-7.063603997230529785e-01,-2.496349811553955078e-02
-1.572021842002868652e+00,1.808533191680908203e+00,1.621531724929809570e+00,1.048806905746459961e+00
-5.525060296058654785e-01,3.122119307518005371e-01,2.040443897247314453e+00,7.862486839294433594e-01
-1.141894817352294922e+00,7.069466114044189453e-01,1.612121939659118652e+00,8.699343204498291016e-01
-4.514414787292480469e+00,1.956103563308715820e+00,3.651943206787109375e-01,-5.362032651901245117e-01
-4.332098960876464844e+00,1.286428570747375488e+00,1.526961803436279297e+00,-6.219074130058288574e-02
-3.619434118270874023e+00,2.183938980102539062e+00,6.757134199142456055e-01,1.636437177658081055e-01
-3.364589214324951172e+00,3.413938283920288086e-01,1.760958194732666016e+00,1.814101934432983398e+00
-4.708332061767578125e+00,-2.158331125974655151e-01,-1.200707316398620605e+00,4.280815720558166504e-01
-2.795167207717895508e+00,7.048721313476562500e-01,1.001986980438232422e+00,2.509453892707824707e-01
-1.383084416389465332e+00,1.860725641250610352e+00,1.670506119728088379e+00,-2.838714420795440674e-01
-2.782216787338256836e+00,-2.974034547805786133e-01,-2.067270994186401367e+00,1.609189033508300781e+00
-6.010079383850097656e-01,-8.600912690162658691e-01,1.559828639030456543e+00,1.448292493820190430e+00
-2.049003839492797852e+00,1.754657983779907227e+00,1.161631226539611816e+00,3.164092898368835449e-01
-3.604861497879028320e+00,1.563243985176086426e+00,1.492138147354125977e+00,-4.459817111492156982e-01
-1.887371063232421875e+00,-1.346318960189819336e+00,-8.184598386287689209e-02,5.830818414688110352e-02
-6.135587692260742188e+00,4.077470779418945312e+00,3.096095800399780273e+00,7.565542459487915039e-01
-1.967977762222290039e+00,1.783868551254272461e+00,4.056535661220550537e-01,3.109818696975708008e-02
-1.203528046607971191e+00,1.688753604888916016e+00,2.020088911056518555e+00,1.121668934822082520e+00
-3.391969442367553711e+00,1.006297349929809570e+00,-2.433526992797851562e+00,-1.670711636543273926e-01
-3.999415636062622070e+00,2.981542587280273438e+00,5.129421353340148926e-01,4.080041646957397461e-01
-1.119831085205078125e+00,1.573621630668640137e-01,-3.910121917724609375e-01,9.824770689010620117e-01
-4.361815452575683594e+00,2.228248357772827148e+00,4.062288254499435425e-02,1.329363107681274414e+00
-4.203788757324218750e+00,9.505439996719360352e-01,1.649634361267089844e+00,9.132566452026367188e-01
-3.392243862152099609e+00,3.984900712966918945e+00,1.213708519935607910e+00,7.277677059173583984e-01
-1.480700075626373291e-01,-1.026448369026184082e+00,1.490932464599609375e+00,1.365703701972961426e+00
-1.735860705375671387e+00,1.569242477416992188e+00,-1.212672710418701172e+00,3.362016081809997559e-01
-4.230627059936523438e+00,1.541632771492004395e+00,2.187584877014160156e+00,-4.097627401351928711e-01
-2.619230270385742188e+00,8.793557882308959961e-01,-5.815711617469787598e-01,-1.670375466346740723e-01
-3.760603904724121094e+00,1.542153716087341309e+00,1.117343425750732422e+00,3.553345799446105957e-01
6.457235664129257202e-02,-8.349140882492065430e-01,-1.154221177101135254e+00,3.355829715728759766e-01
-1.189112067222595215e+00,1.499462127685546875e+00,6.189758777618408203e-01,8.134043216705322266e-02
-3.958075046539306641e-01,1.954380989074707031e+00,-1.537448406219482422e+00,1.618900299072265625e+00
-2.945870637893676758e+00,-6.003534793853759766e-01,-1.524714976549148560e-01,5.509002208709716797e-01
-1.503475904464721680e+00,1.399919033050537109e+00,6.364853382110595703e-01,-1.796536147594451904e-01
-3.249011754989624023e+00,2.133126020431518555e+00,-2.265678644180297852e-01,1.739720344543457031e+00
-3.586598157882690430e+00,1.537103891372680664e+00,1.920951485633850098e+00,-3.843843340873718262e-01
-6.113880157470703125e+00,-1.633039712905883789e+00,-8.030676841735839844e-01,2.034653902053833008e+00
-1.358186125755310059e+00,-1.094041347503662109e+00,-4.431491494178771973e-01,7.673379182815551758e-01
-2.449211597442626953e+00,2.036771297454833984e+00,1.850176692008972168e+00,-4.032655358314514160e-01
-1.656149029731750488e+00,4.496263265609741211e-01,9.998538345098495483e-02,1.804467201232910156e+00
-3.663561582565307617e+00,2.057841300964355469e+00,1.202639266848564148e-01,-2.948677837848663330e-01
-4.319264411926269531e+00,1.500411748886108398e+00,5.367227196693420410e-01,2.286611318588256836e+00
-1.457292556762695312e+00,7.525861263275146484e-01,-5.156825780868530273e-01,2.265246629714965820e+00
-2.449432134628295898e+00,1.672278642654418945e-01,1.399702191352844238e+00,7.807974815368652344e-01
-4.397048950195312500e+00,2.048989772796630859e+00,1.118538260459899902e+00,1.159819960594177246e-01
-5.058800697326660156e+00,2.782378196716308594e+00,9.418430328369140625e-01,1.085951328277587891e+00
-4.952367782592773438e+00,2.204255104064941406e+00,1.380517363548278809e+00,-2.786522805690765381e-01
-5.685047149658203125e+00,2.437401294708251953e+00,2.083459615707397461e+00,-1.432137727737426758e+00
-2.631950139999389648e+00,-6.902266740798950195e-01,-8.407115340232849121e-01,1.312931776046752930e-01
-4.377553939819335938e+00,2.030080795288085938e+00,3.224268436431884766e+00,1.127943277359008789e+00
-1.810713768005371094e+00,-6.253551244735717773e-01,-2.797001004219055176e-01,1.488249778747558594e+00
-5.234967231750488281e+00,9.721020460128784180e-01,6.117649078369140625e-01,1.780170202255249023e+00
-4.414014816284179688e+00,2.707930564880371094e+00,1.110997200012207031e+00,-3.166883587837219238e-01
3.558852076530456543e-01,8.154352903366088867e-01,-4.197296798229217529e-01,1.099449276924133301e+00
-3.688549757003784180e+00,2.566636085510253906e+00,-3.299209177494049072e-01,2.904118537902832031e+00
-3.643456459045410156e+00,-6.740796566009521484e-02,2.326018571853637695e+00,4.447785615921020508e-01
-5.833860397338867188e+00,-4.125555157661437988e-01,2.889677524566650391e+00,8.201727867126464844e-01
-2.416179895401000977e+00,9.560780525207519531e-01,1.636254429817199707e+00,4.319352507591247559e-01
-3.439572572708129883e+00,2.016489982604980469e+00,1.836276531219482422e+00,6.349586248397827148e-01
-3.437530994415283203e+00,2.371695041656494141e+00,1.707119464874267578e+00,9.986754655838012695e-01
-2.841580867767333984e+00,6.191072463989257812e-01,2.105409622192382812e+00,2.244915366172790527e-01
-5.294087409973144531e+00,1.465541839599609375e+00,1.306772589683532715e+00,1.683452725410461426e-01
-9.530591964721679688e-01,2.432822465896606445e+00,1.112766742706298828e+00,5.706516504287719727e-01
-2.797026634216308594e-01,1.231271028518676758e-01,2.431599378585815430e+00,1.418863415718078613e+00
-1.115739345550537109e+00,9.390920400619506836e-01,-3.468412458896636963e-01,1.422076106071472168e+00
-2.871776103973388672e+00,-1.449432253837585449e+00,-1.170605272054672241e-01,7.391780614852905273e-01
-2.974508762359619141e+00,9.094816446304321289e-01,2.082780897617340088e-01,2.540360093116760254e-01
-1.999809741973876953e+00,-6.147305369377136230e-01,3.819607198238372803e-01,1.678147554397583008e+00
-5.660741806030273438e+00,2.663671255111694336e+00,2.617775917053222656e+00,-1.138051271438598633e+00
-3.635729312896728516e+00,-8.981651067733764648e-02,-2.612864375114440918e-01,1.759645700454711914e+00
-3.391744852066040039e+00,8.259710669517517090e-02,-1.024451255798339844e+00,-2.023159563541412354e-01
-4.124779701232910156e+00,2.934346437454223633e+00,4.698616862297058105e-01,-6.014555692672729492e-02
-3.905727148056030273e+00,1.617231369018554688e+00,-2.082834020256996155e-02,1.322069048881530762e+00
-1.881183624267578125e+00,1.439620733261108398e+00,1.808757781982421875e-01,-2.474652826786041260e-01
-5.210875511169433594e+00,1.448307156562805176e+00,1.082037687301635742e+00,-3.316920995712280273e-01
-2.559994220733642578e+00,1.159948825836181641e+00,-3.898645341396331787e-01,-5.930662155151367188e-04
-3.515902519226074219e+00,2.859883308410644531e+00,1.852093219757080078e+00,8.081854581832885742e-01
-3.100492358207702637e-01,1.128477692604064941e+00,7.812551259994506836e-01,5.369968414306640625e-01
-3.154099464416503906e+00,-6.389216184616088867e-01,-8.072309494018554688e-01,4.052276015281677246e-01
-3.544707298278808594e+00,2.329050064086914062e+00,3.489827811717987061e-01,2.197181940078735352e+00
7.506130337715148926e-01,-5.264115333557128906e-01,-2.420238733291625977e+00,2.353216409683227539e+00
-2.703555107116699219e+00,-1.089989185333251953e+00,-1.801115512847900391e+00,1.474893331527709961e+00
-3.643359661102294922e+00,-3.156242072582244873e-01,4.455887675285339355e-01,-2.806073427200317383e-02
-4.098114013671875000e+00,2.789985656738281250e+00,7.423219084739685059e-01,9.340381622314453125e-02
-2.731196641921997070e+00,1.596374273300170898e+00,-1.668990552425384521e-01,1.444967031478881836e+00
8.485790491104125977e-01,-5.486041307449340820e-01,-2.300909042358398438e+00,1.282626271247863770e+00
-2.850832223892211914e+00,-6.477525830268859863e-01,-1.717628121376037598e+00,2.287476062774658203e-01
-1.964491605758666992e+00,-1.760721445083618164e+00,-9.986692667007446289e-01,1.127812266349792480e+00
-1.771704316139221191e+00,-1.819109439849853516e+00,-1.324842810630798340e+00,2.100611686706542969e+00
-2.334262132644653320e+00,4.796094894409179688e-01,5.220226049423217773e-01,7.013629674911499023e-01
-2.218326330184936523e+00,-5.822498798370361328e-01,1.173321127891540527e+00,1.254050731658935547e+00
-5.357937812805175781e+00,2.368927955627441406e+00,1.224706768989562988e+00,7.338510751724243164e-01
-1.142194986343383789e+00,1.266979455947875977e+00,1.866537809371948242e+00,1.428761482238769531e-01
-3.658305168151855469e+00,1.013705611228942871e+00,-1.166486218571662903e-01,1.265981197357177734e+00
-2.774539232254028320e+00,2.577654123306274414e+00,9.429795742034912109e-01,-2.946411371231079102e-01
-2.716904640197753906e+00,2.285518646240234375e+00,1.922531247138977051e+00,9.384306669235229492e-01
-3.208893537521362305e+00,3.258847951889038086e+00,9.819997549057006836e-01,1.401891231536865234e+00
-5.328239440917968750e+00,2.416056632995605469e+00,2.540561437606811523e+00,1.494517803192138672e+00
-3.880630254745483398e+00,1.988567709922790527e-01,1.690839529037475586e-01,5.046095848083496094e-01
-2.410609483718872070e+00,1.610431432723999023e+00,7.856640219688415527e-01,5.426887273788452148e-01
-2.126491069793701172e+00,9.716026782989501953e-01,1.837578296661376953e+00,7.685506343841552734e-02
-5.519431829452514648e-01,-2.861929237842559814e-01,1.293753862380981445e+00,1.251221418380737305e+00
-3.869435548782348633e+00,1.327818036079406738e+00,5.520415306091308594e-01,-6.912347078323364258e-01
-3.210845232009887695e+00,9.549857378005981445e-01,4.245140552520751953e-01,4.382662177085876465e-01
-3.280380010604858398e+00,1.814975023269653320e+00,2.625927448272705078e+00,1.002571821212768555e+00
-9.882173538208007812e-01,1.215795397758483887e+00,5.308403968811035156e-01,3.359540700912475586e-01
-3.949502706527709961e+00,8.662139177322387695e-01,-1.555547595024108887e+00,4.580148458480834961e-01
-4.514064788818359375e-01,8.416919708251953125e-01,1.468067049980163574e+00,-3.286563456058502197e-01
-3.206211090087890625e+00,-1.597771406173706055e+00,1.324789524078369141e+00,7.900971174240112305e-01
-2.863453149795532227e+00,-1.510669738054275513e-01,-1.571539878845214844e+00,2.495827674865722656e+00
-4.208522796630859375e+00,6.047371029853820801e-01,1.187648773193359375e+00,5.948830842971801758e-01
-3.372855186462402344e+00,1.691826105117797852e+00,1.069873347878456116e-01,2.464966773986816406e+00
-4.074567794799804688e+00,1.544609069824218750e+00,2.127270221710205078e+00,-5.600883960723876953e-01
-1.116731286048889160e+00,1.958805561065673828e+00,2.431925833225250244e-01,-2.318157255649566650e-01
-2.381735801696777344e+00,2.033530235290527344e+00,1.780941843986511230e+00,3.121187686920166016e-01
-4.621954917907714844e+00,1.888545989990234375e+00,-1.346309185028076172e-01,-5.296350121498107910e-01
-3.328606843948364258e+00,8.992160558700561523e-01,-1.818791270256042480e+00,1.815023422241210938e+00
-3.692169666290283203e+00,1.723810672760009766e+00,-4.420520663261413574e-01,1.393375039100646973e+00
-3.200881719589233398e+00,1.601174235343933105e+00,1.170237585902214050e-01,1.313430905342102051e+00
-1.478406548500061035e+00,4.663393497467041016e-01,1.900683641433715820e+00,2.679337501525878906e+00
-3.333549261093139648e+00,3.224180340766906738e-01,-1.672700881958007812e+00,-4.776632189750671387e-01
-4.280494689941406250e+00,-5.002559423446655273e-01,-7.505970597267150879e-01,8.494919538497924805e-01
-4.882720947265625000e+00,2.106976032257080078e+00,2.468939542770385742e+00,1.101012825965881348e+00
-4.556990623474121094e+00,1.715256690979003906e+00,6.581486016511917114e-02,7.284204959869384766e-01
-5.597609877586364746e-01,1.927571535110473633e+00,-9.395453929901123047e-01,2.108912944793701172e+00
-2.950616359710693359e+00,-1.164921522140502930e+00,1.849918603897094727e+00,1.113133907318115234e+00
-2.536237716674804688e+00,2.196307897567749023e+00,1.910689949989318848e+00,2.031087875366210938e+00
-2.881093263626098633e+00,-1.452521234750747681e-01,2.640764713287353516e-01,-1.470554471015930176e-01
-4.332357406616210938e+00,1.211194753646850586e+00,5.849339962005615234e-01,-2.637705206871032715e-01
-2.125064849853515625e+00,-1.373961567878723145e+00,-1.702310204505920410e+00,1.383041501045227051e+00
-3.090378999710083008e+00,1.366287350654602051e+00,1.638959407806396484e+00,2.532767772674560547e+00
-2.662195920944213867e+00,5.153028964996337891e-01,1.215950846672058105e+00,-1.322335600852966309e-01
-2.951473474502563477e+00,2.137761831283569336e+00,2.353146314620971680e+00,4.667428731918334961e-01
-3.872604131698608398e+00,3.651047945022583008e+00,2.165930032730102539e+00,-8.152782917022705078e-03
