-3.741492033004760742e+00,3.190379738807678223e-01,-1.026922389864921570e-01,4.358081221580505371e-01
-3.125900745391845703e+00,1.509781837463378906e+00,1.945658922195434570e+00,2.752976417541503906e-01
-3.963729143142700195e+00,6.729836463928222656e-01,1.572625637054443359e-01,-2.801487147808074951e-01
-3.042382955551147461e+00,2.148916006088256836e+00,9.279036521911621094e-01,1.427650451660156250e-01
-1.380507111549377441e+00,1.269878149032592773e-01,1.931251287460327148e-01,1.915800571441650391e+00
1.108130693435668945e+00,-1.433285951614379883e+00,1.790918111801147461e-01,2.361105203628540039e+00
-2.768163919448852539e+00,1.408696293830871582e+00,9.271514415740966797e-01,1.468662023544311523e+00
-2.527150392532348633e+00,6.631867885589599609e-01,9.335829019546508789e-01,6.862927675247192383e-01
-2.874020814895629883e+00,9.642307758331298828e-01,6.880229115486145020e-01,1.087016105651855469e+00
-3.171799659729003906e+00,3.486590623855590820e+00,1.704882264137268066e+00,1.675445795059204102e+00
-5.152505874633789062e+00,3.276401758193969727e-01,-7.208752632141113281e-02,3.470827341079711914e-01
-3.933268189430236816e-01,-9.369705319404602051e-01,-1.376472949981689453e+00,2.385424971580505371e-01
-2.177462339401245117e+00,1.747832059860229492e+00,-8.094305396080017090e-01,6.012560129165649414e-01
-1.112326502799987793e+00,3.049293756484985352e-01,-7.991100549697875977e-01,1.111475825309753418e-01
-2.535077810287475586e+00,1.854228019714355469e+00,2.194628477096557617e+00,-4.064420759677886963e-01
-3.168119192123413086e+00,6.099941730499267578e-01,-8.621436357498168945e-01,3.417899370193481445e+00
-2.544486761093139648e+00,1.381140470504760742e+00,2.616260528564453125e+00,8.410062789916992188e-01
-1.977642774581909180e+00,9.820971488952636719e-01,1.201766729354858398e+00,1.393469452857971191e+00
-2.491001784801483154e-01,9.291054010391235352e-01,5.490317344665527344e-01,8.047000169754028320e-01
-3.588215827941894531e+00,-5.448657274246215820e-01,-7.291006445884704590e-01,8.584238290786743164e-01
-1.462083578109741211e+00,-8.579677343368530273e-02,1.192173436284065247e-01,2.765923738479614258e-01
-3.790047168731689453e+00,1.122361779212951660e+00,2.150144100189208984e+00,5.611997842788696289e-01
-4.450777173042297363e-02,-1.471123337745666504e+00,8.707774877548217773e-01,1.302226901054382324e+00
-2.543674468994140625e+00,-1.166842579841613770e+00,-1.310744166374206543e+00,1.776298284530639648e+00
-8.138135075569152832e-01,-8.248816728591918945e-01,-4.834246933460235596e-01,1.189817428588867188e+00
-2.062066555023193359e+00,1.724102973937988281e+00,1.014052987098693848e+00,-1.272194087505340576e-01
-5.333239555358886719e+00,-1.226766705513000488e-01,-1.213702410459518433e-01,-2.903377711772918701e-01
-5.821069717407226562e+00,7.184510231018066406e-01,3.235031366348266602e-01,4.212753176689147949e-01
-4.268830299377441406e+00,2.172744035720825195e+00,1.515613436698913574e+00,1.031715512275695801e+00
-2.809750080108642578e+00,9.120995998382568359e-01,-5.266724228858947754e-01,1.362509131431579590e+00
-3.297135829925537109e+00,9.366983175277709961e-01,1.009139060974121094e+00,-1.008058309555053711e+00
7.609501481056213379e-02,-1.805987596511840820e+00,5.066159367561340332e-01,1.172688961029052734e+00
-2.629760742187500000e+00,2.072343826293945312e+00,6.444259285926818848e-01,-9.164828062057495117e-02
-6.564888000488281250e+00,1.981484651565551758e+00,3.243893146514892578e+00,-4.570500552654266357e-01
-8.900265693664550781e-01,6.745882034301757812e-01,1.511771917343139648e+00,1.350911021232604980e+00
-4.816176414489746094e+00,-2.257436811923980713e-01,2.307081937789916992e+00,1.199673295021057129e+00
-3.577923774719238281e+00,3.080640792846679688e+00,-3.489333763718605042e-02,-1.138280630111694336e-01
-7.141920089721679688e+00,1.306323647499084473e+00,1.337094306945800781e+00,-4.462224841117858887e-01
-1.309105038642883301e+00,1.036826670169830322e-01,-1.736949324607849121e+00,8.036991357803344727e-01
-2.943932771682739258e+00,3.904814481735229492e+00,2.064336299896240234e+00,1.972906589508056641e+00
-2.145561933517456055e+00,-2.230376154184341431e-01,-1.072067618370056152e+00,5.750082731246948242e-01
-5.638157844543457031e+00,2.841633081436157227e+00,1.344558954238891602e+00,5.420113801956176758e-01
-4.086863517761230469e+00,7.654275894165039062e-01,1.516937613487243652e-01,3.793082237243652344e-01
-2.241685628890991211e+00,1.264596462249755859e+00,-1.700606226921081543e+00,2.520207166671752930e-01
-4.055428504943847656e+00,6.924284696578979492e-01,-3.119610995054244995e-02,7.008453607559204102e-01
-3.804138898849487305e+00,-5.337566137313842773e-01,4.871069192886352539e-01,3.182744979858398438e-01
-2.936996698379516602e+00,1.207330822944641113e+00,1.272550225257873535e+00,-7.452695369720458984e-01
-3.823028326034545898e+00,1.714134931564331055e+00,8.168854117393493652e-01,-6.724448800086975098e-01
-1.093420743942260742e+00,6.793951988220214844e-02,2.278840065002441406e+00,8.510674238204956055e-01
-3.121678113937377930e+00,5.848170280456542969e+00,2.201868057250976562e+00,1.314984917640686035e+00
-3.233845233917236328e+00,1.006750226020812988e+00,-1.837759017944335938e-01,-2.505339086055755615e-01
-5.730178833007812500e+00,1.027936100959777832e+00,1.557995796203613281e+00,1.179068922996520996e+00
-3.563278436660766602e+00,1.211734771728515625e+00,1.855236768722534180e+00,-4.660361409187316895e-01
-4.356150627136230469e+00,1.381331801414489746e+00,7.252926826477050781e-01,1.105831384658813477e+00
-9.233278036117553711e-02,-2.072074860334396362e-01,-1.323765516281127930e+00,1.268519163131713867e-01
-4.112390518188476562e+00,3.298946142196655273e+00,1.625706553459167480e+00,-5.809223651885986328e-01
1.547062635421752930e+00,6.311557888984680176e-01,2.721620500087738037e-01,2.172229290008544922e+00
-3.622756958007812500e+00,1.985033273696899414e+00,2.198113918304443359e+00,-9.649217128753662109e-01
-6.810649037361145020e-01,1.153115868568420410e+00,-6.416704654693603516e-01,-2.442879378795623779e-01
-5.006573677062988281e+00,-3.941649794578552246e-01,-4.005790054798126221e-01,-2.134439945220947266e-01
-3.670949220657348633e+00,3.503388166427612305e-01,1.233974933624267578e+00,6.297625303268432617e-01
-7.569882273674011230e-01,4.056597948074340820e-01,-8.149772286415100098e-01,7.415044307708740234e-01
-1.355330944061279297e+00,-5.981424450874328613e-01,-1.000254631042480469e+00,-1.601612865924835205e-01
-3.106434583663940430e+00,2.554702520370483398e+00,6.723142862319946289e-01,1.298328399658203125e+00
-2.409223079681396484e+00,-1.913658827543258667e-01,5.668488740921020508e-01,8.313993215560913086e-01
-3.807222366333007812e+00,5.769348740577697754e-01,1.952729940414428711e+00,8.352991342544555664e-01
-1.445112943649291992e+00,1.567760229110717773e+00,6.573138386011123657e-02,1.113906383514404297e+00
-3.103207826614379883e+00,-1.104035377502441406e+00,1.459521949291229248e-01,7.200512886047363281e-01
-1.381893515586853027e+00,1.172314524650573730e+00,-1.294571161270141602e+00,1.639061927795410156e+00
-3.478147685527801514e-01,2.127845883369445801e-01,1.386049151420593262e+00,2.082855939865112305e+00
-2.578035831451416016e+00,-1.303245306015014648e+00,-5.866256356239318848e-01,2.525820136070251465e-01
-2.456823110580444336e+00,6.394243240356445312e-02,1.867227852344512939e-01,4.118008613586425781e-01
-2.122318983078002930e+00,8.374781608581542969e-01,-1.902047693729400635e-01,2.542054414749145508e+00
-1.957093477249145508e+00,-2.125650405883789062e+00,4.319843649864196777e-01,8.603221178054809570e-01
-2.845519781112670898e+00,1.007513761520385742e+00,-1.419941484928131104e-01,-5.100629329681396484e-01
-2.613333940505981445e+00,2.872268676757812500e+00,2.063670873641967773e+00,1.157464385032653809e+00
-2.387390851974487305e+00,-1.507439851760864258e+00,-2.081559598445892334e-01,4.179880023002624512e-01
-4.221324920654296875e+00,1.766623735427856445e+00,-4.099504351615905762e-01,-9.509774446487426758e-01
-3.826646804809570312e+00,-1.071714907884597778e-01,-4.879012405872344971e-01,6.033575534820556641e-01
-1.814233779907226562e+00,1.274098634719848633e+00,1.409478783607482910e-01,-2.853882610797882080e-01
-2.998523950576782227e+00,-5.321593284606933594e-01,-2.029660463333129883e+00,5.103684663772583008e-01
-3.516646146774291992e+00,1.102582573890686035e+00,1.202628493309020996e+00,1.965386152267456055e+00
-4.837854385375976562e+00,1.147461414337158203e+00,-1.782783985137939453e+00,5.934441089630126953e-02
-2.349667072296142578e+00,4.839111566543579102e-01,-1.679131150245666504e+00,9.749865531921386719e-01
-2.180027008056640625e+00,3.898105382919311523e+00,1.166384339332580566e+00,-6.212770938873291016e-02
-5.520876884460449219e+00,2.220129966735839844e+00,4.377993345260620117e-01,1.619797348976135254e-01
-3.811299324035644531e+00,3.057798862457275391e+00,7.471043616533279419e-02,6.047084331512451172e-01
-3.864618062973022461e+00,1.106026291847229004e+00,-5.518765449523925781e-01,2.155308008193969727e+00
-4.441813468933105469e+00,3.068814277648925781e+00,2.844784498214721680e+00,8.108669519424438477e-01
-7.417466163635253906e+00,1.771191835403442383e+00,1.790820360183715820e+00,-9.596166014671325684e-02
-4.114346504211425781e+00,1.556358456611633301e+00,1.302228212356567383e+00,7.497125864028930664e-02
-1.359433531761169434e+00,1.153418183326721191e+00,1.114110589027404785e+00,8.675694465637207031e-03
-7.160925865173339844e-01,-6.079342365264892578e-01,2.086857318878173828e+00,3.478734493255615234e-01
6.876181364059448242e-01,-1.723783016204833984e+00,-2.199584245681762695e+00,1.933542013168334961e+00
-4.057433128356933594e+00,2.138452291488647461e+00,4.135934114456176758e-01,1.246196031570434570e+00
-1.688476324081420898e+00,-3.555130958557128906e-02,-1.729470491409301758e-01,4.289314746856689453e-01
-6.312912106513977051e-01,-4.040388464927673340e-01,8.245905637741088867e-01,1.146743535995483398e+00
-3.947136640548706055e+00,1.902956724166870117e+00,2.170241355895996094e+00,1.256394982337951660e-01
-4.525048255920410156e+00,2.012564897537231445e+00,1.872616529464721680e+00,-6.170785427093505859e-01
-4.161481857299804688e+00,1.630720138549804688e+00,6.359386444091796875e-01,-9.735420942306518555e-01
-3.199302673339843750e+00,1.875568151473999023e+00,-3.000444471836090088e-01,-9.079343080520629883e-02
-3.776694059371948242e+00,4.478846549987792969e+00,2.774101018905639648e+00,1.860608816146850586e+00
-2.057243824005126953e+00,-6.701955199241638184e-02,-2.207918763160705566e-01,2.918883562088012695e-01
-2.697638273239135742e+00,1.755040407180786133e+00,4.782543182373046875e-01,-3.236891627311706543e-01
-1.740962386131286621e+00,5.384380221366882324e-01,-1.904149949550628662e-01,1.372018456459045410e-01
-3.291533231735229492e+00,3.996706247329711914e+00,2.228403329849243164e+00,1.500010967254638672e+00
-5.034860968589782715e-01,-1.246406316757202148e+00,4.514215886592864990e-02,4.728887081146240234e-01
-1.303890466690063477e+00,-7.101647853851318359e-01,1.344277381896972656e+00,1.509776592254638672e+00
-3.976945161819458008e+00,3.125492811203002930e+00,1.462220400571823120e-02,1.445328950881958008e+00
-1.577389121055603027e+00,-9.127755761146545410e-01,9.017893671989440918e-01,5.753996372222900391e-01
-2.729028940200805664e+00,1.338246583938598633e+00,2.292376756668090820e-01,6.623550653457641602e-01
-3.060651779174804688e+00,2.988805055618286133e+00,2.443551778793334961e+00,-9.428622722625732422e-01
-2.861544370651245117e+00,1.287565827369689941e+00,3.386423349380493164e+00,1.556902170181274414e+00
-4.533540725708007812e+00,2.860238552093505859e+00,3.342419624328613281e+00,5.490323305130004883e-01
-2.273718118667602539e+00,-5.593801736831665039e-01,-2.105352282524108887e-01,4.831030368804931641e-01
-2.988337516784667969e+00,-1.035074949264526367e+00,-2.563492357730865479e-01,9.170869588851928711e-01
-4.977222442626953125e+00,1.878480672836303711e+00,1.573891997337341309e+00,-4.319465756416320801e-01
-4.315690040588378906e+00,3.503966808319091797e+00,3.078834295272827148e+00,1.574041843414306641e-01
-4.280750274658203125e+00,2.523236513137817383e+00,1.566218852996826172e+00,-4.963416159152984619e-01
-2.330417633056640625e+00,-6.565653085708618164e-01,-8.297631144523620605e-01,-5.443173646926879883e-01
-9.455634355545043945e-01,2.303853631019592285e-01,4.884586930274963379e-01,8.688122034072875977e-01
-2.471666812896728516e+00,9.519203901290893555e-01,5.237053036689758301e-01,1.193324685096740723e+00
-5.507990837097167969e+00,3.082711100578308105e-01,1.334680438041687012e+00,9.676867723464965820e-02
-3.579774141311645508e+00,1.074609637260437012e+00,7.805851101875305176e-01,4.636237621307373047e-01
-5.868335723876953125e+00,1.232463955879211426e+00,3.106237053871154785e-01,-1.491924524307250977e+00
-2.613991975784301758e+00,3.490787506103515625e+00,1.800145626068115234e+00,-1.160607337951660156e+00
-2.818068742752075195e+00,7.581195831298828125e-01,-1.368197798728942871e+00,9.011977910995483398e-01
-3.119513273239135742e+00,1.718091964721679688e-01,-3.416707515716552734e-01,6.016896963119506836e-01
-2.318499565124511719e+00,2.952802658081054688e+00,1.662334442138671875e+00,4.920480251312255859e-01
-5.325569152832031250e+00,-2.083584666252136230e-02,1.519788146018981934e+00,8.533507585525512695e-02
-2.940387725830078125e+00,3.390872478485107422e-02,1.290119886398315430e-01,7.304564714431762695e-01
-1.948615550994873047e+00,-9.398931860923767090e-01,6.939177960157394409e-02,9.807983636856079102e-01
-3.659802675247192383e+00,2.101146221160888672e+00,-5.248146653175354004e-01,-1.304370880126953125e+00
-2.379775762557983398e+00,-1.343539953231811523e+00,-5.975057482719421387e-01,4.801136255264282227e-02
-3.171335458755493164e+00,6.607414484024047852e-01,2.102599859237670898e+00,3.851371407508850098e-01
-3.640565395355224609e+00,-1.079367280006408691e+00,2.111511945724487305e+00,3.325256705284118652e-01
-3.886770009994506836e+00,7.422523498535156250e-01,5.468292832374572754e-01,-3.613328933715820312e-02
-2.652315855026245117e+00,-1.854426980018615723e+00,1.640720963478088379e-01,9.779802560806274414e-01
-2.765468358993530273e+00,-2.120656073093414307e-01,2.087277770042419434e-01,7.736865282058715820e-01
-4.089166641235351562e+00,2.001860857009887695e+00,9.042668342590332031e-01,2.679997086524963379e-01
-2.177658796310424805e+00,2.419078826904296875e+00,2.114940583705902100e-01,-1.190623939037322998e-01
-1.348079800605773926e+00,4.398902058601379395e-01,-8.653826713562011719e-01,4.003459215164184570e-02
-5.440335273742675781e+00,1.929929494857788086e+00,2.043821334838867188e+00,1.766618251800537109e+00
-1.388260006904602051e+00,4.086988449096679688e+00,1.071152925491333008e+00,1.300075888633728027e+00
-2.554115295410156250e+00,2.463721275329589844e+00,1.242220625281333923e-01,9.774643182754516602e-01
-1.159671664237976074e+00,1.057473063468933105e+00,2.689574718475341797e+00,4.499804973602294922e-01
-3.424715280532836914e+00,1.755076646804809570e+00,1.607958555221557617e+00,4.717204570770263672e-01
-1.864724636077880859e+00,8.878747224807739258e-01,1.179388403892517090e+00,8.242775201797485352e-01
-8.496039509773254395e-01,1.771340370178222656e-01,9.583286195993423462e-02,6.283693313598632812e-01
-2.923657655715942383e+00,1.085071682929992676e+00,3.650761842727661133e-01,-9.124690294265747070e-02
-5.667513847351074219e+00,3.068589925765991211e+00,2.520874023437500000e+00,-1.711714029312133789e+00
-3.869431734085083008e+00,1.363061547279357910e+00,9.503616094589233398e-01,-4.327901601791381836e-01
-4.800006866455078125e+00,1.112302303314208984e+00,-2.507156133651733398e-01,2.167863845825195312e+00
-9.216116666793823242e-01,1.711406946182250977e+00,1.917297482490539551e+00,-1.226062178611755371e-01
-2.797523975372314453e+00,-1.025679588317871094e+00,9.014998078346252441e-01,-2.825705409049987793e-01
-3.099258899688720703e+00,-5.905525088310241699e-01,-3.623614549636840820e+00,1.437641620635986328e+00
-3.300371646881103516e+00,2.369893550872802734e+00,2.322870969772338867e+00,2.539352178573608398e-01
-1.011992812156677246e+00,1.010581970214843750e+00,1.861741781234741211e+00,1.293626785278320312e+00
-6.632486343383789062e+00,6.177953481674194336e-01,1.824996769428253174e-01,3.574506044387817383e-01
-2.776840686798095703e+00,2.680593132972717285e-01,1.697649598121643066e+00,1.106292128562927246e+00
-4.489431381225585938e+00,1.683716535568237305e+00,2.856555223464965820e+00,-7.420963048934936523e-01
-4.499652862548828125e+00,2.744522571563720703e+00,2.105758905410766602e+00,-5.521076917648315430e-02
-6.093108177185058594e+00,2.301161050796508789e+00,3.406886339187622070e+00,-1.215969324111938477e-01
-2.757477998733520508e+00,-2.258021533489227295e-01,-1.363849639892578125e+00,1.267935156822204590e+00
-3.970502138137817383e+00,-2.018919706344604492e+00,-2.381059646606445312e+00,1.079499840736389160e+00
-3.940983057022094727e+00,2.598031044006347656e+00,2.855256319046020508e+00,-2.904402315616607666e-01
-4.460030555725097656e+00,3.513496398925781250e+00,1.598194718360900879e+00,1.701124668121337891e+00
-1.480405569076538086e+00,1.573419928550720215e+00,9.939984083175659180e-01,1.877643346786499023e+00
-2.333091020584106445e+00,-1.293984532356262207e+00,-2.493233203887939453e+00,1.442907333374023438e+00
-2.720120191574096680e+00,-2.080821394920349121e-01,-1.211046338081359863e+00,8.594316244125366211e-01
-1.955720424652099609e+00,1.321491479873657227e+00,-2.127643525600433350e-01,-4.454762041568756104e-01
-3.363665580749511719e+00,2.206760883331298828e+00,2.709236383438110352e+00,-5.546325445175170898e-02
-1.196834206581115723e+00,3.024109125137329102e+00,1.429504036903381348e+00,-4.594510793685913086e-01
-2.822069406509399414e+00,2.789883136749267578e+00,1.549266219139099121e+00,-3.843539655208587646e-01
-3.676818132400512695e+00,3.188780307769775391e+00,2.833272218704223633e+00,1.565020799636840820e+00
-1.282886981964111328e+00,5.396953225135803223e-01,1.485397517681121826e-01,4.791295528411865234e-01
-9.459263086318969727e-02,-2.249224662780761719e+00,-1.722502827644348145e+00,2.006384849548339844e+00
-3.727254867553710938e+00,9.664878845214843750e-01,1.679054796695709229e-01,3.485246300697326660e-01
-4.647310256958007812e+00,1.944882154464721680e+00,9.880411624908447266e-01,-8.995564579963684082e-01
-4.353785514831542969e+00,2.490913391113281250e+00,3.142277002334594727e+00,1.567664861679077148e+00
-2.087115049362182617e+00,2.216384410858154297e-01,-1.609382033348083496e+00,5.612051486968994141e-02
-2.456547021865844727e+00,-6.448687911033630371e-01,7.962112426757812500e-01,1.030729413032531738e-01
-3.072307348251342773e+00,7.908275127410888672e-01,2.866970539093017578e+00,1.224401831626892090e+00
-4.139667510986328125e+00,2.429449796676635742e+00,2.324677944183349609e+00,8.653737306594848633e-01
-4.148311614990234375e+00,1.127919673919677734e+00,-1.028377771377563477e+00,-3.480179309844970703e-01
-3.724110841751098633e+00,-6.746681928634643555e-01,9.288191795349121094e-01,-6.137878298759460449e-01
-3.242482900619506836e+00,2.994892597198486328e+00,2.400856256484985352e+00,-7.776074409484863281e-01
-2.208508968353271484e+00,-6.415018439292907715e-01,8.567633479833602905e-02,5.599514245986938477e-01
-2.258217334747314453e+00,-2.866627573966979980e-01,-1.043091893196105957e+00,1.234745025634765625e+00
-4.084623336791992188e+00,1.561240077018737793e+00,4.048941135406494141e-01,-3.064048290252685547e-02
-2.083816289901733398e+00,6.864444017410278320e-01,1.663563013076782227e+00,-6.450116634368896484e-03
-2.847855329513549805e+00,-7.392993569374084473e-01,4.871305227279663086e-01,4.132540225982666016e-01
-6.377901434898376465e-01,-8.674764633178710938e-01,7.150338292121887207e-01,5.479775667190551758e-01
-3.141272544860839844e+00,-2.459815144538879395e-02,-1.064125537872314453e+00,2.498675584793090820e-01
-4.201744079589843750e+00,7.378689050674438477e-01,7.720995694398880005e-02,2.126724720001220703e-01
-7.594638466835021973e-01,1.471271514892578125e-01,-9.746255874633789062e-01,7.864139080047607422e-01
3.250451326370239258e+00,-2.645986080169677734e+00,-3.988589048385620117e+00,3.055456876754760742e+00
-6.283771991729736328e-01,-1.004270553588867188e+00,-9.669719934463500977e-01,5.851244926452636719e-01
-2.555133998394012451e-01,3.579816818237304688e-01,-1.175361871719360352e+00,3.284455537796020508e+00
-2.912435531616210938e+00,1.193981766700744629e+00,-7.099895477294921875e-01,5.229803323745727539e-01
-1.976019859313964844e+00,-8.708892464637756348e-01,-7.008708715438842773e-01,4.494588375091552734e-01
-1.840757012367248535e+00,2.029156208038330078e+00,2.403077185153961182e-01,1.632915019989013672e+00
-2.645876884460449219e+00,-6.367687582969665527e-01,1.785558342933654785e+00,5.708445310592651367e-01
-3.401252508163452148e+00,-1.652651667594909668e+00,1.226514577865600586e+00,3.377356529235839844e-01
-4.795065879821777344e+00,1.321410417556762695e+00,7.871410846710205078e-01,-5.947365760803222656e-01
4.251466393470764160e-01,-4.700604081153869629e-01,-9.617041349411010742e-01,2.480711340904235840e-01
-1.735701203346252441e+00,1.846577882766723633e+00,-2.142833232879638672e+00,2.566074132919311523e+00
-2.400397300720214844e+00,1.626241683959960938e+00,1.951641798019409180e+00,-1.826858520507812500e-01
-2.688528299331665039e+00,2.063837647438049316e-01,1.287436783313751221e-01,-5.868447422981262207e-01
-2.524003982543945312e+00,1.906018257141113281e+00,-2.112063169479370117e-01,1.070866346359252930e+00
-5.291992187500000000e+00,8.644580841064453125e-02,5.904619693756103516e-01,1.575547456741333008e-02
-4.330861091613769531e+00,3.537476658821105957e-01,2.303620815277099609e+00,-4.678190350532531738e-01
-4.341032981872558594e+00,1.919182062149047852e+00,9.040013551712036133e-01,-1.824057698249816895e-01
-3.599923133850097656e+00,7.820074558258056641e-01,8.910912275314331055e-01,-4.905757308006286621e-01
-2.520074844360351562e+00,-6.794528365135192871e-01,-8.590561151504516602e-01,8.423650264739990234e-01
-2.061147928237915039e+00,1.252158164978027344e+00,1.240471601486206055e+00,1.893007993698120117e+00
-1.350713372230529785e-01,-2.616312801837921143e-01,-1.988270401954650879e+00,2.379122257232666016e+00
-5.773009657859802246e-01,-6.996078491210937500e-01,6.102563738822937012e-01,9.323060512542724609e-01
-2.799504041671752930e+00,1.227945208549499512e+00,-1.423745006322860718e-01,1.646390438079833984e+00
-5.690523982048034668e-01,2.936819195747375488e-01,8.975306153297424316e-01,2.271819710731506348e-01
2.286442816257476807e-01,5.665698051452636719e-01,-1.006211757659912109e+00,2.698119401931762695e+00
-4.522813796997070312e+00,1.598740100860595703e+00,3.130181789398193359e+00,6.252126693725585938e-01
-1.928978204727172852e+00,7.919813394546508789e-01,1.607756137847900391e+00,8.442567586898803711e-01
-2.618689060211181641e+00,-1.420061111450195312e+00,-6.356967091560363770e-01,8.037303686141967773e-01
-2.682023525238037109e+00,5.593935847282409668e-01,2.126944780349731445e+00,9.421328306198120117e-01
-4.559985160827636719e+00,1.108663797378540039e+00,2.563612461090087891e-01,1.362531781196594238e+00
-5.491862297058105469e+00,2.949368000030517578e+00,3.855044841766357422e+00,-9.352039098739624023e-01
-2.415522575378417969e+00,1.317835807800292969e+00,1.486002802848815918e-01,2.475374937057495117e-02
-3.166615664958953857e-01,7.462515830993652344e-01,2.145704746246337891e+00,2.037529349327087402e-01
-3.417843818664550781e+00,3.027795791625976562e+00,2.729164838790893555e+00,-4.902939498424530029e-01
-3.824628591537475586e+00,1.777399778366088867e+00,1.730377435684204102e+00,2.018818259239196777e-01
-2.961885452270507812e+00,8.258625268936157227e-01,2.353362083435058594e+00,1.377772212028503418e+00
-3.730867147445678711e+00,2.127699851989746094e+00,3.039429187774658203e+00,3.806632757186889648e-01
-1.176721334457397461e+00,-8.027825355529785156e-01,2.502715587615966797e-01,1.624531745910644531e+00
-5.985610961914062500e+00,2.831016182899475098e-01,1.327874302864074707e+00,1.028751969337463379e+00
-2.230975151062011719e+00,-5.777298212051391602e-01,-9.004694819450378418e-01,-6.121764183044433594e-01
-4.804577827453613281e+00,1.691201448440551758e+00,9.778224229812622070e-01,-2.586701214313507080e-01
-2.604823827743530273e+00,2.585679531097412109e+00,2.902361869812011719e+00,-2.158412635326385498e-01
-6.380145072937011719e+00,3.245628595352172852e+00,2.639464616775512695e+00,3.158294558525085449e-01
-2.561462879180908203e+00,-1.307344436645507812e-01,1.936583757400512695e+00,-7.094803452491760254e-02
-1.914455652236938477e+00,-6.632161736488342285e-01,-1.992894887924194336e+00,3.572089672088623047e+00
-2.918960094451904297e+00,-3.820853233337402344e-01,-2.685889244079589844e+00,1.546398401260375977e+00
-1.868852376937866211e+00,1.337669491767883301e+00,6.031956076622009277e-01,1.330382347106933594e+00
-1.819951653480529785e+00,1.504079103469848633e+00,-1.899284362792968750e+00,1.481506586074829102e+00
-4.735198020935058594e+00,7.208522558212280273e-01,5.932695269584655762e-01,1.893748760223388672e+00
-1.212539434432983398e+00,-1.559360772371292114e-01,1.120633482933044434e+00,1.110244512557983398e+00
-4.649254798889160156e+00,2.035506010055541992e+00,6.115539669990539551e-01,1.981392621994018555e+00
-6.396646499633789062e-01,7.592017650604248047e-01,-1.400282084941864014e-01,2.393917083740234375e+00
-2.486287593841552734e+00,4.533025622367858887e-02,6.910440921783447266e-01,-4.634640812873840332e-01
-3.089356422424316406e+00,-1.362671017646789551e+00,4.849132895469665527e-01,1.333849191665649414e+00
-3.101006984710693359e+00,5.798763632774353027e-01,7.353878617286682129e-01,5.210829973220825195e-01
-1.741010785102844238e+00,-2.158167958259582520e-01,9.597809314727783203e-01,2.082771062850952148e+00
