-3.384187817573547363e-01,-1.663665473461151123e-01,2.467187404632568359e+00,-1.291554808616638184e+00
-3.186886548995971680e+00,-1.119185090065002441e+00,4.284255504608154297e+00,1.556975603103637695e+00
1.005470007658004761e-02,-8.836354017257690430e-01,8.759024143218994141e-01,1.253825724124908447e-01
5.021389722824096680e-01,-8.191583156585693359e-01,2.316270351409912109e+00,4.734605550765991211e-01
-9.832250475883483887e-01,-1.166634440422058105e+00,2.995986938476562500e+00,1.945913434028625488e-01
-1.928694248199462891e-01,-1.975564509630203247e-01,2.214546203613281250e+00,-4.938258826732635498e-01
-8.028283119201660156e-01,-1.163457408547401428e-01,1.835221409797668457e+00,-8.248846530914306641e-01
2.744762420654296875e+00,2.062755107879638672e+00,4.123693943023681641e+00,1.218973040580749512e+00
2.893887460231781006e-01,-6.852597594261169434e-01,1.655170917510986328e+00,-5.166937112808227539e-01
1.135263085365295410e+00,-1.251190155744552612e-01,3.104068756103515625e+00,9.126228094100952148e-01
-4.456149935722351074e-01,2.742512524127960205e-01,1.453165173530578613e+00,-1.112800478935241699e+00
-1.052684903144836426e+00,-1.080678462982177734e+00,3.100050926208496094e+00,5.322572588920593262e-02
-1.471388578414916992e+00,-1.023693442344665527e+00,1.558463811874389648e+00,1.002033948898315430e+00
-3.757375478744506836e-01,-9.630637764930725098e-01,1.610065937042236328e+00,-1.231844127178192139e-01
1.047621369361877441e+00,7.392801642417907715e-01,2.408695220947265625e+00,7.843681573867797852e-01
1.937244832515716553e-02,-8.900151252746582031e-01,3.050673961639404297e+00,-2.814776599407196045e-01
5.237703919410705566e-01,-2.823521792888641357e-01,3.028720378875732422e+00,2.000858485698699951e-01
-1.051164746284484863e+00,-4.071339964866638184e-01,3.204131603240966797e+00,9.210829734802246094e-01
-5.652397274971008301e-01,-1.755134910345077515e-01,1.297821998596191406e+00,-7.007108926773071289e-01
-5.961408019065856934e-01,-3.453462421894073486e-01,3.235589504241943359e+00,-2.204826772212982178e-01
-1.193243861198425293e+00,-9.530366063117980957e-01,3.459076404571533203e+00,7.038533687591552734e-02
-3.766479194164276123e-01,-4.935129284858703613e-01,1.458649039268493652e+00,-6.057825088500976562e-01
1.421077013015747070e+00,3.973346948623657227e-01,2.931761264801025391e+00,8.571464419364929199e-01
-1.562210083007812500e+00,-1.162001967430114746e+00,4.197955131530761719e+00,1.102128624916076660e+00
-1.172482013702392578e+00,-7.188698649406433105e-01,2.164050102233886719e+00,-2.171158492565155029e-01
-6.943562626838684082e-01,6.249930709600448608e-02,1.369254946708679199e+00,-6.892893314361572266e-01
-1.390764594078063965e+00,2.887875959277153015e-02,2.501305103302001953e+00,6.065747141838073730e-01
-9.300692677497863770e-01,-8.961567282676696777e-01,2.005615711212158203e+00,-5.528726577758789062e-01
-3.487860411405563354e-02,-1.416640758514404297e+00,2.734633922576904297e+00,-1.275759041309356689e-01
-2.635968625545501709e-01,-1.914215564727783203e+00,2.478890419006347656e+00,5.255331397056579590e-01
-2.291828393936157227e-01,-1.428279131650924683e-01,1.886675357818603516e+00,-4.057489335536956787e-01
-1.373600006103515625e+00,3.974162936210632324e-01,2.467754840850830078e+00,-1.976924240589141846e-01
-2.243174314498901367e+00,-6.854407191276550293e-01,2.576488018035888672e+00,1.156805276870727539e+00
-7.353206872940063477e-01,-1.147382035851478577e-01,1.746929287910461426e+00,-2.737386524677276611e-01
-1.621432781219482422e+00,-1.303618550300598145e+00,3.068666934967041016e+00,1.392094969749450684e+00
6.304193973541259766e+00,-3.733252525329589844e+00,-1.740794777870178223e+00,4.056180953979492188e+00
4.555381834506988525e-03,-1.261565327644348145e+00,2.368349552154541016e+00,-7.017823457717895508e-01
1.490318477153778076e-01,-7.325683832168579102e-01,1.577489376068115234e+00,-1.387273669242858887e+00
-7.489140629768371582e-01,-9.439161419868469238e-02,2.280013561248779297e+00,-9.805924892425537109e-01
7.488930821418762207e-01,-1.901314020156860352e+00,3.588171303272247314e-01,1.244903802871704102e+00
-1.856924891471862793e+00,-1.251460790634155273e+00,3.741861343383789062e+00,2.259313106536865234e+00
-5.318347811698913574e-01,-2.948974668979644775e-01,2.562968254089355469e+00,-5.512357950210571289e-01
6.117046475410461426e-01,-1.066285490989685059e+00,1.867629647254943848e+00,-7.717792987823486328e-01
-9.751722216606140137e-02,-4.819214046001434326e-01,2.158632278442382812e+00,-1.464420795440673828e+00
-1.131929993629455566e+00,6.473731398582458496e-01,3.090545535087585449e-01,-8.980251550674438477e-01
1.953861117362976074e+00,1.966294050216674805e+00,2.496680259704589844e+00,1.313244104385375977e-01
-7.294464111328125000e-01,-2.395158857107162476e-01,2.070887565612792969e+00,-4.942523539066314697e-01
-3.949951529502868652e-01,-6.671001911163330078e-01,2.427661895751953125e+00,-2.103370130062103271e-01
-1.150961160659790039e+00,8.846942782402038574e-01,2.137505054473876953e+00,-3.203689157962799072e-01
-3.478940427303314209e-01,-3.770929947495460510e-02,8.803126215934753418e-01,-9.872410297393798828e-01
-1.698731184005737305e+00,-6.784468293190002441e-01,3.114910602569580078e+00,4.257050156593322754e-01
-1.653839051723480225e-01,-6.037672162055969238e-01,1.968259096145629883e+00,-6.219336986541748047e-01
-9.717694520950317383e-01,-8.828333020210266113e-01,3.097098350524902344e+00,4.926765561103820801e-01
-1.321952939033508301e+00,-1.175661802291870117e+00,3.160388946533203125e+00,1.439750671386718750e+00
-1.754194736480712891e+00,-1.336011052131652832e+00,3.436341285705566406e+00,1.929693937301635742e+00
-3.843927755951881409e-02,-2.612398862838745117e-01,1.537050843238830566e+00,-5.297663211822509766e-01
4.827211380004882812e+00,3.991128444671630859e+00,6.055880546569824219e+00,5.226613998413085938e+00
-4.469223916530609131e-01,-8.191010951995849609e-01,1.422713994979858398e+00,-2.325143516063690186e-01
-7.450972199440002441e-01,3.236451148986816406e-01,1.245521783828735352e+00,-1.380958199501037598e+00
-1.124705433845520020e+00,-1.266052007675170898e+00,2.852533340454101562e+00,6.784939765930175781e-01
3.016152679920196533e-01,-3.213327825069427490e-01,4.970020651817321777e-01,-1.476195693016052246e+00
2.109994411468505859e+00,7.626647353172302246e-01,4.043342113494873047e+00,2.300668239593505859e+00
-2.152501344680786133e+00,-1.106022477149963379e+00,3.947131633758544922e+00,1.709125518798828125e+00
2.959477603435516357e-01,-5.599798560142517090e-01,2.196631669998168945e+00,-1.075398683547973633e+00
-1.600993275642395020e+00,-7.945090532302856445e-01,1.689917564392089844e+00,1.312276244163513184e+00
-9.402759671211242676e-01,-2.590632736682891846e-01,2.614967346191406250e+00,8.281666040420532227e-02
6.280958652496337891e-01,-1.760481834411621094e+00,-1.117188692092895508e+00,3.516052961349487305e-01
1.743223369121551514e-01,-4.076929986476898193e-01,1.459746122360229492e+00,-9.983973503112792969e-01
-2.555697441101074219e+00,-7.175557017326354980e-01,2.773304462432861328e+00,1.962584853172302246e+00
-5.663621425628662109e-01,-1.254881739616394043e+00,3.020819425582885742e-01,6.856465935707092285e-01
1.990756392478942871e-01,-1.869394540786743164e+00,3.227087020874023438e+00,1.114530265331268311e-01
-1.279169082641601562e+00,-7.610148787498474121e-01,2.310901880264282227e+00,-1.540067791938781738e-02
-1.653952002525329590e+00,-6.344152688980102539e-01,2.390408992767333984e+00,9.270139336585998535e-01
1.518961191177368164e+00,-2.780472993850708008e+00,1.143789529800415039e+00,9.646754264831542969e-01
5.472824096679687500e+00,-1.128181576728820801e+00,2.384452819824218750e+00,2.946882486343383789e+00
-2.494465351104736328e+00,-3.403210043907165527e-01,2.655447483062744141e+00,2.093478441238403320e+00
-6.475513428449630737e-02,-5.360189676284790039e-01,1.831213235855102539e+00,-1.220649957656860352e+00
-2.578550338745117188e+00,-7.303321361541748047e-01,3.731217384338378906e+00,2.463556766510009766e+00
-6.488705873489379883e-01,-9.801252484321594238e-01,2.091398715972900391e+00,2.224685400724411011e-01
-8.329667448997497559e-01,-1.810693591833114624e-01,2.484362602233886719e+00,-6.776535511016845703e-01
-1.637548208236694336e+00,-8.905792236328125000e-01,2.908940315246582031e+00,4.000820219516754150e-01
8.685668557882308960e-02,-1.222157239913940430e+00,2.056848287582397461e+00,7.517386674880981445e-01
-1.385633707046508789e+00,-8.378162980079650879e-01,3.297072410583496094e+00,7.168110013008117676e-01
1.989603340625762939e-01,-4.389235377311706543e-01,2.780349254608154297e-01,-2.613759934902191162e-01
8.085360378026962280e-02,-5.941977500915527344e-01,2.282989978790283203e+00,-5.121208429336547852e-01
-1.836961746215820312e+00,-3.701744675636291504e-01,2.926368713378906250e+00,2.426814883947372437e-01
-1.705021977424621582e+00,-3.905214369297027588e-01,3.102195739746093750e+00,9.030519723892211914e-01
-3.951035439968109131e-01,-5.820028185844421387e-01,1.507155299186706543e+00,2.136336863040924072e-01
5.670558214187622070e-01,-5.872672200202941895e-01,1.373621821403503418e+00,-1.279577732086181641e+00
-1.086289405822753906e+00,-5.143319368362426758e-01,1.785473823547363281e+00,3.311912715435028076e-01
1.049587607383728027e+00,1.705024957656860352e+00,5.935091495513916016e+00,2.884989738464355469e+00
-2.888239026069641113e-01,-1.750945448875427246e+00,2.129064559936523438e+00,1.958974599838256836e-01
-2.203335285186767578e+00,-1.017000317573547363e+00,2.232876062393188477e+00,1.888119816780090332e+00
-5.767100453376770020e-01,-1.443945884704589844e+00,2.761687755584716797e+00,5.216321349143981934e-01
1.155293732881546021e-02,-6.815944314002990723e-01,1.973080754280090332e+00,-3.411881625652313232e-01
6.182559132575988770e-01,-3.016351163387298584e-01,1.775712013244628906e+00,-2.613358020782470703e+00
-6.098746657371520996e-01,-5.388581752777099609e-01,3.150191307067871094e-01,-7.407118082046508789e-01
2.703176736831665039e+00,7.726950645446777344e-01,4.218748569488525391e+00,1.563005089759826660e+00
-7.352582812309265137e-01,9.716613888740539551e-01,-1.804121732711791992e-01,-1.818285346031188965e+00
-1.091072916984558105e+00,-4.857406616210937500e-01,1.580187201499938965e+00,-1.319039762020111084e-01
4.682686805725097656e+00,3.458437204360961914e+00,4.922211647033691406e+00,2.169789552688598633e+00
1.608502864837646484e-01,-5.622072219848632812e-01,2.693999767303466797e+00,-1.733145356178283691e+00
-3.174604475498199463e-01,7.330414652824401855e-02,1.773792862892150879e+00,-1.643149971961975098e+00
1.392549037933349609e+00,7.050662636756896973e-01,3.737073898315429688e+00,-1.986397802829742432e-01
-5.146078765392303467e-03,-1.358994245529174805e+00,2.013565540313720703e+00,-3.151724636554718018e-01
5.785911679267883301e-01,1.300167918205261230e+00,5.683954238891601562e+00,2.798197746276855469e+00
-1.624588012695312500e+00,-1.511155486106872559e+00,3.422103404998779297e+00,1.664604902267456055e+00
-2.709335327148437500e+00,7.366164922714233398e-01,2.284646987915039062e+00,9.553394913673400879e-01
-5.456507802009582520e-01,-6.325243115425109863e-01,1.451500296592712402e+00,-9.515181183815002441e-02
-4.362046420574188232e-01,-1.486701488494873047e+00,3.289195537567138672e+00,4.297027289867401123e-01
-1.454704165458679199e+00,-1.385822892189025879e+00,3.530677318572998047e+00,1.048336029052734375e+00
-5.087912827730178833e-02,-9.737551212310791016e-01,2.433404922485351562e+00,-3.144840300083160400e-01
-1.803464412689208984e+00,7.487854957580566406e-01,-2.269774675369262695e-01,-1.909274756908416748e-01
5.492732524871826172e+00,-2.680238962173461914e+00,3.004086971282958984e+00,3.177902698516845703e+00
-6.342815160751342773e-01,-7.845147252082824707e-01,1.466084241867065430e+00,-3.817242085933685303e-01
-2.544306814670562744e-01,-1.391323685646057129e+00,3.466529369354248047e+00,-3.059300482273101807e-01
3.254716396331787109e+00,2.015644788742065430e+00,2.940237522125244141e+00,-4.681019484996795654e-01
-7.099315524101257324e-01,-2.827209234237670898e-01,1.870486855506896973e+00,3.507890105247497559e-01
-1.714181303977966309e+00,-1.121150612831115723e+00,2.624295711517333984e+00,1.072404742240905762e+00
1.920758187770843506e-01,5.461469888687133789e-01,2.200086116790771484e+00,6.531763076782226562e-02
-4.612855613231658936e-01,-8.236573338508605957e-01,1.634726285934448242e+00,1.256783306598663330e-01
-1.640371561050415039e+00,-8.980935811996459961e-01,3.381701946258544922e+00,1.457443237304687500e+00
-7.684924006462097168e-01,-1.215399742126464844e+00,2.219891786575317383e+00,2.310007810592651367e-02
-1.612494826316833496e+00,-5.364101529121398926e-01,1.700313687324523926e+00,6.910464167594909668e-01
-9.982212185859680176e-01,6.871902346611022949e-01,5.683734416961669922e-01,-1.108719229698181152e+00
-5.345773696899414062e-01,-4.444603323936462402e-01,3.014195442199707031e+00,1.821031570434570312e-01
2.042947113513946533e-01,-7.249416708946228027e-01,2.182626724243164062e+00,-3.216451108455657959e-01
-2.145647108554840088e-01,-9.527602195739746094e-01,1.719235658645629883e+00,1.071371734142303467e-01
-1.133370876312255859e+00,-5.840861797332763672e-01,1.761329650878906250e+00,5.336529016494750977e-02
-1.704317927360534668e-01,-8.785406351089477539e-01,2.584817409515380859e+00,-7.554329633712768555e-01
-8.472031354904174805e-01,-9.286989569664001465e-01,1.244387149810791016e+00,4.118054509162902832e-01
1.653783917427062988e+00,7.494004964828491211e-01,3.604094982147216797e+00,7.320555448532104492e-01
-1.127589106559753418e+00,-7.271693348884582520e-01,1.587259173393249512e+00,-1.125814020633697510e-01
-1.527306079864501953e+00,-5.268244147300720215e-01,2.062510490417480469e+00,3.170097172260284424e-01
3.048960447311401367e+00,1.794920206069946289e+00,3.048329830169677734e+00,1.246314167976379395e+00
-2.361401319503784180e+00,4.863483309745788574e-01,1.433225750923156738e+00,9.789893627166748047e-01
-5.544837713241577148e-01,-2.342335134744644165e-02,1.869074583053588867e+00,-3.178513348102569580e-01
-3.673813343048095703e-01,-3.032392859458923340e-01,1.931956410408020020e+00,-6.870417594909667969e-01
-3.094324469566345215e-01,-6.761094927787780762e-01,2.394663810729980469e+00,-2.003098428249359131e-01
8.282513171434402466e-02,-6.783651113510131836e-01,1.744439959526062012e+00,-2.763291299343109131e-01
-4.429605305194854736e-01,-8.195077776908874512e-01,1.843645215034484863e+00,2.003275752067565918e-01
1.440486550331115723e+00,-1.993492007255554199e+00,2.025626897811889648e-01,2.391737699508666992e+00
2.549170255661010742e+00,-2.027850970625877380e-02,2.578586101531982422e+00,5.773493051528930664e-01
1.662873327732086182e-01,-1.242433264851570129e-01,2.532036781311035156e+00,-2.230541706085205078e+00
-5.700567960739135742e-01,-1.660718023777008057e-01,2.013737678527832031e+00,-8.814004659652709961e-01
-1.249296545982360840e+00,-5.523272156715393066e-01,2.626569271087646484e+00,7.565256357192993164e-01
-1.579208672046661377e-01,-7.391801476478576660e-01,1.281489133834838867e+00,-4.634030163288116455e-01
-2.360840559005737305e+00,-3.540301024913787842e-01,3.606407642364501953e+00,7.655442357063293457e-01
4.852581501007080078e+00,2.807206869125366211e+00,5.696632862091064453e+00,2.249128103256225586e+00
-1.687607765197753906e+00,-6.583531498908996582e-01,2.077905893325805664e+00,6.396037936210632324e-01
-7.409868836402893066e-01,-3.204597532749176025e-01,2.664558410644531250e+00,-8.154472112655639648e-01
-7.572718262672424316e-01,1.161266118288040161e-01,1.119004964828491211e+00,-6.996800899505615234e-01
-1.015166997909545898e+00,1.797432750463485718e-01,2.025583267211914062e+00,-5.680023431777954102e-01
-1.257768422365188599e-01,-6.536777019500732422e-01,1.657052874565124512e+00,-8.384807109832763672e-01
3.618566095829010010e-01,-1.755868673324584961e+00,3.001544475555419922e+00,6.217573285102844238e-01
-2.858510732650756836e+00,-1.142548680305480957e+00,3.566502094268798828e+00,2.370986461639404297e+00
3.238349556922912598e-01,-5.547804832458496094e-01,3.007360458374023438e+00,-8.196687698364257812e-01
-9.089168906211853027e-01,9.831504821777343750e-01,2.714574337005615234e-02,-1.166063189506530762e+00
1.268677353858947754e+00,-3.150771856307983398e+00,5.339037418365478516e+00,-8.242883682250976562e-01
-1.864355087280273438e+00,-4.498063921928405762e-01,2.203085899353027344e+00,1.068429589271545410e+00
3.142964839935302734e-02,-4.339911937713623047e-01,1.176363468170166016e+00,-1.000792264938354492e+00
-3.884872198104858398e-01,-6.829044818878173828e-01,2.038048028945922852e+00,-7.633310556411743164e-01
4.383167743682861328e+00,3.376345396041870117e+00,5.132036685943603516e+00,2.623754978179931641e+00
-1.412179112434387207e+00,-2.197412997484207153e-01,4.582443714141845703e+00,1.878643393516540527e+00
-8.953335881233215332e-02,-6.573818922042846680e-01,1.845229148864746094e+00,-1.183316469192504883e+00
7.515736818313598633e-01,-1.893887400627136230e+00,-1.085491538047790527e+00,1.474698424339294434e+00
2.592574656009674072e-01,-1.032624959945678711e+00,2.350943565368652344e+00,-5.455605983734130859e-01
4.579759240150451660e-01,-5.955751538276672363e-01,3.515214443206787109e+00,2.384970635175704956e-01
6.218521595001220703e-01,3.478873968124389648e-01,2.539861679077148438e+00,-1.487170755863189697e-01
1.045087456703186035e+00,-5.928350090980529785e-01,1.419079899787902832e+00,1.026364922523498535e+00
-1.479600310325622559e+00,1.721539050340652466e-01,2.557327270507812500e+00,1.921975016593933105e-01
-9.941853284835815430e-01,-1.043693304061889648e+00,2.510214805603027344e+00,2.175489664077758789e-01
-6.288172602653503418e-01,1.191849708557128906e-01,2.211872786283493042e-01,-1.456341505050659180e+00
-5.769505500793457031e-01,-1.214939594268798828e+00,1.206191301345825195e+00,-2.237048447132110596e-01
-6.760542988777160645e-01,7.822620123624801636e-02,1.329665184020996094e+00,-9.919816255569458008e-01
-7.220802903175354004e-01,-3.532159328460693359e-01,2.592796325683593750e+00,-1.055221438407897949e+00
-1.492866516113281250e+00,-6.324961185455322266e-01,4.164503097534179688e+00,8.874167203903198242e-01
-2.081214189529418945e-01,-2.126025408506393433e-01,1.564350724220275879e+00,-1.147244691848754883e+00
-2.366718530654907227e+00,1.688604593276977539e+00,-1.044626712799072266e+00,-4.053870141506195068e-01
-5.271517038345336914e-01,-1.298624753952026367e+00,2.452958106994628906e+00,4.628503322601318359e-02
1.229413866996765137e+00,4.547075331211090088e-01,2.345150947570800781e+00,5.404802560806274414e-01
-4.421801567077636719e-01,3.514157235622406006e-02,2.829656600952148438e+00,-7.657122611999511719e-01
6.693252176046371460e-02,-9.695799946784973145e-01,-2.803573012351989746e-02,-5.717842578887939453e-01
3.561263084411621094e+00,3.388124465942382812e+00,4.421238422393798828e+00,1.245064973831176758e+00
-1.839497804641723633e+00,-1.923660635948181152e+00,4.629417896270751953e+00,2.622353792190551758e+00
7.259464859962463379e-01,5.420793890953063965e-01,2.781361579895019531e+00,1.106211185455322266e+00
-1.260000228881835938e+00,-4.561971127986907959e-01,2.410263061523437500e+00,-9.262460470199584961e-01
-1.584657192230224609e+00,-1.038647174835205078e+00,2.685973644256591797e+00,8.705101013183593750e-01
-8.855982422828674316e-01,-7.254814505577087402e-01,1.629096865653991699e+00,-3.773950636386871338e-01
-7.257253527641296387e-01,-8.969819545745849609e-01,3.173511981964111328e+00,1.947457492351531982e-01
-2.898816168308258057e-01,-7.167784571647644043e-01,2.075745105743408203e+00,1.836968660354614258e-01
-1.619331538677215576e-01,-1.353470563888549805e+00,2.793173789978027344e+00,-6.671174764633178711e-01
4.045716673135757446e-02,1.685951799154281616e-01,2.256020784378051758e+00,-3.645539283752441406e-03
-1.758808374404907227e+00,-7.304254770278930664e-01,3.069969654083251953e+00,1.176562666893005371e+00
-1.471938610076904297e+00,-1.282504916191101074e+00,3.439020633697509766e+00,1.138195753097534180e+00
-5.760896205902099609e-01,-8.830366730690002441e-01,1.600025892257690430e+00,1.268385350704193115e-01
2.276106595993041992e+00,8.907780647277832031e-01,4.367989540100097656e+00,8.840251564979553223e-01
-2.088980674743652344e+00,-8.094563484191894531e-01,4.757857322692871094e+00,2.031868934631347656e+00
-1.237340942025184631e-01,-5.440080165863037109e-01,2.198217630386352539e+00,-1.397306561470031738e+00
-3.633073568344116211e-01,-1.547596931457519531e+00,2.179754734039306641e+00,-5.899884700775146484e-01
-2.754859685897827148e+00,-6.685672402381896973e-01,3.589579105377197266e+00,2.063000679016113281e+00
-5.830225348472595215e-01,-1.320255994796752930e+00,2.097381591796875000e+00,-3.371098935604095459e-01
-9.030333161354064941e-01,-1.370338052511215210e-01,4.073197364807128906e+00,3.098450660705566406e+00
-9.305044412612915039e-01,-9.936268925666809082e-01,1.577191829681396484e+00,-4.906426966190338135e-01
-8.665930032730102539e-01,-5.831463932991027832e-01,1.956699609756469727e+00,4.406687021255493164e-01
-1.595339179039001465e-01,-1.444808542728424072e-01,2.380517482757568359e+00,-1.099994897842407227e+00
2.964030742645263672e+00,1.872622013092041016e+00,4.726787567138671875e+00,1.182796478271484375e+00
1.148883581161499023e+00,8.262397646903991699e-01,3.088528156280517578e+00,2.908738851547241211e-01
-1.766403079032897949e+00,-7.761454582214355469e-01,3.325005054473876953e+00,9.635432958602905273e-01
-4.229242801666259766e+00,1.091931343078613281e+00,6.072392463684082031e-01,1.514341115951538086e+00
2.043993473052978516e+00,1.141306281089782715e+00,3.146160125732421875e+00,1.233049869537353516e+00
-2.101933479309082031e+00,3.957478106021881104e-01,1.759088516235351562e+00,1.432572245597839355e+00
-1.015257716178894043e+00,2.030158787965774536e-01,2.228173255920410156e+00,-7.445807456970214844e-01
4.398938417434692383e-01,-1.761366009712219238e+00,2.277242422103881836e+00,1.695444107055664062e+00
-1.997265100479125977e+00,-4.072400033473968506e-01,2.663852214813232422e+00,2.017579972743988037e-01
5.090834945440292358e-02,-4.792640805244445801e-01,2.188365459442138672e+00,-9.788745641708374023e-01
-5.631712675094604492e-01,-1.341778278350830078e+00,2.416497230529785156e+00,4.831642210483551025e-01
3.365823268890380859e+00,7.648309469223022461e-01,2.833540916442871094e+00,2.181939840316772461e+00
-9.478551149368286133e-02,8.289632946252822876e-02,1.515398502349853516e+00,-1.713972210884094238e+00
2.276144027709960938e+00,-1.463419198989868164e+00,6.559717655181884766e-01,1.939167380332946777e+00
-2.395712435245513916e-01,-8.428216576576232910e-01,2.170959949493408203e+00,-1.449773609638214111e-01
-5.110073089599609375e-01,1.250428259372711182e-01,2.506589889526367188e+00,-4.111439287662506104e-01
-1.306986689567565918e+00,-1.700290679931640625e+00,2.795661926269531250e+00,2.328644037246704102e+00
4.120358824729919434e-01,-4.004328250885009766e-01,1.930242300033569336e+00,-5.227705836296081543e-02
-2.226097285747528076e-01,-1.307455778121948242e+00,2.650702953338623047e+00,-6.425851583480834961e-01
-2.382912397384643555e+00,-7.099252939224243164e-01,3.145637989044189453e+00,1.386088132858276367e+00
-5.345907807350158691e-01,1.996010839939117432e-01,1.711935758590698242e+00,-1.084411025047302246e+00
-4.760700166225433350e-01,-1.495166420936584473e+00,3.294599533081054688e+00,-3.923966586589813232e-01
-2.127522706985473633e+00,-1.004119068384170532e-01,5.458155632019042969e+00,3.545816898345947266e+00
-2.713855504989624023e-01,-1.157696962356567383e+00,2.628615856170654297e+00,-3.272627294063568115e-01
-6.235071420669555664e-01,-1.021081209182739258e+00,2.759312152862548828e+00,2.143378257751464844e-01
-2.185634970664978027e-01,-7.825641036033630371e-01,1.320964813232421875e+00,-7.330497503280639648e-01
-2.575615644454956055e+00,-1.254847049713134766e+00,4.047063350677490234e+00,2.313287496566772461e+00
-5.183812975883483887e-01,-1.131545066833496094e+00,1.699942231178283691e+00,-6.295640468597412109e-01
2.774231135845184326e-01,-7.867518067359924316e-01,1.970585942268371582e+00,-1.525826096534729004e+00
-1.044177412986755371e+00,-1.045720100402832031e+00,2.500722408294677734e+00,5.639265775680541992e-01
-5.566697120666503906e-01,2.061245031654834747e-03,9.972336888313293457e-01,-7.502293586730957031e-01
6.201484203338623047e+00,4.118181705474853516e+00,4.609892845153808594e+00,2.487940788269042969e+00
5.507031679153442383e-01,-1.996354699134826660e+00,7.365131378173828125e-01,3.513589799404144287e-01
-7.059782743453979492e-02,-6.075239777565002441e-01,2.402251243591308594e+00,6.253296136856079102e-02
-1.086675405502319336e+00,8.359667658805847168e-02,2.027712106704711914e+00,-4.988689720630645752e-01
-1.061858415603637695e+00,-5.739248394966125488e-01,3.120596885681152344e+00,3.516968488693237305e-01
1.793245673179626465e+00,7.069393396377563477e-01,4.212216377258300781e+00,7.774066329002380371e-01
-1.671541690826416016e+00,-1.347828149795532227e+00,2.620041370391845703e+00,1.841846942901611328e+00
-2.104506641626358032e-01,-4.318505823612213135e-01,2.137233734130859375e+00,-1.099084496498107910e+00
-6.697719097137451172e-01,3.195810019969940186e-01,1.204045295715332031e+00,-4.121771752834320068e-01
2.423324108123779297e+00,1.353759527206420898e+00,2.994620800018310547e+00,6.511196494102478027e-01
1.139475464820861816e+00,1.387004494667053223e+00,3.979371070861816406e+00,1.839781641960144043e+00
-2.094434499740600586e-01,-2.198398858308792114e-01,1.645960927009582520e+00,-1.272930622100830078e+00
-1.283000588417053223e+00,-7.815561294555664062e-01,3.376602172851562500e+00,-2.125248014926910400e-01
