-3.384187817573547363e-01,-1.663665473461151123e-01,2.467187404632568359e+00,-1.291554808616638184e+00
-3.221830129623413086e+00,-1.136864662170410156e+00,4.191280841827392578e+00,2.229859828948974609e+00
-1.096718192100524902e+00,-1.006653070449829102e+00,3.259037494659423828e+00,1.165782809257507324e-01
1.097180724143981934e+00,-6.476522088050842285e-01,2.595552444458007812e+00,-5.172110795974731445e-01
1.743339896202087402e-01,-1.436202287673950195e+00,3.489651203155517578e+00,-7.883639335632324219e-01
-1.364609479904174805e+00,-1.547878235578536987e-01,2.790338039398193359e+00,2.299689799547195435e-01
1.907993912696838379e+00,4.139353632926940918e-01,3.123505592346191406e+00,3.622673451900482178e-01
2.849131822586059570e-02,-8.161928653717041016e-01,2.104001045227050781e+00,-8.140339851379394531e-01
-2.029085159301757812e-01,-7.893868684768676758e-01,1.615802764892578125e+00,-1.099840044975280762e+00
-2.187995195388793945e+00,-6.421172618865966797e-01,5.025959968566894531e+00,1.815247893333435059e+00
-5.695394277572631836e-01,-1.182701587677001953e+00,2.207833290100097656e+00,-2.489279210567474365e-01
5.832299590110778809e-01,5.366271734237670898e-01,2.882634162902832031e+00,2.430174499750137329e-01
-1.340194106101989746e+00,1.619502156972885132e-01,1.217730402946472168e+00,-1.182153701782226562e+00
-2.634598612785339355e-01,5.482906103134155273e-01,1.202942132949829102e+00,-1.466898679733276367e+00
-1.508614182472229004e+00,-1.402871489524841309e+00,1.614730715751647949e+00,1.304156899452209473e+00
-5.152619481086730957e-01,-3.093813061714172363e-01,1.333407163619995117e+00,-4.574274122714996338e-01
-3.712319135665893555e-01,-1.819477200508117676e+00,2.172239542007446289e+00,-9.243211150169372559e-02
-5.042795538902282715e-01,-2.060691118240356445e+00,3.461508274078369141e+00,1.486789822578430176e+00
-1.985362529754638672e+00,-7.532819509506225586e-01,2.457314968109130859e+00,1.840829968452453613e+00
-4.054699838161468506e-01,-8.002828359603881836e-01,1.955779194831848145e+00,-8.731142282485961914e-01
-1.076555371284484863e+00,-1.076651930809020996e+00,3.283067226409912109e+00,1.146262526512145996e+00
-6.534951329231262207e-01,-2.128357887268066406e+00,3.403508186340332031e+00,1.349012255668640137e+00
1.166435599327087402e+00,5.617371201515197754e-01,3.426322937011718750e+00,1.284826636314392090e+00
-6.424945592880249023e-01,9.190644025802612305e-01,2.225150346755981445e+00,-2.066489458084106445e+00
-9.575434923171997070e-01,-1.680084168910980225e-01,2.414102077484130859e+00,-8.000334501266479492e-01
3.711926698684692383e+00,5.604805946350097656e-01,1.663174033164978027e+00,3.739496946334838867e+00
-5.468152761459350586e-01,-4.541022181510925293e-01,1.090415954589843750e+00,-6.644210815429687500e-01
-1.211459875106811523e+00,-9.792316555976867676e-01,2.289577007293701172e+00,1.269317507743835449e+00
-1.040429234504699707e+00,-1.187340691685676575e-01,2.136749267578125000e+00,-1.423802077770233154e-01
-3.990957736968994141e-01,8.012720942497253418e-01,1.523383736610412598e+00,-1.158798456192016602e+00
-8.283870220184326172e-01,-1.292039871215820312e+00,2.547897815704345703e+00,1.227923631668090820e+00
2.867343902587890625e+00,2.014788389205932617e+00,3.461516857147216797e+00,1.844697833061218262e+00
-8.518619537353515625e-01,-3.798725306987762451e-01,2.191498041152954102e+00,-7.389408349990844727e-01
-2.162420749664306641e-01,-5.946636199951171875e-01,1.680322408676147461e+00,-4.563638269901275635e-01
-2.600804328918457031e+00,-7.040241956710815430e-01,3.859099388122558594e+00,2.264172077178955078e+00
-1.758066058158874512e+00,-2.551114857196807861e-01,3.751916885375976562e+00,1.372060179710388184e+00
-1.624535202980041504e+00,-3.222131729125976562e-01,2.739872932434082031e+00,4.142411947250366211e-01
-3.617934584617614746e-01,-1.073940396308898926e+00,1.748001933097839355e+00,-3.071238696575164795e-01
3.540588855743408203e+00,3.081941127777099609e+00,4.160887241363525391e+00,2.934545516967773438e+00
-1.251070022583007812e+00,9.126421809196472168e-02,2.373579025268554688e+00,-1.095446825027465820e+00
-2.097247123718261719e+00,-1.225152373313903809e+00,2.819414138793945312e+00,7.241480350494384766e-01
-1.257407069206237793e+00,-7.083013057708740234e-01,3.674870491027832031e+00,9.455109834671020508e-01
8.691270828247070312e+00,5.528551578521728516e+00,7.006105422973632812e+00,4.074306964874267578e+00
3.514843463897705078e+00,1.665759801864624023e+00,4.228019714355468750e+00,1.127221703529357910e+00
-2.848576903343200684e-01,-3.218562155961990356e-02,1.934160470962524414e+00,-1.194424748420715332e+00
-1.488225609064102173e-01,4.378345310688018799e-01,1.212445139884948730e+00,-7.110764980316162109e-01
-2.542101383209228516e+00,-1.996082425117492676e+00,3.964930534362792969e+00,2.678584814071655273e+00
1.831407248973846436e-01,2.098236382007598877e-01,2.382423400878906250e+00,-1.345945239067077637e+00
-6.405282020568847656e-01,-1.128411650657653809e+00,3.708397865295410156e+00,-3.634757697582244873e-01
1.799565792083740234e+00,-3.108269453048706055e+00,-7.856509685516357422e-01,1.099159836769104004e+00
4.634612202644348145e-01,-2.630274534225463867e+00,2.179319381713867188e+00,1.449737787246704102e+00
-4.636887460947036743e-02,-6.258445382118225098e-01,1.640448808670043945e+00,-9.502207040786743164e-01
3.273473739624023438e+00,1.961814165115356445e+00,3.814407825469970703e+00,3.960815072059631348e-01
-1.748668551445007324e+00,-7.965267300605773926e-01,3.452041625976562500e+00,6.797536611557006836e-01
-3.305812776088714600e-01,-5.467256307601928711e-01,1.951670765876770020e+00,-1.180466294288635254e+00
1.050433635711669922e+00,-1.793417334556579590e+00,5.649764060974121094e+00,-2.441209793090820312e+00
-5.591298937797546387e-01,-1.776626586914062500e+00,3.001233577728271484e+00,1.696229279041290283e-01
-1.175490468740463257e-01,-6.618071198463439941e-01,1.838959097862243652e+00,-1.264125943183898926e+00
6.331526756286621094e+00,3.392367362976074219e+00,6.793362617492675781e+00,4.231877803802490234e+00
-2.233107328414916992e+00,6.968076825141906738e-01,7.517045736312866211e-01,-6.841266155242919922e-01
-7.289831638336181641e-01,-1.085426807403564453e+00,9.533151388168334961e-01,5.123037099838256836e-01
-7.786592841148376465e-01,-1.004719495773315430e+00,1.599278092384338379e+00,6.836584210395812988e-02
-1.116517186164855957e+00,1.499945819377899170e-01,1.017348766326904297e+00,-3.741281330585479736e-01
-6.050615906715393066e-01,-1.099784076213836670e-01,2.162815093994140625e+00,-6.840689182281494141e-01
-1.883728206157684326e-01,-3.466208577156066895e-01,1.708574414253234863e+00,-1.358127295970916748e-01
3.064320683479309082e-01,-9.941075444221496582e-01,2.173151969909667969e+00,-2.572875916957855225e-01
-1.375288605690002441e+00,-1.209467291831970215e+00,1.939853072166442871e+00,1.207633614540100098e+00
-1.225397884845733643e-01,-7.095848321914672852e-01,5.193389654159545898e-01,-8.826428651809692383e-01
2.034831523895263672e+00,1.033468604087829590e+00,2.790689468383789062e+00,-1.528501152992248535e+00
-3.051246404647827148e-01,-6.952846646308898926e-01,1.843179702758789062e+00,-1.492760777473449707e+00
3.919150531291961670e-01,8.259011805057525635e-02,1.676721692085266113e+00,-1.169520378112792969e+00
-2.211562991142272949e-01,-7.444221377372741699e-01,2.318378448486328125e+00,-2.662479579448699951e-01
2.025561571121215820e+00,-2.423015981912612915e-01,3.659716129302978516e+00,1.534548401832580566e+00
-5.177100896835327148e-01,-5.106422901153564453e-01,1.092169046401977539e+00,-8.752558231353759766e-01
4.884855270385742188e+00,4.000560283660888672e+00,4.983408451080322266e+00,2.917024850845336914e+00
-1.034927606582641602e+00,-5.857192873954772949e-01,2.519044399261474609e+00,3.265385031700134277e-01
-2.788487076759338379e-01,-1.058529019355773926e+00,1.178871393203735352e+00,-8.077441453933715820e-01
-2.172516822814941406e+00,-4.083620607852935791e-01,3.296924114227294922e+00,1.466742515563964844e+00
-1.117318749427795410e+00,2.933278977870941162e-01,2.374843120574951172e+00,-1.194471478462219238e+00
-3.047876060009002686e-01,-1.383882641792297363e+00,2.004662513732910156e+00,4.254420101642608643e-01
-2.493518114089965820e+00,-1.212924003601074219e+00,2.963012695312500000e+00,2.437868595123291016e+00
1.154299736022949219e+00,-2.284750699996948242e+00,6.257606029510498047e+00,-3.400124073028564453e+00
-1.197326332330703735e-01,-3.722226619720458984e-01,2.283818244934082031e+00,-9.816157817840576172e-01
4.112523794174194336e-01,-1.696831285953521729e-01,4.235505104064941406e+00,2.081902503967285156e+00
-7.574559450149536133e-01,-1.029676079750061035e+00,2.398442745208740234e+00,-8.854594826698303223e-02
-1.281088232994079590e+00,-5.382291078567504883e-01,3.268308162689208984e+00,7.935791015625000000e-01
-5.850474238395690918e-01,6.356903165578842163e-02,1.556428670883178711e+00,-1.245460391044616699e+00
-5.097696185111999512e-01,-1.246899142861366272e-01,2.040791988372802734e+00,-8.368811607360839844e-01
-1.147929668426513672e+00,-1.386945009231567383e+00,3.371798515319824219e+00,1.206534028053283691e+00
-4.322423040866851807e-01,-1.584411114454269409e-01,2.187961578369140625e+00,-6.183892488479614258e-01
-1.374197483062744141e+00,-6.081046462059020996e-01,3.531886577606201172e+00,-1.817120611667633057e-01
-2.457888364791870117e+00,-3.380584418773651123e-01,3.334923267364501953e+00,1.279791712760925293e+00
-1.743479847908020020e+00,-1.226385593414306641e+00,3.155810356140136719e+00,8.587565422058105469e-01
-5.122424960136413574e-01,-5.791139602661132812e-01,2.485726356506347656e+00,-9.179711341857910156e-01
-8.527716398239135742e-01,-1.189445376396179199e+00,2.829830646514892578e+00,2.285549342632293701e-01
4.505351185798645020e-03,-9.341873526573181152e-01,2.334107637405395508e+00,-1.056953549385070801e+00
-3.212436437606811523e-01,-5.165503025054931641e-01,3.201638221740722656e+00,5.974805355072021484e-01
-1.883124351501464844e+00,-5.666841864585876465e-01,2.294194698333740234e+00,1.139068365097045898e+00
-2.025352478027343750e+00,-3.697149753570556641e-01,3.379690170288085938e+00,1.581746220588684082e+00
-2.459619641304016113e-01,-1.228945970535278320e+00,1.770336866378784180e+00,-1.382276713848114014e-01
1.425665736198425293e+00,-3.965605199337005615e-01,4.113842487335205078e+00,1.006422281265258789e+00
-3.433231592178344727e+00,8.762583732604980469e-01,1.406029105186462402e+00,1.210541725158691406e+00
-2.244778722524642944e-02,-9.170823693275451660e-01,2.377068042755126953e+00,-3.940363824367523193e-01
-2.873356044292449951e-01,1.660407483577728271e-01,1.761235833168029785e+00,-7.851711511611938477e-01
-1.183043360710144043e+00,-5.009438395500183105e-01,3.055953502655029297e+00,1.119772493839263916e-01
6.621721982955932617e-01,-1.930037260055541992e+00,5.609871149063110352e-01,5.661473870277404785e-01
-5.093758106231689453e-01,-7.705948352813720703e-01,2.222960233688354492e+00,-1.086907267570495605e+00
1.554055511951446533e-02,-9.839556813240051270e-01,3.556579351425170898e-01,-5.543559789657592773e-01
-6.942426562309265137e-01,9.408441185951232910e-01,1.534635305404663086e+00,-3.811608850955963135e-01
-7.432909011840820312e-01,-5.897518992424011230e-01,2.700529575347900391e+00,-5.197192430496215820e-01
8.820154666900634766e-01,-1.901062130928039551e+00,4.110329151153564453e-01,1.052878975868225098e+00
-1.110091954469680786e-01,4.995695948600769043e-01,2.924248695373535156e+00,-1.576548218727111816e+00
-2.332270443439483643e-01,-1.321479529142379761e-01,1.195770978927612305e+00,-1.477280020713806152e+00
2.923434972763061523e+00,1.165910482406616211e+00,3.609561920166015625e+00,1.721530556678771973e+00
-1.623366236686706543e+00,-1.132255569100379944e-01,2.642976760864257812e+00,8.193740844726562500e-01
-6.926848888397216797e-01,1.479387879371643066e-01,1.446978449821472168e+00,-8.233865499496459961e-01
-1.763709664344787598e+00,-1.410566568374633789e-01,2.971062183380126953e+00,1.065704226493835449e+00
-1.399618506431579590e+00,-1.660207986831665039e+00,2.214921951293945312e+00,1.603788256645202637e+00
-4.613389074802398682e-01,-8.930606842041015625e-01,1.900375008583068848e+00,-1.978450119495391846e-01
3.067533254623413086e+00,3.295532703399658203e+00,6.929586887359619141e+00,4.694169044494628906e+00
-9.524399638175964355e-01,2.910140752792358398e-01,1.311272621154785156e+00,-6.769808530807495117e-01
2.350648045539855957e-01,-9.613537192344665527e-01,2.529725551605224609e+00,-5.001813173294067383e-01
-4.730924069881439209e-01,-1.061027526855468750e+00,2.328185081481933594e+00,1.714317202568054199e-01
-4.692083299160003662e-01,-3.828846812248229980e-01,2.102829933166503906e+00,-4.146464765071868896e-01
-1.174099326133728027e+00,-4.880514144897460938e-01,2.296617746353149414e+00,-5.001279711723327637e-02
3.063223361968994141e+00,-9.929482638835906982e-02,3.101478099822998047e+00,1.548025250434875488e+00
-1.896183133125305176e+00,-3.339816629886627197e-01,1.830818772315979004e+00,1.789880871772766113e+00
-1.536965966224670410e+00,-7.514426112174987793e-01,2.574792861938476562e+00,1.013916134834289551e+00
2.264069914817810059e-01,7.033838033676147461e-01,2.813839912414550781e+00,1.114160656929016113e+00
1.809514760971069336e-01,-3.460915386676788330e-01,1.845620393753051758e+00,-1.756397843360900879e+00
-7.658675909042358398e-01,-1.091923713684082031e+00,2.899738788604736328e+00,4.509196579456329346e-01
-1.169914960861206055e+00,-1.097228884696960449e+00,3.239868640899658203e+00,-6.061336398124694824e-02
-1.327234864234924316e+00,-1.126745700836181641e+00,3.087501525878906250e+00,5.593860745429992676e-01
-1.038154721260070801e+00,-1.169866919517517090e+00,3.711456298828125000e+00,6.774458885192871094e-01
1.294454932212829590e-01,-1.125251173973083496e+00,2.073741197586059570e+00,-2.009713351726531982e-01
6.635931879281997681e-02,-1.265631198883056641e+00,2.090708255767822266e+00,4.809197783470153809e-02
-7.636395096778869629e-02,-3.687245845794677734e-01,2.685063838958740234e+00,-6.328008174896240234e-01
-1.035012960433959961e+00,-9.662879109382629395e-01,2.547602176666259766e+00,1.056472420692443848e+00
-8.497028350830078125e-01,-6.906593441963195801e-01,2.990386962890625000e+00,-5.131645202636718750e-01
-1.578764438629150391e+00,-9.915489554405212402e-01,3.993511199951171875e+00,9.523448944091796875e-01
-5.337665081024169922e-01,-4.782620370388031006e-01,8.984564542770385742e-01,-5.260170698165893555e-01
-2.435819387435913086e+00,-9.443909525871276855e-01,2.662493705749511719e+00,1.648115158081054688e+00
-2.601414918899536133e-02,-6.427740454673767090e-01,1.645772099494934082e+00,-9.189059734344482422e-01
-1.003942966461181641e+00,-1.557570397853851318e-01,2.453607559204101562e+00,-2.392784655094146729e-01
-7.680041193962097168e-01,-1.141305789351463318e-01,2.056357383728027344e+00,-5.181908607482910156e-01
1.506201922893524170e-01,-1.711865186691284180e+00,6.782360076904296875e-01,8.122271299362182617e-02
-5.044405460357666016e-01,-1.165504381060600281e-01,1.964783310890197754e+00,-8.524578809738159180e-01
4.486004829406738281e+00,-3.086644887924194336e+00,-6.298781037330627441e-01,2.404739141464233398e+00
-6.482819318771362305e-01,-5.525940656661987305e-01,1.436424493789672852e+00,4.388947486877441406e-01
-2.104363918304443359e+00,-1.712810873985290527e+00,3.288790225982666016e+00,1.974995970726013184e+00
1.695540666580200195e+00,-2.851454257965087891e+00,-1.056565880775451660e+00,1.538310527801513672e+00
-1.566984951496124268e-01,-4.426719248294830322e-01,1.668142676353454590e+00,-8.037096261978149414e-01
-6.131403446197509766e-01,-9.271745085716247559e-01,2.020372390747070312e+00,6.520624756813049316e-01
-8.058031648397445679e-02,-1.079177707433700562e-01,1.230885386466979980e+00,-9.646337032318115234e-01
-1.548333644866943359e+00,-7.163724303245544434e-01,4.168507099151611328e+00,6.480000019073486328e-01
-3.385414361953735352e+00,-3.193637728691101074e-01,1.731693983078002930e+00,1.867891788482666016e+00
-2.611339092254638672e-03,-8.722741007804870605e-01,2.287573337554931641e+00,-3.801573812961578369e-01
-7.064150571823120117e-01,-6.923126578330993652e-01,1.856596350669860840e+00,3.652324080467224121e-01
-4.818319380283355713e-01,-5.601869225502014160e-01,2.357029438018798828e+00,-6.125999689102172852e-01
-1.394970059394836426e+00,-3.178598582744598389e-01,1.392112493515014648e+00,1.319932341575622559e-01
-5.005428791046142578e-01,-3.975019156932830811e-01,1.287111997604370117e+00,-1.004123568534851074e+00
-9.454786181449890137e-01,-1.230077862739562988e+00,2.914750576019287109e+00,4.449938833713531494e-01
3.157960772514343262e-01,-6.895861625671386719e-01,2.169299840927124023e+00,-7.536343336105346680e-01
-2.489264249801635742e+00,1.210773885250091553e-01,1.606821894645690918e+00,1.270430326461791992e+00
-1.450811624526977539e+00,-1.680818349123001099e-01,2.845594882965087891e+00,6.939653754234313965e-01
-1.366267800331115723e+00,-1.321055889129638672e+00,4.523723125457763672e+00,1.788465380668640137e+00
2.430820465087890625e-01,-1.028716444969177246e+00,1.362247824668884277e+00,6.247513294219970703e-01
-2.394600152969360352e+00,-1.268046021461486816e+00,4.917094707489013672e+00,2.171714067459106445e+00
-9.991898536682128906e-01,-1.157280683517456055e+00,2.056547164916992188e+00,1.132493376731872559e+00
-1.259556263685226440e-01,-2.355260550975799561e-01,1.640039920806884766e+00,-6.010165214538574219e-01
2.343302965164184570e+00,1.686655282974243164e+00,3.200702667236328125e+00,1.360845923423767090e+00
1.403525590896606445e+00,-2.627103805541992188e+00,1.651726245880126953e+00,1.432096362113952637e+00
5.638919830322265625e+00,3.440858840942382812e+00,5.111801624298095703e+00,3.051080703735351562e+00
-6.400559544563293457e-01,-7.663056254386901855e-01,2.754440784454345703e+00,-8.334647417068481445e-01
-1.997751951217651367e+00,-1.740097403526306152e+00,2.769219398498535156e+00,9.105459451675415039e-01
-3.304090797901153564e-01,-1.212258934974670410e+00,1.929993033409118652e+00,1.770052611827850342e-01
-9.803607463836669922e-01,-9.453382492065429688e-01,2.318717241287231445e+00,1.174655675888061523e+00
-9.800753593444824219e-01,-5.109657049179077148e-01,3.681767940521240234e+00,1.090169250965118408e-01
1.787370324134826660e+00,5.816689729690551758e-01,5.599004745483398438e+00,2.684759378433227539e+00
-1.005036950111389160e+00,-9.194957017898559570e-01,3.475048065185546875e+00,7.827677726745605469e-01
-7.390050888061523438e-01,-1.048568725585937500e+00,2.268167495727539062e+00,-7.437192201614379883e-01
1.683189570903778076e-01,-1.307225823402404785e+00,1.837777376174926758e+00,-9.063990116119384766e-01
-3.917262554168701172e-01,-2.250837087631225586e-01,2.038036584854125977e+00,-9.316889047622680664e-01
1.714593529701232910e+00,7.197598218917846680e-01,2.644590854644775391e+00,4.654454588890075684e-01
-2.274174928665161133e+00,5.428225398063659668e-01,1.783363938331604004e+00,8.062216043472290039e-01
-6.910649538040161133e-01,-8.436546325683593750e-01,1.992411494255065918e+00,1.129257321357727051e+00
1.188209414482116699e+00,-1.545513272285461426e+00,-9.955457448959350586e-01,5.734009742736816406e-01
-1.773095428943634033e-01,4.025143682956695557e-01,8.815881609916687012e-01,-4.108220040798187256e-01
-3.992150425910949707e-01,-4.187790155410766602e-01,1.812687516212463379e+00,-6.439684629440307617e-01
-1.250487685203552246e+00,-3.480678200721740723e-01,2.403282165527343750e+00,-5.222353935241699219e-01
-3.209821581840515137e-01,-3.383499085903167725e-01,1.348712205886840820e+00,-1.751377224922180176e+00
-1.175038337707519531e+00,-3.281303346157073975e-01,2.281961917877197266e+00,1.534990966320037842e-01
-1.233430951833724976e-02,1.435307264328002930e-01,1.119643449783325195e+00,-2.574428617954254150e-01
-3.115590512752532959e-01,-1.189043760299682617e+00,1.443805098533630371e+00,-6.911079883575439453e-01
-1.056162267923355103e-01,-4.515100270509719849e-02,2.831303596496582031e+00,-9.289392828941345215e-02
-1.358097195625305176e+00,-1.513395071029663086e+00,2.505416870117187500e+00,1.136103630065917969e+00
-1.494477093219757080e-01,-5.039221048355102539e-01,2.445489406585693359e+00,-6.637929677963256836e-01
-1.385362863540649414e+00,-4.781292676925659180e-01,2.868134975433349609e+00,2.304928004741668701e-01
1.258468985557556152e+00,6.905678510665893555e-01,1.999960780143737793e+00,6.053295731544494629e-01
-1.963800311088562012e+00,-1.559128522872924805e+00,4.859678745269775391e+00,1.660630464553833008e+00
-2.238831520080566406e-01,-7.604665160179138184e-01,3.596957683563232422e+00,2.716950893402099609e+00
1.133536323904991150e-01,-1.562385320663452148e+00,2.391410350799560547e+00,5.767080187797546387e-02
-1.361651778221130371e+00,-8.017143607139587402e-01,3.306176662445068359e+00,1.219771981239318848e+00
5.680767893791198730e-01,-1.086115241050720215e+00,8.345483541488647461e-01,-2.491753399372100830e-01
-1.253187417984008789e+00,1.452266216278076172e+00,1.192744851112365723e+00,-1.729560017585754395e+00
-2.673751592636108398e+00,-8.945370912551879883e-01,3.205561161041259766e+00,1.669171333312988281e+00
2.830376386642456055e+00,-2.769390940666198730e-01,-2.787916064262390137e-01,9.286702871322631836e-01
-5.763169005513191223e-02,-2.740042507648468018e-01,1.145811557769775391e+00,-1.285838007926940918e+00
-9.680536985397338867e-01,5.770949125289916992e-01,2.985501289367675781e+00,-3.821420967578887939e-01
-1.251248866319656372e-01,-2.185708731412887573e-01,1.580034613609313965e+00,-3.462269604206085205e-01
-4.938201904296875000e-01,-3.075756132602691650e-01,1.441322207450866699e+00,-2.130466997623443604e-01
-3.824675977230072021e-01,-7.329750657081604004e-01,1.271306991577148438e+00,-7.967131137847900391e-01
-7.152466177940368652e-01,-1.585011959075927734e+00,2.918447017669677734e+00,9.663426876068115234e-01
-1.484322428703308105e+00,-3.661431670188903809e-01,1.873659610748291016e+00,4.074284732341766357e-01
-1.412788987159729004e+00,-1.347446799278259277e+00,3.028303623199462891e+00,4.241153001785278320e-01
-1.302526712417602539e+00,-9.656391143798828125e-01,3.073764801025390625e+00,1.119085550308227539e+00
3.164188265800476074e-01,-9.790581464767456055e-02,2.140592813491821289e+00,-1.106249928474426270e+00
1.232359483838081360e-01,-1.269703865051269531e+00,2.215751409530639648e+00,-4.768315851688385010e-01
-1.738194108009338379e+00,-1.750779032707214355e+00,4.102788925170898438e+00,1.175485968589782715e+00
2.534478306770324707e-01,-4.593287408351898193e-01,1.396224856376647949e+00,-1.043645143508911133e+00
4.653327941894531250e+00,3.064077377319335938e+00,4.781728267669677734e+00,2.004696846008300781e+00
-1.575115084648132324e+00,-2.184100151062011719e+00,3.756782054901123047e+00,2.335241556167602539e+00
2.414861440658569336e+00,6.876869201660156250e-01,4.395457744598388672e+00,2.134137868881225586e+00
-4.432200193405151367e-01,-4.047893583774566650e-01,1.762585043907165527e+00,-6.216561794281005859e-01
-1.298467814922332764e-01,-9.236034154891967773e-01,2.344520568847656250e+00,-6.142971515655517578e-01
-9.155033826828002930e-01,-4.667087495326995850e-01,7.453513741493225098e-01,-8.075420856475830078e-01
-2.283318281173706055e+00,-9.946647286415100098e-01,4.009434700012207031e+00,2.010478019714355469e+00
-2.445615768432617188e+00,1.773749291896820068e-01,2.330294132232666016e+00,1.402788996696472168e+00
-7.427840828895568848e-01,-1.800283640623092651e-01,1.166025280952453613e+00,-3.550042212009429932e-01
-6.478821039199829102e-01,-1.709702134132385254e+00,2.753835201263427734e+00,3.797441720962524414e-01
-7.967382073402404785e-01,-2.759419679641723633e-01,2.693353652954101562e+00,6.535729169845581055e-01
-3.930464982986450195e-01,-1.215235352516174316e+00,2.505787372589111328e+00,-8.071899414062500000e-01
-4.699676334857940674e-01,-2.881605625152587891e-01,2.580329418182373047e+00,2.701526880264282227e-01
-5.081940889358520508e-01,-2.883207201957702637e-01,1.495602965354919434e+00,-4.166025221347808838e-01
3.851335287094116211e+00,-5.486687183380126953e+00,-1.899901509284973145e+00,3.812783002853393555e+00
-5.975705385208129883e-01,-1.286024212837219238e+00,2.104175090789794922e+00,-5.945796966552734375e-01
-3.538348376750946045e-01,-3.673273324966430664e-01,2.361523628234863281e+00,-1.671563506126403809e+00
-6.445400118827819824e-01,-1.546062231063842773e+00,2.856693744659423828e+00,1.298740983009338379e+00
-1.585454583168029785e+00,-7.729675173759460449e-01,2.821520328521728516e+00,1.972691297531127930e+00
-8.817184567451477051e-01,-8.992902636528015137e-01,2.042991638183593750e+00,1.762111783027648926e-01
-8.717923760414123535e-01,-1.728684067726135254e+00,1.550284743309020996e+00,1.856671929359436035e+00
1.270650982856750488e+00,-2.020769596099853516e+00,-4.116135835647583008e-01,2.951210737228393555e-01
5.540305614471435547e+00,3.928999423980712891e+00,6.012106895446777344e+00,3.670465946197509766e+00
-5.833852291107177734e-01,-6.440486907958984375e-01,1.104692816734313965e+00,1.681297123432159424e-01
-1.173268318176269531e+00,-1.332151174545288086e+00,2.375782489776611328e+00,1.287510037422180176e+00
-3.938921689987182617e-01,3.672275245189666748e-01,1.624084830284118652e+00,-1.031153917312622070e+00
3.834262490272521973e-01,-1.396831512451171875e+00,1.949275016784667969e+00,-1.116766810417175293e+00
4.624437808990478516e+00,2.082038402557373047e+00,4.621744155883789062e+00,2.853676319122314453e+00
-5.115655064582824707e-01,-5.945950150489807129e-01,2.259069919586181641e+00,-4.936051666736602783e-01
6.803549528121948242e-01,-1.450308203697204590e+00,5.810157775878906250e+00,-2.134243488311767578e+00
