-3.384187817573547363e-01,-1.663665473461151123e-01,2.467187404632568359e+00,-1.291554808616638184e+00
-2.938003838062286377e-01,-2.592848837375640869e-01,1.809315443038940430e+00,-7.117117643356323242e-01
-1.019434571266174316e+00,-6.114723086357116699e-01,1.872805356979370117e+00,-1.005600690841674805e+00
-3.388658463954925537e-01,-6.205658316612243652e-01,1.334524154663085938e+00,-2.195161581039428711e-02
-2.476983070373535156e-01,-9.994100928306579590e-01,2.185708999633789062e+00,-1.986719667911529541e-01
-8.202895522117614746e-01,-1.019952893257141113e+00,3.161738395690917969e+00,8.907518386840820312e-01
-2.280889749526977539e+00,-1.354014277458190918e+00,3.406707286834716797e+00,2.056745290756225586e+00
-5.928602814674377441e-01,-6.851541399955749512e-01,2.462184429168701172e+00,-8.316971063613891602e-01
8.598442077636718750e-01,-2.085897445678710938e+00,5.800168514251708984e-01,2.991559505462646484e-01
-4.787253737449645996e-01,-3.574168682098388672e-01,1.258553028106689453e+00,-5.943225622177124023e-01
-2.158692598342895508e+00,-1.002599835395812988e+00,3.125605583190917969e+00,2.470003604888916016e+00
-2.656853795051574707e-01,-8.713801503181457520e-01,1.959394097328186035e+00,-1.127495050430297852e+00
-3.901588618755340576e-01,-1.303442120552062988e+00,2.134298801422119141e+00,1.924892663955688477e-01
-1.765983819961547852e+00,-4.795026481151580811e-01,3.078393459320068359e+00,8.568793535232543945e-01
8.828516960144042969e+00,6.420814990997314453e+00,7.740552902221679688e+00,5.414507389068603516e+00
-1.704921722412109375e+00,1.989166736602783203e+00,-4.433737993240356445e-01,-1.958865284919738770e+00
-1.021894574165344238e+00,-1.075582981109619141e+00,2.155158996582031250e+00,6.619163751602172852e-01
-4.921010136604309082e-01,2.862746715545654297e-01,1.902844309806823730e+00,-1.344508886337280273e+00
3.872642815113067627e-01,-2.062032699584960938e+00,1.499909758567810059e+00,6.790110468864440918e-01
-1.877217888832092285e-01,-2.623028159141540527e-01,1.164188265800476074e+00,-1.271789550781250000e+00
-3.351363241672515869e-01,-1.076028943061828613e+00,2.169920444488525391e+00,-6.968441009521484375e-01
-3.476180136203765869e-01,-8.878173679113388062e-02,1.145618796348571777e+00,-6.762839555740356445e-01
-1.099494218826293945e+00,-1.205153584480285645e+00,3.281446933746337891e+00,-1.521523892879486084e-01
-1.706824779510498047e+00,-1.115696310997009277e+00,2.849973678588867188e+00,8.900907039642333984e-01
3.248851001262664795e-01,-2.769997119903564453e+00,2.986893653869628906e-01,1.957491040229797363e+00
2.465946078300476074e-01,-2.416586726903915405e-01,2.104583740234375000e+00,-8.928167819976806641e-01
3.243026733398437500e-01,-4.680403769016265869e-01,1.765647411346435547e+00,-1.682778000831604004e+00
-4.416765272617340088e-02,-1.785305976867675781e+00,1.981569766998291016e+00,2.366512566804885864e-01
-2.585783302783966064e-01,-8.752793669700622559e-01,1.895606637001037598e+00,-4.439841806888580322e-01
-1.187009215354919434e+00,-1.661776900291442871e+00,3.403428077697753906e+00,1.767567873001098633e+00
5.292631983757019043e-01,-1.680741429328918457e+00,5.106573104858398438e+00,-2.053326368331909180e+00
-1.565354466438293457e+00,1.312261462211608887e+00,-1.907270550727844238e-01,-8.252553939819335938e-01
-1.311884641647338867e+00,-4.478067755699157715e-01,2.077110290527343750e+00,3.036572933197021484e-01
4.184283733367919922e+00,1.717699885368347168e+00,5.595797061920166016e+00,2.437294483184814453e+00
-2.102688312530517578e+00,-6.788730621337890625e-01,1.719421267509460449e+00,1.084689259529113770e+00
-2.084220200777053833e-01,-1.170551061630249023e+00,1.921433329582214355e+00,-2.109418809413909912e-01
-1.023553013801574707e+00,-8.469156026840209961e-01,2.785234451293945312e+00,1.836042702198028564e-01
6.869586944580078125e+00,4.733523368835449219e+00,6.704012393951416016e+00,4.108511924743652344e+00
-1.330246090888977051e+00,-4.983407855033874512e-01,1.660504817962646484e+00,-6.326285600662231445e-01
-5.905569195747375488e-01,-9.187205433845520020e-01,2.109402894973754883e+00,-5.145682096481323242e-01
-9.686728715896606445e-01,-3.434579968452453613e-01,1.454425215721130371e+00,-2.182756960391998291e-01
-2.210154831409454346e-01,1.336214691400527954e-01,7.280582785606384277e-01,-8.408744335174560547e-01
3.189046144485473633e+00,1.832843184471130371e+00,4.401318073272705078e+00,2.174138307571411133e+00
-1.815154194831848145e+00,-6.784682273864746094e-01,1.591473340988159180e+00,1.272951722145080566e+00
-6.579620838165283203e-01,-5.307894349098205566e-01,1.302031636238098145e+00,-7.789674997329711914e-01
-1.683365464210510254e+00,-3.012455403804779053e-01,2.682394981384277344e+00,3.518989682197570801e-01
-5.687417387962341309e-01,-1.443809032440185547e+00,2.357188701629638672e+00,3.595820665359497070e-01
-4.590101242065429688e-01,-8.219119906425476074e-01,2.602795124053955078e+00,4.971607029438018799e-01
3.986599445343017578e-01,1.176634788513183594e+00,4.259255409240722656e+00,6.675748229026794434e-01
-1.894305348396301270e+00,-1.205196142196655273e+00,3.074851989746093750e+00,2.489052772521972656e+00
-1.096740245819091797e+00,-6.628682017326354980e-01,1.899242758750915527e+00,-4.564372003078460693e-01
1.524304747581481934e-01,-4.144553542137145996e-01,2.126721858978271484e+00,-4.692893922328948975e-01
-6.958370804786682129e-01,-7.465523481369018555e-01,2.269270420074462891e+00,3.433921337127685547e-01
-3.187243938446044922e-01,-1.235942721366882324e+00,2.088783264160156250e+00,1.617562472820281982e-01
-1.217957496643066406e+00,-7.912681698799133301e-01,2.055690765380859375e+00,9.951496124267578125e-01
-6.955257654190063477e-01,-2.288386374711990356e-01,1.243051528930664062e+00,-6.376277208328247070e-01
-1.229887366294860840e+00,-7.712666988372802734e-01,2.866003513336181641e+00,5.780381560325622559e-01
-2.874408245086669922e+00,-7.316761016845703125e-01,2.553213119506835938e+00,2.364717483520507812e+00
-1.329863190650939941e+00,-9.797552227973937988e-01,3.519841194152832031e+00,1.250805974006652832e+00
-1.427028417587280273e+00,-1.299544334411621094e+00,3.438519001007080078e+00,1.035423994064331055e+00
3.463169574737548828e+00,2.979452610015869141e+00,4.305487632751464844e+00,1.644963264465332031e+00
-4.560444056987762451e-01,-2.321991026401519775e-01,1.624716758728027344e+00,-6.327478885650634766e-01
-5.110060572624206543e-01,-6.316442973911762238e-03,1.788123846054077148e+00,-1.272881031036376953e+00
-1.439358115196228027e+00,-1.959981173276901245e-01,2.499016761779785156e+00,8.575751781463623047e-01
-1.177206754684448242e+00,4.037926197052001953e-01,9.081743955612182617e-01,-9.333721399307250977e-01
-8.890984654426574707e-01,1.317784428596496582e+00,-1.633957266807556152e+00,-1.530660510063171387e+00
-1.082357645034790039e+00,6.711067557334899902e-01,1.100905179977416992e+00,6.588527560234069824e-02
3.771202087402343750e+00,2.374434232711791992e+00,3.069727420806884766e+00,1.946951389312744141e+00
-5.099410414695739746e-01,-8.023020029067993164e-01,2.608730316162109375e+00,-6.465288400650024414e-01
-1.939104318618774414e+00,-5.008452534675598145e-01,2.810684204101562500e+00,1.166121006011962891e+00
-1.886465787887573242e+00,-7.526327371597290039e-01,3.956321716308593750e+00,2.030589580535888672e+00
-6.212794184684753418e-01,-3.266735374927520752e-01,2.055140495300292969e+00,-4.817681610584259033e-01
2.608669519424438477e+00,2.171062469482421875e+00,4.079996585845947266e+00,1.881575107574462891e+00
8.993316650390625000e+00,6.559390544891357422e+00,9.501023292541503906e+00,6.087684154510498047e+00
3.206303119659423828e+00,3.158658027648925781e+00,4.879269123077392578e+00,3.058263301849365234e+00
2.277682125568389893e-01,-1.042360901832580566e+00,2.354698419570922852e+00,-3.967879712581634521e-01
2.057250022888183594e+00,1.694466233253479004e+00,2.909918308258056641e+00,1.002660632133483887e+00
-2.048472404479980469e+00,-2.906922101974487305e-01,3.437205314636230469e+00,6.655294895172119141e-01
-8.462647199630737305e-01,7.627789974212646484e-01,1.195141315460205078e+00,-8.556236028671264648e-01
6.344591379165649414e-01,8.336933851242065430e-01,1.865677714347839355e+00,4.910209476947784424e-01
-1.429902195930480957e+00,-7.008264660835266113e-01,3.008568763732910156e+00,5.890296697616577148e-01
-1.333583354949951172e+00,-1.021812081336975098e+00,2.110741138458251953e+00,1.309470057487487793e+00
1.134356737136840820e+00,-1.173848628997802734e+00,2.511277198791503906e+00,-6.575864553451538086e-01
2.109772861003875732e-01,-9.351225197315216064e-02,1.834705471992492676e+00,4.023048281669616699e-02
-1.241165995597839355e+00,-7.385896444320678711e-01,2.549870967864990234e+00,9.639739990234375000e-01
3.061075806617736816e-01,-1.013440132141113281e+00,1.405501008033752441e+00,-4.942636787891387939e-01
1.053689196705818176e-01,-2.780612409114837646e-01,9.775148630142211914e-01,-2.329774200916290283e-01
-9.728710651397705078e-01,-1.307072043418884277e+00,2.638259410858154297e+00,1.064532518386840820e+00
-2.553260326385498047e-02,-1.383360624313354492e-01,7.047390341758728027e-01,-1.311658263206481934e+00
-1.433161616325378418e+00,-6.367760300636291504e-01,2.620717525482177734e+00,-7.915833592414855957e-02
-3.616373300552368164e+00,1.552067875862121582e+00,-3.041660785675048828e-01,7.684897184371948242e-01
-1.271089464426040649e-01,9.780605882406234741e-02,3.769145309925079346e-01,-1.052217602729797363e+00
2.021326065063476562e+00,1.006976246833801270e+00,4.242263793945312500e+00,9.980105161666870117e-01
-1.189659237861633301e+00,-6.635208725929260254e-01,2.930564880371093750e+00,3.849735856056213379e-01
-2.155532598495483398e+00,2.189398705959320068e-01,1.410263657569885254e+00,1.498162448406219482e-01
-1.857967734336853027e+00,-1.254864811897277832e+00,4.050954818725585938e+00,1.552153944969177246e+00
5.817250609397888184e-01,-8.942692279815673828e-01,1.613668799400329590e+00,-1.021847367286682129e+00
-2.968230009078979492e+00,-1.409175038337707520e+00,4.001415729522705078e+00,2.254786491394042969e+00
-5.037901997566223145e-01,-6.202385425567626953e-01,1.897193431854248047e+00,-4.081111848354339600e-01
3.872541189193725586e-01,-1.899302124977111816e+00,1.799966812133789062e+00,-5.281816720962524414e-01
-4.668418407440185547e+00,2.113783836364746094e+00,-1.592246294021606445e-01,2.720338821411132812e+00
-1.498651146888732910e+00,-3.765683174133300781e-01,2.684296607971191406e+00,2.123287022113800049e-01
-5.402473807334899902e-01,-2.482822686433792114e-01,1.209656834602355957e+00,-1.694205701351165771e-01
-6.284461021423339844e-01,-2.318178713321685791e-01,1.110258817672729492e+00,-9.515125751495361328e-01
-5.917454361915588379e-01,-4.453717172145843506e-01,1.014681816101074219e+00,-6.582496166229248047e-01
4.939849972724914551e-01,1.774221539497375488e+00,4.763048648834228516e+00,3.975191831588745117e+00
1.454381465911865234e+00,8.717280626296997070e-01,3.184312820434570312e+00,-1.187323629856109619e-01
5.461756587028503418e-01,-2.704392373561859131e-02,3.644988536834716797e+00,-3.394429385662078857e-01
-3.369369804859161377e-01,-4.587854743003845215e-01,2.118443489074707031e+00,-1.111127972602844238e+00
-8.069490194320678711e-01,-3.397568166255950928e-01,1.292053222656250000e+00,-1.717219650745391846e-01
-4.974609911441802979e-01,-8.987835049629211426e-01,3.316843032836914062e+00,-8.007022142410278320e-01
2.932912826538085938e+00,1.173628449440002441e+00,1.753310799598693848e+00,1.057942271232604980e+00
2.486455142498016357e-01,-3.348940312862396240e-01,1.854725241661071777e+00,-1.699979662895202637e+00
-1.163958683609962463e-01,-1.225147172808647156e-01,2.337607860565185547e+00,-3.953132927417755127e-01
-9.266919493675231934e-01,-6.065382957458496094e-01,2.135405063629150391e+00,-3.459132611751556396e-01
-3.558028340339660645e-01,-1.888174295425415039e+00,1.722911000251770020e-01,1.263455867767333984e+00
-4.325306415557861328e-01,-5.472218990325927734e-01,2.562952518463134766e+00,3.440334200859069824e-01
-1.927410721778869629e+00,5.787997245788574219e-01,2.060817003250122070e+00,-2.912729680538177490e-01
-6.246601343154907227e-01,-4.817468225955963135e-01,1.889149069786071777e+00,-8.087457418441772461e-01
2.416762113571166992e+00,2.145321853458881378e-02,3.687626838684082031e+00,1.208437800407409668e+00
-2.713347673416137695e-01,-1.026139020919799805e+00,1.830604791641235352e+00,7.765847444534301758e-01
-2.535505771636962891e+00,-1.407569527626037598e+00,2.973440170288085938e+00,2.060104846954345703e+00
1.456076383590698242e+00,-2.022633075714111328e+00,4.230223178863525391e+00,-8.521043062210083008e-01
-1.369570016860961914e+00,-7.631400823593139648e-01,2.094336986541748047e+00,5.142645835876464844e-01
2.089427411556243896e-01,-8.338798880577087402e-01,2.858877658843994141e+00,-3.705183565616607666e-01
2.932276964187622070e+00,2.375279426574707031e+00,3.890864849090576172e+00,2.298109531402587891e+00
4.588117450475692749e-02,-1.474316716194152832e+00,1.916611552238464355e+00,1.513176858425140381e-01
-1.197416186332702637e+00,-1.167388185858726501e-01,2.124342441558837891e+00,-6.591649055480957031e-01
-1.787511587142944336e+00,-9.704629778861999512e-01,2.669636726379394531e+00,9.433507919311523438e-01
2.369195461273193359e+00,1.352268934249877930e+00,3.852600574493408203e+00,1.254208207130432129e+00
-8.981426358222961426e-01,-1.191600322723388672e+00,2.396431446075439453e+00,7.977438569068908691e-01
-6.847159266471862793e-01,-5.259829759597778320e-01,1.758168101310729980e+00,-9.846493601799011230e-02
-1.285164237022399902e+00,-4.609152376651763916e-01,1.668151259422302246e+00,8.817018866539001465e-01
-4.849121272563934326e-01,-7.256208062171936035e-01,1.308995723724365234e+00,-1.619290709495544434e+00
-5.174593925476074219e-01,-3.715412914752960205e-01,1.735982656478881836e+00,4.812058806419372559e-02
-8.506668806076049805e-01,-2.957685887813568115e-01,1.828822731971740723e+00,-4.173084199428558350e-01
-3.346299529075622559e-01,-6.692617535591125488e-01,8.388229608535766602e-01,-1.346255660057067871e+00
2.511125564575195312e+00,9.702812433242797852e-01,4.318282127380371094e+00,2.613846063613891602e+00
-8.122630119323730469e-01,-2.465140372514724731e-01,1.047009706497192383e+00,-9.972754716873168945e-01
-6.197103261947631836e-01,-1.388801336288452148e+00,3.178521156311035156e+00,1.044863343238830566e+00
2.191250801086425781e+00,6.316440105438232422e-01,3.444058418273925781e+00,1.699185132980346680e+00
-5.625110268592834473e-01,-6.309692859649658203e-01,1.999023556709289551e+00,-6.241029500961303711e-01
5.664218425750732422e+00,-1.100100159645080566e+00,-2.714702486991882324e-02,3.659418106079101562e+00
-1.987630248069763184e+00,-6.624284386634826660e-01,3.385287761688232422e+00,1.021603941917419434e+00
-9.139930009841918945e-01,-1.578468531370162964e-01,1.585661292076110840e+00,-3.932848870754241943e-01
-2.298751473426818848e-01,-5.440598726272583008e-01,3.044967174530029297e+00,-6.411420106887817383e-01
2.312205314636230469e+00,-2.556730031967163086e+00,1.225049644708633423e-01,1.111596226692199707e-01
-2.337565660476684570e+00,-3.196873068809509277e-01,3.507567882537841797e+00,8.764584660530090332e-01
-5.212256312370300293e-01,-4.772479236125946045e-01,1.179419755935668945e+00,-4.778856337070465088e-01
-3.886435627937316895e-01,-1.881793588399887085e-01,1.490520715713500977e+00,-2.491869628429412842e-01
2.134378850460052490e-01,-2.707945704460144043e-01,2.732961654663085938e+00,2.749339640140533447e-01
-1.426459789276123047e+00,4.364845156669616699e-01,1.169630646705627441e+00,8.759421110153198242e-02
5.156421184539794922e+00,3.699026584625244141e+00,4.060399055480957031e+00,2.577436923980712891e+00
2.148484289646148682e-01,-1.446706891059875488e+00,3.008595943450927734e+00,2.473915666341781616e-01
1.522097110748291016e+00,5.552712082862854004e-01,4.695350646972656250e+00,2.353065252304077148e+00
3.798139095306396484e+00,-1.601742625236511230e+00,-6.202089786529541016e-01,2.684073448181152344e+00
3.086081147193908691e-01,2.302221953868865967e-01,2.483948707580566406e+00,1.766135394573211670e-01
5.606360435485839844e+00,-6.269592046737670898e-01,1.119332790374755859e+00,3.009395837783813477e+00
3.094959259033203125e-02,-9.363970160484313965e-01,1.173758268356323242e+00,-1.643821120262145996e+00
-3.099165856838226318e-01,-4.215247333049774170e-01,1.645764231681823730e+00,-8.120366930961608887e-02
-3.037442684173583984e+00,-5.771544575691223145e-01,3.176330566406250000e+00,2.499581575393676758e+00
-1.963441818952560425e-01,-4.850885644555091858e-02,1.779620051383972168e+00,-1.366978287696838379e+00
-8.014613986015319824e-01,-1.380844414234161377e-01,2.094888210296630859e+00,-4.229216277599334717e-01
4.078197479248046875e+00,3.039103269577026367e+00,5.093915939331054688e+00,3.334985017776489258e+00
-1.901867836713790894e-01,-3.552183136343955994e-02,3.436136722564697266e+00,1.831286311149597168e+00
-4.133209288120269775e-01,-2.001649439334869385e-01,2.899572849273681641e+00,-6.200959682464599609e-01
-1.279113054275512695e+00,5.887436866760253906e-01,4.189993381500244141e+00,6.863418817520141602e-01
-5.390729904174804688e-01,-5.824948549270629883e-01,1.286559581756591797e+00,-3.229901492595672607e-01
-1.393956661224365234e+00,-4.431942701339721680e-01,1.712853312492370605e+00,-1.168423891067504883e-02
1.082056835293769836e-01,-4.876777231693267822e-01,1.625016331672668457e+00,-2.594053447246551514e-01
-4.440404474735260010e-01,-1.029191732406616211e+00,2.518919944763183594e+00,-4.822901189327239990e-01
9.369451999664306641e-01,4.744143784046173096e-01,1.763050079345703125e+00,-7.647335529327392578e-03
6.997979164123535156e+00,3.764253854751586914e+00,5.698920726776123047e+00,3.766049861907958984e+00
-2.253123521804809570e-01,-1.237975478172302246e+00,1.517194986343383789e+00,-5.582416057586669922e-01
-1.153564572334289551e+00,4.845488071441650391e-02,2.637757778167724609e+00,-1.678869128227233887e-02
6.390447020530700684e-01,-1.611176848411560059e+00,9.991993904113769531e-01,-2.768709957599639893e-01
-6.755422055721282959e-02,-5.780988335609436035e-01,1.285308361053466797e+00,-4.894923865795135498e-01
-6.668300926685333252e-02,-9.869249910116195679e-02,1.492468953132629395e+00,-1.434389352798461914e+00
1.091146543622016907e-01,-8.277729749679565430e-01,1.854786992073059082e+00,-1.685744225978851318e-01
2.179465293884277344e-01,-5.174562335014343262e-01,1.781514406204223633e+00,-1.030162215232849121e+00
4.010692119598388672e+00,-4.943188667297363281e+00,-2.327832698822021484e+00,3.388832807540893555e+00
-9.983518123626708984e-01,-4.693891108036041260e-01,1.233873367309570312e+00,-7.555445432662963867e-01
-8.935482501983642578e-01,-3.770925700664520264e-01,1.063462734222412109e+00,-7.230968475341796875e-01
3.352300524711608887e-01,-1.854368746280670166e-01,1.995460271835327148e+00,-7.973365783691406250e-01
-5.558897256851196289e-01,-2.129096984863281250e+00,1.049337387084960938e+00,2.840977311134338379e-01
9.996123313903808594e-01,-3.244158327579498291e-01,3.884084224700927734e+00,1.544306039810180664e+00
-1.075241565704345703e+00,-9.136432409286499023e-01,2.483183860778808594e+00,4.323392808437347412e-01
-7.043113708496093750e-01,-7.428696155548095703e-01,1.925134539604187012e+00,-1.707609772682189941e+00
4.593882083892822266e+00,3.699809789657592773e+00,6.241147994995117188e+00,1.681668877601623535e+00
-2.994653582572937012e-01,-1.206063508987426758e+00,2.330401420593261719e+00,2.021425664424896240e-01
-2.626927495002746582e-01,-1.504228472709655762e+00,2.544132709503173828e+00,2.035496532917022705e-01
-1.744640767574310303e-01,-4.146725535392761230e-01,1.864031553268432617e+00,-1.247277975082397461e+00
2.367871254682540894e-02,-1.270777463912963867e+00,1.300579786300659180e+00,-7.434691190719604492e-01
2.286662578582763672e+00,9.191516041755676270e-01,3.617644309997558594e+00,4.301519393920898438e-01
-8.362684845924377441e-01,-8.472641110420227051e-01,2.944887161254882812e+00,4.557644128799438477e-01
-3.473646640777587891e-01,-2.455460578203201294e-01,2.425534725189208984e+00,-1.182678818702697754e+00
-3.492313623428344727e-01,-3.497470915317535400e-01,1.875994205474853516e+00,-4.269219338893890381e-01
-4.446566104888916016e-01,-5.314019322395324707e-01,1.617079019546508789e+00,-3.807856738567352295e-01
-2.247363567352294922e+00,-1.544569283723831177e-01,2.754765033721923828e+00,4.184219241142272949e-01
1.456398367881774902e+00,1.064342856407165527e+00,3.543921470642089844e+00,2.403334617614746094e+00
3.130078792572021484e+00,1.312762022018432617e+00,6.217146396636962891e+00,4.463325500488281250e+00
-1.158971548080444336e+00,-1.999788641929626465e+00,2.626752853393554688e+00,1.418431878089904785e+00
-7.120516896247863770e-01,1.687380075454711914e-01,2.306354284286499023e+00,-5.455017089843750000e-01
-9.923324584960937500e-01,-7.157680988311767578e-01,3.505798816680908203e+00,-3.500179946422576904e-01
1.221123456954956055e+00,-2.565554380416870117e+00,5.974160194396972656e+00,-1.743793368339538574e+00
-9.513608217239379883e-01,-2.365577965974807739e-01,1.392992496490478516e+00,-1.007642149925231934e+00
-2.095761060714721680e+00,-8.217648863792419434e-01,3.986358165740966797e+00,1.198526501655578613e+00
-6.998831629753112793e-01,-5.033477544784545898e-01,1.938647747039794922e+00,-6.706742048263549805e-01
-4.345852881669998169e-02,-1.077328085899353027e+00,2.118888854980468750e+00,-7.695940732955932617e-01
-8.458625078201293945e-01,-1.760762691497802734e+00,3.242314338684082031e+00,9.153491258621215820e-01
1.261424303054809570e+00,-4.029023647308349609e-01,2.950055599212646484e+00,2.050867319107055664e+00
-2.150881528854370117e+00,-7.477136850357055664e-01,2.737155914306640625e+00,5.577183365821838379e-01
-2.187891006469726562e+00,-1.044505238533020020e+00,1.491095662117004395e+00,1.988567590713500977e+00
-6.847124099731445312e-01,-8.956643342971801758e-01,2.430710315704345703e+00,-3.452391922473907471e-01
-1.675411581993103027e+00,-3.824021518230438232e-01,3.146702289581298828e+00,9.880223274230957031e-01
-3.501208126544952393e-02,-5.032994151115417480e-01,2.279249668121337891e+00,5.024372339248657227e-01
-9.790043532848358154e-02,-1.407772302627563477e+00,3.502351284027099609e+00,-5.656072497367858887e-02
-1.198060065507888794e-02,-1.102849721908569336e+00,1.620356321334838867e+00,-7.972047328948974609e-01
-6.016569137573242188e-01,-7.884013056755065918e-01,1.480674147605895996e+00,1.303598642349243164e+00
-7.651205062866210938e-01,-1.217671990394592285e+00,3.234012603759765625e+00,5.209893584251403809e-01
-1.108516812324523926e+00,-6.430234909057617188e-01,2.291239261627197266e+00,7.292625308036804199e-01
-7.289686799049377441e-01,-8.872512578964233398e-01,1.913695693016052246e+00,-2.315441071987152100e-01
-2.083049297332763672e+00,1.963254064321517944e-01,1.007755279541015625e+00,8.148483037948608398e-01
-6.394258141517639160e-01,-1.158428430557250977e+00,3.355236530303955078e+00,6.099808216094970703e-01
-2.138095378875732422e+00,-2.064454108476638794e-01,2.168316364288330078e+00,6.535835266113281250e-01
-2.553827315568923950e-02,-5.334143042564392090e-01,2.145755767822265625e+00,-1.002537608146667480e+00
-1.475522279739379883e+00,-3.503663837909698486e-01,3.326293945312500000e+00,3.174562454223632812e-01
-6.713376045227050781e-01,-3.634706437587738037e-01,2.780861377716064453e+00,-6.248978376388549805e-01
-2.764682173728942871e-01,-4.368413984775543213e-02,2.615222930908203125e+00,-3.273916542530059814e-01
-4.239277839660644531e-01,-1.272220611572265625e+00,1.605737686157226562e+00,2.181213051080703735e-01
-2.567604303359985352e+00,-6.075203418731689453e-01,3.893500804901123047e+00,1.710292696952819824e+00
1.858949363231658936e-01,-4.293748736381530762e-01,2.686411380767822266e+00,-1.247627854347229004e+00
3.310742378234863281e-01,-2.180745363235473633e+00,9.999881386756896973e-01,8.811002969741821289e-01
-1.599847674369812012e-01,-4.942905306816101074e-01,2.543981552124023438e+00,-7.281775474548339844e-01
-2.579017639160156250e+00,-4.549956917762756348e-01,4.658874988555908203e+00,1.573956847190856934e+00
-1.335482001304626465e+00,-1.780540227890014648e+00,2.828998565673828125e+00,1.233289122581481934e+00
-1.605132102966308594e+00,-1.395716190338134766e+00,3.125690460205078125e+00,1.268536806106567383e+00
-2.189838141202926636e-02,-1.099162578582763672e+00,2.465768337249755859e+00,3.284327089786529541e-01
1.101763546466827393e-02,-3.181953132152557373e-01,2.172896623611450195e+00,-1.676246285438537598e+00
4.301889538764953613e-01,-1.420186281204223633e+00,6.540763974189758301e-01,-3.797219097614288330e-01
-5.302652120590209961e-01,-7.165526151657104492e-01,1.811253666877746582e+00,-1.245988965034484863e+00
-3.544498607516288757e-02,4.885546863079071045e-01,4.971581399440765381e-01,-1.359355330467224121e+00
-7.204763293266296387e-01,-1.777145713567733765e-01,2.420295715332031250e+00,-7.777401208877563477e-01
-6.560871601104736328e-01,-6.348592638969421387e-01,2.071600437164306641e+00,-5.629637241363525391e-01
1.533402442932128906e+00,-1.896751046180725098e+00,1.033706426620483398e+00,1.399858236312866211e+00
-1.578094005584716797e+00,-3.488020002841949463e-01,3.524486541748046875e+00,7.950010895729064941e-01
-9.008007645606994629e-01,7.956104725599288940e-02,1.181271433830261230e+00,-4.514321386814117432e-01
-2.346990108489990234e+00,-5.613052248954772949e-01,2.338631868362426758e+00,1.195208430290222168e+00
-7.197030782699584961e-01,-2.077507972717285156e-02,8.366311192512512207e-01,-4.837901294231414795e-01
-4.485373198986053467e-01,-1.845114350318908691e+00,7.088126540184020996e-01,-4.329588115215301514e-01
-4.928373992443084717e-01,6.651765108108520508e-02,1.332067251205444336e+00,-5.583225488662719727e-01
