-3.384187817573547363e-01,-1.663665473461151123e-01,2.467187404632568359e+00,-1.291554808616638184e+00
-1.463122069835662842e-01,-1.185654640197753906e+00,2.493124008178710938e+00,-3.575377762317657471e-01
-8.452172875404357910e-01,-5.334444046020507812e-01,3.719685554504394531e+00,-1.005904972553253174e-01
-6.205584406852722168e-01,-9.194129705429077148e-01,1.966496348381042480e+00,-3.359011709690093994e-01
-5.527442097663879395e-01,8.689524233341217041e-02,1.791042804718017578e+00,-9.167492389678955078e-01
-1.856878876686096191e+00,7.804831266403198242e-01,5.383462905883789062e-01,7.106618881225585938e-01
5.054485201835632324e-01,2.016933858394622803e-01,4.045783519744873047e+00,2.971450686454772949e-01
-3.331853747367858887e-01,-1.188190102577209473e+00,1.720803976058959961e+00,3.150212764739990234e-01
-5.096864104270935059e-01,-8.122612833976745605e-01,1.360765933990478516e+00,2.302507162094116211e-01
2.102508544921875000e+00,6.081807613372802734e-01,2.937474727630615234e+00,1.160997748374938965e-01
8.977225422859191895e-01,-2.566082715988159180e+00,3.474539756774902344e+00,-1.133373498916625977e+00
-5.393348932266235352e-01,1.287969797849655151e-01,7.925813198089599609e-01,-7.140036821365356445e-01
-7.289837002754211426e-01,-3.125421702861785889e-01,1.935531377792358398e+00,-1.502111554145812988e+00
-1.996916681528091431e-01,-1.115231394767761230e+00,2.112008571624755859e+00,-4.379470646381378174e-01
-2.725471258163452148e+00,7.185836881399154663e-02,4.368391036987304688e+00,2.508303642272949219e+00
-8.362946510314941406e-01,-5.055989027023315430e-01,2.253025054931640625e+00,5.034865736961364746e-01
-8.562608361244201660e-01,-9.068498611450195312e-01,3.988378524780273438e+00,9.860681295394897461e-01
-1.167740106582641602e+00,-6.261315941810607910e-01,1.914404392242431641e+00,4.707929193973541260e-01
-6.301525235176086426e-01,-7.547810077667236328e-01,3.377945423126220703e+00,1.180292665958404541e-01
-2.991182804107666016e-01,-3.368513584136962891e-01,3.304381370544433594e+00,-5.412631034851074219e-01
-4.415996074676513672e-01,-1.060103178024291992e+00,1.593575358390808105e+00,-2.979737818241119385e-01
-2.969229519367218018e-01,-4.088440239429473877e-01,1.005594968795776367e+00,-1.903312504291534424e-01
-7.156384587287902832e-01,-6.323700547218322754e-01,2.828321933746337891e+00,-9.494194388389587402e-02
-2.173362016677856445e+00,-1.644752979278564453e+00,2.448849201202392578e+00,2.254420995712280273e+00
-2.995885133743286133e+00,-2.107589483261108398e+00,5.142901897430419922e+00,3.380181312561035156e+00
-1.099034547805786133e+00,8.058100938796997070e-01,-7.579708099365234375e-02,-9.924379587173461914e-01
-1.141948580741882324e+00,-6.840949654579162598e-01,2.734459400177001953e+00,3.728690743446350098e-01
-8.449296951293945312e-01,-3.840017318725585938e-01,3.262639999389648438e+00,-4.439494311809539795e-01
-3.045320987701416016e+00,-2.027426004409790039e+00,5.172959804534912109e+00,3.547998666763305664e+00
1.171995624899864197e-01,9.878423810005187988e-02,1.684822559356689453e+00,-8.628283739089965820e-01
-4.995525479316711426e-01,-4.437979757785797119e-01,1.763884663581848145e+00,-1.378070116043090820e+00
1.158578753471374512e+00,7.511296272277832031e-01,1.971083283424377441e+00,-6.331753730773925781e-01
9.460062980651855469e-01,-1.898078203201293945e+00,4.462350368499755859e+00,-2.035939455032348633e+00
-1.328313946723937988e+00,-2.330906391143798828e-01,2.590126991271972656e+00,3.742271363735198975e-01
6.039718389511108398e-01,-2.266406714916229248e-01,1.144284129142761230e+00,-1.418292403221130371e+00
-4.184549152851104736e-01,4.538666307926177979e-01,1.785239219665527344e+00,-1.708695292472839355e+00
-8.902009129524230957e-01,-5.957103967666625977e-01,2.708394050598144531e+00,-6.503108739852905273e-01
4.642582535743713379e-01,-1.515377163887023926e+00,3.208533763885498047e+00,-4.318480193614959717e-01
-2.674450576305389404e-01,-1.091351270675659180e+00,1.244005203247070312e+00,5.503809452056884766e-02
2.287324368953704834e-01,-1.180956840515136719e+00,-2.131913900375366211e-01,4.143309295177459717e-01
-6.832974553108215332e-01,-6.269875168800354004e-01,1.477479457855224609e+00,-5.239814519882202148e-01
-1.319083571434020996e+00,-9.346937537193298340e-01,2.126768350601196289e+00,1.468304395675659180e+00
-1.892709374427795410e+00,-9.363934397697448730e-01,2.248008966445922852e+00,3.646644651889801025e-01
-1.074534654617309570e+00,-3.820168375968933105e-01,1.980749845504760742e+00,-3.609596788883209229e-01
-8.263196051120758057e-02,-9.754853248596191406e-01,2.008816242218017578e+00,3.443866968154907227e-02
-1.037609726190567017e-01,-1.339049696922302246e+00,2.811130523681640625e+00,3.421888053417205811e-01
-2.153394699096679688e+00,-5.394898056983947754e-01,2.778354167938232422e+00,9.679219722747802734e-01
-1.111334323883056641e+00,-6.201641559600830078e-01,3.045338630676269531e+00,3.332379460334777832e-01
-4.578561782836914062e-01,-2.963832318782806396e-01,1.213121891021728516e+00,-1.649695932865142822e-01
-7.275524139404296875e-01,8.425769954919815063e-02,1.440740823745727539e+00,-2.989153563976287842e-01
-2.178436756134033203e+00,-1.177243471145629883e+00,4.365417480468750000e+00,1.993701934814453125e+00
-2.236790359020233154e-01,-8.549827933311462402e-01,2.119404315948486328e+00,-1.197978854179382324e+00
-9.898277521133422852e-01,-8.740198612213134766e-01,2.217550516128540039e+00,8.102895021438598633e-01
-1.934590339660644531e-01,-8.462049961090087891e-01,2.118122339248657227e+00,-1.455339550971984863e+00
-1.618765830993652344e+00,-6.519439220428466797e-01,3.350334644317626953e+00,8.147361874580383301e-01
-2.428657770156860352e+00,-8.716084361076354980e-01,3.966501712799072266e+00,2.217187881469726562e+00
5.817346572875976562e-01,2.529368363320827484e-02,2.179516792297363281e+00,-2.282444238662719727e+00
1.171300768852233887e+00,-1.915899038314819336e+00,4.387180805206298828e+00,-1.458472847938537598e+00
-1.314003944396972656e+00,-1.068973302841186523e+00,2.209113836288452148e+00,6.569347381591796875e-01
3.228337526321411133e+00,-1.121229171752929688e+00,3.059772968292236328e+00,2.137505769729614258e+00
-1.247083663940429688e+00,-1.306856274604797363e+00,3.059656620025634766e+00,1.176986813545227051e+00
-7.886881232261657715e-01,-1.107871174812316895e+00,1.732401371002197266e+00,8.085478544235229492e-01
-4.080866575241088867e-01,-3.315060138702392578e-01,1.545954227447509766e+00,-9.558635950088500977e-01
2.811031818389892578e+00,6.656993031501770020e-01,4.042901515960693359e+00,1.686219811439514160e+00
-1.729912161827087402e-01,-7.257409095764160156e-01,1.701288580894470215e+00,-6.456104516983032227e-01
-1.527402997016906738e+00,-1.029191493988037109e+00,3.776532173156738281e+00,1.502484321594238281e+00
-5.140632390975952148e-01,-8.715364336967468262e-01,2.621713161468505859e+00,-3.938474357128143311e-01
-8.794406652450561523e-01,-8.004676103591918945e-01,1.796011567115783691e+00,1.221537709236145020e+00
5.623320102691650391e+00,3.444216012954711914e+00,5.783612251281738281e+00,2.567433357238769531e+00
-4.082173705101013184e-01,-4.652881622314453125e-01,2.360751152038574219e+00,-7.376420497894287109e-01
3.139312863349914551e-01,2.753800451755523682e-01,2.032245159149169922e+00,-1.444688200950622559e+00
-3.739300072193145752e-01,-2.866728603839874268e-01,1.668263077735900879e+00,-1.494728803634643555e+00
-1.966446638107299805e-01,-8.342195153236389160e-01,2.967290878295898438e+00,-3.581713140010833740e-01
1.709403991699218750e+00,1.296883344650268555e+00,3.980965137481689453e+00,1.295919299125671387e+00
-5.378353595733642578e-01,-4.605170190334320068e-01,2.343014717102050781e+00,7.433104515075683594e-01
-1.978567123413085938e+00,-4.380998313426971436e-01,2.609251976013183594e+00,8.375288844108581543e-01
-2.219190597534179688e-01,-1.616132259368896484e+00,1.914482951164245605e+00,-2.673296630382537842e-01
-5.634254813194274902e-01,-6.956227421760559082e-01,1.820435166358947754e+00,-1.141467690467834473e+00
2.525498270988464355e-01,1.740791201591491699e-01,2.481291294097900391e+00,7.663751840591430664e-01
-5.172181129455566406e-01,-7.456596493721008301e-01,3.201431751251220703e+00,7.352350950241088867e-01
-1.157285451889038086e+00,-1.021882057189941406e+00,2.731335163116455078e+00,3.531661033630371094e-01
-1.495920777320861816e+00,-1.478920817375183105e+00,3.578712463378906250e+00,1.500310897827148438e+00
7.606609910726547241e-02,-9.307211041450500488e-01,2.451523303985595703e+00,-1.549232125282287598e+00
-5.916004776954650879e-01,-7.411620020866394043e-01,1.889495730400085449e+00,-8.767043352127075195e-01
-1.075085639953613281e+00,-1.329661250114440918e+00,3.072038650512695312e+00,5.956864356994628906e-01
-7.267849147319793701e-02,1.948661655187606812e-01,1.978176593780517578e+00,-8.949246406555175781e-01
2.211731195449829102e+00,1.758862733840942383e+00,3.071496009826660156e+00,1.039329648017883301e+00
-2.031479120254516602e+00,-1.102448344230651855e+00,2.809321403503417969e+00,1.727010607719421387e+00
-1.438946962356567383e+00,-9.458246231079101562e-01,2.706487655639648438e+00,1.917564868927001953e-01
-2.372119903564453125e+00,-9.682966470718383789e-01,2.257449626922607422e+00,1.071999192237854004e+00
2.568147420883178711e+00,1.168854713439941406e+00,3.451726436614990234e+00,1.020280718803405762e+00
-8.697470277547836304e-02,-2.063707858324050903e-01,6.191309690475463867e-01,-1.439805388450622559e+00
-5.827979445457458496e-01,-5.158736705780029297e-01,1.961429595947265625e+00,-6.147516965866088867e-01
-7.967604994773864746e-01,-5.504446625709533691e-01,1.676747560501098633e+00,5.112534761428833008e-02
9.852766990661621094e-01,-1.796312779188156128e-01,2.836498737335205078e+00,8.624730110168457031e-01
5.708191394805908203e+00,4.203636169433593750e+00,4.601811408996582031e+00,2.692169904708862305e+00
-6.188588216900825500e-02,-1.727153420448303223e+00,2.363975048065185547e+00,-3.867001235485076904e-01
-1.251637816429138184e+00,-9.384424090385437012e-01,3.865976333618164062e+00,1.489605784416198730e+00
-2.288850396871566772e-02,-3.390626907348632812e-01,1.751332640647888184e+00,-1.980310559272766113e+00
-3.525487333536148071e-02,-2.764219760894775391e+00,2.821280002593994141e+00,6.911898851394653320e-01
-1.009024754166603088e-01,-1.964558362960815430e+00,2.006824493408203125e+00,4.502595365047454834e-01
8.944230526685714722e-02,-5.274124741554260254e-01,1.211732864379882812e+00,-1.780828535556793213e-01
-2.461994588375091553e-01,-2.413457781076431274e-01,1.242208838462829590e+00,-1.062517523765563965e+00
-1.938174962997436523e-01,3.543557822704315186e-01,2.219390153884887695e+00,-9.374120235443115234e-01
8.323615193367004395e-01,-1.050205707550048828e+00,1.506955385208129883e+00,-1.645735859870910645e+00
-1.858249008655548096e-01,-4.126321673393249512e-01,1.799300432205200195e+00,-5.652176141738891602e-01
4.910437107086181641e+00,3.781924486160278320e+00,7.229629516601562500e+00,5.538878917694091797e+00
-8.561636805534362793e-01,-9.160173535346984863e-01,1.088516712188720703e+00,-2.449161112308502197e-01
-1.025113821029663086e+00,-1.254077672958374023e+00,3.457796096801757812e+00,9.387692213058471680e-01
-6.767482757568359375e-01,-5.849487185478210449e-01,2.232581853866577148e+00,-2.192971408367156982e-01
-3.252004683017730713e-01,-1.034109234809875488e+00,2.718695163726806641e+00,-4.401441514492034912e-01
-1.337762594223022461e+00,-3.945885300636291504e-01,2.801929473876953125e+00,-9.299877285957336426e-02
-1.533623039722442627e-02,-1.388099431991577148e+00,2.735519886016845703e+00,-7.665526866912841797e-01
-1.237214058637619019e-01,-3.392725586891174316e-01,1.793516397476196289e+00,-1.262586832046508789e+00
-8.026639223098754883e-01,-1.321471452713012695e+00,2.676035404205322266e+00,8.978209495544433594e-01
-8.206309080123901367e-01,-3.273642361164093018e-01,1.869487762451171875e+00,-1.414287388324737549e-01
2.201382398605346680e+00,-2.981162071228027344e+00,-1.903525948524475098e+00,8.490374088287353516e-01
-8.988928794860839844e-01,-2.627015113830566406e+00,4.266944885253906250e+00,1.582581996917724609e+00
2.121839523315429688e-01,-7.527938485145568848e-02,2.415012359619140625e+00,2.953834533691406250e-01
-1.749278008937835693e-01,-9.238559603691101074e-01,1.548003554344177246e+00,-4.201344549655914307e-01
-1.268796443939208984e+00,-1.334750294685363770e+00,3.031877994537353516e+00,6.387582421302795410e-01
5.522998809814453125e+00,5.840746402740478516e+00,4.507958412170410156e+00,7.276201844215393066e-01
-2.891943693161010742e+00,-1.080003499984741211e+00,4.267419338226318359e+00,2.314015150070190430e+00
-1.840156674385070801e+00,-7.216300964355468750e-01,2.993427753448486328e+00,1.439236044883728027e+00
-1.692624688148498535e+00,-4.773945212364196777e-01,2.115357398986816406e+00,1.180389881134033203e+00
2.262621521949768066e-01,-3.638252988457679749e-02,5.622661113739013672e-01,-1.092618465423583984e+00
2.764743328094482422e+00,-4.546426296234130859e+00,-1.617158174514770508e+00,2.352521657943725586e+00
-1.290938973426818848e+00,-9.583891034126281738e-01,2.850602626800537109e+00,9.404793381690979004e-01
-1.161426976323127747e-01,-2.125215679407119751e-01,2.528540611267089844e+00,-4.489302933216094971e-01
-1.075260758399963379e+00,-1.083300113677978516e+00,3.240592956542968750e+00,1.647696495056152344e-01
-2.756095886230468750e+00,3.765417635440826416e-01,1.901919603347778320e+00,1.756456375122070312e+00
1.262694954872131348e+00,-2.653984427452087402e-01,3.626486778259277344e+00,1.062361121177673340e+00
1.049843952059745789e-01,-5.547739863395690918e-01,1.896893143653869629e+00,-6.597766876220703125e-01
-1.313776969909667969e+00,-5.895255208015441895e-01,3.447737693786621094e+00,4.760035872459411621e-01
-9.164123535156250000e-01,-3.096784055233001709e-01,2.102787733078002930e+00,-4.969391524791717529e-01
4.325457215309143066e-01,-1.500190377235412598e+00,2.413633823394775391e+00,-1.162280201911926270e+00
-3.719160258769989014e-01,-1.079863905906677246e+00,1.919367074966430664e+00,-7.082027196884155273e-01
-1.124312400817871094e+00,-4.820335507392883301e-01,2.591347694396972656e+00,2.625356912612915039e-01
4.720941185951232910e-01,-3.178403139114379883e+00,1.369547367095947266e+00,2.193841934204101562e+00
5.068698883056640625e+00,4.053522586822509766e+00,4.325618267059326172e+00,8.947545289993286133e-01
-1.579589486122131348e+00,-1.186475872993469238e+00,2.231910705566406250e+00,1.152221322059631348e+00
2.193796157836914062e+00,8.038699626922607422e-01,4.695455551147460938e+00,2.641998291015625000e+00
-4.248404204845428467e-01,-2.340626716613769531e-02,1.544127345085144043e+00,-6.348843574523925781e-01
-1.517312645912170410e+00,-1.574816823005676270e+00,2.296497344970703125e+00,5.874566435813903809e-01
4.893913269042968750e-01,-6.148188114166259766e-01,2.106754302978515625e+00,-1.008489966392517090e+00
-1.083457469940185547e-01,1.810181885957717896e-02,9.041670560836791992e-01,-1.375281333923339844e+00
-2.157781124114990234e+00,5.004409551620483398e-01,1.450875639915466309e+00,1.189693331718444824e+00
-1.058386683464050293e+00,-1.842013001441955566e+00,3.464828491210937500e+00,1.392159223556518555e+00
3.836148738861083984e+00,1.768139123916625977e+00,6.228435993194580078e+00,2.616650819778442383e+00
2.017630100250244141e+00,9.474701285362243652e-01,3.306420326232910156e+00,1.443533658981323242e+00
9.130597114562988281e-03,-8.395991325378417969e-01,1.835876703262329102e+00,-1.289541959762573242e+00
-6.211181879043579102e-01,1.344911605119705200e-01,1.576854825019836426e+00,-1.283554315567016602e+00
-2.113128423690795898e+00,-1.498264670372009277e+00,4.476320743560791016e+00,2.268665790557861328e+00
2.575857877731323242e+00,1.454082369804382324e+00,2.730892658233642578e+00,7.805275321006774902e-01
-6.101514697074890137e-01,-6.761015057563781738e-01,4.467606246471405029e-01,1.396554708480834961e-01
-4.045951664447784424e-01,-1.445080399513244629e+00,2.247554540634155273e+00,3.089420199394226074e-01
-5.170900374650955200e-02,-6.675015203654766083e-03,2.159075736999511719e+00,-7.344785928726196289e-01
-8.006576895713806152e-01,-8.927966952323913574e-01,1.590325951576232910e+00,3.011414706707000732e-01
1.389637887477874756e-01,-1.014369487762451172e+00,1.864151477813720703e+00,-7.999547719955444336e-01
3.474854826927185059e-01,-2.668364942073822021e-01,2.636078357696533203e+00,4.694208204746246338e-01
2.099578976631164551e-01,-6.723639369010925293e-01,1.049517035484313965e+00,-1.509092748165130615e-01
-1.810782551765441895e+00,1.636173009872436523e+00,1.143844425678253174e-01,-1.272125124931335449e+00
1.744833707809448242e+00,-1.928115844726562500e+00,-2.661934494972229004e-02,1.517792046070098877e-01
-1.687461137771606445e-01,-1.795469403266906738e+00,2.316492557525634766e+00,2.799717783927917480e-01
-1.485540032386779785e+00,-8.676993101835250854e-02,2.461404323577880859e+00,3.349713683128356934e-01
2.888010740280151367e-01,-9.166939258575439453e-01,7.888496518135070801e-01,-1.159267663955688477e+00
1.804467201232910156e+00,2.037216901779174805e+00,3.319803714752197266e+00,1.023830056190490723e+00
-6.749569773674011230e-01,-2.431186586618423462e-01,1.578639745712280273e+00,-1.000044465065002441e+00
-2.253262281417846680e+00,5.630422830581665039e-01,7.437641024589538574e-01,2.816310524940490723e-02
-4.747037887573242188e-01,-8.979640603065490723e-01,1.882291555404663086e+00,1.704440712928771973e-01
-3.651357889175415039e-01,-1.075853586196899414e+00,2.226694583892822266e+00,-2.917629778385162354e-01
-2.650520563125610352e+00,-9.138365983963012695e-01,3.072606563568115234e+00,2.062078714370727539e+00
-2.077409505844116211e+00,-1.552334666252136230e+00,4.507695674896240234e+00,1.834306120872497559e+00
3.064292907714843750e+00,-3.748279213905334473e-01,1.124149322509765625e+00,3.936108112335205078e+00
-1.489406347274780273e+00,6.939873099327087402e-02,2.151803493499755859e+00,6.613683700561523438e-01
-6.392028927803039551e-01,-1.062556862831115723e+00,3.126552581787109375e+00,2.544867396354675293e-01
4.855168819427490234e+00,2.778906822204589844e+00,3.645524024963378906e+00,7.105175256729125977e-01
-2.686178684234619141e+00,-7.460237145423889160e-01,4.259675502777099609e+00,1.397040486335754395e+00
-2.093711048364639282e-01,-4.964088201522827148e-01,2.645869255065917969e+00,-6.809679269790649414e-01
4.530541598796844482e-03,-9.773874878883361816e-01,2.436663150787353516e+00,-5.647082328796386719e-01
-6.403430104255676270e-01,-3.044161945581436157e-02,3.547666072845458984e+00,7.855068445205688477e-01
-5.932066440582275391e-01,-1.024619936943054199e+00,2.857065677642822266e+00,1.022879362106323242e+00
-1.389595568180084229e-01,-5.821492671966552734e-01,1.718887686729431152e+00,-7.362664937973022461e-01
1.063799858093261719e+00,-3.231971979141235352e+00,-2.997521162033081055e-01,2.418241739273071289e+00
-2.455906152725219727e+00,-1.320499420166015625e+00,3.905099868774414062e+00,2.605481147766113281e+00
-1.651340246200561523e+00,-3.897998631000518799e-01,3.303471088409423828e+00,1.449579596519470215e+00
-1.090113162994384766e+00,-1.843135833740234375e+00,2.791463851928710938e+00,1.958166956901550293e+00
-1.532658934593200684e+00,-1.498744249343872070e+00,3.562824249267578125e+00,1.803081035614013672e+00
2.075467348098754883e+00,1.005722880363464355e+00,2.954722404479980469e+00,2.130985707044601440e-01
5.561253070831298828e+00,2.931330680847167969e+00,4.322564125061035156e+00,1.641764640808105469e+00
3.954101502895355225e-01,-1.436220884323120117e+00,1.698713898658752441e+00,7.907852530479431152e-02
-5.870791673660278320e-01,-3.095687329769134521e-01,2.103825360536575317e-01,-9.824849367141723633e-01
-4.806363105773925781e+00,6.988987326622009277e-01,1.536748170852661133e+00,3.841682195663452148e+00
-1.543473601341247559e+00,-7.067419290542602539e-01,2.234081268310546875e+00,7.323156595230102539e-01
-1.523267149925231934e+00,-9.474152326583862305e-01,2.633498668670654297e+00,1.004458904266357422e+00
-1.905885696411132812e+00,-5.090437531471252441e-01,2.879483222961425781e+00,8.443864583969116211e-01
1.749403119087219238e+00,2.130591392517089844e+00,4.058592796325683594e+00,2.269669055938720703e+00
7.490826249122619629e-01,2.345168888568878174e-01,1.739179491996765137e+00,-1.107430160045623779e-01
6.342055797576904297e-01,1.897628307342529297e-01,1.752032279968261719e+00,-2.171626091003417969e+00
-1.540543079376220703e+00,4.035798460245132446e-02,1.335811853408813477e+00,6.838983297348022461e-02
-7.881837338209152222e-02,-9.991649985313415527e-01,2.142762660980224609e+00,-5.540729761123657227e-01
-1.208965107798576355e-01,-5.177658200263977051e-01,2.941755771636962891e+00,-3.460991680622100830e-01
-8.302855491638183594e-01,-9.829155802726745605e-01,2.910415172576904297e+00,6.214293241500854492e-01
-4.159361720085144043e-01,6.680427789688110352e-01,4.335701465606689453e+00,2.793548345565795898e+00
-1.450555682182312012e+00,-1.023955225944519043e+00,2.068198680877685547e+00,7.479965686798095703e-01
4.039660930633544922e+00,2.912979602813720703e+00,5.537754058837890625e+00,4.045251369476318359e+00
2.434595823287963867e+00,2.157623052597045898e+00,2.906681060791015625e+00,1.217311501502990723e+00
-6.123732924461364746e-01,-1.083140492439270020e+00,2.035122871398925781e+00,1.338101625442504883e-01
-3.142616748809814453e-01,-1.224521517753601074e+00,2.042073249816894531e+00,-1.891060173511505127e-01
6.157520413398742676e-01,-2.562553286552429199e-01,2.704928874969482422e+00,2.938056886196136475e-01
-1.866612792015075684e+00,-1.283023595809936523e+00,3.113688468933105469e+00,1.630706191062927246e+00
-1.621489882469177246e+00,-8.951735496520996094e-01,2.091997146606445312e+00,3.334334790706634521e-01
-3.363115489482879639e-01,-8.334455490112304688e-01,2.290608882904052734e+00,-9.519878625869750977e-01
9.343431144952774048e-02,-8.371633291244506836e-01,1.069026231765747070e+00,-1.821339726448059082e+00
-2.002709150314331055e+00,-7.791058421134948730e-01,2.126289606094360352e+00,1.431967616081237793e+00
-6.665320992469787598e-01,-9.052109718322753906e-01,2.149965763092041016e+00,-1.225793361663818359e-02
-7.991055250167846680e-01,5.604830980300903320e-01,1.369040459394454956e-01,-6.440582275390625000e-01
-1.800193190574645996e+00,-1.019815087318420410e+00,3.281254291534423828e+00,1.264159679412841797e+00
-3.367934823036193848e-01,-3.168843984603881836e-01,2.266786336898803711e+00,-1.063154578208923340e+00
-2.449293851852416992e+00,-6.855500936508178711e-01,3.159416675567626953e+00,1.500200748443603516e+00
-1.965093374252319336e+00,-3.649389147758483887e-01,2.409236907958984375e+00,1.188259959220886230e+00
-6.718460917472839355e-01,-1.109641045331954956e-01,3.026091098785400391e+00,-8.676943182945251465e-02
7.346948146820068359e+00,3.825333595275878906e+00,7.158475875854492188e+00,5.281630039215087891e+00
-6.431524157524108887e-01,-7.685190439224243164e-01,1.649274230003356934e+00,1.929084956645965576e-01
-6.368885040283203125e-01,3.761842846870422363e-01,4.531688690185546875e-01,-1.124251008033752441e+00
-1.246326565742492676e-01,-4.859606623649597168e-01,2.199356079101562500e+00,-7.550102472305297852e-01
-8.803570270538330078e-01,7.588511109352111816e-01,1.598240733146667480e+00,-2.396380007266998291e-01
-2.309219837188720703e+00,-1.746621251106262207e+00,3.651269435882568359e+00,2.197543144226074219e+00
-1.129336833953857422e+00,-1.113686203956604004e+00,4.139541149139404297e+00,1.259535908699035645e+00
-4.801040291786193848e-01,-2.117666482925415039e+00,1.823096573352813721e-01,2.082986116409301758e+00
1.573462963104248047e+00,7.036039829254150391e-01,3.595209598541259766e+00,6.273280978202819824e-01
-5.131757259368896484e-01,-1.797439455986022949e+00,3.987832546234130859e+00,2.424335777759552002e-01
-1.379211664199829102e+00,-7.953982353210449219e-01,2.400487899780273438e+00,6.505447030067443848e-01
1.190067410469055176e+00,-2.942020654678344727e+00,-1.055309414863586426e+00,2.503728151321411133e+00
8.896276354789733887e-01,-1.264346957206726074e+00,9.982124567031860352e-01,-6.520059108734130859e-01
-5.688755512237548828e-01,2.129283174872398376e-02,1.085277795791625977e+00,-5.049598217010498047e-01
-5.384564399719238281e-01,-8.286836743354797363e-01,2.893481731414794922e+00,-7.004661560058593750e-01
-8.323409557342529297e-01,-5.060916543006896973e-01,2.233129739761352539e+00,7.033216953277587891e-02
8.248465508222579956e-02,-7.150197029113769531e-01,2.799309253692626953e+00,3.293725848197937012e-02
3.984803855419158936e-01,-1.321434974670410156e+00,1.012533426284790039e+00,-1.092527806758880615e-01
-7.347998023033142090e-01,-5.077965855598449707e-01,8.072325587272644043e-01,2.522677183151245117e-02
-4.430420696735382080e-02,-1.231425285339355469e+00,7.693503499031066895e-01,-6.299618482589721680e-01
-4.388539314270019531e+00,1.602277010679244995e-01,1.277484536170959473e+00,2.926415920257568359e+00
5.129051685333251953e+00,4.081255435943603516e+00,4.674108982086181641e+00,2.999938249588012695e+00
-2.553645610809326172e+00,-9.737216234207153320e-01,4.313211441040039062e+00,1.827383637428283691e+00
-1.243773698806762695e+00,-1.604300618171691895e+00,3.685359954833984375e+00,1.507959127426147461e+00
9.455363750457763672e-01,-2.789495944976806641e+00,-4.570475220680236816e-01,9.146546125411987305e-01
-1.481607317924499512e+00,-1.296596676111221313e-01,1.291404008865356445e+00,9.365996718406677246e-02
-4.761246740818023682e-01,-1.468348741531372070e+00,1.955132246017456055e+00,4.222359359264373779e-01
4.062063217163085938e+00,2.014859676361083984e+00,5.002583503723144531e+00,1.554930686950683594e+00
-4.327857792377471924e-01,-1.308871626853942871e+00,2.781380176544189453e+00,-1.187448620796203613e+00
8.721973747014999390e-02,-6.904767155647277832e-01,3.123440742492675781e+00,8.885642886161804199e-02
