-2.582080662250518799e-03,8.986190368887037039e-05,5.999589484417811036e-05,-5.750166252255439758e-03
1.220793277025222778e-02,1.425934751750901341e-04,2.228858647868037224e-05,-1.715496554970741272e-02
2.086440473794937134e-02,7.959918002597987652e-05,8.425573469139635563e-05,2.774917520582675934e-04
3.552362322807312012e-04,9.169103577733039856e-05,6.024619870004244149e-05,-5.795087665319442749e-03
-1.436473429203033447e-02,1.026430254569277167e-04,4.097844794159755111e-05,-1.073744986206293106e-02
-1.373253762722015381e-03,8.224490738939493895e-05,6.759290408808737993e-05,-3.618856891989707947e-03
-5.615845322608947754e-03,3.878357529174536467e-05,1.037796318996697664e-04,6.930590141564607620e-03
-2.616614103317260742e-03,4.966900451108813286e-05,9.596103336662054062e-05,4.568493925034999847e-03
-5.863413214683532715e-03,1.123660185839980841e-04,3.773729986278340220e-05,-1.200507115572690964e-02
-1.220405101776123047e-05,5.010455424780957401e-05,9.724513074615970254e-05,4.833360668271780014e-03
-6.382212042808532715e-03,5.529518239200115204e-05,8.850310405250638723e-05,2.578682033345103264e-03
-6.270155310630798340e-03,6.711542664561420679e-05,7.799168088240548968e-05,-4.411716945469379425e-04
-3.427229821681976318e-04,8.956962119555100799e-05,6.169700645841658115e-05,-5.351159721612930298e-03
-2.741564065217971802e-03,4.664842708734795451e-05,9.858525299932807684e-05,5.326263140887022018e-03
-5.190730094909667969e-03,4.643418287741951644e-05,9.720279194880276918e-05,5.027005914598703384e-03
7.828719913959503174e-03,6.170720735099166632e-05,9.189650882035493851e-05,2.987417625263333321e-03
5.305029451847076416e-03,5.841764141223393381e-05,9.321968536823987961e-05,3.467286704108119011e-03
-6.958596408367156982e-03,5.961396527709439397e-05,8.426571730524301529e-05,1.386014278978109360e-03
-8.316721767187118530e-03,7.836296572349965572e-05,6.660552753601223230e-05,-3.626176156103610992e-03
1.032789051532745361e-02,7.328284846153110266e-05,8.313848957186564803e-05,3.756987862288951874e-04
6.214821711182594299e-03,5.469666211865842342e-05,9.713612234918400645e-05,4.554634448140859604e-03
-1.864975690841674805e-02,5.800406870548613369e-05,7.819231541361659765e-05,1.083365641534328461e-04
4.073817282915115356e-03,5.813616007799282670e-05,9.268031863030046225e-05,3.361484268680214882e-03
6.640918552875518799e-03,4.323150642449036241e-05,1.076755215763114393e-04,7.561131380498409271e-03
-6.113752722740173340e-03,4.598790837917476892e-05,9.700906957732513547e-05,5.008112639188766479e-03
-1.405280455946922302e-02,-9.814626537263393402e-06,1.418696920154616237e-04,1.819272525608539581e-02
-4.700716584920883179e-03,1.275335671380162239e-04,2.490416227374225855e-05,-1.573270559310913086e-02
5.352908745408058167e-03,9.105341450776904821e-05,6.402951839845627546e-05,-4.908373579382896423e-03
5.068847909569740295e-03,7.851556438254192472e-05,7.507288682973012328e-05,-1.729084178805351257e-03
-6.699606776237487793e-03,6.510533421533182263e-05,7.951541192596778274e-05,1.300545409321784973e-05
-1.152732595801353455e-02,9.605570085113868117e-05,4.870034899795427918e-05,-8.635033853352069855e-03
2.753611654043197632e-03,9.762426634551957250e-05,5.647541911457665265e-05,-6.972116418182849884e-03
-1.589111983776092529e-03,3.677597123896703124e-05,1.081654772860929370e-04,8.028736338019371033e-03
1.093520410358905792e-02,6.465407204814255238e-05,9.125477663474157453e-05,2.679875120520591736e-03
1.127753406763076782e-03,2.707416206249035895e-05,1.185984947369433939e-04,1.091368123888969421e-02
7.287623360753059387e-03,6.843535811640322208e-05,8.552454528398811817e-05,1.181000843644142151e-03
-2.443168312311172485e-03,8.273520506918430328e-05,6.646618567174300551e-05,-3.899559378623962402e-03
-6.239078938961029053e-04,4.784307384397834539e-05,9.887680062092840672e-05,5.325745325535535812e-03
2.711320295929908752e-03,1.236761017935350537e-04,3.312231274321675301e-05,-1.366971898823976517e-02
-1.242604106664657593e-03,5.710397817892953753e-05,9.018719720188528299e-05,2.857555868104100227e-03
-1.367341354489326477e-02,2.604819383122958243e-05,1.100032022804953158e-04,9.036139585077762604e-03
-8.128870278596878052e-03,1.534667680971324444e-04,-5.190886440686881542e-07,-2.288961783051490784e-02
5.899325013160705566e-03,4.070291106472723186e-05,1.094628532882779837e-04,8.103329688310623169e-03
-7.685057818889617920e-03,7.145326526369899511e-05,7.319825817830860615e-05,-1.760029699653387070e-03
-2.839244902133941650e-03,1.295379770454019308e-04,2.430600579828023911e-05,-1.597827300429344177e-02
1.755345612764358521e-02,8.036041981540620327e-05,8.144592720782384276e-05,-3.969818353652954102e-04
8.769357576966285706e-03,1.121292298194020987e-04,4.735497714136727154e-05,-9.827548637986183167e-03
6.020072847604751587e-03,8.507013262715190649e-05,6.981557817198336124e-05,-3.275042399764060974e-03
1.177032850682735443e-02,4.744806938106194139e-05,1.071972365025430918e-04,7.220088038593530655e-03
-5.551952868700027466e-03,9.824580047279596329e-05,5.058026363258250058e-05,-8.333198726177215576e-03
7.572967559099197388e-03,7.316732080653309822e-05,8.147112384904175997e-05,6.860587745904922485e-06
5.046054720878601074e-04,1.177203084807842970e-04,3.703649417730048299e-05,-1.245917100459337234e-02
-3.641724586486816406e-03,4.607177106663584709e-05,9.852295625023543835e-05,5.344164092093706131e-03
1.107364892959594727e-03,7.720556459389626980e-05,7.369945524260401726e-05,-1.965654082596302032e-03
5.187194794416427612e-03,7.706481119384989142e-05,7.644790457561612129e-05,-1.339336857199668884e-03
9.658109396696090698e-03,1.181871048174798489e-04,4.250223719282075763e-05,-1.125496719032526016e-02
-6.322067230939865112e-03,2.091908390866592526e-05,1.193209391203708947e-04,1.141697634011507034e-02
-1.704088598489761353e-02,7.306285260710865259e-05,6.574334838660433888e-05,-3.526821732521057129e-03
6.876939907670021057e-03,7.411541446344926953e-05,8.017483924049884081e-05,-3.373431973159313202e-04
-3.467790782451629639e-03,9.121613402385264635e-05,5.821404556627385318e-05,-6.226127035915851593e-03
-8.671797811985015869e-03,7.987018034327775240e-05,6.502779433503746986e-05,-4.064671695232391357e-03
8.104007691144943237e-03,8.291141421068459749e-05,7.308793283300474286e-05,-2.419119700789451599e-03
6.310544908046722412e-03,9.238156781066209078e-05,6.345588190015405416e-05,-5.110986530780792236e-03
7.936321198940277100e-03,1.044711680151522160e-04,5.367628182284533978e-05,-7.981058210134506226e-03
1.394237950444221497e-02,6.909309013281017542e-05,8.921317930798977613e-05,1.974704209715127945e-03
3.722937777638435364e-03,1.015346788335591555e-04,5.359723581932485104e-05,-7.836298085749149323e-03
-5.174174904823303223e-03,7.694939267821609974e-05,6.989116809563711286e-05,-2.808512188494205475e-03
6.915720179677009583e-03,3.739405292435549200e-05,1.130788150476291776e-04,9.100247174501419067e-03
-6.680507212877273560e-03,3.425573595450259745e-05,1.071493607014417648e-04,7.939572446048259735e-03
1.362845301628112793e-03,-2.927088644355535507e-06,1.456117024645209312e-04,1.865359023213386536e-02
-3.186874091625213623e-03,1.134803242166526616e-04,3.846002073260024190e-05,-1.190410833805799484e-02
-9.865514934062957764e-03,3.751564509002491832e-05,1.021832940750755370e-04,6.641527637839317322e-03
-2.708993852138519287e-04,3.112751801381818950e-05,1.140702297561801970e-04,9.670242667198181152e-03
-8.454162627458572388e-03,8.212174725485965610e-05,6.315170321613550186e-05,-4.611511714756488800e-03
-4.266627132892608643e-03,1.208809117088094354e-04,3.113974526058882475e-05,-1.396115962415933609e-02
2.366684377193450928e-03,8.838142821332439780e-05,6.450242653954774141e-05,-4.654040560126304626e-03
-1.074056699872016907e-02,5.380070433602668345e-05,8.703973435331135988e-05,2.332085510715842247e-03
1.465039886534214020e-02,7.376923895208165050e-05,8.548141340725123882e-05,8.760392665863037109e-04
-5.880292505025863647e-03,1.138637599069625139e-04,3.638543421402573586e-05,-1.239221077412366867e-02
-6.421688944101333618e-03,2.985318860737606883e-05,1.112576137529686093e-04,9.107816964387893677e-03
8.658394217491149902e-04,1.433837460353970528e-04,1.429052645107731223e-05,-1.899863779544830322e-02
4.692250862717628479e-03,4.487159458221867681e-05,1.049544734996743500e-04,6.857982836663722992e-03
-2.149514853954315186e-03,5.652637264574877918e-05,9.012142982101067901e-05,2.874726429581642151e-03
-9.865939617156982422e-03,1.244500163011252880e-04,2.434494672343134880e-05,-1.568786427378654480e-02
-1.349138468503952026e-02,1.834487557061947882e-05,1.170174946309998631e-04,1.104109082370996475e-02
7.259186357259750366e-03,6.103319901740178466e-05,9.213390876539051533e-05,3.078151959925889969e-03
2.823291346430778503e-03,6.147313251858577132e-05,8.888870070222765207e-05,2.323479857295751572e-03
6.653355434536933899e-03,7.137256034184247255e-05,8.248697849921882153e-05,3.348221071064472198e-04
-8.083254098892211914e-03,5.956696622888557613e-05,8.358489139936864376e-05,1.235398463904857635e-03
1.167212240397930145e-02,5.327423059497959912e-05,1.019175688270479441e-04,5.709417164325714111e-03
7.070254534482955933e-03,1.943681854754686356e-05,1.292564411414787173e-04,1.373496558517217636e-02
3.760315477848052979e-03,6.334130011964589357e-05,8.781829819781705737e-05,1.979179913178086281e-03
1.685290224850177765e-02,9.330052853329107165e-05,6.940949242562055588e-05,-3.822022117674350739e-03
7.062554359436035156e-04,4.469915438676252961e-05,1.025467499857768416e-04,6.325682159513235092e-03
4.672886803746223450e-03,1.059103524312376976e-04,5.029001840739510953e-05,-8.822786621749401093e-03
-2.256929874420166016e-03,3.860610740957781672e-05,1.060975700966082513e-04,7.462058216333389282e-03
-3.772027790546417236e-03,7.301880395971238613e-05,7.431174890371039510e-05,-1.596102491021156311e-03
-1.250114664435386658e-02,3.431187724345363677e-05,1.033576991176232696e-04,7.083166856318712234e-03
5.239091813564300537e-03,1.126452261814847589e-04,4.462378274183720350e-05,-1.047075446695089340e-02
-3.810487687587738037e-04,7.479610212612897158e-05,7.490007556043565273e-05,-1.562084536999464035e-03
2.790743485093116760e-03,1.045555691234767437e-04,5.029323438066057861e-05,-8.747070096433162689e-03
-7.969237864017486572e-03,7.055995229166001081e-05,7.381544128293171525e-05,-1.571684610098600388e-03
1.670509949326515198e-02,1.187659509014338255e-04,4.651362542062997818e-05,-1.038426440209150314e-02
2.762567251920700073e-03,-4.769019142258912325e-06,1.481606159359216690e-04,1.932917349040508270e-02
-1.167320832610130310e-02,1.100817753467708826e-04,3.604810626711696386e-05,-1.225877460092306137e-02
2.657443284988403320e-03,4.857503517996519804e-05,1.003306097118183970e-04,5.612401291728019714e-03
-3.438010811805725098e-03,7.626556180184707046e-05,7.161941903177648783e-05,-2.381723374128341675e-03
-2.035323530435562134e-03,3.645976539701223373e-05,1.081617883755825460e-04,8.045408874750137329e-03
-2.358954399824142456e-03,9.541716281091794372e-05,5.516532837646082044e-05,-7.144774310290813446e-03
8.917339146137237549e-04,7.614388596266508102e-05,7.451143756043165922e-05,-1.724151894450187683e-03
1.384034939110279083e-02,1.074569445336237550e-04,5.479791434481739998e-05,-7.893916219472885132e-03
-2.385340631008148193e-03,6.100887912907637656e-05,8.595635881647467613e-05,1.689270138740539551e-03
-9.193770587444305420e-03,1.142146356869488955e-05,1.259789132745936513e-04,1.344106066972017288e-02
1.155374757945537567e-02,9.721526294015347958e-05,6.249819125514477491e-05,-5.594080314040184021e-03
7.144717499613761902e-03,5.863274782313965261e-05,9.420960850547999144e-05,3.678156528621912003e-03
8.206889033317565918e-04,4.125121267861686647e-05,1.057074696291238070e-04,7.227849680930376053e-03
-2.501666545867919922e-03,6.660942744929343462e-05,8.086704474408179522e-05,2.339263446629047394e-04
-4.618197679519653320e-03,-8.475959475617855787e-06,1.467354741180315614e-04,1.921364665031433105e-02
3.067895770072937012e-03,1.180325634777545929e-04,3.840454155579209328e-05,-1.216858159750699997e-02
3.387361764907836914e-03,8.899906242731958628e-05,6.460549775511026382e-05,-4.665032960474491119e-03
-2.170071005821228027e-03,4.823199560632929206e-05,9.753472113516181707e-05,5.002187564969062805e-03
1.266911067068576813e-02,9.518603474134579301e-05,6.503202166641131043e-05,-4.911524243652820587e-03
-1.814100146293640137e-02,4.314650141168385744e-05,9.182229405269026756e-05,3.998137079179286957e-03
-6.291046738624572754e-04,1.370938989566639066e-04,1.896132016554474831e-05,-1.759932562708854675e-02
-5.178347229957580566e-03,5.401335511123761535e-05,9.042462625075131655e-05,3.082067240029573441e-03
1.060505956411361694e-02,1.076652624760754406e-04,5.253181734587997198e-05,-8.415423333644866943e-03
-1.823237165808677673e-02,7.608962914673611522e-05,6.226740515558049083e-05,-4.476612433791160583e-03
1.233516074717044830e-02,7.851800910430029035e-05,7.974134496180340648e-05,-6.786040030419826508e-04
8.723758161067962646e-03,8.028815500438213348e-06,1.405336079187691212e-04,1.690432801842689514e-02
2.865554764866828918e-03,8.958891703514382243e-05,6.374195800162851810e-05,-4.892021417617797852e-03
-4.396904259920120239e-03,3.082348121097311378e-05,1.116903367801569402e-04,9.151489473879337311e-03
1.004900783300399780e-03,7.909459236543625593e-05,7.194220961537212133e-05,-2.465680241584777832e-03
7.032737135887145996e-03,4.492785228649154305e-05,1.064085226971656084e-04,7.182097062468528748e-03
6.623119115829467773e-04,5.188793147681280971e-05,9.608191612642258406e-05,4.472867585718631744e-03
-2.585995942354202271e-03,8.477197116008028388e-05,6.455072434619069099e-05,-4.443370737135410309e-03
-3.527883440256118774e-03,5.306032471708022058e-05,9.233882155967876315e-05,3.565602470189332962e-03
-4.817273467779159546e-03,1.003800280159339309e-04,4.914159217150881886e-05,-8.775105699896812439e-03
1.008016243577003479e-02,9.048383799381554127e-05,6.757807568646967411e-05,-4.078256897628307343e-03
4.870221018791198730e-04,7.093662134138867259e-05,7.891370478319004178e-05,-4.451950080692768097e-04
-3.951311111450195312e-03,6.062508691684342921e-05,8.529341721441596746e-05,1.561321783810853958e-03
3.258055076003074646e-03,4.995457129552960396e-05,9.948148363037034869e-05,5.344945471733808517e-03
-7.668428122997283936e-03,1.042724761646240950e-04,4.382375482236966491e-05,-1.018732506781816483e-02
7.111635059118270874e-03,1.081170630641281605e-04,4.988178261555731297e-05,-9.036810137331485748e-03
1.054070889949798584e-03,7.528858986916020513e-05,7.538158388342708349e-05,-1.480985432863235474e-03
-5.141481757164001465e-03,4.628829992725513875e-05,9.736506763147190213e-05,5.071600899100303650e-03
4.179915413260459900e-03,5.936167508480139077e-05,9.165123628918081522e-05,3.062055679038167000e-03
-1.987814903259277344e-03,1.398951280862092972e-04,1.557984796818345785e-05,-1.851537078619003296e-02
-7.893927395343780518e-03,8.480147516820579767e-05,6.111247057560831308e-05,-5.218768492341041565e-03
-1.213096082210540771e-02,7.597637159051373601e-05,6.629068229813128710e-05,-3.564923070371150970e-03
-1.055024936795234680e-02,1.121893437812104821e-04,3.488288348307833076e-05,-1.263766456395387650e-02
-5.963820964097976685e-03,5.292114292387850583e-05,9.089767263503745198e-05,3.248983062803745270e-03
6.349552422761917114e-03,4.175850335741415620e-05,1.088071076082997024e-04,7.897326722741127014e-03
3.681616857647895813e-03,1.010212727123871446e-04,5.403035902418196201e-05,-7.710405625402927399e-03
4.601199179887771606e-03,8.167495252564549446e-05,7.194347563199698925e-05,-2.608231268823146820e-03
-4.865750670433044434e-04,1.105420669773593545e-04,4.282652662368491292e-05,-1.075879950076341629e-02
-1.897588372230529785e-04,8.935448568081483245e-05,6.198795745149254799e-05,-5.273773334920406342e-03
-6.951004266738891602e-03,5.027576116845011711e-05,9.263171523343771696e-05,3.785657463595271111e-03
-8.633196353912353516e-03,1.803880513762123883e-05,1.204142899950966239e-04,1.182246766984462738e-02
2.964762970805168152e-03,5.122828224557451904e-05,9.815251542022451758e-05,4.975362215191125870e-03
-7.652305066585540771e-04,8.803801756585016847e-05,6.279676745180040598e-05,-5.018880590796470642e-03
-4.512771964073181152e-03,7.395942520815879107e-05,7.299341086763888597e-05,-1.944856252521276474e-03
1.014703139662742615e-02,1.151857140939682722e-04,1.588707527844235301e-05,1.035532914102077484e-02
-2.791335806250572205e-02,1.334672560915350914e-05,1.390781690133735538e-04,5.383066367357969284e-03
-1.157892122864723206e-02,6.903585745021700859e-05,7.285982428584247828e-05,-1.702377106994390488e-03
5.594914779067039490e-03,3.738512168638408184e-05,1.122378234867937863e-04,8.911480195820331573e-03
8.343782275915145874e-03,8.107538451440632343e-05,7.488597475457936525e-05,-1.912845764309167862e-03
-1.773668453097343445e-02,8.057527156779542565e-05,5.856973439222201705e-05,-5.557058379054069519e-03
1.509562134742736816e-04,6.590047996724024415e-05,8.320687629748135805e-05,7.997374050319194794e-04
4.036501049995422363e-04,6.361242412822321057e-05,8.541795250494033098e-05,1.423983834683895111e-03
-3.773879259824752808e-03,7.484787784051150084e-05,7.267286855494603515e-05,-2.066174056380987167e-03
-8.179981261491775513e-03,9.289645822718739510e-05,5.368063648347742856e-05,-7.339363917708396912e-03
-3.959454596042633057e-03,8.496005466440692544e-05,6.349949399009346962e-05,-4.690357483923435211e-03
3.330953419208526611e-03,8.532756328349933028e-05,6.785657024011015892e-05,-3.730159252882003784e-03
-1.129753887653350830e-03,8.315192826557904482e-05,6.693731120321899652e-05,-3.816604614257812500e-03
8.788177743554115295e-03,1.032288637361489236e-04,5.533616058528423309e-05,-7.538742385804653168e-03
-6.965041160583496094e-03,6.064094486646354198e-05,8.334206358995288610e-05,1.121301203966140747e-03
-7.289685308933258057e-03,5.018273077439516783e-05,9.249730646843090653e-05,3.760559018701314926e-03
-2.458691596984863281e-06,1.032910804497078061e-04,4.962999810231849551e-05,-8.826333098113536835e-03
8.284151554107666016e-04,1.111667515942826867e-04,4.311246448196470737e-05,-1.072902884334325790e-02
-3.920726478099822998e-03,8.908828749554231763e-05,5.982810398563742638e-05,-5.745103582739830017e-03
-9.773924946784973145e-03,4.937258563586510718e-05,9.162586502498015761e-05,3.609289415180683136e-03
3.015507012605667114e-03,7.689672202104702592e-05,7.520249346271157265e-05,-1.610307022929191589e-03
5.115142092108726501e-03,1.087165001081302762e-04,4.806176366400904953e-05,-9.479579515755176544e-03
-1.551292836666107178e-03,9.148812387138605118e-05,5.920240073464810848e-05,-6.018757820129394531e-03
2.279628068208694458e-03,6.298917287494987249e-05,8.718181925360113382e-05,1.855436945334076881e-03
-6.590701639652252197e-03,5.125256211613304913e-05,9.198870975524187088e-05,3.586879698559641838e-03
8.336246013641357422e-03,6.776861118851229548e-05,8.679555321577936411e-05,1.503944396972656250e-03
3.973782062530517578e-03,8.368745329789817333e-05,6.973826384637504816e-05,-3.215904347598552704e-03
8.532106876373291016e-04,7.443796494044363499e-05,7.601409743074327707e-05,-1.291552558541297913e-03
5.428921431303024292e-03,6.245521944947540760e-05,8.968421752797439694e-05,2.448145067319273949e-03
-1.456841826438903809e-02,4.719782009487971663e-05,9.049126674653962255e-05,3.474336583167314529e-03
4.492467269301414490e-03,2.965677776955999434e-05,1.184488864964805543e-04,1.073705125600099564e-02
-2.996198832988739014e-03,5.966732715023681521e-05,8.676489233039319515e-05,1.945487223565578461e-03
-8.424840867519378662e-03,6.405384920071810484e-05,7.934792665764689445e-05,3.351736813783645630e-05
-1.223238185048103333e-02,8.687898662174120545e-05,5.646366844302974641e-05,-6.379959173500537872e-03
5.317857488989830017e-03,7.485800597351044416e-05,7.850779365980997682e-05,-7.536113262176513672e-04
-7.485460489988327026e-03,6.375687371473759413e-05,8.021765097510069609e-05,2.456838265061378479e-04
-1.033515855669975281e-02,4.074202297488227487e-05,9.899262659018859267e-05,5.744888447225093842e-03
1.037186384201049805e-02,-1.334267290076240897e-05,1.607282756594941020e-04,2.263205870985984802e-02
-1.582022756338119507e-03,9.312819020124152303e-05,5.771418364020064473e-05,-6.444458849728107452e-03
-6.969280540943145752e-03,7.720490248175337911e-05,6.850852514617145061e-05,-3.133811987936496735e-03
4.117960110306739807e-03,8.484948921250179410e-05,6.879049760755151510e-05,-3.493520431220531464e-03
8.312068879604339600e-03,8.452423207927495241e-05,7.177761290222406387e-05,-2.803279086947441101e-03
2.766760066151618958e-03,1.262298465007916093e-04,3.087141521973535419e-05,-1.431763637810945511e-02
-2.881459891796112061e-03,4.911238647764548659e-05,9.628917905502021313e-05,4.673151299357414246e-03
1.971095800399780273e-03,7.882624777266755700e-05,7.280353747773915529e-05,-2.256989479064941406e-03
9.093891829252243042e-03,5.176389822736382484e-05,1.016126334434375167e-04,5.724395625293254852e-03
1.156912744045257568e-02,1.024988887365907431e-04,5.777729165856726468e-05,-6.948969326913356781e-03
-1.760781183838844299e-02,3.973214188590645790e-05,9.522211621515452862e-05,4.952253773808479309e-03
-7.399957627058029175e-03,4.444320802576839924e-05,9.756539657246321440e-05,5.218819249421358109e-03
4.588216543197631836e-03,6.036593913449905813e-05,9.101449541049078107e-05,2.863170579075813293e-03
6.238933652639389038e-03,8.095944212982431054e-05,7.363682379946112633e-05,-2.187542617321014404e-03
-9.858012199401855469e-04,1.152516197180375457e-04,3.828886838164180517e-05,-1.204067561775445938e-02
-7.261719554662704468e-03,6.012666563037782907e-05,8.361182699445635080e-05,1.210479065775871277e-03
-2.641215920448303223e-03,6.487307837232947350e-05,8.233202970586717129e-05,6.597274914383888245e-04
-8.860193192958831787e-04,1.015780435409396887e-04,5.059586328570730984e-05,-8.514143526554107666e-03
3.125220537185668945e-04,8.309807890327647328e-05,6.791258056182414293e-05,-3.594141453504562378e-03
2.755349501967430115e-03,6.455295078922063112e-05,8.608745702076703310e-05,1.522591803222894669e-03
-3.636892884969711304e-03,6.286549614742398262e-05,8.348953997483476996e-05,1.031349878758192062e-03
6.338043138384819031e-03,5.795797915197908878e-05,9.429525380255654454e-05,3.734781406819820404e-03
1.661212556064128876e-02,7.734812243143096566e-05,8.353797602467238903e-05,2.405685372650623322e-04
6.134063005447387695e-04,5.453599078464321792e-05,9.367950406158342957e-05,3.785632550716400146e-03
5.553644150495529175e-03,7.090911822160705924e-05,8.219505252782255411e-05,2.947789616882801056e-04
6.954405456781387329e-03,3.779255348490551114e-05,1.127468713093549013e-04,9.003486484289169312e-03
-7.169608026742935181e-03,6.990705151110887527e-05,7.491401629522442818e-05,-1.288316678255796432e-03
-2.261318266391754150e-03,5.405065166996791959e-05,9.226624388247728348e-05,3.494450822472572327e-03
-3.000389784574508667e-03,6.110735557740554214e-05,8.547284232918173075e-05,1.575006172060966492e-03
6.570735946297645569e-03,9.501239401288330555e-05,6.126757944002747536e-05,-5.749084055423736572e-03
9.196218103170394897e-03,3.086803553742356598e-05,1.203878418891690671e-04,1.110635697841644287e-02
9.028913453221321106e-03,5.308500112732872367e-05,1.003879951895214617e-04,5.375667009502649307e-03
5.402443930506706238e-03,4.490485298447310925e-05,1.053811938618309796e-04,6.952174473553895950e-03
-4.741594195365905762e-03,7.106340490281581879e-06,1.537749485578387976e-04,5.137410014867782593e-03
1.320801675319671631e-03,9.048658102983608842e-05,6.194527668412774801e-05,-5.346044898033142090e-03
-4.770021885633468628e-03,4.149371670791879296e-05,1.018967450363561511e-04,6.356835830956697464e-03
6.897209212183952332e-03,1.029455306706950068e-04,5.437436630018055439e-05,-7.739505730569362640e-03
5.743727087974548340e-04,2.971920184791088104e-05,1.158745144493877888e-04,1.015424635261297226e-02
-1.046170294284820557e-02,5.673596751876175404e-05,8.459085074719041586e-05,1.618493814021348953e-03
-9.880520403385162354e-03,9.658232011133804917e-05,4.928736234433017671e-05,-8.532078005373477936e-03
7.534822449088096619e-03,8.446050924248993397e-05,7.133507460821419954e-05,-2.899344079196453094e-03
-2.167668193578720093e-03,-6.337395461741834879e-06,1.463958178646862507e-04,1.901883259415626526e-02
5.179969593882560730e-03,1.110259036067873240e-04,4.603566776495426893e-05,-1.006337907165288925e-02
4.079526290297508240e-03,3.791851486312225461e-05,1.107861826312728226e-04,8.555269800126552582e-03
8.207455277442932129e-03,4.741929296869784594e-05,1.049328639055602252e-04,6.712092552334070206e-03
3.951312974095344543e-03,6.939705053810030222e-05,8.251896360889077187e-05,4.513729363679885864e-04
-5.642086267471313477e-03,6.241897062864154577e-05,8.260043978225439787e-05,8.559804409742355347e-04
-9.018443524837493896e-04,8.229368540924042463e-05,6.785223376937210560e-05,-3.563196398317813873e-03
2.447888255119323730e-05,8.559548587072640657e-05,6.549134559463709593e-05,-4.277274943888187408e-03
4.816303029656410217e-03,6.157996540423482656e-05,9.007410699268803000e-05,2.584337489679455757e-03
-4.788577556610107422e-03,4.955918120685964823e-05,9.466327173868194222e-05,4.282515496015548706e-03
