-2.582080662250518799e-03,8.986190368887037039e-05,5.999589484417811036e-05,-5.750166252255439758e-03
3.462823107838630676e-03,6.361537816701456904e-05,8.738168253330513835e-05,1.865749945864081383e-03
6.102249026298522949e-04,3.589143307181075215e-05,1.103711547330021858e-04,8.574076928198337555e-03
8.135901764035224915e-03,6.802835559938102961e-05,8.643421460874378681e-05,1.408247277140617371e-03
3.474729135632514954e-03,8.922738925321027637e-05,6.445721373893320560e-05,-4.711043089628219604e-03
5.480296909809112549e-03,9.920583397615700960e-05,5.681200127582997084e-05,-6.983917206525802612e-03
9.803213179111480713e-04,1.291032531298696995e-04,2.715038135647773743e-05,-1.531409379094839096e-02
-7.246043533086776733e-03,4.889744013780727983e-05,9.367616439703851938e-05,4.097001627087593079e-03
3.525327891111373901e-03,3.262354584876447916e-05,1.151708711404353380e-04,9.835126809775829315e-03
-3.138151019811630249e-03,2.939407931989990175e-05,1.137792860390618443e-04,9.700719267129898071e-03
-3.747008740901947021e-03,2.891999611165374517e-05,1.138123916462063789e-04,9.734415449202060699e-03
-2.673204988241195679e-03,1.097360727726481855e-04,4.214267391944304109e-05,-1.086808089166879654e-02
-1.284066587686538696e-02,7.154014019761234522e-05,6.980654870858415961e-05,-2.528125420212745667e-03
-7.174294441938400269e-03,3.500709863146767020e-05,1.061592192854732275e-04,7.675152271986007690e-03
-6.492935121059417725e-03,4.044436354888603091e-05,1.017288377624936402e-04,6.377138197422027588e-03
-1.018677279353141785e-02,7.921342330519109964e-05,6.464202306233346462e-05,-4.115132614970207214e-03
1.653160899877548218e-03,7.683449803153052926e-05,7.438251486746594310e-05,-1.791393384337425232e-03
5.640951916575431824e-03,-1.948152930708602071e-05,1.631838676985353231e-04,2.352449297904968262e-02
7.562046870589256287e-03,7.878643373260274529e-05,7.643294520676136017e-05,-1.438003499060869217e-03
1.175067760050296783e-02,6.624119851039722562e-05,9.035789116751402617e-05,2.390180714428424835e-03
-7.498692721128463745e-03,9.229086572304368019e-05,5.466078437166288495e-05,-7.085261866450309753e-03
-1.102770492434501648e-02,1.148439841927029192e-04,3.219911013729870319e-05,-1.338858250528573990e-02
9.445920586585998535e-04,4.323575558373704553e-05,1.040102288243360817e-04,6.736036390066146851e-03
-1.336410641670227051e-04,2.969176057376898825e-05,1.154439887613989413e-04,1.005887612700462341e-02
-2.420749515295028687e-03,4.462071228772401810e-05,1.006070015137083828e-04,5.893493071198463440e-03
1.302922889590263367e-02,7.591977919219061732e-05,8.251384133473038673e-05,8.915783837437629700e-05
4.024159163236618042e-03,6.603299698326736689e-05,8.557784167351201177e-05,1.325977500528097153e-03
1.535395719110965729e-02,1.188012247439473867e-04,4.561355308396741748e-05,-1.058877538889646530e-02
-6.724052131175994873e-03,7.081515650497749448e-05,7.438731699949130416e-05,-1.457114238291978836e-03
5.750965327024459839e-03,1.159240127890370786e-04,4.201709816697984934e-05,-1.123887207359075546e-02
2.862302586436271667e-03,2.509895421098917723e-05,1.214819567394442856e-04,1.167192868888378143e-02
-6.089597940444946289e-03,8.377667109016329050e-05,6.318983650999143720e-05,-4.694537259638309479e-03
2.211611717939376831e-03,7.458540494553744793e-05,7.675524102523922920e-05,-1.132924109697341919e-03
7.556110620498657227e-03,4.286889452487230301e-05,1.085884578060358763e-04,7.786653935909271240e-03
5.232650786638259888e-03,1.464752713218331337e-04,1.432937278877943754e-05,-1.916102692484855652e-02
1.568969339132308960e-03,9.905423212330788374e-05,5.443361078505404294e-05,-7.510771974921226501e-03
3.915391862392425537e-04,1.102058959077112377e-04,4.369196540210396051e-05,-1.054542791098356247e-02
-1.258395612239837646e-03,1.095179686672054231e-04,4.324736073613166809e-05,-1.060740370303392410e-02
-8.982002735137939453e-03,8.169891225406900048e-05,6.319100793916732073e-05,-4.579260945320129395e-03
-3.786735236644744873e-03,7.678684778511524200e-05,7.092852320056408644e-05,-2.566061913967132568e-03
5.740489810705184937e-03,4.415053263073787093e-05,1.062738738255575299e-04,7.194821722805500031e-03
-5.250386893749237061e-04,5.886724829906597733e-05,8.906966832000762224e-05,2.508455654606223106e-03
3.358906134963035583e-03,6.431279325624927878e-05,8.669044473208487034e-05,1.671585720032453537e-03
2.332143485546112061e-03,6.815351662226021290e-05,8.259160676971077919e-05,5.365577526390552521e-04
7.007867097854614258e-04,8.197428542189300060e-05,6.916836719028651714e-05,-3.249326720833778381e-03
-6.309755146503448486e-03,5.156898259883746505e-05,9.188598050968721509e-05,3.546247025951743126e-03
-1.393039524555206299e-02,1.719549618428573012e-05,1.177644226117990911e-04,1.127280667424201965e-02
-9.387139230966567993e-03,5.289191904012113810e-05,8.872339094523340464e-05,2.761289477348327637e-03
9.710159152746200562e-03,7.962262316141277552e-06,1.412272395100444555e-04,1.706411130726337433e-02
5.570327863097190857e-03,4.093359893886372447e-05,1.090448349714279175e-04,7.996488362550735474e-03
-3.259819000959396362e-03,6.628887058468535542e-05,8.066674490692093968e-05,2.065929584205150604e-04
6.196713075041770935e-03,7.061642827466130257e-05,8.287047239718958735e-05,4.629804752767086029e-04
2.842396497726440430e-05,6.697262142552062869e-05,8.216815331252291799e-05,5.066292360424995422e-04
-8.374914526939392090e-03,1.196513330796733499e-04,2.959993435069918633e-05,-1.423962507396936417e-02
3.211410716176033020e-03,7.757914863759651780e-05,7.471739809261634946e-05,-1.757250633090734482e-03
-1.547493040561676025e-02,5.320918717188760638e-05,8.452619658783078194e-05,1.799168065190315247e-03
-2.495389431715011597e-03,1.061522052623331547e-04,4.546584023046307266e-05,-9.921834804117679596e-03
-8.966464549303054810e-03,1.060187787516042590e-04,4.142583202337846160e-05,-1.082363445311784744e-02
1.677755266427993774e-03,1.077027773135341704e-04,4.675992749980650842e-05,-9.716437198221683502e-03
8.448064327239990234e-04,3.490728340693749487e-05,1.114031110773794353e-04,8.860792964696884155e-03
-9.737875312566757202e-03,2.583152672741562128e-05,1.127268915297463536e-04,9.661088697612285614e-03
1.020908355712890625e-03,8.691744005773216486e-05,6.494819535873830318e-05,-4.472683183848857880e-03
1.788116991519927979e-03,7.168742740759626031e-05,7.907777762738987803e-05,-4.498325288295745850e-04
-8.003525435924530029e-03,2.905259680119343102e-05,1.109576624003238976e-04,9.084629826247692108e-03
1.087900809943675995e-02,8.557143155485391617e-05,7.248996553244069219e-05,-2.700933255255222321e-03
8.924268186092376709e-04,1.047571568051353097e-04,4.889253614237532020e-05,-9.073449298739433289e-03
5.741661414504051208e-03,6.121036858530715108e-05,9.099984163185581565e-05,2.813127823173999786e-03
-4.275634884834289551e-03,7.635651127202436328e-05,7.099957292666658759e-05,-2.526252530515193939e-03
-8.553955703973770142e-03,3.984634531661868095e-05,1.009395055007189512e-04,6.232603918761014938e-03
-1.316096633672714233e-03,1.120214001275599003e-04,4.096878546988591552e-05,-1.125876326113939285e-02
3.560215234756469727e-03,1.052858569892123342e-04,5.013396730646491051e-05,-8.823337033390998840e-03
3.805290907621383667e-03,6.723280239384621382e-05,8.436289499513804913e-05,9.861434809863567352e-04
9.088931605219841003e-03,6.251932791201397777e-05,9.197940380545333028e-05,2.961116842925548553e-03
5.461964756250381470e-03,1.012130524031817913e-04,5.500302722794003785e-05,-7.502128370106220245e-03
-6.280753761529922485e-03,2.903805579990148544e-06,1.354777486994862556e-04,1.605022698640823364e-02
1.162086240947246552e-02,4.670512498705647886e-05,1.077663764590397477e-04,7.389294449239969254e-03
-1.014162600040435791e-02,1.764598709996789694e-05,1.197964156745001674e-04,1.170516200363636017e-02
2.211533486843109131e-03,7.129887671908363700e-05,7.969782745931297541e-05,-2.887831069529056549e-04
-9.372189640998840332e-03,3.854426540783606470e-05,1.015793968690559268e-04,6.448685657232999802e-03
-1.793395727872848511e-03,4.470201383810490370e-05,1.009374609566293657e-04,5.963361356407403946e-03
1.272723078727722168e-03,8.484123100060969591e-05,6.696903437841683626e-05,-3.902975469827651978e-03
-8.470576256513595581e-03,4.181703116046264768e-05,9.922862227540463209e-05,5.738489329814910889e-03
2.435859292745590210e-03,4.518949572229757905e-05,1.032194631989113986e-04,6.449931301176548004e-03
4.074960947036743164e-03,9.688847057987004519e-06,1.360591268166899681e-04,1.580547355115413666e-02
-6.179187446832656860e-03,5.508679532795213163e-05,8.882018300937488675e-05,2.661575563251972198e-03
-1.191582903265953064e-02,5.190267984289675951e-05,8.798373164609074593e-05,2.649591071531176567e-03
-9.246245026588439941e-04,1.072848244803026319e-04,4.546138734440319240e-05,-9.985530748963356018e-03
-1.088827848434448242e-04,8.057827653829008341e-05,6.989785470068454742e-05,-3.007883206009864807e-03
-2.149667590856552124e-03,2.092448994517326355e-05,1.219980404130183160e-04,1.201914623379707336e-02
-5.738593637943267822e-03,7.799893501214683056e-05,6.858864799141883850e-05,-3.159735351800918579e-03
4.121996462345123291e-04,4.776621790369972587e-05,9.961159230442717671e-05,5.495361052453517914e-03
3.554336726665496826e-03,6.233631575014442205e-05,8.858572982717305422e-05,2.207517623901367188e-03
1.144033297896385193e-02,8.467094448860734701e-05,7.365703640971332788e-05,-2.388443797826766968e-03
4.555510357022285461e-03,8.824831456877291203e-05,6.602855137316510081e-05,-4.303224384784698486e-03
-1.351774483919143677e-02,6.330500764306634665e-05,7.674480002606287599e-05,-5.108518525958061218e-04
6.607821211218833923e-03,1.153306875494308770e-04,4.309911309974268079e-05,-1.096252817660570145e-02
-1.075703650712966919e-03,5.924052675254642963e-05,8.838149369694292545e-05,2.332923002541065216e-03
1.409422606229782104e-03,4.005903974757529795e-05,1.071533333742991090e-04,7.619224488735198975e-03
-2.021938934922218323e-02,5.831151429447345436e-05,7.790649397065863013e-05,-3.781970590353012085e-04
-9.781990200281143188e-03,8.882952533895149827e-05,5.629228689940646291e-05,-6.526499055325984955e-03
4.917565733194351196e-03,6.509084050776436925e-05,8.699568570591509342e-05,1.697209663689136505e-03
-7.872305810451507568e-03,4.531688318820670247e-05,9.647951810620725155e-05,4.926084540784358978e-03
-1.025594770908355713e-03,9.395754750585183501e-05,5.732927093049511313e-05,-6.576990708708763123e-03
1.029558479785919189e-03,2.910350667661987245e-05,1.167183727375231683e-04,1.037823408842086792e-02
1.022126525640487671e-03,4.529210127657279372e-05,1.022188807837665081e-04,6.219073198735713959e-03
4.276117309927940369e-03,6.257642235141247511e-05,8.883469126885756850e-05,2.250253921374678612e-03
-8.279234170913696289e-04,9.631764260120689869e-05,5.534318552236072719e-05,-7.154592312872409821e-03
-7.661744952201843262e-03,7.679354166612029076e-05,6.843174924142658710e-05,-3.128319978713989258e-03
-3.605369478464126587e-03,1.090735459001734853e-04,4.213670035824179649e-05,-1.083275210112333298e-02
3.931447863578796387e-04,4.626045847544446588e-05,1.009475454338826239e-04,5.879362579435110092e-03
2.807497978210449219e-03,9.755353676155209541e-05,5.657338260789401829e-05,-6.946154870092868805e-03
2.298504114151000977e-05,2.794900137814693153e-05,1.171050680568441749e-04,1.052916515618562698e-02
-4.910144954919815063e-03,6.491036037914454937e-05,8.084021101240068674e-05,3.219381906092166901e-04
-8.713379502296447754e-04,1.067187622538767755e-05,1.319995644735172391e-04,1.483747456222772598e-02
2.993484959006309509e-03,1.006640814011916518e-04,5.390786463976837695e-05,-7.718200795352458954e-03
-1.692399382591247559e-05,5.501791383721865714e-05,9.284284169552847743e-05,3.570668399333953857e-03
3.203352913260459900e-03,2.035606303252279758e-05,1.259478012798354030e-04,1.293948944658041000e-02
-5.770120769739151001e-03,2.230524842161685228e-05,1.184345965157262981e-04,1.114077772945165634e-02
-3.386508673429489136e-03,5.813857933389954269e-05,8.788279956206679344e-05,2.281690947711467743e-03
1.600408367812633514e-02,6.931394455023109913e-05,9.034065442392602563e-05,2.216211752966046333e-03
1.286715269088745117e-03,8.006933785509318113e-05,7.125060801627114415e-05,-2.675279043614864349e-03
2.638921141624450684e-04,1.079236826626583934e-04,4.565332710626535118e-05,-9.977701120078563690e-03
4.889577627182006836e-03,7.361702591879293323e-05,7.934363384265452623e-05,-4.968149587512016296e-04
1.288704574108123779e-03,7.437598833348602057e-05,7.634951907675713301e-05,-1.212638337165117264e-03
1.343972422182559967e-02,6.295058847172185779e-05,9.438987035537138581e-05,3.479710780084133148e-03
-1.479975879192352295e-03,7.252075010910630226e-05,7.623097917530685663e-05,-1.136620063334703445e-03
-1.022499054670333862e-03,5.239968959358520806e-05,9.454075188841670752e-05,4.097706638276576996e-03
4.493135958909988403e-03,1.323670003330335021e-04,2.648610097821801901e-05,-1.564424857497215271e-02
-5.469724535942077637e-03,4.820457979803904891e-05,9.543831401970237494e-05,4.531916230916976929e-03
-1.405084505677223206e-02,5.539616176974959671e-05,8.348343544639647007e-05,1.443438697606325150e-03
6.919410079717636108e-03,5.898268500459380448e-05,9.375146328238770366e-05,3.555681556463241577e-03
-1.011638343334197998e-02,7.694549276493489742e-05,6.671789742540568113e-05,-3.522425889968872070e-03
5.230402573943138123e-03,6.365880108205601573e-05,8.847896970110014081e-05,2.110285451635718346e-03
-4.476420581340789795e-03,5.382904419093392789e-05,9.104083437705412507e-05,3.230944741517305374e-03
-4.651498049497604370e-03,1.182033447548747063e-04,3.328975435579195619e-05,-1.332909520715475082e-02
7.112413644790649414e-03,6.436256080633029342e-05,8.905856520868837833e-05,2.201764145866036415e-03
-1.282262429594993591e-02,6.824500451330095530e-05,7.276850374182686210e-05,-1.679151784628629684e-03
-6.595805287361145020e-03,3.212895171600393951e-05,1.091080557671375573e-04,8.498093113303184509e-03
-1.423793286085128784e-02,4.067371264682151377e-05,9.654515451984480023e-05,5.197877064347267151e-03
4.673911258578300476e-03,1.122290123021230102e-04,4.463316145120188594e-05,-1.044560503214597702e-02
8.732225745916366577e-03,4.001015986432321370e-05,1.119040534831583500e-04,8.691059425473213196e-03
-6.818994879722595215e-04,7.592374458909034729e-05,7.369705417659133673e-05,-1.895240042358636856e-03
-8.441846817731857300e-03,4.456329770619049668e-05,9.678816422820091248e-05,5.037258844822645187e-03
1.204306632280349731e-02,9.889042121358215809e-05,6.131282862043008208e-05,-5.953568033874034882e-03
1.589830964803695679e-03,3.658048080978915095e-05,1.103838803828693926e-04,8.538800291717052460e-03
1.953043043613433838e-03,5.948673788225278258e-05,9.010786016006022692e-05,2.707804320380091667e-03
-1.368919387459754944e-02,6.138515891507267952e-05,7.835355791030451655e-05,-4.253583028912544250e-05
-1.523032784461975098e-03,4.194606299279257655e-05,1.035788300214335322e-04,6.710343994200229645e-03
2.400517463684082031e-03,6.919317820575088263e-05,8.170468208845704794e-05,2.794093452394008636e-04
-1.884996891021728516e-03,7.240301056299358606e-05,7.607606676174327731e-05,-1.164964400231838226e-03
-6.243754178285598755e-03,6.174399459268897772e-05,8.281804912257939577e-05,9.423145093023777008e-04
1.639496535062789917e-03,8.429794979747384787e-05,6.769120955141261220e-05,-3.710378892719745636e-03
1.749046146869659424e-03,2.205447526648640633e-05,1.234923111042007804e-04,1.229287311434745789e-02
1.039475202560424805e-03,6.572510028490796685e-05,8.393503230763599277e-05,9.733140468597412109e-04
4.739580675959587097e-03,8.197994611691683531e-05,7.175934297265484929e-05,-2.666552551090717316e-03
-1.230401918292045593e-02,9.494155528955161572e-05,4.919867933494970202e-05,-8.461212739348411560e-03
-1.071934029459953308e-02,7.092420855769887567e-05,7.172157347667962313e-05,-2.063063438981771469e-03
6.145002320408821106e-03,9.170873818220570683e-05,6.395189848262816668e-05,-4.962115548551082611e-03
-6.203789263963699341e-03,7.581823592772707343e-05,7.024215301498770714e-05,-2.666909247636795044e-03
-1.693367958068847656e-04,9.110095561482012272e-05,6.043735629646107554e-05,-5.719405598938465118e-03
8.296450600028038025e-03,4.869020995101891458e-05,1.038521222653798759e-04,6.398526486009359360e-03
-1.183045282959938049e-02,1.207122986670583487e-04,2.642883191583678126e-05,-1.501199509948492050e-02
8.366674184799194336e-03,8.592531230533495545e-05,7.055823516566306353e-05,-3.155251964926719666e-03
1.541543751955032349e-03,5.633725959341973066e-05,9.266329288948327303e-05,3.457230981439352036e-03
4.248291254043579102e-03,1.004722871584817767e-04,5.488614988280460238e-05,-7.487426511943340302e-03
-5.220070481300354004e-03,-1.695950049906969070e-05,1.539444638183340430e-04,2.130559831857681274e-02
1.306717284023761749e-02,8.710836118552833796e-05,7.252036448335275054e-05,-2.779169008135795593e-03
-6.061051040887832642e-03,4.602946864906698465e-05,9.700574446469545364e-05,5.005064420402050018e-03
6.887486204504966736e-03,8.205322228604927659e-05,7.307437772396951914e-05,-2.374666742980480194e-03
1.712329685688018799e-04,2.254790524602867663e-05,1.220363119500689209e-04,1.193789578974246979e-02
-7.105644792318344116e-03,3.446123082539997995e-05,1.066920958692207932e-04,7.825290784239768982e-03
5.431009456515312195e-03,1.242996368091553450e-04,3.431219374760985374e-05,-1.343645807355642319e-02
4.994496703147888184e-05,4.095684562344104052e-05,1.054756212397478521e-04,7.191965356469154358e-03
-9.449023753404617310e-03,1.035684472299180925e-04,4.330958472564816475e-05,-1.026406604796648026e-02
-1.191853359341621399e-02,8.541471470380201936e-05,5.797646372229792178e-05,-5.958457477390766144e-03
7.033146917819976807e-03,1.637332752579823136e-05,1.319755247095599771e-04,1.451646350324153900e-02
6.934482604265213013e-03,9.196573955705389380e-05,6.422925798688083887e-05,-4.913925193250179291e-03
-4.318952560424804688e-03,9.745340503286570311e-05,5.208229413256049156e-05,-7.951311767101287842e-03
-4.845287650823593140e-03,7.134884072002023458e-05,7.511711737606674433e-05,-1.322419382631778717e-03
2.111926674842834473e-03,7.061010546749457717e-05,8.025050919968634844e-05,-1.262794248759746552e-04
-4.672009497880935669e-03,4.107597487745806575e-05,1.023337754304520786e-04,6.478311493992805481e-03
-6.428733468055725098e-05,7.608294254168868065e-05,7.395149441435933113e-05,-1.846789848059415817e-03
4.529120400547981262e-03,7.948969869175925851e-05,7.385374919977039099e-05,-2.057367935776710510e-03
-3.966461867094039917e-03,8.050232281675562263e-05,6.748628948116675019e-05,-3.546389751136302948e-03
2.132494002580642700e-03,8.671171963214874268e-05,6.584690709132701159e-05,-4.259045235812664032e-03
7.204933091998100281e-03,8.133371011354029179e-05,7.392265251837670803e-05,-2.143937628716230392e-03
7.906608283519744873e-03,6.308463343884795904e-05,9.071327076526358724e-05,2.644887892529368401e-03
2.071630209684371948e-03,1.120768283726647496e-04,4.309673386160284281e-05,-1.078294683247804642e-02
8.166655898094177246e-04,1.001568598439916968e-04,5.296279414324089885e-05,-7.902808487415313721e-03
-1.254767552018165588e-02,9.286939166486263275e-05,5.089739352115429938e-05,-7.964221760630607605e-03
-1.135377213358879089e-02,1.114047481678426266e-04,3.506890061544254422e-05,-1.255237031728029251e-02
-3.506422042846679688e-03,7.354335684794932604e-05,7.401281618513166904e-05,-1.692415215075016022e-03
-1.054026186466217041e-03,1.099702349165454507e-04,4.297378472983837128e-05,-1.069400552660226822e-02
7.253007963299751282e-03,9.049721120391041040e-05,6.574886356247588992e-05,-4.490653984248638153e-03
1.436117291450500488e-02,8.306003292091190815e-05,7.697685214225202799e-05,-1.552164088934659958e-03
-1.052645593881607056e-02,7.725966133875772357e-05,6.617301551159471273e-05,-3.662439063191413879e-03
6.366344168782234192e-03,2.766177203739061952e-05,1.214396324940025806e-04,1.152053847908973694e-02
-2.553831785917282104e-03,5.859525481355376542e-05,8.800913201412186027e-05,2.284841844812035561e-03
-3.509372472763061523e-03,3.382669819984585047e-05,1.095718471333384514e-04,8.508489467203617096e-03
-1.648613065481185913e-02,5.783610686194151640e-05,7.973343599587678909e-05,4.644556902348995209e-04
9.078029543161392212e-03,6.097203004173934460e-05,9.335779031971469522e-05,3.356967587023973465e-03
-8.216314017772674561e-03,8.318303298437967896e-05,6.235434557311236858e-05,-4.849700257182121277e-03
1.901125535368919373e-02,6.435566319851204753e-05,9.671309089753776789e-05,3.924762830138206482e-03
-8.657455444335937500e-03,4.558237560559064150e-05,9.573713032295927405e-05,4.744316916912794113e-03
2.183582633733749390e-03,1.002908757072873414e-04,5.372142550186254084e-05,-7.739500142633914948e-03
1.009563170373439789e-02,1.016286696540191770e-04,5.760932253906503320e-05,-6.938599050045013428e-03
-2.254731953144073486e-03,5.309293555910699069e-05,9.312797919847071171e-05,3.741395426914095879e-03
4.032293334603309631e-03,1.062649098457768559e-04,4.956080010742880404e-05,-9.006520733237266541e-03
-1.028123870491981506e-02,1.354861597064882517e-04,1.419663749402388930e-05,-1.858259737491607666e-02
-3.786794841289520264e-03,8.220488234655931592e-05,6.607736577279865742e-05,-3.957707434892654419e-03
-1.031633093953132629e-02,1.031122519634664059e-04,4.316055856179445982e-05,-1.027235109359025955e-02
1.878980547189712524e-03,1.088405988411977887e-04,4.587050352711230516e-05,-9.979581460356712341e-03
-9.689860045909881592e-03,6.425376341212540865e-05,7.835579890524968505e-05,-2.008229494094848633e-04
1.144689135253429413e-02,1.272842637263238430e-04,3.550675319274887443e-05,-1.333284098654985428e-02
4.599690437316894531e-04,8.595190593041479588e-05,6.545214273501187563e-05,-4.305825568735599518e-03
-1.264608278870582581e-02,4.021456334157846868e-05,9.797947132028639317e-05,5.546079017221927643e-03
-1.168092340230941772e-02,6.443115125875920057e-05,7.691716018598526716e-05,-5.344008095562458038e-04
1.260788738727569580e-02,1.330962986685335636e-04,3.104911593254655600e-05,-1.465773489326238632e-02
1.457619294524192810e-02,8.957192767411470413e-05,7.128453580662608147e-05,-3.193656913936138153e-03
1.816730946302413940e-03,5.567798871197737753e-05,9.343046986032277346e-05,3.666374366730451584e-03
1.555524766445159912e-03,7.487781840609386563e-05,7.607170118717476726e-05,-1.302939373999834061e-03
-1.918803900480270386e-03,8.483115379931405187e-05,6.492659304058179259e-05,-4.362058825790882111e-03
2.947602421045303345e-03,1.019257324514910579e-04,5.274873183225281537e-05,-8.048897609114646912e-03
-1.588047295808792114e-02,8.940826228354126215e-05,5.185411646380089223e-05,-7.557325996458530426e-03
-6.430447101593017578e-04,3.510615351842716336e-05,1.102686874219216406e-04,8.594486862421035767e-03
2.873592078685760498e-03,1.046732068061828613e-04,5.024116035201586783e-05,-8.765300735831260681e-03
-6.765149533748626709e-03,3.946071956306695938e-05,1.024345910991542041e-04,6.590413860976696014e-03
-4.967834800481796265e-03,6.128510722192004323e-05,8.404906111536547542e-05,1.244750339537858963e-03
-2.739876508712768555e-04,1.029390841722488403e-04,4.977063508704304695e-05,-8.775197900831699371e-03
9.120253846049308777e-03,8.199264266295358539e-05,7.456379535142332315e-05,-2.036125864833593369e-03
-3.034804016351699829e-03,1.176424048026092350e-04,3.483118780422955751e-05,-1.295115146785974503e-02
7.787181064486503601e-03,3.014315007021650672e-05,1.201311824843287468e-04,1.108872238546609879e-02
-8.037239313125610352e-03,6.788145401515066624e-05,7.616996299475431442e-05,-8.935439400374889374e-04
4.993677139282226562e-04,7.076086330926045775e-05,7.907900726422667503e-05,-3.982665948569774628e-04
-1.406155526638031006e-03,6.422679143724963069e-05,8.370454452233389020e-05,1.004382036626338959e-03
1.241642795503139496e-02,5.592685556621290743e-05,1.000209231278859079e-04,5.135749466717243195e-03
4.486655816435813904e-03,6.139771721791476011e-05,9.002540173241868615e-05,2.583464607596397400e-03
-2.428214997053146362e-03,1.073735547834075987e-04,4.441546479938551784e-05,-1.022582408040761948e-02
8.981335908174514771e-03,3.629731509136036038e-05,1.153885314124636352e-04,9.680747985839843750e-03
8.289515972137451172e-05,3.654860847746022046e-05,1.094437830033712089e-04,8.328998461365699768e-03
-1.030154898762702942e-02,5.246665750746615231e-05,8.851638995110988617e-05,2.738244133070111275e-03
-6.737586110830307007e-03,1.212880888488143682e-04,2.918688551289960742e-05,-1.442318316549062729e-02
8.981037884950637817e-03,7.221620035124942660e-05,8.322780195157974958e-05,4.548421129584312439e-04
2.422977238893508911e-03,2.477393354638479650e-05,1.214905860251747072e-04,1.169186085462570190e-02
-8.602689951658248901e-03,5.968070036033168435e-05,8.314917795360088348e-05,1.131046563386917114e-03
4.746828228235244751e-03,5.046972728450782597e-05,9.997718007070943713e-05,5.427983589470386505e-03
-1.346573233604431152e-03,7.623160490766167641e-05,7.299415301531553268e-05,-2.070467453449964523e-03
-1.473182812333106995e-02,7.990221638465300202e-05,6.110382673796266317e-05,-4.949514754116535187e-03
1.995053142309188843e-03,8.982396684587001801e-05,6.297195068327710032e-05,-5.078318528831005096e-03
-2.740062773227691650e-03,8.750038250582292676e-05,6.200877396622672677e-05,-5.166455172002315521e-03
6.055101752281188965e-03,8.315913146361708641e-05,7.154914783313870430e-05,-2.779128961265087128e-03
