-2.582080662250518799e-03,8.986190368887037039e-05,5.999589484417811036e-05,-5.750166252255439758e-03
-2.291306853294372559e-03,6.472971290349960327e-05,8.268529199995100498e-05,7.471651770174503326e-04
-4.704188555479049683e-03,8.194153633667156100e-05,6.572347047040238976e-05,-4.022770561277866364e-03
-4.379935562610626221e-03,9.909382788464426994e-05,5.057431189925409853e-05,-8.381480351090431213e-03
-5.180299282073974609e-03,6.800666596973314881e-05,7.789424125803634524e-05,-5.124323070049285889e-04
1.458708383142948151e-02,9.380334813613444567e-05,6.750287138856947422e-05,-4.278933629393577576e-03
-3.594696521759033203e-03,1.704610258457250893e-05,1.245417661266401410e-04,1.280628889799118042e-02
8.808206766843795776e-03,1.031049323501065373e-04,5.546000102185644209e-05,-7.504012435674667358e-03
-7.799200713634490967e-03,5.300996053847484291e-05,8.963839354692026973e-05,2.960673999041318893e-03
-1.328082755208015442e-02,8.428897126577794552e-05,5.810875518363900483e-05,-5.866369232535362244e-03
-1.042880117893218994e-03,6.996322190389037132e-05,7.880186603870242834e-05,-4.164818674325942993e-04
-3.845047205686569214e-03,8.519948460161685944e-05,6.335866055451333523e-05,-4.735305905342102051e-03
-1.083914190530776978e-03,4.598250961862504482e-05,1.002469944069162011e-04,5.737092345952987671e-03
4.078611731529235840e-03,1.069472928065806627e-04,4.897958933725021780e-05,-9.175092913210391998e-03
-5.867224186658859253e-03,6.329017196549102664e-05,8.167568012140691280e-05,5.996413528919219971e-04
1.820787787437438965e-03,8.079383405856788158e-05,7.094521424733102322e-05,-2.784112468361854553e-03
-8.831396698951721191e-03,2.727820174186490476e-05,1.120142551371827722e-04,9.420632384717464447e-03
-2.231448888778686523e-03,4.586621435009874403e-05,9.961350588127970695e-05,5.600966047495603561e-03
5.112573504447937012e-03,1.189183894894085824e-04,3.892568929586559534e-05,-1.210033427923917770e-02
-6.969884037971496582e-03,7.246875611599534750e-05,7.274872041307389736e-05,-1.917407847940921783e-03
7.610112428665161133e-03,4.903265653410926461e-05,1.031043502734974027e-04,6.211287342011928558e-03
-8.723251521587371826e-03,4.533856554189696908e-05,9.591313573764637113e-05,4.797422792762517929e-03
-5.401968955993652344e-03,2.423058685963042080e-05,1.169473543995991349e-04,1.069950498640537262e-02
6.396092474460601807e-03,9.072600369108840823e-05,6.499320443253964186e-05,-4.673375748097896576e-03
5.912499502301216125e-03,9.939518349710851908e-05,5.692027116310782731e-05,-6.970033980906009674e-03
9.960979223251342773e-04,8.124704618239775300e-05,7.000932237133383751e-05,-3.019816242158412933e-03
-9.497329592704772949e-04,9.488432988291606307e-05,5.654822962242178619e-05,-6.804062984883785248e-03
5.302794277667999268e-03,1.068542042048648000e-04,4.984981205780059099e-05,-8.974100463092327118e-03
1.115955784916877747e-02,8.410014561377465725e-05,7.398762681987136602e-05,-2.282449044287204742e-03
-5.626782774925231934e-03,6.771159678464755416e-05,7.787143840687349439e-05,-5.012312904000282288e-04
-9.003542363643646240e-04,5.200579107622615993e-05,9.497193968854844570e-05,4.216548521071672440e-03
4.644686356186866760e-03,2.073086579912342131e-05,1.265386817976832390e-04,1.305171661078929901e-02
1.109205186367034912e-03,5.389628495322540402e-05,9.457096166443079710e-05,4.021661821752786636e-03
-8.533850312232971191e-03,7.236341480165719986e-05,7.183775596786290407e-05,-2.116585150361061096e-03
8.429139852523803711e-04,1.416340237483382225e-04,1.584242272656410933e-05,-1.855253428220748901e-02
4.626242443919181824e-03,3.218834899598732591e-05,1.162681874120607972e-04,1.010616123676300049e-02
-3.219451755285263062e-03,7.898157491581514478e-06,1.329737278865650296e-04,1.521024480462074280e-02
-4.701014608144760132e-03,8.439373050350695848e-05,6.352990021696314216e-05,-4.652164876461029053e-03
2.253572270274162292e-02,7.145030394895002246e-05,9.262625098926946521e-05,2.612316515296697617e-03
-6.224472075700759888e-03,4.266329415258951485e-05,9.991465049097314477e-05,5.846033804118633270e-03
5.165945738554000854e-03,9.856908582150936127e-05,5.718006286770105362e-05,-6.865840405225753784e-03
-6.643816828727722168e-03,7.595036004204303026e-05,6.984101491980254650e-05,-2.764496952295303345e-03
-9.329073131084442139e-03,5.172136297915130854e-05,8.980878919828683138e-05,3.070347243919968605e-03
1.309191808104515076e-02,8.469507156405597925e-05,7.469704723916947842e-05,-2.155730035156011581e-03
5.637882277369499207e-03,2.232293991255573928e-05,1.257515978068113327e-04,1.278645731508731842e-02
1.007378846406936646e-02,3.529456444084644318e-05,1.169885654235258698e-04,1.009633578360080719e-02
5.488496273756027222e-03,5.420443267212249339e-05,9.710997983347624540e-05,4.575999453663825989e-03
-8.152008056640625000e-03,1.023926015477627516e-04,4.519609865383245051e-05,-9.774425998330116272e-03
-1.172880828380584717e-02,3.264997212681919336e-05,1.053421510732732713e-04,7.621753960847854614e-03
-1.307938992977142334e-02,6.680079241050407290e-05,7.389655365841463208e-05,-1.345346216112375259e-03
-1.089937984943389893e-03,5.036735819885507226e-05,9.631707507651299238e-05,4.609960131347179413e-03
-1.946829259395599365e-02,9.534184209769591689e-05,4.423521386343054473e-05,-9.600376710295677185e-03
3.603797405958175659e-03,9.873470844468101859e-05,5.602765304502099752e-05,-7.134352810680866241e-03
5.759697407484054565e-03,9.341234544990584254e-05,6.217887857928872108e-05,-5.455428734421730042e-03
6.249148398637771606e-03,9.860243881121277809e-05,5.784646418760530651e-05,-6.717715412378311157e-03
-4.444479942321777344e-03,5.121652066009119153e-06,1.346722856396809220e-04,1.574619114398956299e-02
-5.976893007755279541e-03,2.104457962559536099e-05,1.194304422824643552e-04,1.143467240035533905e-02
3.887405619025230408e-03,5.538090044865384698e-05,9.502746252110227942e-05,4.042214713990688324e-03
-1.589190214872360229e-03,8.887096191756427288e-05,6.152136484161019325e-05,-5.352012813091278076e-03
-1.006703823804855347e-03,2.863285772036761045e-05,1.158309023594483733e-04,1.020456571131944656e-02
5.723405629396438599e-03,1.037428737618029118e-04,5.290595436235889792e-05,-8.114103227853775024e-03
-1.548007130622863770e-03,7.049577106954529881e-05,7.800034654792398214e-05,-6.263395771384239197e-04
3.449484705924987793e-03,4.349198570707812905e-05,1.053908999892883003e-04,7.032567635178565979e-03
2.181909978389739990e-03,2.179864895879290998e-05,1.239996054209768772e-04,1.242119912058115005e-02
-4.148706793785095215e-03,5.559356213780120015e-05,8.967159374151378870e-05,2.825130475685000420e-03
-1.169163733720779419e-03,2.447616861900314689e-05,1.194482392747886479e-04,1.124872267246246338e-02
1.075440831482410431e-02,9.188472904497757554e-05,6.675716576864942908e-05,-4.340545274317264557e-03
7.100857794284820557e-03,7.065221871016547084e-05,8.341958891833201051e-05,5.845772102475166321e-04
-2.032261714339256287e-02,6.380520062521100044e-05,7.192289922386407852e-05,-1.623687800019979477e-03
-2.287313342094421387e-03,3.523627674439921975e-05,1.090952791855670512e-04,8.323213085532188416e-03
-5.155019462108612061e-03,6.936382123967632651e-05,7.669534534215927124e-05,-8.573662489652633667e-04
-8.113510906696319580e-03,5.552556831389665604e-05,8.718398021301254630e-05,2.269066404551267624e-03
1.399938017129898071e-03,5.575246177613735199e-05,9.309588494943454862e-05,3.586953738704323769e-03
-1.372240483760833740e-03,6.638140621362254024e-05,8.179718861356377602e-05,4.558712244033813477e-04
-1.101680099964141846e-03,9.678565402282401919e-05,5.474817589856684208e-05,-7.314403541386127472e-03
-1.366563886404037476e-02,6.928419315954670310e-05,7.129617733880877495e-05,-2.068016212433576584e-03
1.163376867771148682e-02,5.254730422166176140e-05,1.025437813950702548e-04,5.890580825507640839e-03
-6.769247353076934814e-03,5.580967263085767627e-05,8.779366180533543229e-05,2.390547189861536026e-03
8.953548967838287354e-04,2.930162372649647295e-05,1.164547211374156177e-04,1.030793413519859314e-02
1.875910907983779907e-03,1.174902427010238171e-04,3.812393697444349527e-05,-1.220170874148607254e-02
-1.456059515476226807e-03,9.565911750541999936e-05,5.552904985961504281e-05,-7.076312787830829620e-03
6.524942815303802490e-03,1.025261590257287025e-04,5.451057222671806812e-05,-7.685639895498752594e-03
7.006425410509109497e-03,1.328749640379101038e-04,2.764678356470540166e-05,-1.541116368025541306e-02
1.122149266302585602e-02,4.560736851999536157e-05,1.084925606846809387e-04,7.613485679030418396e-03
2.001397311687469482e-03,3.455553087405860424e-05,1.124614936998113990e-04,9.118447080254554749e-03
-1.255365461111068726e-02,8.415886986767873168e-05,5.869265442015603185e-05,-5.727765150368213654e-03
-1.561759784817695618e-02,7.878898759372532368e-05,6.153122376417741179e-05,-4.791708663105964661e-03
-5.740199238061904907e-03,1.035539171425625682e-04,4.570655801217071712e-05,-9.723833762109279633e-03
9.279873222112655640e-03,8.229429658968001604e-05,7.439630280714482069e-05,-2.090516500174999237e-03
-1.976024359464645386e-03,6.286793359322473407e-05,8.455492934444919229e-05,1.270977314561605453e-03
4.578841850161552429e-03,1.190978509839624166e-04,3.842193109448999166e-05,-1.222363580018281937e-02
-1.849383115768432617e-03,1.118931832024827600e-04,4.074080061400309205e-05,-1.130297314375638962e-02
9.167063981294631958e-03,5.739837797591462731e-05,9.661474905442446470e-05,4.287748597562313080e-03
4.916282370686531067e-03,3.110661054961383343e-05,1.174231729237362742e-04,1.042596530169248581e-02
3.209015354514122009e-03,6.015662074787542224e-05,9.031539229908958077e-05,2.717426512390375137e-03
5.085868760943412781e-03,6.046944690751843154e-05,9.124170173890888691e-05,2.908572321757674217e-03
1.083813607692718506e-03,1.180644321721047163e-04,3.710067539941519499e-05,-1.246377360075712204e-02
-7.689263671636581421e-03,8.043591515161097050e-05,6.515279528684914112e-05,-4.067856818437576294e-03
3.399021923542022705e-03,4.258405897417105734e-05,1.061713919625617564e-04,7.258471101522445679e-03
-8.804980665445327759e-03,7.947808626340702176e-05,6.529325037263333797e-05,-3.983227536082267761e-03
8.678905665874481201e-03,1.131934550357982516e-04,4.634396100300364196e-05,-1.011398341506719589e-02
6.654186174273490906e-03,9.713969484437257051e-05,5.941649942542426288e-05,-6.283416412770748138e-03
-1.951925456523895264e-03,4.970668669557198882e-05,9.635455353418365121e-05,4.654966294765472412e-03
2.464219927787780762e-03,3.885597107000648975e-05,1.089085271814838052e-04,8.080817759037017822e-03
1.548265852034091949e-02,6.332460179692134261e-05,9.536814468447118998e-05,3.679163521155714989e-03
8.192565292119979858e-03,2.833820326486602426e-05,1.220078411279246211e-04,1.161096803843975067e-02
-1.572530716657638550e-03,2.507906174287199974e-06,1.388585951644927263e-04,1.683298125863075256e-02
3.165652975440025330e-03,1.098699722206220031e-04,4.577589061227627099e-05,-1.005785446614027023e-02
-4.688844084739685059e-03,8.868186705512925982e-05,5.969827179796993732e-05,-5.751824937760829926e-03
-1.473095268011093140e-03,7.481515785912051797e-05,7.418106542900204659e-05,-1.724950503557920456e-03
9.872019290924072266e-05,4.016229650005698204e-05,1.062183800968341529e-04,7.403102703392505646e-03
-1.370988786220550537e-03,7.824727799743413925e-05,7.117369386833161116e-05,-2.591727301478385925e-03
-9.514056146144866943e-04,1.095422849175520241e-04,4.342292231740429997e-05,-1.056923996657133102e-02
3.900812938809394836e-03,3.042720345547422767e-05,1.173787677544169128e-04,1.045357994735240936e-02
-1.216968148946762085e-02,5.175228579901158810e-05,8.795522444415837526e-05,2.651500515639781952e-03
-5.293488502502441406e-04,9.083127224585041404e-05,6.044741166988387704e-05,-5.702213384211063385e-03
-9.092986583709716797e-03,5.637965296045877039e-05,8.578966662753373384e-05,1.908005215227603912e-03
-4.807602614164352417e-03,2.798221976263448596e-05,1.139703163062222302e-04,9.821863844990730286e-03
1.477997750043869019e-03,7.406244549201801419e-05,7.675193046452477574e-05,-1.104722265154123306e-03
3.933459520339965820e-04,4.831626574741676450e-05,9.910698281601071358e-05,5.351353902369737625e-03
-6.161853671073913574e-04,-6.738773663528263569e-07,1.423221692675724626e-04,1.778857223689556122e-02
8.789554238319396973e-03,8.714549039723351598e-05,6.973754352657124400e-05,-3.407486714422702789e-03
-7.605932652950286865e-03,2.929306356236338615e-05,1.109979202738031745e-04,9.080380201339721680e-03
-3.882754594087600708e-03,5.943874930380843580e-05,8.639969018986448646e-05,1.875952817499637604e-03
-1.742742210626602173e-02,1.168970848084427416e-04,2.624722401378676295e-05,-1.484167668968439102e-02
-7.075674831867218018e-03,7.201032713055610657e-05,7.309119246201589704e-05,-1.814960967749357224e-03
-1.415260136127471924e-03,1.536476484034210443e-04,3.634340828284621239e-06,-2.196491882205009460e-02
-8.234594017267227173e-03,1.085585681721568108e-04,3.962221671827137470e-05,-1.137011777609586716e-02
-8.799586445093154907e-03,5.119773413753136992e-05,9.061797027243301272e-05,3.281436162069439888e-03
-8.093733340501785278e-03,1.015392335830256343e-04,4.599762542056851089e-05,-9.546808898448944092e-03
-2.799406647682189941e-04,5.764126399299129844e-05,9.032491652760654688e-05,2.858807565644383430e-03
5.956627428531646729e-04,5.755864913226105273e-05,9.096170833799988031e-05,3.006688784807920456e-03
2.987535670399665833e-03,5.968154073343612254e-05,9.059839794645085931e-05,2.807412995025515556e-03
5.786739289760589600e-03,1.039073104038834572e-04,5.279943434288725257e-05,-8.147175423800945282e-03
-3.044337034225463867e-03,7.864996587159112096e-05,6.973755080252885818e-05,-2.937217243015766144e-03
7.582087069749832153e-03,1.391159166814759374e-04,2.242886694148182869e-05,-1.693089678883552551e-02
-6.278976798057556152e-04,7.828418893041089177e-05,7.161829125834628940e-05,-2.493716776371002197e-03
-9.951107203960418701e-04,7.127947174012660980e-05,7.765404006931930780e-05,-7.476569153368473053e-04
-4.049193114042282104e-03,4.727678606286644936e-05,9.718212095322087407e-05,4.975711926817893982e-03
-4.429571330547332764e-03,9.461893932893872261e-05,5.454907295643351972e-05,-7.239272817969322205e-03
-9.741246700286865234e-03,1.068560159183107316e-04,4.017817263957113028e-05,-1.115075964480638504e-02
-7.319658994674682617e-03,7.494209421565756202e-05,7.030935375951230526e-05,-2.603286877274513245e-03
1.301400549709796906e-02,1.334748230874538422e-04,3.097124863415956497e-05,-1.469621155411005020e-02
1.206625252962112427e-03,6.913883407833054662e-05,8.098592661553993821e-05,1.206649467349052429e-04
2.288073301315307617e-04,7.756513514323160052e-05,7.281277794390916824e-05,-2.185098826885223389e-03
6.064992398023605347e-03,1.096497362595982850e-04,4.783671829500235617e-05,-9.581884369254112244e-03
-1.070421189069747925e-03,1.219431433128193021e-04,3.224312240490689874e-05,-1.377164851874113083e-02
9.582594037055969238e-03,7.432806887663900852e-05,8.172357775038108230e-05,-5.783513188362121582e-07
-2.857819199562072754e-03,3.269160515628755093e-07,1.399852044414728880e-04,1.720724999904632568e-02
1.829955726861953735e-03,8.540695853298529983e-05,6.682067032670602202e-05,-3.967679105699062347e-03
7.708596065640449524e-03,1.025279925670474768e-04,5.526975292013958097e-05,-7.514890283346176147e-03
-8.257877081632614136e-03,7.140729576349258423e-05,7.287123298738151789e-05,-1.831081230193376541e-03
-9.602759033441543579e-03,8.599891589256003499e-05,5.894192145206034184e-05,-5.773522891104221344e-03
3.393895924091339111e-03,8.543556759832426906e-05,6.780032708775252104e-05,-3.748794086277484894e-03
3.203688189387321472e-03,7.638348324690014124e-05,7.578299846500158310e-05,-1.451257150620222092e-03
2.499431371688842773e-03,1.026448371703736484e-04,5.181679080124013126e-05,-8.298432454466819763e-03
-4.635304212570190430e-03,3.100841422565281391e-05,1.113715115934610367e-04,9.069502353668212891e-03
-3.841470927000045776e-03,6.884593312861397862e-05,7.800335879437625408e-05,-5.343351513147354126e-04
-1.519930735230445862e-02,5.117830005474388599e-05,8.652175893075764179e-05,2.360680373385548592e-03
-4.454020410776138306e-03,7.559781079180538654e-05,7.156422361731529236e-05,-2.357180230319499969e-03
9.763464331626892090e-04,4.577481013257056475e-05,1.017572576529346406e-04,6.088466849178075790e-03
8.100962266325950623e-03,2.873503035516478121e-05,1.215936499647796154e-04,1.149578951299190521e-02
-1.268014311790466309e-03,1.008500112220644951e-04,5.100217458675615489e-05,-8.382405154407024384e-03
6.188113242387771606e-03,8.981556311482563615e-05,6.567469972651451826e-05,-4.469611681997776031e-03
1.927580684423446655e-03,6.013946040184237063e-05,8.950706978794187307e-05,2.536467276513576508e-03
-7.581520825624465942e-03,3.802261926466599107e-05,1.031974607030861080e-04,6.841700058430433273e-03
-5.104493349790573120e-03,8.560230344301089644e-05,6.218843918759375811e-05,-5.020956508815288544e-03
4.921179264783859253e-03,7.173007179517298937e-05,8.105346933007240295e-05,-7.573049515485763550e-06
3.361258655786514282e-03,6.124952778918668628e-05,8.943470311351120472e-05,2.458733972162008286e-03
1.626811549067497253e-02,5.939536640653386712e-05,9.939112351275980473e-05,4.802018869668245316e-03
-3.510579466819763184e-03,1.153883349616080523e-04,3.654357715277001262e-05,-1.244101207703351974e-02
-3.733124583959579468e-03,5.704661089112050831e-05,8.863771654432639480e-05,2.512027043849229813e-03
1.124714873731136322e-02,1.042188450810499489e-04,5.603034151135943830e-05,-7.437320426106452942e-03
6.534561514854431152e-03,9.674479224486276507e-05,5.969318954157643020e-05,-6.199288181960582733e-03
-5.034405738115310669e-03,4.488762351684272289e-05,9.868801862467080355e-05,5.446859169751405716e-03
5.738293752074241638e-03,7.921507494756951928e-05,7.487687253160402179e-05,-1.811917405575513840e-03
-1.145469024777412415e-02,7.561853271909058094e-05,6.704576662741601467e-05,-3.375184722244739532e-03
2.026386559009552002e-03,4.300739237805828452e-05,1.049100537784397602e-04,6.951179355382919312e-03
-7.545575499534606934e-04,6.172937719384208322e-05,8.635949052404612303e-05,1.740108476951718330e-03
3.522899001836776733e-03,5.819464786327444017e-05,9.227383270626887679e-05,3.266769461333751678e-03
8.895628154277801514e-03,7.704603194724768400e-05,7.884843216743320227e-05,-7.980684749782085419e-04
4.180079326033592224e-03,5.979861452942714095e-05,9.126011718763038516e-05,2.949848771095275879e-03
-2.080701291561126709e-03,6.881598528707399964e-05,7.916196773294359446e-05,-2.719378098845481873e-04
4.170909523963928223e-04,6.511656101793050766e-05,8.407983841607347131e-05,1.039586029946804047e-03
-4.364419728517532349e-03,1.414678990840911865e-04,1.264399907086044550e-05,-1.926312968134880066e-02
2.872543409466743469e-03,6.792873318772763014e-05,8.314022852573543787e-05,6.724661216139793396e-04
-9.638298302888870239e-03,5.342989607015624642e-05,8.808026905171573162e-05,2.586777321994304657e-03
-1.189313456416130066e-02,5.810154834762215614e-05,8.244806667789816856e-05,1.060678157955408096e-03
-5.954209715127944946e-03,-9.840616257861256599e-06,1.470985735068097711e-04,1.937090232968330383e-02
-8.721277117729187012e-05,7.818084850441664457e-05,7.205836300272494555e-05,-2.388959750533103943e-03
3.152552992105484009e-03,5.816857083118520677e-05,9.205912647303193808e-05,3.219894832000136375e-03
-1.569981873035430908e-02,6.472358654718846083e-05,7.407204975606873631e-05,-1.190867274999618530e-03
-5.715329200029373169e-03,4.987672582501545548e-05,9.378325921716168523e-05,4.066894762217998505e-03
1.489233225584030151e-02,5.500566476257517934e-05,1.024371886160224676e-04,5.730512551963329315e-03
1.117025502026081085e-02,5.154155951458960772e-05,1.031463543768040836e-04,6.081860512495040894e-03
5.006909370422363281e-03,4.114718467462807894e-05,1.084914401872083545e-04,7.860124111175537109e-03
-7.778778672218322754e-05,5.674092608387582004e-05,9.126099030254408717e-05,3.119304077699780464e-03
-3.330010920763015747e-03,4.861465276917442679e-05,9.644650708651170135e-05,4.736107774078845978e-03
3.654669970273971558e-03,8.818073547445237637e-05,6.551002297783270478e-05,-4.416176117956638336e-03
-6.177745759487152100e-03,7.717456901445984840e-05,6.904446490807458758e-05,-3.011521883308887482e-03
5.243338644504547119e-03,1.249246706720441580e-04,3.363192081451416016e-05,-1.362414937466382980e-02
-4.314251244068145752e-03,7.201660628197714686e-05,7.486055255867540836e-05,-1.417120918631553650e-03
-1.305679231882095337e-02,4.503033414948731661e-05,9.340359974885359406e-05,4.249725490808486938e-03
6.518924608826637268e-03,7.643777644261717796e-05,7.786534843035042286e-05,-9.856377728283405304e-04
2.595558762550354004e-03,9.807682363316416740e-05,5.596862320089712739e-05,-7.111219689249992371e-03
-3.894228488206863403e-03,2.875932841561734676e-05,1.138616207754239440e-04,9.754386730492115021e-03
4.909597337245941162e-04,7.927467959234490991e-05,7.145061681512743235e-05,-2.586279995739459991e-03
-8.499994874000549316e-03,1.018357143038883805e-04,4.547103526419959962e-05,-9.681728668510913849e-03
-5.646273493766784668e-03,5.291012712405063212e-05,9.111163672059774399e-05,3.297745948657393456e-03
-3.653153777122497559e-03,3.108202145085670054e-05,1.119369262596592307e-04,9.192670695483684540e-03
6.093649193644523621e-03,7.279978308361023664e-05,8.084932051133364439e-05,-1.127296127378940582e-04
5.004648119211196899e-03,2.035921352216973901e-05,1.271028304472565651e-04,1.319924741983413696e-02
-1.857049763202667236e-03,8.649736992083489895e-05,6.347442104015499353e-05,-4.781097173690795898e-03
-1.278696209192276001e-02,3.536193980835378170e-05,1.022337892209179699e-04,6.772110704332590103e-03
5.153417587280273438e-03,1.159294261015020311e-04,4.162815457675606012e-05,-1.132670324295759201e-02
6.542913615703582764e-04,6.626097456319257617e-05,8.320763299707323313e-05,7.799523882567882538e-04
7.249228656291961670e-04,3.761793050216510892e-05,1.088990320567972958e-04,8.147213608026504517e-03
-7.763899862766265869e-03,5.582538142334669828e-05,8.714025170775130391e-05,2.242630347609519958e-03
6.737185642123222351e-03,1.120720262406393886e-04,4.609995448845438659e-05,-1.010681968182325363e-02
-8.054859936237335205e-03,6.617284088861197233e-05,7.768846990074962378e-05,-4.572314210236072540e-04
6.684603169560432434e-03,6.147473322926089168e-05,9.136924199992790818e-05,2.881627297028899193e-03
1.210831105709075928e-04,4.908240225631743670e-05,9.824599692365154624e-05,5.115184467285871506e-03
-5.067005753517150879e-03,1.034996676025912166e-04,4.618784805643372238e-05,-9.612519294023513794e-03
-1.018993556499481201e-03,8.653540135128423572e-05,6.397905235644429922e-05,-4.669638350605964661e-03
-2.263519912958145142e-03,8.378126949537545443e-05,6.564504292327910662e-05,-4.142258316278457642e-03
7.015615701675415039e-04,2.214896812802180648e-05,1.227343891514465213e-04,1.211707852780818939e-02
2.147905528545379639e-03,1.125305425375699997e-04,4.273951344657689333e-05,-1.088845264166593552e-02
-1.255262643098831177e-03,2.297628088854253292e-05,1.207358436658978462e-04,1.162151899188756943e-02
-1.389903575181961060e-02,5.062636773800477386e-05,8.785172394709661603e-05,2.690534573048353195e-03
-1.351150125265121460e-02,3.860654396703466773e-05,9.886296902550384402e-05,5.833918694406747818e-03
6.145201623439788818e-04,1.718577550491318107e-05,1.271223154617473483e-04,1.337929815053939819e-02
8.263839408755302429e-03,5.580948345595970750e-05,9.745681018102914095e-05,4.565204028040170670e-03
-4.933223128318786621e-03,1.018332550302147865e-04,4.776588320964947343e-05,-9.165145456790924072e-03
-5.645342171192169189e-03,6.674777978332713246e-05,7.872247806517407298e-05,-2.563595771789550781e-04
-6.541412323713302612e-03,1.861604323494248092e-05,1.212420102092437446e-04,1.197678875178098679e-02
1.527287065982818604e-03,9.341326222056522965e-05,5.945755401626229286e-05,-6.067900918424129486e-03
-1.252678409218788147e-02,5.447774310596287251e-05,8.528539183316752315e-05,1.899802358821034431e-03
7.429813966155052185e-03,9.407121979165822268e-05,6.266246782615780830e-05,-5.383072420954704285e-03
8.633114397525787354e-03,7.188819290604442358e-05,8.329784759553149343e-05,4.887627437710762024e-04
1.174007542431354523e-02,4.428555621416307986e-05,1.100093941204249859e-04,8.028010837733745575e-03
4.246009513735771179e-03,1.600112882442772388e-04,1.575506757944822311e-06,-2.278050780296325684e-02
-5.637023597955703735e-03,6.033451063558459282e-05,8.447005529887974262e-05,1.392112579196691513e-03
-2.544194459915161133e-03,1.068497804226353765e-04,4.480987990973517299e-05,-1.010806951671838760e-02
2.816038206219673157e-03,4.734690082841552794e-05,1.015321759041398764e-04,5.950792226940393448e-03
4.497839137911796570e-03,6.204901001183316112e-05,8.944943692767992616e-05,2.417794661596417427e-03
5.774185061454772949e-03,1.243448350578546524e-04,3.449231007834896445e-05,-1.339842472225427628e-02
8.213631808757781982e-04,5.005722414352931082e-05,9.782330744201317430e-05,4.966098815202713013e-03
1.375778391957283020e-02,1.133026016759686172e-04,4.951084702042862773e-05,-9.407332167029380798e-03
-7.482435554265975952e-03,1.085087860701605678e-04,4.015025479020550847e-05,-1.124852988868951797e-02
-1.621561497449874878e-02,7.104121323209255934e-05,6.808392208768054843e-05,-2.888177521526813507e-03
6.358578801155090332e-03,2.226961805718019605e-05,1.262625883100554347e-04,1.290440466254949570e-02
