-2.582080662250518799e-03,8.986190368887037039e-05,5.999589484417811036e-05,-5.750166252255439758e-03
1.429093256592750549e-02,8.302052447106689215e-05,7.696707325521856546e-05,-1.552177127450704575e-03
3.584090620279312134e-03,6.397374090738594532e-05,8.713876741239801049e-05,1.791246002539992332e-03
8.376292884349822998e-03,8.336096652783453465e-05,7.286044274223968387e-05,-2.495199441909790039e-03
-4.766732454299926758e-04,5.558030170504935086e-05,9.204378147842362523e-05,3.359714057296514511e-03
2.088397741317749023e-05,3.244937397539615631e-05,1.130742457462474704e-04,9.372930042445659637e-03
1.544610969722270966e-02,3.402929360163398087e-05,1.215746742673218250e-04,1.119845546782016754e-02
-1.442633569240570068e-02,5.234683339949697256e-05,8.597234409535303712e-05,2.172352047637104988e-03
-2.788305282592773438e-04,4.695157986134290695e-05,9.989680984290316701e-05,5.604642909020185471e-03
-4.336565732955932617e-03,6.571195990545675159e-05,8.049117604969069362e-05,1.990171149373054504e-04
1.288294792175292969e-03,6.288916483754292130e-05,8.663416519993916154e-05,1.737722661346197128e-03
9.263318032026290894e-03,6.592064164578914642e-05,8.904606511350721121e-05,2.112705027684569359e-03
4.206789657473564148e-03,9.894471440929919481e-05,5.622721437248401344e-05,-7.101067341864109039e-03
1.146319508552551270e-02,7.477129111066460609e-05,8.253555279225111008e-05,1.576174981892108917e-04
-6.146762520074844360e-03,2.722940553212538362e-05,1.137835788540542126e-04,9.821511805057525635e-03
7.051091641187667847e-03,1.262279693037271500e-04,3.362698771525174379e-05,-1.369740348309278488e-02
-9.268730878829956055e-03,7.076445763232186437e-05,7.279704732354730368e-05,-1.812191680073738098e-03
3.366865217685699463e-03,4.588568117469549179e-06,1.401705812895670533e-04,1.701306365430355072e-02
-4.858125001192092896e-03,9.361104457639157772e-05,5.517604586202651262e-05,-7.042383775115013123e-03
6.598535925149917603e-03,2.512921855668537319e-05,1.238564436789602041e-04,1.220461912453174591e-02
5.016574636101722717e-03,6.794004002586007118e-05,8.450824680039659142e-05,9.797066450119018555e-04
-7.047392427921295166e-04,4.033504228573292494e-05,1.055472675943747163e-04,7.242509629577398300e-03
1.294579356908798218e-03,1.029401246341876686e-04,5.077794412500225008e-05,-8.548565208911895752e-03
-1.074609160423278809e-02,8.801595686236396432e-05,5.640102244797162712e-05,-6.456994451582431793e-03
1.266177743673324585e-03,1.799251185730099678e-05,1.268188643734902143e-04,1.326635014265775681e-02
4.180166870355606079e-03,1.013266737572848797e-04,5.407737626228481531e-05,-7.716731168329715729e-03
4.715604707598686218e-03,4.205098230158910155e-05,1.074949614121578634e-04,7.585843093693256378e-03
5.774063989520072937e-03,3.410905264900065958e-05,1.152862532762810588e-04,9.778860956430435181e-03
-5.267187952995300293e-04,2.140427022823132575e-05,1.226116582984104753e-04,1.213067863136529922e-02
-8.596312254667282104e-03,3.065754935960285366e-05,1.091396115953102708e-04,8.586645126342773438e-03
-2.916906028985977173e-03,3.226788976462557912e-05,1.113483740482479334e-04,8.994576521217823029e-03
-2.448670566082000732e-03,4.790539605892263353e-05,9.764807327883318067e-05,5.045774392783641815e-03
-4.522826522588729858e-03,8.431007881881669164e-05,6.371932977344840765e-05,-4.604903049767017365e-03
-2.395264059305191040e-02,2.970876448671333492e-05,1.001183700282126665e-04,6.608977448195219040e-03
4.450390115380287170e-03,7.659685797989368439e-05,7.639329851372167468e-05,-1.325722318142652512e-03
-1.020441949367523193e-02,9.299429075326770544e-05,5.229177622823044658e-05,-7.657336071133613586e-03
4.536300897598266602e-03,1.418926403857767582e-04,1.798490848159417510e-05,-1.808469370007514954e-02
1.393010839819908142e-02,1.190529146697372198e-04,1.691379293333739042e-05,8.466391824185848236e-03
-7.963068783283233643e-04,7.129774166969582438e-05,7.776546408422291279e-05,-7.235910743474960327e-04
1.107707619667053223e-03,1.067449629772454500e-04,4.725110920844599605e-05,-9.552879258990287781e-03
-1.172804087400436401e-02,5.555130337597802281e-05,8.483757846988737583e-05,1.739596016705036163e-03
-1.256994903087615967e-02,1.373783015878871083e-05,1.217347671627067029e-04,1.235771365463733673e-02
8.897073566913604736e-04,9.112597763305529952e-05,6.109568494139239192e-05,-5.572635680437088013e-03
8.407227694988250732e-03,5.164645335753448308e-05,1.012764114420861006e-04,5.655232816934585571e-03
-3.304831683635711670e-03,2.253440106869675219e-05,1.198140671476721764e-04,1.143853552639484406e-02
2.321287989616394043e-03,3.125201692455448210e-05,1.156249709310941398e-04,1.001323852688074112e-02
-1.215789094567298889e-02,4.336589336162433028e-05,9.547168156132102013e-05,4.807273391634225845e-03
5.322169512510299683e-03,7.029285188764333725e-05,8.259804599219933152e-05,4.195850342512130737e-04
1.057878136634826660e-03,6.292430043686181307e-05,8.645459456602111459e-05,1.695367973297834396e-03
-8.912533521652221680e-04,5.345914905774407089e-05,9.367649909108877182e-05,3.844565246254205704e-03
-6.083101034164428711e-04,6.562878115801140666e-05,8.296210580738261342e-05,7.596928626298904419e-04
-8.243072777986526489e-03,5.868914740858599544e-06,1.315615663770586252e-04,1.500477176159620285e-02
3.374969586730003357e-03,7.103080133674666286e-05,8.068569150054827332e-05,-5.163019523024559021e-05
5.640981718897819519e-03,9.503531327936798334e-05,6.064943227102048695e-05,-5.889463238418102264e-03
5.711801350116729736e-03,5.233297633822076023e-05,9.892915113596245646e-05,5.088990088552236557e-03
-1.260288059711456299e-03,7.529331924160942435e-05,7.388972881017252803e-05,-1.816981472074985504e-03
3.223212435841560364e-03,1.149791787611320615e-04,4.123827966395765543e-05,-1.136184018105268478e-02
-8.655391633510589600e-03,1.433822035323828459e-06,1.352675608359277248e-04,1.608429104089736938e-02
-4.445757716894149780e-03,9.324141137767583132e-05,5.577206320594996214e-05,-6.887792609632015228e-03
7.161386311054229736e-04,1.010178748401813209e-04,5.212724863667972386e-05,-8.138504810631275177e-03
-1.970827579498291016e-03,7.207597082015126944e-05,7.631371408933773637e-05,-1.093380153179168701e-03
5.483573302626609802e-03,5.596431583398953080e-05,9.553108247928321362e-05,4.123257007449865341e-03
-4.816181957721710205e-03,1.267159677809104323e-04,2.556198887759819627e-05,-1.553940679877996445e-02
5.503980442881584167e-03,8.596236875746399164e-05,6.868497439427301288e-05,-3.578870557248592377e-03
7.664250209927558899e-03,1.225755549967288971e-04,3.729136369656771421e-05,-1.267057191580533981e-02
1.357265189290046692e-02,9.734603372635319829e-05,6.367880996549502015e-05,-5.335625261068344116e-03
3.439560532569885254e-03,5.446798240882344544e-05,9.555699216434732080e-05,4.211917053908109665e-03
7.551684975624084473e-04,8.643796172691509128e-05,6.520669558085501194e-05,-4.387967288494110107e-03
-1.503447443246841431e-02,7.133063627406954765e-05,6.858399137854576111e-05,-2.791660837829113007e-03
-1.715652644634246826e-03,7.061510405037552118e-05,7.778574217809364200e-05,-6.812415085732936859e-04
3.060624003410339355e-04,1.407571544405072927e-04,1.628246536711230874e-05,-1.840496808290481567e-02
4.028089344501495361e-03,9.370287443744018674e-05,6.080571256461553276e-05,-5.780535750091075897e-03
2.825524657964706421e-03,1.166165166068822145e-04,3.951662802137434483e-05,-1.183992531150579453e-02
-3.461901098489761353e-03,5.190268711885437369e-05,9.341774421045556664e-05,3.872491419315338135e-03
-5.117718130350112915e-03,6.140579353086650372e-05,8.384465763811022043e-05,1.192069146782159805e-03
1.584467291831970215e-02,1.238114346051588655e-04,1.790971873560920358e-05,4.697948228567838669e-03
5.395710468292236328e-04,3.034021210623905063e-05,1.152961121988482773e-04,9.989703074097633362e-03
-6.884891539812088013e-03,9.505642810836434364e-05,5.257912926026619971e-05,-7.706817239522933960e-03
5.728697404265403748e-03,8.066504960879683495e-05,7.357246067840605974e-05,-2.185733057558536530e-03
6.704889237880706787e-04,2.879610474337823689e-05,1.167628070106729865e-04,1.040525082498788834e-02
-5.119264125823974609e-03,2.157309063477441669e-05,1.195085060317069292e-04,1.142298430204391479e-02
3.027381375432014465e-03,6.056787606212310493e-05,8.983041334431618452e-05,2.585520502179861069e-03
5.529301241040229797e-03,4.502393858274444938e-05,1.053561063599772751e-04,6.939937826246023178e-03
2.717291936278343201e-03,8.254560088971629739e-05,6.995299918344244361e-05,-3.104372881352901459e-03
-4.222765564918518066e-03,5.914503708481788635e-05,8.644411718705669045e-05,1.902210293337702751e-03
-3.493808209896087646e-03,6.055929407011717558e-05,8.564640302211046219e-05,1.644403208047151566e-03
3.818422555923461914e-06,3.156463935738429427e-05,1.138554362114518881e-04,9.597707539796829224e-03
-2.120625227689743042e-03,9.832515934249386191e-05,5.271479676594026387e-05,-7.857224904000759125e-03
-4.547405987977981567e-03,4.994942719349637628e-05,9.446887997910380363e-05,4.217168316245079041e-03
8.419454097747802734e-04,1.068949786713346839e-04,4.694596282206475735e-05,-9.629855863749980927e-03
-5.279999226331710815e-03,6.028180359862744808e-05,8.474673086311668158e-05,1.457293517887592316e-03
-1.108615472912788391e-02,6.204998499015346169e-05,7.943148375488817692e-05,1.632459461688995361e-04
-1.275524124503135681e-02,4.205774166621267796e-05,9.625899110687896609e-05,5.056865047663450241e-03
8.739296346902847290e-03,5.234163836576044559e-05,1.008674153126776218e-04,5.524707026779651642e-03
-1.797921955585479736e-03,9.040467557497322559e-05,6.001395013299770653e-05,-5.776147358119487762e-03
-9.878639131784439087e-03,5.690871694241650403e-05,8.481095574097707868e-05,1.658465247601270676e-03
1.605790108442306519e-03,8.173772948794066906e-05,6.996188312768936157e-05,-3.057654947042465210e-03
-1.916177570819854736e-03,8.340015483554452658e-05,6.620955537073314190e-05,-3.994121216237545013e-03
2.306699752807617188e-03,4.366246503195725381e-05,1.045036988216452301e-04,6.823470816016197205e-03
1.166976988315582275e-03,1.107470161514356732e-04,4.370589886093512177e-05,-1.057224627584218979e-02
4.619039595127105713e-03,7.075796020217239857e-05,8.172965317498892546e-05,1.984098926186561584e-04
6.716808304190635681e-03,3.401386493351310492e-05,1.159774619736708701e-04,9.939683601260185242e-03
3.862245008349418640e-03,8.942076237872242928e-05,6.453316746046766639e-05,-4.704654216766357422e-03
-6.051499396562576294e-03,5.327495091478340328e-05,9.052452514879405499e-05,3.145422786474227905e-03
-1.109462231397628784e-02,9.560388571117073298e-05,4.938302299706265330e-05,-8.456389419734477997e-03
-5.366258323192596436e-03,5.685071664629504085e-05,8.776335744187235832e-05,2.326100831851363182e-03
2.900173887610435486e-03,9.529049566481262445e-05,5.865920684300363064e-05,-6.351479329168796539e-03
3.376534208655357361e-03,7.399033347610384226e-05,7.803683547535911202e-05,-8.115675300359725952e-04
1.593678444623947144e-02,6.910214870003983378e-05,9.048703213920816779e-05,2.260876120999455452e-03
-1.313891261816024780e-02,6.318012310657650232e-05,7.710010686423629522e-05,-4.239766858518123627e-04
8.825594559311866760e-03,6.512098480015993118e-05,8.948069444159045815e-05,2.254781546071171761e-03
9.683484211564064026e-03,9.294037590734660625e-05,6.512360414490103722e-05,-4.766605794429779053e-03
-4.545211791992187500e-03,3.613055741880089045e-05,1.068432393367402256e-04,7.766899652779102325e-03
5.242334678769111633e-03,9.949439117917791009e-05,5.640067683998495340e-05,-7.092457264661788940e-03
-5.650538951158523560e-03,3.185967216268181801e-05,1.099567598430439830e-04,8.703995496034622192e-03
-1.086294651031494141e-04,8.431095920968800783e-05,6.655590550508350134e-05,-3.966593183577060699e-03
-3.965046256780624390e-03,7.395146531052887440e-05,7.335261034313589334e-05,-1.863579265773296356e-03
1.220066100358963013e-03,8.987869659904390574e-05,6.242480594664812088e-05,-5.204479210078716278e-03
-1.073951274156570435e-02,6.486706843134015799e-05,7.713196828262880445e-05,-5.101892165839672089e-04
-4.521720111370086670e-04,1.673451333772391081e-05,1.268407067982479930e-04,1.334090158343315125e-02
7.902266457676887512e-03,1.041520736180245876e-04,5.394010076997801661e-05,-7.904022932052612305e-03
1.917764544486999512e-03,1.731262818793766201e-05,1.278464333154261112e-04,1.353523600846529007e-02
4.202788695693016052e-03,1.274626119993627071e-04,3.069069498451426625e-05,-1.442654523998498917e-02
-9.215991944074630737e-03,8.956342207966372371e-05,5.599898940999992192e-05,-6.633128970861434937e-03
4.081765189766883850e-03,1.055011889548040926e-04,5.027640509069897234e-05,-8.803200908005237579e-03
5.359662696719169617e-03,1.170458417618647218e-04,4.076112236361950636e-05,-1.158362347632646561e-02
-1.439146697521209717e-03,5.081532435724511743e-05,9.569151734467595816e-05,4.444384481757879257e-03
-1.402033865451812744e-02,1.005536905722692609e-04,4.307054041419178247e-05,-1.015098113566637039e-02
-5.472190678119659424e-03,1.325120319961570203e-05,1.267327752429991961e-04,1.350943185389041901e-02
-3.395166248083114624e-03,5.895245340070687234e-05,8.714851719560101628e-05,2.071391325443983078e-03
-1.288910582661628723e-02,8.870165038388222456e-05,5.440958557301200926e-05,-6.943115964531898499e-03
2.423115074634552002e-03,5.879842501599341631e-05,9.102631156565621495e-05,2.952596638351678848e-03
-5.286529660224914551e-03,1.182451451313681901e-04,3.284414560766890645e-05,-1.343169156461954117e-02
-2.626534551382064819e-03,2.213705010944977403e-05,1.206058295792900026e-04,1.163871400058269501e-02
-2.463385462760925293e-03,6.098599260440096259e-05,8.592668746132403612e-05,1.683860085904598236e-03
9.024413302540779114e-03,7.320009171962738037e-05,8.237473957706242800e-05,2.084015868604183197e-04
-5.279418081045150757e-03,1.042025542119517922e-04,4.542196984402835369e-05,-9.823785163462162018e-03
4.483301192522048950e-03,1.115397462854161859e-04,4.512778468779288232e-05,-1.029613707214593887e-02
-5.844343453645706177e-03,7.939747592899948359e-05,6.726846913807094097e-05,-3.534251824021339417e-03
-1.387372240424156189e-02,4.220653499942272902e-05,9.540682367514818907e-05,4.856852348893880844e-03
5.091609433293342590e-03,7.432675192831084132e-05,7.883803482400253415e-05,-6.498838774859905243e-04
-4.950411617755889893e-03,6.184323865454643965e-05,8.356051694136112928e-05,1.103910617530345917e-03
-5.736947059631347656e-06,5.870893073733896017e-05,8.954522490967065096e-05,2.624241635203361511e-03
-4.528760910034179688e-03,7.369217200903221965e-05,7.322242890950292349e-05,-1.878525130450725555e-03
-2.228543162345886230e-04,7.936799374874681234e-05,7.090823783073574305e-05,-2.713505178689956665e-03
4.621595144271850586e-05,9.695319749880582094e-05,5.533600415219552815e-05,-7.191389799118041992e-03
-3.139592707157135010e-03,8.984199666883796453e-05,5.965535456198267639e-05,-5.825701169669628143e-03
1.814752817153930664e-03,1.314342662226408720e-04,2.559962013037875295e-05,-1.579211652278900146e-02
-1.168972998857498169e-02,7.719962741248309612e-05,6.547903467435389757e-05,-3.815293312072753906e-03
-5.129978060722351074e-03,1.422760251443833113e-04,1.142836117651313543e-05,-1.958143711090087891e-02
-9.367726743221282959e-04,5.802202576887793839e-05,8.956179954111576080e-05,2.665994456037878990e-03
9.272992610931396484e-04,1.072644663508981466e-04,4.667000393965281546e-05,-9.712411090731620789e-03
-3.711797297000885010e-03,6.583632057299837470e-05,8.078142127487808466e-05,2.574510872364044189e-04
1.325730234384536743e-03,4.251464633853174746e-05,1.049008715199306607e-04,6.976388860493898392e-03
1.302175223827362061e-02,1.102824171539396048e-04,2.042685082415118814e-05,1.322150975465774536e-02
-7.226981222629547119e-03,8.171466470230370760e-05,6.430500070564448833e-05,-4.329433664679527283e-03
-1.447491347789764404e-03,5.371405131882056594e-05,9.309072629548609257e-05,3.698630025610327721e-03
2.246968448162078857e-03,6.643988308496773243e-05,8.407118730247020721e-05,9.643877856433391571e-04
-4.108354449272155762e-03,1.403731148457154632e-04,1.378882734570652246e-05,-1.894488930702209473e-02
1.608628779649734497e-03,9.756351937539875507e-05,5.579384014708921313e-05,-7.122140377759933472e-03
-1.234619319438934326e-02,2.264867362100630999e-05,1.139001324190758169e-04,1.010130532085895538e-02
-1.758246496319770813e-02,1.149154195445589721e-05,1.205240696435794234e-04,1.220959424972534180e-02
5.258843302726745605e-04,1.068218552973121405e-04,4.680826896219514310e-05,-9.656795300543308258e-03
-4.146199673414230347e-03,7.972904131747782230e-05,6.806313467677682638e-05,-3.373769111931324005e-03
2.434160560369491577e-03,3.263009784859605134e-05,1.144636335084214807e-04,9.675601497292518616e-03
1.281790435314178467e-03,5.500259794644080102e-05,9.369134204462170601e-05,3.762467298656702042e-03
-7.507503032684326172e-04,9.862312435870990157e-05,5.332854198059067130e-05,-7.735597901046276093e-03
-3.425125032663345337e-03,7.777163409627974033e-05,7.027921674307435751e-05,-2.766697667539119720e-03
3.903815522789955139e-03,3.709136217366904020e-05,1.114138358389027417e-04,8.742305450141429901e-03
-1.408830285072326660e-04,-4.063644155394285917e-06,1.456627651350572705e-04,1.872799545526504517e-02
4.933260381221771240e-03,1.118730724556371570e-04,4.511856604949571192e-05,-1.031666342169046402e-02
-7.637158036231994629e-03,3.095532520092092454e-05,1.094895123969763517e-04,8.648904971778392792e-03
-3.851905465126037598e-03,1.100362060242332518e-04,4.111629823455587029e-05,-1.111567672342061996e-02
1.116458326578140259e-03,5.332767614163458347e-06,1.380577305098995566e-04,1.649638265371322632e-02
-5.758296698331832886e-03,9.988399688154459000e-05,4.898084080195985734e-05,-8.783823810517787933e-03
6.822960451245307922e-03,4.878211257164366543e-05,1.028227052302099764e-04,6.161773577332496643e-03
3.303516656160354614e-03,8.540239650756120682e-05,6.777193630114197731e-05,-3.753350116312503815e-03
-2.734251320362091064e-04,1.110502562369219959e-04,4.250853089615702629e-05,-1.085849385708570480e-02
-1.101750880479812622e-02,7.707054464844986796e-05,6.602670327993109822e-05,-3.684897907078266144e-03
7.557760924100875854e-03,4.244362935423851013e-05,1.089702855097129941e-04,7.896124385297298431e-03
3.772417083382606506e-03,9.271057206206023693e-05,6.152983405627310276e-05,-5.562647245824337006e-03
-3.634754568338394165e-03,1.030529238050803542e-04,4.750845982925966382e-05,-9.290592744946479797e-03
3.346221521496772766e-03,1.000337651930749416e-04,5.469895404530689120e-05,-7.505279034376144409e-03
5.105355754494667053e-03,9.848343324847519398e-05,5.721780325984582305e-05,-6.852605380117893219e-03
-7.973123341798782349e-03,8.571130456402897835e-05,6.024693357176147401e-05,-5.463915877044200897e-03
-4.168864339590072632e-03,2.975442112074233592e-05,1.127941213781014085e-04,9.459067136049270630e-03
-4.923429340124130249e-03,1.207183231599628925e-04,3.086313517997041345e-05,-1.401440892368555069e-02
1.246988587081432343e-02,1.349539961665868759e-04,2.929709444288164377e-05,-1.515485066920518875e-02
1.132011413574218750e-03,1.092424427042715251e-04,4.503057425608858466e-05,-1.019084732979536057e-02
-8.206270635128021240e-03,4.477899346966296434e-05,9.674646571511402726e-05,5.015934817492961884e-03
1.753661781549453735e-03,5.714725557481870055e-05,9.207439870806410909e-05,3.279865020886063576e-03
-5.645006895065307617e-04,9.246950503438711166e-05,5.895799768040888011e-05,-6.128083914518356323e-03
7.134042680263519287e-04,1.109971417463384569e-04,4.319039726397022605e-05,-1.070210244506597519e-02
-4.836156964302062988e-03,1.798421726562082767e-05,1.229038316523656249e-04,1.238574832677841187e-02
-1.361479982733726501e-02,5.566074833041056991e-05,8.352681470569223166e-05,1.438554376363754272e-03
-9.229078888893127441e-03,1.495489414082840085e-05,1.227924949489533901e-04,1.252838131040334702e-02
-3.455277532339096069e-03,4.388351953821256757e-05,1.006020902423188090e-04,5.933194421231746674e-03
-7.609367370605468750e-03,1.089537981897592545e-04,3.967023076256737113e-05,-1.138119120150804520e-02
8.634962141513824463e-04,3.940636088373139501e-05,1.073868043022230268e-04,7.707893848419189453e-03
1.033625006675720215e-02,6.253817264223471284e-05,9.276428318116813898e-05,3.136707004159688950e-03
2.961713820695877075e-03,1.066045369952917099e-04,4.856855593970976770e-05,-9.248620830476284027e-03
4.708731546998023987e-03,7.486659160349518061e-05,7.810856914147734642e-05,-8.439286611974239349e-04
2.050772309303283691e-04,9.739308734424412251e-05,5.504426371771842241e-05,-7.281395606696605682e-03
-6.687056273221969604e-03,5.636410787701606750e-05,8.735007577342912555e-05,2.260029315948486328e-03
-5.411274731159210205e-03,2.487559686414897442e-05,1.163638589787296951e-04,1.053248625248670578e-02
2.190969884395599365e-03,6.488619692390784621e-05,8.542631258023902774e-05,1.355357002466917038e-03
1.788608729839324951e-03,4.089506182936020195e-05,1.066485201590694487e-04,7.459341082721948624e-03
1.646086573600769043e-03,5.036949005443602800e-05,9.807383321458473802e-05,5.005192942917346954e-03
-5.178716033697128296e-03,4.946241824654862285e-05,9.449914068682119250e-05,4.250936210155487061e-03
1.149144209921360016e-02,2.655027492437511683e-05,1.257291442016139627e-04,1.254739984869956970e-02
-6.930768489837646484e-03,3.990494587924331427e-05,1.019303890643641353e-04,6.452354136854410172e-03
6.835393607616424561e-03,4.712279769591987133e-05,1.043163938447833061e-04,6.589772645384073257e-03
3.729362040758132935e-03,8.225543570006266236e-05,7.086334517225623131e-05,-2.883443608880043030e-03
-1.281655579805374146e-02,3.857936826534569263e-05,9.933399269357323647e-05,5.941424518823623657e-03
-6.994761526584625244e-03,5.498680184246040881e-05,8.838548092171549797e-05,2.569284057244658470e-03
-8.029710501432418823e-03,2.527636388549581170e-05,1.143219342338852584e-04,1.005077734589576721e-02
-2.124597132205963135e-02,5.550698915612883866e-05,7.875931623857468367e-05,3.741635009646415710e-04
-2.765074372291564941e-03,6.425842730095610023e-05,8.280274778371676803e-05,7.996847853064537048e-04
5.425721406936645508e-03,7.759389700368046761e-05,7.612750050611793995e-05,-1.440728548914194107e-03
-5.362924188375473022e-03,8.670091483509168029e-05,3.280820237705484033e-05,1.445598807185888290e-02
2.386361360549926758e-03,5.635179331875406206e-05,9.319331729784607887e-05,3.575706621631979942e-03
9.495528414845466614e-03,7.157502841437235475e-05,8.413258910877630115e-05,6.939521990716457367e-04
3.610257059335708618e-03,1.031985448207706213e-04,5.203503314987756312e-05,-8.279968053102493286e-03
-4.572141915559768677e-03,1.045101671479642391e-04,4.560116940410807729e-05,-9.800484403967857361e-03
-4.556354135274887085e-03,9.629335545469075441e-05,5.296836388879455626e-05,-7.687692530453205109e-03
2.103050425648689270e-02,8.118380355881527066e-05,8.294368308270350099e-05,-1.054969616234302521e-04
1.375652849674224854e-03,8.713169518159702420e-05,6.498438597191125154e-05,-4.476398229598999023e-03
4.152778536081314087e-03,1.097934655263088644e-04,4.647888999897986650e-05,-9.895412251353263855e-03
4.018843173980712891e-05,1.128602161770686507e-05,1.320355950156226754e-04,1.481158658862113953e-02
5.840042605996131897e-03,7.313129754038527608e-05,8.038947999011725187e-05,-2.345624379813671112e-04
3.244012594223022461e-03,5.177804632694460452e-05,9.783977293409407139e-05,4.874547943472862244e-03
4.336576908826828003e-03,1.297917624469846487e-04,2.869124728022143245e-05,-1.500544231384992599e-02
1.254641450941562653e-02,6.783838762203231454e-05,8.943930151872336864e-05,2.095043659210205078e-03
1.054109074175357819e-02,8.054435602389276028e-05,7.677383109694346786e-05,-1.458596903830766678e-03
-4.044473171234130859e-04,6.613686127820983529e-05,8.263822383014485240e-05,6.586806848645210266e-04
-3.584504127502441406e-03,6.259901419980451465e-05,8.376181358471512794e-05,1.107376068830490112e-03
-8.692439645528793335e-03,5.923959542997181416e-05,8.348643314093351364e-05,1.231363043189048767e-03
-4.310507327318191528e-03,9.109566599363461137e-05,5.778022386948578060e-05,-6.317087449133396149e-03
2.457812428474426270e-03,5.532645445782691240e-05,9.415729437023401260e-05,3.849401604384183884e-03
-1.127095893025398254e-02,5.239755773800425231e-05,8.795514440862461925e-05,2.615764038637280464e-03
9.869083762168884277e-03,6.130699330242350698e-05,9.356634836876764894e-05,3.385360119864344597e-03
4.372822120785713196e-03,4.949984577251598239e-05,1.006051752483472228e-04,5.622999276965856552e-03
1.333191990852355957e-03,8.986764441942796111e-06,1.349253871012479067e-04,1.558919530361890793e-02
1.038113236427307129e-02,8.701727347215637565e-05,7.087537960615009069e-05,-3.144322894513607025e-03
-1.745708286762237549e-03,5.697890082956291735e-05,8.997580880532041192e-05,2.816908527165651321e-03
-2.521190792322158813e-03,7.102456584107130766e-05,7.690134225413203239e-05,-9.029377251863479614e-04
2.047445625066757202e-03,5.949002297711558640e-05,9.016560943564400077e-05,2.720617689192295074e-03
1.291236467659473419e-02,5.285143561195582151e-05,1.030933271977119148e-04,5.997420288622379303e-03
9.651307016611099243e-03,8.923097630031406879e-05,6.842418224550783634e-05,-3.818492405116558075e-03
9.740032255649566650e-04,2.562994995969347656e-05,1.197927704197354615e-04,1.126239076256752014e-02
-2.149038016796112061e-03,9.224210953107103705e-05,5.814309042762033641e-05,-6.298887543380260468e-03
1.823280006647109985e-03,5.900440737605094910e-05,9.045632032211869955e-05,2.812922699376940727e-03
