version https://git-lfs.github.com/spec/v1
oid sha256:2d7095f3df68d5aac392f61adb67cedb4083e7847f960032f6e2e6dc679f4dc2
size 25000
