version https://git-lfs.github.com/spec/v1
oid sha256:47873da4e78fb4724397ec39faa38a787d43b358fbb4a034cf513ec3481411f9
size 25000
