version https://git-lfs.github.com/spec/v1
oid sha256:70ef5a11f48ccba965752b26668a2ed24ddb9e3dad7dd99207e5a049e1d2dcc5
size 25000
