version https://git-lfs.github.com/spec/v1
oid sha256:5fe92f4619680509130d4c6cc6ea4d8baaf1cb4b8f92d96c726a361cb375b5dc
size 25000
